tStep  	n= 1 l= 0   	n= 2 l= 0   	n= 2 l= 1   	n= 3 l= 0   	n= 3 l= 1   	n= 3 l= 2   	n= 4 l= 0   	n= 4 l= 1   	n= 4 l= 2   	n= 4 l= 3   	n= 5 l= 0   	n= 5 l= 1   	n= 5 l= 2   	n= 5 l= 3   	n= 5 l= 4   	n= 6 l= 0   	n= 6 l= 1   	n= 6 l= 2   	n= 6 l= 3   	n= 6 l= 4   	n= 6 l= 5   	n= 7 l= 0   	n= 7 l= 1   	n= 7 l= 2   	n= 7 l= 3   	n= 7 l= 4   	n= 7 l= 5   	n= 7 l= 6   	n= 8 l= 0   	n= 8 l= 1   	n= 8 l= 2   	n= 8 l= 3   	n= 8 l= 4   	n= 8 l= 5   	n= 8 l= 6   	n= 8 l= 7   	n= 1        	n= 2        	n= 3        	n= 4        	n= 5        	n= 6        	n= 7        	n= 8        	n+          	oInt        	bInt        	tInt 
0002499	 0.10000E+01	 0.52851E-10	 0.38870E-06	 0.24058E-11	 0.65695E-07	 0.28412E-13	 0.29689E-12	 0.22864E-07	 0.13448E-13	 0.46509E-21	 0.62314E-13	 0.10712E-07	 0.70868E-14	 0.36250E-21	 0.19095E-29	 0.18372E-13	 0.59075E-08	 0.41461E-14	 0.25005E-21	 0.20724E-29	 0.10930E-38	 0.69086E-14	 0.36137E-08	 0.26244E-14	 0.17292E-21	 0.17576E-29	 0.15874E-38	 0.18991E-47	 0.31265E-14	 0.23757E-08	 0.17631E-14	 0.12259E-21	 0.13980E-29	 0.16384E-38	 0.27777E-47	 0.21275E-55	 0.10000E+01	 0.38876E-06	 0.65698E-07	 0.22865E-07	 0.10712E-07	 0.59076E-08	 0.36137E-08	 0.23757E-08	 0.59393E-08	 0.10000E+01	 0.14421E-06	 0.10000E+01 
0002749	 0.10000E+01	 0.23546E-10	 0.91386E-06	 0.11699E-12	 0.14210E-06	 0.21042E-12	 0.18195E-12	 0.48029E-07	 0.96393E-13	 0.11281E-19	 0.18269E-12	 0.22197E-07	 0.50063E-13	 0.86110E-20	 0.14901E-27	 0.14032E-12	 0.12150E-07	 0.29062E-13	 0.58773E-20	 0.15718E-27	 0.58169E-36	 0.10264E-12	 0.73992E-08	 0.18311E-13	 0.40394E-20	 0.13122E-27	 0.71430E-36	 0.17215E-43	 0.75232E-13	 0.48501E-08	 0.12265E-13	 0.28525E-20	 0.10338E-27	 0.66356E-36	 0.26015E-43	 0.28123E-51	 0.10000E+01	 0.91389E-06	 0.14210E-06	 0.48029E-07	 0.22197E-07	 0.12151E-07	 0.73993E-08	 0.48502E-08	 0.12126E-07	 0.10000E+01	 0.25424E-06	 0.10000E+01 
0002999	 0.10000E+01	 0.39662E-11	 0.15004E-05	 0.23496E-11	 0.21623E-06	 0.74805E-12	 0.18800E-11	 0.71007E-07	 0.33496E-12	 0.89835E-19	 0.11829E-11	 0.32367E-07	 0.17213E-12	 0.67747E-19	 0.28092E-26	 0.75270E-12	 0.17583E-07	 0.99349E-13	 0.45944E-19	 0.29218E-26	 0.36115E-34	 0.49939E-12	 0.10658E-07	 0.62377E-13	 0.31457E-19	 0.24195E-26	 0.44388E-34	 0.19360E-41	 0.34542E-12	 0.69651E-08	 0.41685E-13	 0.22160E-19	 0.18962E-26	 0.41203E-34	 0.29342E-41	 0.63575E-49	 0.10000E+01	 0.15004E-05	 0.21623E-06	 0.71009E-07	 0.32368E-07	 0.17584E-07	 0.10659E-07	 0.69655E-08	 0.17414E-07	 0.10000E+01	 0.31354E-06	 0.10000E+01 
0003249	 0.10000E+01	 0.26354E-11	 0.18182E-05	 0.89539E-11	 0.24625E-06	 0.13791E-11	 0.50014E-11	 0.78889E-07	 0.60926E-12	 0.25183E-18	 0.27967E-11	 0.35529E-07	 0.31107E-12	 0.18900E-18	 0.12057E-25	 0.16823E-11	 0.19171E-07	 0.17890E-12	 0.12783E-18	 0.12517E-25	 0.22820E-33	 0.10813E-11	 0.11573E-07	 0.11208E-12	 0.87382E-19	 0.10352E-25	 0.28160E-33	 0.16684E-40	 0.73325E-12	 0.75428E-08	 0.74793E-13	 0.61492E-19	 0.81069E-26	 0.26212E-33	 0.25253E-40	 0.81219E-48	 0.10000E+01	 0.18182E-05	 0.24626E-06	 0.78895E-07	 0.35532E-07	 0.19173E-07	 0.11574E-07	 0.75436E-08	 0.18859E-07	 0.10000E+01	 0.29653E-06	 0.10000E+01 
0003499	 0.10000E+01	 0.14903E-10	 0.18343E-05	 0.16460E-10	 0.25343E-06	 0.12730E-11	 0.79492E-11	 0.81788E-07	 0.56428E-12	 0.21619E-18	 0.41941E-11	 0.36962E-07	 0.28858E-12	 0.16232E-18	 0.97179E-26	 0.24482E-11	 0.19983E-07	 0.16612E-12	 0.10982E-18	 0.10077E-25	 0.18259E-33	 0.15459E-11	 0.12077E-07	 0.10413E-12	 0.75080E-19	 0.83286E-26	 0.22505E-33	 0.12686E-40	 0.10365E-11	 0.78770E-08	 0.69516E-13	 0.52841E-19	 0.65195E-26	 0.20928E-33	 0.19221E-40	 0.57321E-48	 0.10000E+01	 0.18344E-05	 0.25345E-06	 0.81797E-07	 0.36967E-07	 0.19985E-07	 0.12078E-07	 0.78781E-08	 0.19695E-07	 0.10000E+01	 0.31973E-06	 0.10000E+01 
0003749	 0.10000E+01	 0.23794E-10	 0.22784E-05	 0.18774E-10	 0.36965E-06	 0.53941E-12	 0.82977E-11	 0.12542E-06	 0.25550E-12	 0.26797E-19	 0.41964E-11	 0.57947E-07	 0.13488E-12	 0.20147E-19	 0.56774E-27	 0.23922E-11	 0.31698E-07	 0.79009E-13	 0.13654E-19	 0.57119E-27	 0.11392E-34	 0.14887E-11	 0.19291E-07	 0.50055E-13	 0.93473E-20	 0.46364E-27	 0.14148E-34	 0.31326E-42	 0.98855E-12	 0.12639E-07	 0.33647E-13	 0.65852E-20	 0.35874E-27	 0.13206E-34	 0.48059E-42	 0.52903E-50	 0.10000E+01	 0.22784E-05	 0.36967E-06	 0.12543E-06	 0.57952E-07	 0.31700E-07	 0.19292E-07	 0.12640E-07	 0.31600E-07	 0.10000E+01	 0.60469E-06	 0.10000E+01 
0003999	 0.99999E+00	 0.14883E-10	 0.44476E-05	 0.11417E-10	 0.76453E-06	 0.21277E-11	 0.45964E-11	 0.26168E-06	 0.10485E-11	 0.17818E-18	 0.21985E-11	 0.12120E-06	 0.56111E-12	 0.14148E-18	 0.43248E-26	 0.12113E-11	 0.66357E-07	 0.33075E-12	 0.98506E-19	 0.46701E-26	 0.40820E-34	 0.73740E-12	 0.40401E-07	 0.21026E-12	 0.68487E-19	 0.39480E-26	 0.55444E-34	 0.17995E-42	 0.48244E-12	 0.26476E-07	 0.14163E-12	 0.48719E-19	 0.31338E-26	 0.54836E-34	 0.29387E-42	 0.41968E-51	 0.99999E+00	 0.44476E-05	 0.76454E-06	 0.26168E-06	 0.12120E-06	 0.66358E-07	 0.40402E-07	 0.26477E-07	 0.66192E-07	 0.10000E+01	 0.12570E-05	 0.10000E+01 
0004249	 0.99999E+00	 0.17691E-10	 0.90669E-05	 0.23091E-11	 0.14579E-05	 0.17051E-10	 0.49331E-12	 0.48603E-06	 0.82228E-11	 0.73742E-17	 0.15321E-12	 0.22226E-06	 0.43481E-11	 0.58278E-17	 0.10820E-23	 0.62106E-13	 0.12083E-06	 0.25452E-11	 0.40436E-17	 0.11685E-23	 0.70370E-31	 0.30284E-13	 0.73253E-07	 0.16109E-11	 0.28046E-17	 0.98744E-24	 0.95619E-31	 0.24115E-38	 0.16827E-13	 0.47871E-07	 0.10820E-11	 0.19918E-17	 0.78349E-24	 0.94578E-31	 0.39354E-38	 0.48340E-46	 0.99999E+00	 0.90669E-05	 0.14579E-05	 0.48604E-06	 0.22226E-06	 0.12084E-06	 0.73255E-07	 0.47872E-07	 0.11968E-06	 0.10000E+01	 0.20485E-05	 0.10000E+01 
0004499	 0.99998E+00	 0.14369E-09	 0.15033E-04	 0.17159E-10	 0.21964E-05	 0.68689E-10	 0.58774E-11	 0.70627E-06	 0.32442E-10	 0.76699E-16	 0.28781E-11	 0.31744E-06	 0.16976E-10	 0.60676E-16	 0.30397E-22	 0.16512E-11	 0.17094E-06	 0.98784E-11	 0.42097E-16	 0.33056E-22	 0.60443E-29	 0.10397E-11	 0.10303E-06	 0.62295E-11	 0.29192E-16	 0.28042E-22	 0.82447E-29	 0.75001E-36	 0.69788E-12	 0.67075E-07	 0.41739E-11	 0.20727E-16	 0.22302E-22	 0.81748E-29	 0.12225E-35	 0.58902E-43	 0.99998E+00	 0.15033E-04	 0.21965E-05	 0.70631E-06	 0.31746E-06	 0.17095E-06	 0.10304E-06	 0.67079E-07	 0.16770E-06	 0.10000E+01	 0.25053E-05	 0.10000E+01 
0004749	 0.99997E+00	 0.46175E-09	 0.19646E-04	 0.70040E-10	 0.26123E-05	 0.16009E-09	 0.25247E-10	 0.80905E-06	 0.74028E-10	 0.31883E-15	 0.12297E-10	 0.35703E-06	 0.38343E-10	 0.25142E-15	 0.22221E-21	 0.69682E-11	 0.19030E-06	 0.22185E-10	 0.17409E-15	 0.24251E-21	 0.82022E-28	 0.43414E-11	 0.11398E-06	 0.13942E-10	 0.12056E-15	 0.20611E-21	 0.11214E-27	 0.21166E-34	 0.28904E-11	 0.73902E-07	 0.93203E-11	 0.85526E-16	 0.16411E-21	 0.11135E-27	 0.34451E-34	 0.35420E-41	 0.99997E+00	 0.19647E-04	 0.26125E-05	 0.80915E-06	 0.35708E-06	 0.19033E-06	 0.11400E-06	 0.73914E-07	 0.18478E-06	 0.10000E+01	 0.23708E-05	 0.10000E+01 
0004999	 0.99997E+00	 0.77166E-09	 0.21080E-04	 0.12391E-09	 0.26469E-05	 0.22259E-09	 0.44508E-10	 0.80056E-06	 0.10174E-09	 0.56615E-15	 0.21474E-10	 0.34914E-06	 0.52397E-10	 0.44506E-15	 0.49641E-21	 0.12079E-10	 0.18487E-06	 0.30223E-10	 0.30763E-15	 0.54190E-21	 0.23159E-27	 0.74863E-11	 0.11028E-06	 0.18957E-10	 0.21282E-15	 0.46062E-21	 0.31685E-27	 0.78275E-34	 0.49659E-11	 0.71309E-07	 0.12657E-10	 0.15086E-15	 0.36676E-21	 0.31476E-27	 0.12735E-33	 0.17358E-40	 0.99997E+00	 0.21081E-04	 0.26472E-05	 0.80070E-06	 0.34922E-06	 0.18491E-06	 0.11031E-06	 0.71326E-07	 0.17832E-06	 0.10000E+01	 0.20596E-05	 0.10000E+01 
0005249	 0.99997E+00	 0.72776E-09	 0.21453E-04	 0.11421E-09	 0.28592E-05	 0.17240E-09	 0.40400E-10	 0.88399E-06	 0.79960E-10	 0.34771E-15	 0.19361E-10	 0.38957E-06	 0.41473E-10	 0.27468E-15	 0.24741E-21	 0.10851E-10	 0.20746E-06	 0.24015E-10	 0.19037E-15	 0.27051E-21	 0.95197E-28	 0.67105E-11	 0.12419E-06	 0.15099E-10	 0.13191E-15	 0.23015E-21	 0.13024E-27	 0.26342E-34	 0.44449E-11	 0.80484E-07	 0.10097E-10	 0.93610E-16	 0.18337E-21	 0.12938E-27	 0.42858E-34	 0.47118E-41	 0.99997E+00	 0.21454E-04	 0.28594E-05	 0.88411E-06	 0.38963E-06	 0.20749E-06	 0.12421E-06	 0.80499E-07	 0.20125E-06	 0.10000E+01	 0.25304E-05	 0.10000E+01 
0005499	 0.99996E+00	 0.29690E-09	 0.27106E-04	 0.31844E-10	 0.41582E-05	 0.58687E-10	 0.99579E-11	 0.13377E-05	 0.30509E-10	 0.21356E-16	 0.46516E-11	 0.59959E-06	 0.16679E-10	 0.17617E-16	 0.50790E-23	 0.25958E-11	 0.32215E-06	 0.99370E-11	 0.12503E-16	 0.56339E-23	 0.75750E-30	 0.16060E-11	 0.19385E-06	 0.63556E-11	 0.87892E-17	 0.48354E-23	 0.10363E-29	 0.81181E-37	 0.10653E-11	 0.12606E-06	 0.42976E-11	 0.62959E-17	 0.38745E-23	 0.10297E-29	 0.13187E-36	 0.49226E-44	 0.99996E+00	 0.27106E-04	 0.41583E-05	 0.13377E-05	 0.59961E-06	 0.32216E-06	 0.19386E-06	 0.12606E-06	 0.31516E-06	 0.10000E+01	 0.44464E-05	 0.10000E+01 
0005749	 0.99994E+00	 0.23269E-09	 0.44105E-04	 0.53365E-10	 0.69605E-05	 0.15991E-09	 0.17872E-10	 0.22340E-05	 0.78786E-10	 0.89630E-16	 0.80103E-11	 0.99864E-06	 0.42038E-10	 0.71597E-16	 0.14188E-22	 0.42800E-11	 0.53557E-06	 0.24724E-10	 0.49986E-16	 0.15401E-22	 0.87643E-30	 0.25618E-11	 0.32189E-06	 0.15692E-10	 0.34804E-16	 0.13059E-22	 0.11950E-29	 0.25634E-37	 0.16587E-11	 0.20914E-06	 0.10559E-10	 0.24780E-16	 0.10386E-22	 0.11848E-29	 0.41974E-37	 0.40320E-45	 0.99994E+00	 0.44105E-04	 0.69607E-05	 0.22341E-05	 0.99869E-06	 0.53560E-06	 0.32191E-06	 0.20915E-06	 0.52288E-06	 0.99999E+00	 0.72890E-05	 0.10000E+01 
0005999	 0.99990E+00	 0.26381E-08	 0.71595E-04	 0.63392E-09	 0.10482E-04	 0.10738E-08	 0.22125E-09	 0.32577E-05	 0.50224E-09	 0.35510E-14	 0.10162E-09	 0.14334E-05	 0.26037E-09	 0.27320E-14	 0.39505E-20	 0.55134E-10	 0.76202E-06	 0.15058E-09	 0.18658E-14	 0.41610E-20	 0.19064E-26	 0.33333E-10	 0.45554E-06	 0.94569E-10	 0.12813E-14	 0.34626E-20	 0.25360E-26	 0.46879E-33	 0.21732E-10	 0.29494E-06	 0.63187E-10	 0.90391E-15	 0.27197E-20	 0.24737E-26	 0.75241E-33	 0.66131E-40	 0.99990E+00	 0.71598E-04	 0.10484E-04	 0.32585E-05	 0.14338E-05	 0.76223E-06	 0.45566E-06	 0.29502E-06	 0.73756E-06	 0.99999E+00	 0.94323E-05	 0.10000E+01 
0006249	 0.99987E+00	 0.97340E-08	 0.99548E-04	 0.21149E-08	 0.13078E-04	 0.33878E-08	 0.72058E-09	 0.38910E-05	 0.15536E-08	 0.29624E-13	 0.32787E-09	 0.16759E-05	 0.79638E-09	 0.22714E-13	 0.99816E-19	 0.17706E-09	 0.88039E-06	 0.45749E-09	 0.15471E-13	 0.10500E-18	 0.16352E-24	 0.10676E-09	 0.52249E-06	 0.28610E-09	 0.10605E-13	 0.87289E-19	 0.21741E-24	 0.14687E-30	 0.69486E-10	 0.33668E-06	 0.19062E-09	 0.74713E-14	 0.68510E-19	 0.21199E-24	 0.23593E-30	 0.78465E-37	 0.99987E+00	 0.99557E-04	 0.13084E-04	 0.38933E-05	 0.16770E-05	 0.88102E-06	 0.52288E-06	 0.33694E-06	 0.84235E-06	 0.99999E+00	 0.94825E-05	 0.10000E+01 
0006499	 0.99985E+00	 0.19227E-07	 0.11569E-03	 0.39206E-08	 0.13742E-04	 0.63433E-08	 0.13091E-08	 0.39187E-05	 0.28580E-08	 0.92051E-13	 0.59017E-09	 0.16523E-05	 0.14517E-08	 0.70422E-13	 0.53702E-18	 0.31710E-09	 0.85765E-06	 0.82954E-09	 0.47890E-13	 0.56508E-18	 0.15909E-23	 0.19062E-09	 0.50523E-06	 0.51708E-09	 0.32790E-13	 0.46982E-18	 0.21159E-23	 0.26381E-29	 0.12382E-09	 0.32398E-06	 0.34377E-09	 0.23084E-13	 0.36876E-18	 0.20636E-23	 0.42397E-29	 0.26021E-35	 0.99985E+00	 0.11571E-03	 0.13753E-04	 0.39229E-05	 0.16544E-05	 0.85879E-06	 0.50594E-06	 0.32445E-06	 0.81112E-06	 0.99999E+00	 0.78794E-05	 0.10000E+01 
0006749	 0.99985E+00	 0.23069E-07	 0.11830E-03	 0.46317E-08	 0.13580E-04	 0.73787E-08	 0.15324E-08	 0.38155E-05	 0.33044E-08	 0.12128E-12	 0.68727E-09	 0.15968E-05	 0.16733E-08	 0.92678E-13	 0.80454E-18	 0.36813E-09	 0.82525E-06	 0.95455E-09	 0.62982E-13	 0.84653E-18	 0.27306E-23	 0.22086E-09	 0.48486E-06	 0.59438E-09	 0.43104E-13	 0.70378E-18	 0.36319E-23	 0.52095E-29	 0.14327E-09	 0.31037E-06	 0.39488E-09	 0.30336E-13	 0.55237E-18	 0.35422E-23	 0.83724E-29	 0.59109E-35	 0.99985E+00	 0.11832E-03	 0.13592E-04	 0.38203E-05	 0.15991E-05	 0.82657E-06	 0.48568E-06	 0.31091E-06	 0.77727E-06	 0.99999E+00	 0.71163E-05	 0.10000E+01 
0006999	 0.99984E+00	 0.15655E-07	 0.12356E-03	 0.32634E-08	 0.15579E-04	 0.48472E-08	 0.10810E-08	 0.45259E-05	 0.22348E-08	 0.53753E-13	 0.48411E-09	 0.19243E-05	 0.11477E-08	 0.41370E-13	 0.24678E-18	 0.25896E-09	 0.10032E-05	 0.65988E-09	 0.28228E-13	 0.26002E-18	 0.57578E-24	 0.15521E-09	 0.59258E-06	 0.41286E-09	 0.19368E-13	 0.21637E-18	 0.76602E-24	 0.74864E-30	 0.10061E-09	 0.38065E-06	 0.27515E-09	 0.13654E-13	 0.16993E-18	 0.74725E-24	 0.12033E-29	 0.57841E-36	 0.99984E+00	 0.12357E-03	 0.15587E-04	 0.45293E-05	 0.19259E-05	 0.10042E-05	 0.59315E-06	 0.38103E-06	 0.95257E-06	 0.99999E+00	 0.98573E-05	 0.10000E+01 
