tStep  	n= 1 l= 0   	n= 2 l= 0   	n= 2 l= 1   	n= 3 l= 0   	n= 3 l= 1   	n= 3 l= 2   	n= 4 l= 0   	n= 4 l= 1   	n= 4 l= 2   	n= 4 l= 3   	n= 5 l= 0   	n= 5 l= 1   	n= 5 l= 2   	n= 5 l= 3   	n= 5 l= 4   	n= 6 l= 0   	n= 6 l= 1   	n= 6 l= 2   	n= 6 l= 3   	n= 6 l= 4   	n= 6 l= 5   	n= 7 l= 0   	n= 7 l= 1   	n= 7 l= 2   	n= 7 l= 3   	n= 7 l= 4   	n= 7 l= 5   	n= 7 l= 6   	n= 8 l= 0   	n= 8 l= 1   	n= 8 l= 2   	n= 8 l= 3   	n= 8 l= 4   	n= 8 l= 5   	n= 8 l= 6   	n= 8 l= 7   	n= 1        	n= 2        	n= 3        	n= 4        	n= 5        	n= 6        	n= 7        	n= 8        	n+          	oInt        	bInt        	tInt 
0002499	 0.99992E+00	 0.14946E-08	 0.44764E-04	 0.33763E-09	 0.75767E-05	 0.37580E-09	 0.12826E-09	 0.26375E-05	 0.17813E-09	 0.70715E-15	 0.62439E-10	 0.12358E-05	 0.93925E-10	 0.55174E-15	 0.33918E-21	 0.35138E-10	 0.68151E-06	 0.54966E-10	 0.38078E-15	 0.36838E-21	 0.25750E-28	 0.21754E-10	 0.41689E-06	 0.34798E-10	 0.26340E-15	 0.31252E-21	 0.37318E-28	 0.29543E-35	 0.14412E-10	 0.27407E-06	 0.23380E-10	 0.18677E-15	 0.24863E-21	 0.38438E-28	 0.43468E-35	 0.44434E-41	 0.99992E+00	 0.44766E-04	 0.75774E-05	 0.26378E-05	 0.12359E-05	 0.68160E-06	 0.41694E-06	 0.27410E-06	 0.68526E-06	 0.99998E+00	 0.16776E-04	 0.10000E+01 
0002749	 0.99984E+00	 0.11752E-07	 0.10377E-03	 0.22753E-08	 0.16155E-04	 0.27075E-08	 0.82669E-09	 0.54609E-05	 0.12426E-08	 0.16361E-13	 0.39464E-09	 0.25238E-05	 0.64584E-09	 0.12514E-13	 0.24100E-19	 0.21979E-09	 0.13815E-05	 0.37506E-09	 0.85500E-14	 0.25527E-19	 0.87901E-26	 0.13523E-09	 0.84125E-06	 0.23636E-09	 0.58797E-14	 0.21362E-19	 0.10864E-25	 0.29868E-31	 0.89234E-10	 0.55142E-06	 0.15834E-09	 0.41537E-14	 0.16855E-19	 0.10145E-25	 0.45028E-31	 0.57224E-37	 0.99984E+00	 0.10378E-03	 0.16160E-04	 0.54629E-05	 0.25248E-05	 0.13821E-05	 0.84162E-06	 0.55167E-06	 0.13792E-05	 0.99997E+00	 0.28985E-04	 0.10000E+01 
0002999	 0.99975E+00	 0.42112E-07	 0.16836E-03	 0.74404E-08	 0.24287E-04	 0.94108E-08	 0.26243E-08	 0.79757E-05	 0.42222E-08	 0.12570E-12	 0.12360E-08	 0.36353E-05	 0.21715E-08	 0.95001E-13	 0.42957E-18	 0.68341E-09	 0.19747E-05	 0.12538E-08	 0.64497E-13	 0.44861E-18	 0.53600E-24	 0.41866E-09	 0.11969E-05	 0.78743E-09	 0.44187E-13	 0.37235E-18	 0.65947E-24	 0.32682E-29	 0.27548E-09	 0.78217E-06	 0.52631E-09	 0.31140E-13	 0.29225E-18	 0.61284E-24	 0.49454E-29	 0.12274E-34	 0.99975E+00	 0.16840E-03	 0.24304E-04	 0.79825E-05	 0.36387E-05	 0.19766E-05	 0.11981E-05	 0.78297E-06	 0.19574E-05	 0.99996E+00	 0.35264E-04	 0.10000E+01 
0003249	 0.99972E+00	 0.78025E-07	 0.20254E-03	 0.13214E-07	 0.27470E-04	 0.17097E-07	 0.45921E-08	 0.88009E-05	 0.75690E-08	 0.34441E-12	 0.21480E-08	 0.39635E-05	 0.38679E-08	 0.25903E-12	 0.17884E-17	 0.11832E-08	 0.21386E-05	 0.22255E-08	 0.17539E-12	 0.18636E-17	 0.33070E-23	 0.72317E-09	 0.12910E-05	 0.13946E-08	 0.11997E-12	 0.15446E-17	 0.40864E-23	 0.27134E-28	 0.47515E-09	 0.84138E-06	 0.93081E-09	 0.84456E-13	 0.12113E-17	 0.38087E-23	 0.41004E-28	 0.14997E-33	 0.99972E+00	 0.20262E-03	 0.27500E-04	 0.88131E-05	 0.39695E-05	 0.21420E-05	 0.12931E-05	 0.84279E-06	 0.21070E-05	 0.99996E+00	 0.33200E-04	 0.10000E+01 
0003499	 0.99971E+00	 0.72781E-07	 0.20436E-03	 0.12449E-07	 0.28250E-04	 0.15838E-07	 0.43365E-08	 0.91147E-05	 0.70340E-08	 0.29750E-12	 0.20301E-08	 0.41184E-05	 0.36003E-08	 0.22386E-12	 0.14525E-17	 0.11187E-08	 0.22262E-05	 0.20733E-08	 0.15162E-12	 0.15120E-17	 0.26688E-23	 0.68387E-09	 0.13453E-05	 0.13000E-08	 0.10372E-12	 0.12525E-17	 0.32925E-23	 0.20895E-28	 0.44938E-09	 0.87743E-06	 0.86797E-09	 0.73031E-13	 0.98180E-18	 0.30648E-23	 0.31611E-28	 0.10732E-33	 0.99971E+00	 0.20443E-03	 0.28278E-04	 0.91261E-05	 0.41240E-05	 0.22294E-05	 0.13473E-05	 0.87875E-06	 0.21969E-05	 0.99996E+00	 0.35651E-04	 0.10000E+01 
0003749	 0.99961E+00	 0.18628E-07	 0.25113E-03	 0.34583E-08	 0.40505E-04	 0.68961E-08	 0.12483E-08	 0.13712E-04	 0.32593E-08	 0.40806E-13	 0.59491E-09	 0.63281E-05	 0.17187E-08	 0.30761E-13	 0.95146E-19	 0.33114E-09	 0.34594E-05	 0.10062E-08	 0.20874E-13	 0.96237E-19	 0.19693E-24	 0.20370E-09	 0.21045E-05	 0.63720E-09	 0.14301E-13	 0.78378E-19	 0.24397E-24	 0.64208E-30	 0.13440E-09	 0.13785E-05	 0.42823E-09	 0.10080E-13	 0.60777E-19	 0.22737E-24	 0.98405E-30	 0.12622E-35	 0.99961E+00	 0.25114E-03	 0.40515E-04	 0.13716E-04	 0.63304E-05	 0.34607E-05	 0.21054E-05	 0.13791E-05	 0.34477E-05	 0.99993E+00	 0.65094E-04	 0.10000E+01 
0003999	 0.99926E+00	 0.40273E-07	 0.47156E-03	 0.94958E-08	 0.80686E-04	 0.22558E-07	 0.36744E-08	 0.27557E-04	 0.11140E-07	 0.18014E-12	 0.18051E-08	 0.12749E-04	 0.59682E-08	 0.14329E-12	 0.40619E-18	 0.10210E-08	 0.69754E-05	 0.35202E-08	 0.99862E-13	 0.43922E-18	 0.34957E-24	 0.63407E-09	 0.42452E-05	 0.22387E-08	 0.69471E-13	 0.37162E-18	 0.47540E-24	 0.13853E-30	 0.42093E-09	 0.27813E-05	 0.15084E-08	 0.49439E-13	 0.29514E-18	 0.47057E-24	 0.22652E-30	 0.28823E-37	 0.99926E+00	 0.47160E-03	 0.80718E-04	 0.27572E-04	 0.12756E-04	 0.69799E-05	 0.42481E-05	 0.27832E-05	 0.69580E-05	 0.99986E+00	 0.12986E-03	 0.10000E+01 
0004249	 0.99861E+00	 0.60169E-06	 0.92576E-03	 0.12433E-06	 0.14855E-03	 0.17305E-06	 0.45221E-07	 0.49425E-04	 0.83448E-07	 0.72630E-11	 0.21529E-07	 0.22576E-04	 0.44126E-07	 0.57333E-11	 0.10166E-15	 0.11963E-07	 0.12265E-04	 0.25830E-07	 0.39758E-11	 0.10964E-15	 0.61767E-21	 0.73487E-08	 0.74324E-05	 0.16349E-07	 0.27568E-11	 0.92584E-16	 0.83849E-21	 0.19292E-26	 0.48435E-08	 0.48556E-05	 0.10981E-07	 0.19575E-11	 0.73426E-16	 0.82887E-21	 0.31473E-26	 0.34532E-32	 0.99861E+00	 0.92636E-03	 0.14885E-03	 0.49554E-04	 0.22641E-04	 0.12303E-04	 0.74561E-05	 0.48714E-05	 0.12179E-04	 0.99978E+00	 0.20503E-03	 0.10000E+01 
0004499	 0.99789E+00	 0.25446E-05	 0.14903E-02	 0.49262E-06	 0.21735E-03	 0.66947E-06	 0.17421E-06	 0.69743E-04	 0.31627E-06	 0.72632E-10	 0.81781E-07	 0.31308E-04	 0.16550E-06	 0.57344E-10	 0.27781E-14	 0.45085E-07	 0.16847E-04	 0.96307E-07	 0.39747E-10	 0.30121E-14	 0.51582E-19	 0.27559E-07	 0.10149E-04	 0.60733E-07	 0.27547E-10	 0.25509E-14	 0.70239E-19	 0.56757E-24	 0.18106E-07	 0.66054E-05	 0.40693E-07	 0.19552E-10	 0.20266E-14	 0.69567E-19	 0.92525E-24	 0.38823E-29	 0.99789E+00	 0.14929E-02	 0.21851E-03	 0.70233E-04	 0.31556E-04	 0.16989E-04	 0.10238E-04	 0.66643E-05	 0.16661E-04	 0.99974E+00	 0.24621E-03	 0.10000E+01 
0004749	 0.99743E+00	 0.57915E-05	 0.19066E-02	 0.10617E-05	 0.25318E-03	 0.15066E-05	 0.36756E-06	 0.78280E-04	 0.69716E-06	 0.28879E-09	 0.17077E-06	 0.34511E-04	 0.36116E-06	 0.22728E-09	 0.19439E-13	 0.93604E-07	 0.18384E-04	 0.20899E-06	 0.15722E-09	 0.21133E-13	 0.66931E-18	 0.57017E-07	 0.11007E-04	 0.13134E-06	 0.10882E-09	 0.17922E-13	 0.91299E-18	 0.15009E-22	 0.37373E-07	 0.71348E-05	 0.87804E-07	 0.77167E-10	 0.14250E-13	 0.90524E-18	 0.24440E-22	 0.21543E-27	 0.99743E+00	 0.19124E-02	 0.25575E-03	 0.79345E-04	 0.35043E-04	 0.18687E-04	 0.11196E-04	 0.72601E-05	 0.18150E-04	 0.99975E+00	 0.23327E-03	 0.10000E+01 
0004999	 0.99733E+00	 0.79170E-05	 0.20279E-02	 0.14157E-05	 0.25467E-03	 0.20583E-05	 0.48554E-06	 0.76961E-04	 0.94159E-06	 0.49981E-09	 0.22457E-06	 0.33548E-04	 0.48510E-06	 0.39219E-09	 0.42138E-13	 0.12278E-06	 0.17759E-04	 0.27984E-06	 0.27084E-09	 0.45816E-13	 0.18303E-17	 0.74677E-07	 0.10592E-04	 0.17554E-06	 0.18726E-09	 0.38855E-13	 0.24978E-17	 0.53323E-22	 0.48900E-07	 0.68478E-05	 0.11721E-06	 0.13271E-09	 0.30894E-13	 0.24773E-17	 0.86796E-22	 0.10057E-26	 0.99733E+00	 0.20358E-02	 0.25814E-03	 0.78389E-04	 0.34258E-04	 0.18162E-04	 0.10842E-04	 0.70141E-05	 0.17535E-04	 0.99978E+00	 0.20577E-03	 0.10000E+01 
0005249	 0.99722E+00	 0.62193E-05	 0.20667E-02	 0.11314E-05	 0.27434E-03	 0.16251E-05	 0.39043E-06	 0.84591E-04	 0.75379E-06	 0.31783E-09	 0.18111E-06	 0.37224E-04	 0.39094E-06	 0.25051E-09	 0.22026E-13	 0.99188E-07	 0.19806E-04	 0.22635E-06	 0.17343E-09	 0.23981E-13	 0.79455E-18	 0.60387E-07	 0.11850E-04	 0.14231E-06	 0.12009E-09	 0.20355E-13	 0.10844E-17	 0.19086E-22	 0.39569E-07	 0.76771E-05	 0.95158E-07	 0.85187E-10	 0.16193E-13	 0.10757E-17	 0.31070E-22	 0.29355E-27	 0.99722E+00	 0.20729E-02	 0.27710E-03	 0.85735E-04	 0.37796E-04	 0.20132E-04	 0.12053E-04	 0.78119E-05	 0.19530E-04	 0.99974E+00	 0.24484E-03	 0.10000E+01 
0005499	 0.99639E+00	 0.16499E-05	 0.25594E-02	 0.32427E-06	 0.38715E-03	 0.59640E-06	 0.11740E-06	 0.12371E-03	 0.30635E-06	 0.27818E-10	 0.55924E-07	 0.55257E-04	 0.16657E-06	 0.22695E-10	 0.71725E-15	 0.31109E-07	 0.29628E-04	 0.98946E-07	 0.16011E-10	 0.78980E-15	 0.10532E-19	 0.19126E-07	 0.17806E-04	 0.63173E-07	 0.11216E-10	 0.67501E-15	 0.14394E-19	 0.10264E-24	 0.12615E-07	 0.11569E-04	 0.42668E-07	 0.80158E-11	 0.53942E-15	 0.14291E-19	 0.16702E-24	 0.59189E-30	 0.99639E+00	 0.25610E-02	 0.38807E-03	 0.12414E-03	 0.55479E-04	 0.29758E-04	 0.17888E-04	 0.11624E-04	 0.29061E-04	 0.99958E+00	 0.39527E-03	 0.10000E+01 
0005749	 0.99441E+00	 0.94995E-06	 0.39479E-02	 0.26632E-06	 0.61411E-03	 0.10478E-05	 0.10619E-06	 0.19541E-03	 0.52548E-06	 0.39284E-10	 0.52649E-07	 0.86933E-04	 0.28282E-06	 0.31711E-10	 0.40994E-15	 0.29895E-07	 0.46489E-04	 0.16714E-06	 0.22268E-10	 0.44755E-15	 0.16763E-20	 0.18602E-07	 0.27890E-04	 0.10639E-06	 0.15559E-10	 0.38081E-15	 0.22929E-20	 0.32740E-26	 0.12363E-07	 0.18099E-04	 0.71725E-07	 0.11103E-10	 0.30354E-15	 0.22781E-20	 0.53711E-26	 0.34704E-32	 0.99441E+00	 0.39488E-02	 0.61542E-03	 0.19604E-03	 0.87269E-04	 0.46686E-04	 0.28015E-04	 0.18183E-04	 0.45457E-04	 0.99935E+00	 0.60292E-03	 0.10000E+01 
0005999	 0.99171E+00	 0.17269E-04	 0.60521E-02	 0.35860E-05	 0.87224E-03	 0.68681E-05	 0.12492E-05	 0.26821E-03	 0.31997E-05	 0.15721E-08	 0.57855E-06	 0.11731E-03	 0.16565E-05	 0.12070E-08	 0.11368E-12	 0.31608E-06	 0.62137E-04	 0.95736E-06	 0.82357E-09	 0.11964E-12	 0.33888E-17	 0.19206E-06	 0.37061E-04	 0.60105E-06	 0.56531E-09	 0.99519E-13	 0.45059E-17	 0.49328E-22	 0.12566E-06	 0.23958E-04	 0.40151E-06	 0.39871E-09	 0.78148E-13	 0.43941E-17	 0.79112E-22	 0.39702E-27	 0.99171E+00	 0.60694E-02	 0.88269E-03	 0.27266E-03	 0.11954E-03	 0.63411E-04	 0.37854E-04	 0.24486E-04	 0.61215E-04	 0.99918E+00	 0.75429E-03	 0.10000E+01 
0006249	 0.98942E+00	 0.59797E-04	 0.80170E-02	 0.11557E-04	 0.10318E-02	 0.20874E-04	 0.38951E-05	 0.30341E-03	 0.94975E-05	 0.12988E-07	 0.17736E-05	 0.12987E-03	 0.48524E-05	 0.98942E-08	 0.29224E-11	 0.95964E-06	 0.67978E-04	 0.27826E-05	 0.67169E-08	 0.30616E-11	 0.30386E-15	 0.57960E-06	 0.40252E-04	 0.17384E-05	 0.45952E-08	 0.25390E-11	 0.40302E-15	 0.16878E-19	 0.37771E-06	 0.25899E-04	 0.11575E-05	 0.32336E-08	 0.19896E-11	 0.39234E-15	 0.27066E-19	 0.55493E-24	 0.98942E+00	 0.80768E-02	 0.10642E-02	 0.31681E-03	 0.13651E-03	 0.71727E-04	 0.42574E-04	 0.27437E-04	 0.68592E-04	 0.99916E+00	 0.77604E-03	 0.10000E+01 
0006499	 0.98841E+00	 0.11059E-03	 0.90185E-02	 0.20347E-04	 0.10470E-02	 0.37540E-04	 0.67203E-05	 0.29557E-03	 0.16753E-04	 0.38902E-07	 0.30297E-05	 0.12404E-03	 0.84749E-05	 0.29517E-07	 0.15273E-10	 0.16301E-05	 0.64217E-04	 0.48327E-05	 0.19989E-07	 0.15987E-10	 0.28908E-14	 0.98113E-06	 0.37772E-04	 0.30087E-05	 0.13653E-07	 0.13250E-10	 0.38341E-14	 0.29900E-18	 0.63794E-06	 0.24197E-04	 0.19987E-05	 0.95966E-08	 0.10379E-10	 0.37326E-14	 0.47972E-18	 0.18370E-22	 0.98841E+00	 0.91291E-02	 0.11049E-02	 0.31908E-03	 0.13557E-03	 0.70700E-04	 0.41775E-04	 0.26843E-04	 0.67108E-04	 0.99923E+00	 0.69821E-03	 0.10000E+01 
0006749	 0.98833E+00	 0.12744E-03	 0.91487E-02	 0.23139E-04	 0.10267E-02	 0.43101E-04	 0.76028E-05	 0.28596E-03	 0.19112E-04	 0.50489E-07	 0.34189E-05	 0.11922E-03	 0.96376E-05	 0.38252E-07	 0.22531E-10	 0.18368E-05	 0.61494E-04	 0.54859E-05	 0.25882E-07	 0.23577E-10	 0.48827E-14	 0.11046E-05	 0.36088E-04	 0.34117E-05	 0.17668E-07	 0.19537E-10	 0.64755E-14	 0.58045E-18	 0.71782E-06	 0.23084E-04	 0.22648E-05	 0.12415E-07	 0.15302E-10	 0.63038E-14	 0.93130E-18	 0.40990E-22	 0.98833E+00	 0.92762E-02	 0.10930E-02	 0.31273E-03	 0.13231E-03	 0.68843E-04	 0.40622E-04	 0.26079E-04	 0.65199E-04	 0.99928E+00	 0.65833E-03	 0.10000E+01 
0006999	 0.98756E+00	 0.87149E-04	 0.95972E-02	 0.16259E-04	 0.11757E-02	 0.29763E-04	 0.54056E-05	 0.33694E-03	 0.13563E-04	 0.24224E-07	 0.24456E-05	 0.14228E-03	 0.69303E-05	 0.18482E-07	 0.76144E-11	 0.13185E-05	 0.73894E-04	 0.39738E-05	 0.12555E-07	 0.79820E-11	 0.11527E-14	 0.79466E-06	 0.43543E-04	 0.24823E-05	 0.85915E-08	 0.66218E-11	 0.15295E-14	 0.95070E-19	 0.51714E-06	 0.27927E-04	 0.16527E-05	 0.60467E-08	 0.51902E-11	 0.14894E-14	 0.15255E-18	 0.46589E-23	 0.98756E+00	 0.96844E-02	 0.12217E-02	 0.35593E-03	 0.15168E-03	 0.79199E-04	 0.46829E-04	 0.30103E-04	 0.75256E-04	 0.99913E+00	 0.79739E-03	 0.10000E+01 
