tStep	n= 1 l= 0   	n= 2 l= 0   	n= 2 l= 1   	n= 3 l= 0   	n= 3 l= 1   	n= 3 l= 2   	n= 4 l= 0   	n= 4 l= 1   	n= 4 l= 2   	n= 4 l= 3   	n= 5 l= 0   	n= 5 l= 1   	n= 5 l= 2   	n= 5 l= 3   	n= 5 l= 4   	n= 6 l= 0   	n= 6 l= 1   	n= 6 l= 2   	n= 6 l= 3   	n= 6 l= 4   	n= 6 l= 5   	n= 7 l= 0   	n= 7 l= 1   	n= 7 l= 2   	n= 7 l= 3   	n= 7 l= 4   	n= 7 l= 5   	n= 7 l= 6   	n= 8 l= 0   	n= 8 l= 1   	n= 8 l= 2   	n= 8 l= 3   	n= 8 l= 4   	n= 8 l= 5   	n= 8 l= 6   	n= 8 l= 7   	n= 1        	n= 2        	n= 3        	n= 4        	n= 5        	n= 6        	n= 7        	n= 8        	n+          	oInt        	bInt        	tInt 
02499	 0.99587E+00	 0.15473E-04	 0.28445E-02	 0.22025E-05	 0.39108E-03	 0.34236E-05	 0.73382E-06	 0.12726E-03	 0.14447E-05	 0.13730E-08	 0.33774E-06	 0.57841E-04	 0.72396E-06	 0.97011E-09	 0.28073E-12	 0.18458E-06	 0.31383E-04	 0.41243E-06	 0.63541E-09	 0.27537E-12	 0.40727E-16	 0.11232E-06	 0.19010E-04	 0.25698E-06	 0.42612E-09	 0.21988E-12	 0.51289E-16	 0.42702E-20	 0.73593E-07	 0.12419E-04	 0.17090E-06	 0.29621E-09	 0.16825E-12	 0.48315E-16	 0.65769E-20	 0.32075E-24	 0.99587E+00	 0.28600E-02	 0.39671E-03	 0.12944E-03	 0.58904E-04	 0.31980E-04	 0.19380E-04	 0.12664E-04	 0.31659E-04	 0.99938E+00	 0.58853E-03	 0.10000E+01 
02749	 0.99572E+00	 0.18761E-04	 0.29880E-02	 0.26563E-05	 0.40280E-03	 0.41037E-05	 0.88278E-06	 0.13001E-03	 0.17277E-05	 0.18455E-08	 0.40579E-06	 0.58853E-04	 0.86474E-06	 0.13045E-08	 0.41562E-12	 0.22161E-06	 0.31860E-04	 0.49230E-06	 0.85458E-09	 0.40783E-12	 0.66360E-16	 0.13479E-06	 0.19273E-04	 0.30661E-06	 0.57317E-09	 0.32572E-12	 0.83568E-16	 0.77028E-20	 0.88291E-07	 0.12579E-04	 0.20384E-06	 0.39845E-09	 0.24926E-12	 0.78720E-16	 0.11864E-19	 0.63955E-24	 0.99572E+00	 0.30067E-02	 0.40956E-03	 0.13262E-03	 0.60125E-04	 0.32575E-04	 0.19715E-04	 0.12872E-04	 0.32180E-04	 0.99940E+00	 0.56963E-03	 0.10000E+01 
02999	 0.99484E+00	 0.85785E-05	 0.33600E-02	 0.12086E-05	 0.50942E-03	 0.24550E-05	 0.40279E-06	 0.17119E-03	 0.10593E-05	 0.67460E-09	 0.18557E-06	 0.78936E-04	 0.53667E-06	 0.47692E-09	 0.10732E-12	 0.10149E-06	 0.43159E-04	 0.30760E-06	 0.31249E-09	 0.10531E-12	 0.12045E-16	 0.61791E-07	 0.26264E-04	 0.19237E-06	 0.20961E-09	 0.84103E-13	 0.15183E-16	 0.95981E-21	 0.40502E-07	 0.17209E-04	 0.12824E-06	 0.14572E-09	 0.64360E-13	 0.14312E-16	 0.14785E-20	 0.55599E-25	 0.99484E+00	 0.33686E-02	 0.51308E-03	 0.17265E-03	 0.79659E-04	 0.43568E-04	 0.26519E-04	 0.17378E-04	 0.43444E-04	 0.99906E+00	 0.89460E-03	 0.10000E+01 
03249	 0.98969E+00	 0.56840E-05	 0.63616E-02	 0.13992E-05	 0.10698E-02	 0.41943E-05	 0.54644E-06	 0.36836E-03	 0.20171E-05	 0.43145E-09	 0.26941E-06	 0.17146E-03	 0.10699E-05	 0.33736E-09	 0.99363E-14	 0.15266E-06	 0.94183E-04	 0.62801E-06	 0.23308E-09	 0.10684E-13	 0.44679E-19	 0.94907E-07	 0.57468E-04	 0.39829E-06	 0.16133E-09	 0.90104E-14	 0.61369E-19	 0.12701E-24	 0.63047E-07	 0.37716E-04	 0.26791E-06	 0.11444E-09	 0.71415E-14	 0.61162E-19	 0.18443E-24	 0.68411E-29	 0.98969E+00	 0.63673E-02	 0.10754E-02	 0.37093E-03	 0.17280E-03	 0.94964E-04	 0.57961E-04	 0.38047E-04	 0.95118E-04	 0.99787E+00	 0.20384E-02	 0.10000E+01 
03499	 0.97746E+00	 0.14024E-03	 0.14171E-01	 0.27906E-04	 0.22714E-02	 0.39422E-04	 0.10127E-04	 0.76653E-03	 0.18669E-04	 0.24619E-07	 0.48249E-05	 0.35334E-03	 0.98172E-05	 0.19153E-07	 0.49977E-11	 0.26835E-05	 0.19306E-03	 0.57335E-05	 0.13191E-07	 0.53360E-11	 0.42135E-15	 0.16496E-05	 0.11741E-03	 0.36247E-05	 0.91111E-08	 0.44805E-11	 0.56850E-15	 0.17322E-19	 0.10878E-05	 0.76895E-04	 0.24330E-05	 0.64539E-08	 0.35409E-11	 0.55985E-15	 0.28173E-19	 0.38825E-24	 0.97746E+00	 0.14311E-01	 0.23387E-02	 0.79535E-03	 0.36801E-03	 0.20149E-03	 0.12270E-03	 0.80422E-04	 0.20105E-03	 0.99567E+00	 0.41258E-02	 0.10000E+01 
03749	 0.96008E+00	 0.79959E-03	 0.25016E-01	 0.14430E-03	 0.37054E-02	 0.19599E-03	 0.50471E-04	 0.12203E-02	 0.90289E-04	 0.37388E-06	 0.23628E-04	 0.55662E-03	 0.46853E-04	 0.28939E-06	 0.22929E-09	 0.13014E-04	 0.30247E-03	 0.27163E-04	 0.19868E-06	 0.24589E-09	 0.56649E-13	 0.79529E-05	 0.18337E-03	 0.17096E-04	 0.13696E-06	 0.20697E-09	 0.77123E-13	 0.68264E-17	 0.52243E-05	 0.11985E-03	 0.11442E-04	 0.96891E-07	 0.16381E-09	 0.76380E-13	 0.11217E-16	 0.49575E-21	 0.96008E+00	 0.25816E-01	 0.40457E-02	 0.13614E-02	 0.62740E-03	 0.34285E-03	 0.20856E-03	 0.13661E-03	 0.34152E-03	 0.99262E+00	 0.70382E-02	 0.10000E+01 
03999	 0.94464E+00	 0.23004E-02	 0.33038E-01	 0.38051E-03	 0.46663E-02	 0.52996E-03	 0.12884E-03	 0.15244E-02	 0.23686E-03	 0.21812E-05	 0.59405E-04	 0.69405E-03	 0.12118E-03	 0.16715E-05	 0.27808E-08	 0.32449E-04	 0.37695E-03	 0.69710E-04	 0.11412E-05	 0.29819E-08	 0.13441E-11	 0.19729E-04	 0.22849E-03	 0.43670E-04	 0.78397E-06	 0.25093E-08	 0.18411E-11	 0.32614E-15	 0.12918E-04	 0.14933E-03	 0.29138E-04	 0.55335E-06	 0.19856E-08	 0.18302E-11	 0.53935E-15	 0.65949E-19	 0.94464E+00	 0.35338E-01	 0.55767E-02	 0.18923E-02	 0.87630E-03	 0.48025E-03	 0.29267E-03	 0.19194E-03	 0.47985E-03	 0.98929E+00	 0.10233E-01	 0.10000E+01 
04249	 0.93746E+00	 0.40452E-02	 0.34887E-01	 0.62881E-03	 0.48901E-02	 0.87620E-03	 0.20830E-03	 0.16082E-02	 0.38202E-03	 0.59125E-05	 0.95083E-04	 0.73544E-03	 0.19324E-03	 0.44819E-05	 0.12141E-07	 0.51660E-04	 0.40049E-03	 0.11049E-03	 0.30415E-05	 0.12966E-07	 0.91193E-11	 0.31309E-04	 0.24317E-03	 0.68967E-04	 0.20819E-05	 0.10884E-07	 0.12492E-10	 0.34420E-14	 0.20458E-04	 0.15911E-03	 0.45909E-04	 0.14659E-05	 0.85980E-08	 0.12418E-10	 0.56974E-14	 0.12804E-17	 0.93746E+00	 0.38932E-01	 0.63951E-02	 0.22044E-02	 0.10283E-02	 0.56570E-03	 0.34554E-03	 0.22695E-03	 0.56737E-03	 0.98716E+00	 0.12275E-01	 0.10000E+01 
04499	 0.93703E+00	 0.47913E-02	 0.33993E-01	 0.72897E-03	 0.47677E-02	 0.10051E-02	 0.23978E-03	 0.15736E-02	 0.43381E-03	 0.80838E-05	 0.10912E-03	 0.72095E-03	 0.21845E-03	 0.60980E-05	 0.19696E-07	 0.59193E-04	 0.39301E-03	 0.12461E-03	 0.41271E-05	 0.20984E-07	 0.17429E-10	 0.35842E-04	 0.23878E-03	 0.77665E-04	 0.28204E-05	 0.17588E-07	 0.23846E-10	 0.76886E-14	 0.23405E-04	 0.15629E-03	 0.51652E-04	 0.19838E-05	 0.13881E-07	 0.23684E-10	 0.12720E-13	 0.33889E-17	 0.93703E+00	 0.38785E-01	 0.65018E-02	 0.22552E-02	 0.10546E-02	 0.58096E-03	 0.35512E-03	 0.23335E-03	 0.58336E-03	 0.98679E+00	 0.12625E-01	 0.10000E+01 
04749	 0.93188E+00	 0.37099E-02	 0.38972E-01	 0.58079E-03	 0.55769E-02	 0.84074E-03	 0.19286E-03	 0.18392E-02	 0.37079E-03	 0.50059E-05	 0.88137E-04	 0.84146E-03	 0.18857E-03	 0.38106E-05	 0.91729E-08	 0.47916E-04	 0.45824E-03	 0.10814E-03	 0.25919E-05	 0.98198E-08	 0.61127E-11	 0.29051E-04	 0.27822E-03	 0.67617E-04	 0.17766E-05	 0.82546E-08	 0.83927E-11	 0.20710E-14	 0.18987E-04	 0.18202E-03	 0.45062E-04	 0.12522E-05	 0.65271E-08	 0.83551E-11	 0.34335E-14	 0.74675E-18	 0.93188E+00	 0.42682E-01	 0.69984E-02	 0.24079E-02	 0.11220E-02	 0.61690E-03	 0.37667E-03	 0.24733E-03	 0.61833E-03	 0.98633E+00	 0.13047E-01	 0.10000E+01 
04999	 0.90646E+00	 0.10627E-02	 0.60960E-01	 0.19319E-03	 0.90133E-02	 0.49143E-03	 0.69252E-04	 0.29196E-02	 0.24138E-03	 0.57462E-06	 0.32925E-04	 0.13177E-02	 0.12894E-03	 0.45630E-06	 0.30164E-09	 0.18308E-04	 0.71137E-03	 0.75926E-04	 0.31780E-06	 0.32920E-09	 0.55333E-13	 0.11255E-04	 0.42944E-03	 0.48232E-04	 0.22102E-06	 0.27998E-09	 0.77668E-13	 0.62511E-17	 0.74240E-05	 0.27987E-03	 0.32474E-04	 0.15726E-06	 0.22307E-09	 0.78405E-13	 0.10451E-16	 0.15133E-20	 0.90646E+00	 0.62023E-01	 0.96979E-02	 0.32308E-02	 0.14801E-02	 0.80593E-03	 0.48915E-03	 0.31993E-03	 0.79982E-03	 0.98450E+00	 0.14696E-01	 0.10000E+01 
05249	 0.85594E+00	 0.95764E-03	 0.98784E-01	 0.25159E-03	 0.13216E-01	 0.11856E-02	 0.98256E-04	 0.40011E-02	 0.57631E-03	 0.18459E-05	 0.48248E-04	 0.17392E-02	 0.30582E-03	 0.14733E-05	 0.75482E-09	 0.27250E-04	 0.91833E-03	 0.17935E-03	 0.10283E-05	 0.81992E-09	 0.11702E-12	 0.16902E-04	 0.54670E-03	 0.11364E-03	 0.71586E-06	 0.69555E-09	 0.15967E-12	 0.85068E-17	 0.11209E-04	 0.35300E-03	 0.76382E-04	 0.50965E-06	 0.55332E-09	 0.15838E-12	 0.13937E-16	 0.33221E-21	 0.85594E+00	 0.99742E-01	 0.14653E-01	 0.46775E-02	 0.20947E-02	 0.11260E-02	 0.67796E-03	 0.44110E-03	 0.11027E-02	 0.97935E+00	 0.19549E-01	 0.10000E+01 
05499	 0.79836E+00	 0.11517E-01	 0.11919E+00	 0.18688E-02	 0.12594E-01	 0.51938E-02	 0.60210E-03	 0.35828E-02	 0.22784E-02	 0.41512E-04	 0.26917E-03	 0.15282E-02	 0.11499E-02	 0.31519E-04	 0.97331E-07	 0.14428E-03	 0.80157E-03	 0.65581E-03	 0.21394E-04	 0.10270E-06	 0.89881E-10	 0.86668E-04	 0.47596E-03	 0.40852E-03	 0.14643E-04	 0.85588E-07	 0.12035E-09	 0.39182E-13	 0.56285E-04	 0.30700E-03	 0.27154E-03	 0.10309E-04	 0.67300E-07	 0.11791E-09	 0.63354E-13	 0.91017E-17	 0.79836E+00	 0.13071E+00	 0.19656E-01	 0.65049E-02	 0.29789E-02	 0.16232E-02	 0.98588E-03	 0.64520E-03	 0.16130E-02	 0.96146E+00	 0.36931E-01	 0.10000E+01 
05749	 0.76039E+00	 0.29875E-01	 0.97079E-01	 0.35602E-02	 0.10915E-01	 0.10127E-01	 0.10192E-02	 0.38373E-02	 0.40069E-02	 0.22556E-03	 0.43099E-03	 0.18426E-02	 0.19315E-02	 0.16451E-03	 0.15425E-05	 0.22413E-03	 0.10333E-02	 0.10752E-02	 0.10922E-03	 0.15953E-05	 0.43505E-08	 0.13220E-03	 0.63906E-03	 0.66030E-03	 0.73759E-04	 0.13133E-05	 0.57550E-08	 0.60416E-11	 0.84845E-04	 0.42322E-03	 0.43490E-03	 0.51479E-04	 0.10245E-05	 0.55940E-08	 0.96896E-11	 0.46340E-14	 0.76039E+00	 0.12695E+00	 0.24602E-01	 0.90889E-02	 0.43712E-02	 0.24435E-02	 0.15066E-02	 0.99548E-03	 0.24887E-02	 0.93035E+00	 0.67157E-01	 0.10000E+01 
05999	 0.74989E+00	 0.41945E-01	 0.62198E-01	 0.40199E-02	 0.12960E-01	 0.11177E-01	 0.11190E-02	 0.53960E-02	 0.39933E-02	 0.47880E-03	 0.47451E-03	 0.27086E-02	 0.18567E-02	 0.33443E-03	 0.61452E-05	 0.24838E-03	 0.15439E-02	 0.10174E-02	 0.21699E-03	 0.62312E-05	 0.32731E-07	 0.14736E-03	 0.96188E-03	 0.61976E-03	 0.14454E-03	 0.50694E-05	 0.42843E-07	 0.87454E-10	 0.95006E-04	 0.63952E-03	 0.40631E-03	 0.99995E-04	 0.39242E-05	 0.41360E-07	 0.13938E-09	 0.13147E-12	 0.74989E+00	 0.10414E+00	 0.28157E-01	 0.10987E-01	 0.53804E-02	 0.30329E-02	 0.18787E-02	 0.12448E-02	 0.31120E-02	 0.90471E+00	 0.92175E-01	 0.10000E+01 
06249	 0.75256E+00	 0.45220E-01	 0.45941E-01	 0.41521E-02	 0.14157E-01	 0.10397E-01	 0.12017E-02	 0.59789E-02	 0.35306E-02	 0.59634E-03	 0.52452E-03	 0.29888E-02	 0.16229E-02	 0.40637E-03	 0.98758E-05	 0.27960E-03	 0.16971E-02	 0.88737E-03	 0.26026E-03	 0.99024E-05	 0.67171E-07	 0.16783E-03	 0.10545E-02	 0.54060E-03	 0.17205E-03	 0.80022E-05	 0.87409E-07	 0.22949E-09	 0.10906E-03	 0.69978E-03	 0.35464E-03	 0.11844E-03	 0.61678E-05	 0.84065E-07	 0.36451E-09	 0.44319E-12	 0.75256E+00	 0.91161E-01	 0.28707E-01	 0.11307E-01	 0.55525E-02	 0.31343E-02	 0.19431E-02	 0.12882E-02	 0.32204E-02	 0.89565E+00	 0.10113E+00	 0.10000E+01 
06499	 0.74475E+00	 0.43085E-01	 0.58720E-01	 0.40469E-02	 0.14140E-01	 0.11044E-01	 0.11374E-02	 0.59185E-02	 0.38970E-02	 0.51554E-03	 0.48635E-03	 0.29651E-02	 0.18080E-02	 0.35758E-03	 0.71923E-05	 0.25598E-03	 0.16871E-02	 0.99073E-03	 0.23116E-03	 0.72686E-05	 0.41705E-07	 0.15242E-03	 0.10498E-02	 0.60376E-03	 0.15365E-03	 0.59015E-05	 0.54489E-07	 0.12172E-09	 0.98514E-04	 0.69741E-03	 0.39600E-03	 0.10616E-03	 0.45625E-05	 0.52541E-07	 0.19379E-09	 0.20051E-12	 0.74475E+00	 0.10180E+00	 0.29231E-01	 0.11468E-01	 0.56242E-02	 0.31723E-02	 0.19656E-02	 0.13027E-02	 0.32567E-02	 0.89932E+00	 0.97420E-01	 0.10000E+01 
06749	 0.70505E+00	 0.29385E-01	 0.12321E+00	 0.34680E-02	 0.16495E-01	 0.10945E-01	 0.99845E-03	 0.59346E-02	 0.45436E-02	 0.20365E-03	 0.42437E-03	 0.28478E-02	 0.22421E-02	 0.15025E-03	 0.13426E-05	 0.22146E-03	 0.15921E-02	 0.12646E-02	 0.10040E-03	 0.13929E-05	 0.38288E-08	 0.13094E-03	 0.98197E-03	 0.78280E-03	 0.68070E-04	 0.11489E-05	 0.50683E-08	 0.55077E-11	 0.84174E-04	 0.64897E-03	 0.51828E-03	 0.47631E-04	 0.89737E-06	 0.49288E-08	 0.88336E-11	 0.44325E-14	 0.70505E+00	 0.15260E+00	 0.30908E-01	 0.11680E-01	 0.56659E-02	 0.31800E-02	 0.19649E-02	 0.13000E-02	 0.32499E-02	 0.91235E+00	 0.84404E-01	 0.10000E+01 
06999	 0.63403E+00	 0.44336E-02	 0.23707E+00	 0.10928E-02	 0.23585E-01	 0.69642E-02	 0.43659E-03	 0.61874E-02	 0.37085E-02	 0.11414E-05	 0.21690E-03	 0.25056E-02	 0.20349E-02	 0.12939E-05	 0.42438E-08	 0.12326E-03	 0.12722E-02	 0.12127E-02	 0.10668E-05	 0.44183E-08	 0.76125E-12	 0.76722E-04	 0.73957E-03	 0.77533E-03	 0.81557E-06	 0.36475E-08	 0.10566E-11	 0.13304E-15	 0.50995E-04	 0.47022E-03	 0.52402E-03	 0.61548E-06	 0.28490E-08	 0.10596E-11	 0.21302E-15	 0.11963E-19	 0.63403E+00	 0.24150E+00	 0.31642E-01	 0.10334E-01	 0.47587E-02	 0.26092E-02	 0.15924E-02	 0.10459E-02	 0.26146E-02	 0.92752E+00	 0.69868E-01	 0.10000E+01 
