tStep	n= 1 l= 0   	n= 2 l= 0   	n= 2 l= 1   	n= 3 l= 0   	n= 3 l= 1   	n= 3 l= 2   	n= 4 l= 0   	n= 4 l= 1   	n= 4 l= 2   	n= 4 l= 3   	n= 5 l= 0   	n= 5 l= 1   	n= 5 l= 2   	n= 5 l= 3   	n= 5 l= 4   	n= 6 l= 0   	n= 6 l= 1   	n= 6 l= 2   	n= 6 l= 3   	n= 6 l= 4   	n= 6 l= 5   	n= 7 l= 0   	n= 7 l= 1   	n= 7 l= 2   	n= 7 l= 3   	n= 7 l= 4   	n= 7 l= 5   	n= 7 l= 6   	n= 8 l= 0   	n= 8 l= 1   	n= 8 l= 2   	n= 8 l= 3   	n= 8 l= 4   	n= 8 l= 5   	n= 8 l= 6   	n= 8 l= 7   	n= 1        	n= 2        	n= 3        	n= 4        	n= 5        	n= 6        	n= 7        	n= 8        	n+          	oInt        	bInt        	tInt 
02499	 0.10000E+01	 0.55324E-10	 0.97176E-07	 0.25715E-11	 0.16424E-07	 0.17757E-14	 0.32464E-12	 0.57161E-08	 0.84052E-15	 0.72671E-23	 0.69132E-13	 0.26780E-08	 0.44293E-15	 0.56641E-23	 0.74589E-32	 0.20339E-13	 0.14769E-08	 0.25913E-15	 0.39071E-23	 0.80954E-32	 0.10673E-41	 0.74644E-14	 0.90343E-09	 0.16403E-15	 0.27019E-23	 0.68655E-32	 0.15502E-41	 0.46364E-51	 0.32194E-14	 0.59393E-09	 0.11020E-15	 0.19155E-23	 0.54611E-32	 0.16000E-41	 0.67815E-51	 0.12985E-59	 0.10000E+01	 0.97232E-07	 0.16426E-07	 0.57164E-08	 0.26781E-08	 0.14769E-08	 0.90344E-09	 0.59393E-09	 0.14848E-08	 0.10000E+01	 0.34827E-07	 0.10000E+01 
02749	 0.10000E+01	 0.29149E-10	 0.22847E-06	 0.11011E-12	 0.35524E-07	 0.13151E-13	 0.71741E-13	 0.12007E-07	 0.60246E-14	 0.17626E-21	 0.10913E-12	 0.55493E-08	 0.31289E-14	 0.13455E-21	 0.58209E-30	 0.93439E-13	 0.30376E-08	 0.18164E-14	 0.91832E-22	 0.61398E-30	 0.56806E-39	 0.71683E-13	 0.18498E-08	 0.11444E-14	 0.63115E-22	 0.51260E-30	 0.69756E-39	 0.42030E-47	 0.53928E-13	 0.12125E-08	 0.76654E-15	 0.44571E-22	 0.40384E-30	 0.64801E-39	 0.63514E-47	 0.17165E-55	 0.10000E+01	 0.22850E-06	 0.35524E-07	 0.12007E-07	 0.55494E-08	 0.30377E-08	 0.18499E-08	 0.12126E-08	 0.30315E-08	 0.10000E+01	 0.62339E-07	 0.10000E+01 
02999	 0.10000E+01	 0.89219E-11	 0.37511E-06	 0.10501E-11	 0.54057E-07	 0.46754E-13	 0.11997E-11	 0.17752E-07	 0.20935E-13	 0.14037E-20	 0.81902E-12	 0.80918E-08	 0.10758E-13	 0.10586E-20	 0.10973E-28	 0.53919E-12	 0.43958E-08	 0.62094E-14	 0.71788E-21	 0.11413E-28	 0.35269E-37	 0.36421E-12	 0.26645E-08	 0.38986E-14	 0.49152E-21	 0.94511E-29	 0.43348E-37	 0.47266E-45	 0.25464E-12	 0.17413E-08	 0.26054E-14	 0.34625E-21	 0.74072E-29	 0.40238E-37	 0.71638E-45	 0.38804E-53	 0.10000E+01	 0.37512E-06	 0.54058E-07	 0.17753E-07	 0.80926E-08	 0.43963E-08	 0.26649E-08	 0.17415E-08	 0.43538E-08	 0.10000E+01	 0.77170E-07	 0.10000E+01 
03249	 0.10000E+01	 0.20307E-12	 0.45454E-06	 0.52549E-11	 0.61563E-07	 0.86195E-13	 0.33814E-11	 0.19722E-07	 0.38079E-13	 0.39349E-20	 0.19737E-11	 0.88822E-08	 0.19442E-13	 0.29531E-20	 0.47097E-28	 0.12107E-11	 0.47929E-08	 0.11181E-13	 0.19974E-20	 0.48894E-28	 0.22286E-36	 0.78651E-12	 0.28933E-08	 0.70050E-14	 0.13654E-20	 0.40439E-28	 0.27501E-36	 0.40734E-44	 0.53685E-12	 0.18857E-08	 0.46746E-14	 0.96082E-21	 0.31668E-28	 0.25598E-36	 0.61655E-44	 0.49573E-52	 0.10000E+01	 0.45454E-06	 0.61568E-07	 0.19726E-07	 0.88842E-08	 0.47941E-08	 0.28941E-08	 0.18862E-08	 0.47156E-08	 0.10000E+01	 0.72916E-07	 0.10000E+01 
03499	 0.10000E+01	 0.42475E-11	 0.45859E-06	 0.11172E-10	 0.63358E-07	 0.79565E-13	 0.57765E-11	 0.20447E-07	 0.35268E-13	 0.33779E-20	 0.31153E-11	 0.92406E-08	 0.18037E-13	 0.25362E-20	 0.37961E-28	 0.18369E-11	 0.49957E-08	 0.10383E-13	 0.17159E-20	 0.39363E-28	 0.17832E-36	 0.11663E-11	 0.30192E-08	 0.65084E-14	 0.11731E-20	 0.32534E-28	 0.21978E-36	 0.30972E-44	 0.78458E-12	 0.19693E-08	 0.43448E-14	 0.82565E-21	 0.25467E-28	 0.20438E-36	 0.46928E-44	 0.34987E-52	 0.10000E+01	 0.45859E-06	 0.63369E-07	 0.20453E-07	 0.92438E-08	 0.49976E-08	 0.30204E-08	 0.19700E-08	 0.49251E-08	 0.10000E+01	 0.78716E-07	 0.10000E+01 
03749	 0.10000E+01	 0.16719E-10	 0.56960E-06	 0.16086E-10	 0.92414E-07	 0.33714E-13	 0.72340E-11	 0.31355E-07	 0.15969E-13	 0.41871E-21	 0.36763E-11	 0.14487E-07	 0.84298E-14	 0.31480E-21	 0.22177E-29	 0.20998E-11	 0.79244E-08	 0.49381E-14	 0.21334E-21	 0.22312E-29	 0.11125E-37	 0.13080E-11	 0.48227E-08	 0.31284E-14	 0.14605E-21	 0.18111E-29	 0.13817E-37	 0.76482E-46	 0.86904E-12	 0.31598E-08	 0.21029E-14	 0.10289E-21	 0.14013E-29	 0.12897E-37	 0.11733E-45	 0.32290E-54	 0.10000E+01	 0.56962E-06	 0.92430E-07	 0.31362E-07	 0.14491E-07	 0.79265E-08	 0.48240E-08	 0.31606E-08	 0.79016E-08	 0.10000E+01	 0.14995E-06	 0.10000E+01 
03999	 0.10000E+01	 0.29773E-10	 0.11119E-05	 0.17199E-10	 0.19113E-06	 0.13298E-12	 0.68001E-11	 0.65420E-07	 0.65534E-13	 0.27840E-20	 0.32462E-11	 0.30300E-07	 0.35069E-13	 0.22106E-20	 0.16894E-28	 0.17895E-11	 0.16589E-07	 0.20672E-13	 0.15392E-20	 0.18243E-28	 0.39863E-37	 0.10903E-11	 0.10100E-07	 0.13141E-13	 0.10701E-20	 0.15422E-28	 0.54144E-37	 0.43933E-46	 0.71390E-12	 0.66191E-08	 0.88520E-14	 0.76124E-21	 0.12241E-28	 0.53551E-37	 0.71746E-46	 0.25615E-55	 0.10000E+01	 0.11119E-05	 0.19115E-06	 0.65427E-07	 0.30303E-07	 0.16591E-07	 0.10102E-07	 0.66198E-08	 0.16550E-07	 0.10000E+01	 0.31303E-06	 0.10000E+01 
04249	 0.10000E+01	 0.38556E-10	 0.22668E-05	 0.13783E-10	 0.36449E-06	 0.10657E-11	 0.45692E-11	 0.12151E-06	 0.51394E-12	 0.11522E-18	 0.19800E-11	 0.55566E-07	 0.27176E-12	 0.91060E-19	 0.42264E-26	 0.10293E-11	 0.30209E-07	 0.15908E-12	 0.63182E-19	 0.45643E-26	 0.68721E-34	 0.60387E-12	 0.18314E-07	 0.10068E-12	 0.43823E-19	 0.38572E-26	 0.93378E-34	 0.58876E-42	 0.38535E-12	 0.11968E-07	 0.67624E-13	 0.31122E-19	 0.30605E-26	 0.92362E-34	 0.96079E-42	 0.29504E-50	 0.10000E+01	 0.22668E-05	 0.36450E-06	 0.12152E-06	 0.55568E-07	 0.30210E-07	 0.18315E-07	 0.11968E-07	 0.29921E-07	 0.10000E+01	 0.51088E-06	 0.10000E+01 
04499	 0.99999E+00	 0.49272E-10	 0.37585E-05	 0.89327E-11	 0.54914E-06	 0.42933E-11	 0.21426E-11	 0.17658E-06	 0.20277E-11	 0.11985E-17	 0.75442E-12	 0.79364E-07	 0.10611E-11	 0.94809E-18	 0.11874E-24	 0.34131E-12	 0.42737E-07	 0.61743E-12	 0.65779E-18	 0.12913E-24	 0.59028E-32	 0.18192E-12	 0.25759E-07	 0.38936E-12	 0.45614E-18	 0.10954E-24	 0.80516E-32	 0.18311E-39	 0.10844E-12	 0.16770E-07	 0.26089E-12	 0.32387E-18	 0.87120E-25	 0.79834E-32	 0.29848E-39	 0.35952E-47	 0.99999E+00	 0.37585E-05	 0.54915E-06	 0.17658E-06	 0.79366E-07	 0.42738E-07	 0.25759E-07	 0.16770E-07	 0.41925E-07	 0.10000E+01	 0.62501E-06	 0.10000E+01 
04749	 0.99999E+00	 0.74450E-10	 0.49120E-05	 0.72049E-11	 0.65313E-06	 0.10006E-10	 0.13806E-11	 0.20228E-06	 0.46272E-11	 0.49821E-17	 0.47521E-12	 0.89264E-07	 0.23967E-11	 0.39287E-17	 0.86806E-24	 0.22951E-12	 0.47579E-07	 0.13867E-11	 0.27203E-17	 0.94735E-24	 0.80103E-31	 0.13314E-12	 0.28498E-07	 0.87146E-12	 0.18839E-17	 0.80517E-24	 0.10951E-30	 0.51677E-38	 0.85814E-13	 0.18477E-07	 0.58258E-12	 0.13364E-17	 0.64108E-24	 0.10874E-30	 0.84114E-38	 0.21620E-45	 0.99999E+00	 0.49121E-05	 0.65315E-06	 0.20229E-06	 0.89267E-07	 0.47581E-07	 0.28499E-07	 0.18477E-07	 0.46194E-07	 0.10000E+01	 0.59130E-06	 0.10000E+01 
04999	 0.99999E+00	 0.11178E-09	 0.52706E-05	 0.89431E-11	 0.66179E-06	 0.13913E-10	 0.22016E-11	 0.20016E-06	 0.63592E-11	 0.88469E-17	 0.10154E-11	 0.87294E-07	 0.32752E-11	 0.69548E-17	 0.19392E-23	 0.58961E-12	 0.46221E-07	 0.18892E-11	 0.48072E-17	 0.21169E-23	 0.22618E-30	 0.37938E-12	 0.27572E-07	 0.11849E-11	 0.33256E-17	 0.17994E-23	 0.30945E-30	 0.19111E-37	 0.25953E-12	 0.17829E-07	 0.79115E-12	 0.23575E-17	 0.14327E-23	 0.30740E-30	 0.31094E-37	 0.10595E-44	 0.99999E+00	 0.52707E-05	 0.66181E-06	 0.20017E-06	 0.87298E-07	 0.46224E-07	 0.27574E-07	 0.17830E-07	 0.44574E-07	 0.10000E+01	 0.51345E-06	 0.10000E+01 
05249	 0.99999E+00	 0.13508E-09	 0.53637E-05	 0.88390E-11	 0.71485E-06	 0.10776E-10	 0.23971E-11	 0.22102E-06	 0.49980E-11	 0.54333E-17	 0.12278E-11	 0.97399E-07	 0.25923E-11	 0.42921E-17	 0.96651E-24	 0.75003E-12	 0.51869E-07	 0.15011E-11	 0.29747E-17	 0.10567E-23	 0.92970E-31	 0.49448E-12	 0.31049E-07	 0.94376E-12	 0.20613E-17	 0.89908E-24	 0.12719E-30	 0.64314E-38	 0.34262E-12	 0.20122E-07	 0.63110E-12	 0.14628E-17	 0.71633E-24	 0.12635E-30	 0.10464E-37	 0.28760E-45	 0.99999E+00	 0.53638E-05	 0.71487E-06	 0.22102E-06	 0.97403E-07	 0.51871E-07	 0.31050E-07	 0.20123E-07	 0.50308E-07	 0.10000E+01	 0.63118E-06	 0.10000E+01 
05499	 0.99999E+00	 0.11444E-09	 0.67768E-05	 0.30070E-11	 0.10396E-05	 0.36680E-11	 0.64937E-12	 0.33443E-06	 0.19069E-11	 0.33369E-18	 0.47490E-12	 0.14990E-06	 0.10425E-11	 0.27528E-18	 0.19840E-25	 0.34971E-12	 0.80540E-07	 0.62108E-12	 0.19537E-18	 0.22008E-25	 0.73976E-33	 0.25342E-12	 0.48465E-07	 0.39724E-12	 0.13733E-18	 0.18889E-25	 0.10120E-32	 0.19820E-40	 0.18521E-12	 0.31515E-07	 0.26861E-12	 0.98376E-19	 0.15135E-25	 0.10056E-32	 0.32195E-40	 0.30046E-48	 0.99999E+00	 0.67769E-05	 0.10396E-05	 0.33444E-06	 0.14990E-06	 0.80541E-07	 0.48466E-07	 0.31516E-07	 0.78789E-07	 0.10000E+01	 0.11103E-05	 0.10000E+01 
05749	 0.99998E+00	 0.66469E-10	 0.11027E-04	 0.32187E-11	 0.17402E-05	 0.99949E-11	 0.16506E-11	 0.55853E-06	 0.49243E-11	 0.14005E-17	 0.10191E-11	 0.24968E-06	 0.26274E-11	 0.11187E-17	 0.55423E-25	 0.64735E-12	 0.13390E-06	 0.15453E-11	 0.78104E-18	 0.60162E-25	 0.85590E-33	 0.42886E-12	 0.80478E-07	 0.98080E-12	 0.54383E-18	 0.51014E-25	 0.11670E-32	 0.62584E-41	 0.29616E-12	 0.52289E-07	 0.65994E-12	 0.38720E-18	 0.40570E-25	 0.11570E-32	 0.10248E-40	 0.24610E-49	 0.99998E+00	 0.11027E-04	 0.17402E-05	 0.55854E-06	 0.24968E-06	 0.13390E-06	 0.80479E-07	 0.52290E-07	 0.13072E-06	 0.10000E+01	 0.18210E-05	 0.10000E+01 
05999	 0.99998E+00	 0.12981E-09	 0.17901E-04	 0.45869E-10	 0.26210E-05	 0.67121E-10	 0.18099E-10	 0.81460E-06	 0.31393E-10	 0.55487E-16	 0.87009E-11	 0.35844E-06	 0.16275E-10	 0.42691E-16	 0.15432E-22	 0.48190E-11	 0.19055E-06	 0.94122E-11	 0.29155E-16	 0.16255E-22	 0.18618E-29	 0.29451E-11	 0.11391E-06	 0.59112E-11	 0.20021E-16	 0.13526E-22	 0.24767E-29	 0.11446E-36	 0.19321E-11	 0.73750E-07	 0.39496E-11	 0.14125E-16	 0.10624E-22	 0.24158E-29	 0.18370E-36	 0.40365E-44	 0.99998E+00	 0.17901E-04	 0.26211E-05	 0.81465E-06	 0.35846E-06	 0.19056E-06	 0.11392E-06	 0.73756E-07	 0.18439E-06	 0.10000E+01	 0.23562E-05	 0.10000E+01 
06249	 0.99997E+00	 0.50363E-09	 0.24893E-04	 0.16169E-09	 0.32708E-05	 0.21178E-09	 0.58812E-10	 0.97313E-06	 0.97123E-10	 0.46296E-15	 0.27202E-10	 0.41914E-06	 0.49788E-10	 0.35498E-15	 0.38997E-21	 0.14761E-10	 0.22018E-06	 0.28601E-10	 0.24179E-15	 0.41023E-21	 0.15971E-27	 0.89134E-11	 0.13067E-06	 0.17887E-10	 0.16573E-15	 0.34103E-21	 0.21235E-27	 0.35862E-34	 0.58032E-11	 0.84201E-07	 0.11917E-10	 0.11676E-15	 0.26767E-21	 0.20706E-27	 0.57610E-34	 0.47898E-41	 0.99997E+00	 0.24894E-04	 0.32712E-05	 0.97329E-06	 0.41922E-06	 0.22022E-06	 0.13070E-06	 0.84219E-07	 0.21055E-06	 0.10000E+01	 0.23670E-05	 0.10000E+01 
06499	 0.99996E+00	 0.11153E-08	 0.28933E-04	 0.31373E-09	 0.34375E-05	 0.39660E-09	 0.10918E-09	 0.98021E-06	 0.17870E-09	 0.14387E-14	 0.49489E-10	 0.41330E-06	 0.90772E-10	 0.11007E-14	 0.20984E-20	 0.26567E-10	 0.21452E-06	 0.51871E-10	 0.74856E-15	 0.22080E-20	 0.15540E-26	 0.15940E-10	 0.12637E-06	 0.32334E-10	 0.51253E-15	 0.18358E-20	 0.20669E-26	 0.64425E-33	 0.10335E-10	 0.81033E-07	 0.21497E-10	 0.36083E-15	 0.14409E-20	 0.20159E-26	 0.10354E-32	 0.15886E-39	 0.99996E+00	 0.28935E-04	 0.34382E-05	 0.98050E-06	 0.41344E-06	 0.21460E-06	 0.12642E-06	 0.81065E-07	 0.20266E-06	 0.10000E+01	 0.19643E-05	 0.10000E+01 
06749	 0.99996E+00	 0.14683E-08	 0.29589E-04	 0.39419E-09	 0.33971E-05	 0.46136E-09	 0.13323E-09	 0.95443E-06	 0.20663E-09	 0.18956E-14	 0.59426E-10	 0.39941E-06	 0.10464E-09	 0.14487E-14	 0.31438E-20	 0.31600E-10	 0.20642E-06	 0.59693E-10	 0.98451E-15	 0.33079E-20	 0.26675E-26	 0.18847E-10	 0.12128E-06	 0.37170E-10	 0.67379E-15	 0.27502E-20	 0.35480E-26	 0.12723E-32	 0.12171E-10	 0.77631E-07	 0.24694E-10	 0.47421E-15	 0.21585E-20	 0.34604E-26	 0.20447E-32	 0.36088E-39	 0.99996E+00	 0.29590E-04	 0.33979E-05	 0.95477E-06	 0.39958E-06	 0.20651E-06	 0.12133E-06	 0.77668E-07	 0.19417E-06	 0.10000E+01	 0.17730E-05	 0.10000E+01 
06999	 0.99996E+00	 0.11190E-08	 0.30900E-04	 0.31065E-09	 0.38966E-05	 0.30304E-09	 0.10200E-09	 0.11320E-05	 0.13972E-09	 0.84010E-15	 0.44559E-10	 0.48126E-06	 0.71760E-10	 0.64658E-15	 0.96420E-21	 0.23378E-10	 0.25091E-06	 0.41258E-10	 0.44120E-15	 0.10160E-20	 0.56241E-27	 0.13819E-10	 0.14820E-06	 0.25814E-10	 0.30272E-15	 0.84541E-21	 0.74825E-27	 0.18281E-33	 0.88703E-11	 0.95197E-07	 0.17204E-10	 0.21341E-15	 0.66395E-21	 0.72991E-27	 0.29384E-33	 0.35311E-40	 0.99996E+00	 0.30901E-04	 0.38972E-05	 0.11322E-05	 0.48138E-06	 0.25097E-06	 0.14824E-06	 0.95223E-07	 0.23806E-06	 0.10000E+01	 0.24592E-05	 0.10000E+01 
