tStep  	n= 1 l= 0   	n= 2 l= 0   	n= 2 l= 1   	n= 3 l= 0   	n= 3 l= 1   	n= 3 l= 2   	n= 4 l= 0   	n= 4 l= 1   	n= 4 l= 2   	n= 4 l= 3   	n= 5 l= 0   	n= 5 l= 1   	n= 5 l= 2   	n= 5 l= 3   	n= 5 l= 4   	n= 6 l= 0   	n= 6 l= 1   	n= 6 l= 2   	n= 6 l= 3   	n= 6 l= 4   	n= 6 l= 5   	n= 7 l= 0   	n= 7 l= 1   	n= 7 l= 2   	n= 7 l= 3   	n= 7 l= 4   	n= 7 l= 5   	n= 7 l= 6   	n= 8 l= 0   	n= 8 l= 1   	n= 8 l= 2   	n= 8 l= 3   	n= 8 l= 4   	n= 8 l= 5   	n= 8 l= 6   	n= 8 l= 7   	n= 1        	n= 2        	n= 3        	n= 4        	n= 5        	n= 6        	n= 7        	n= 8        	n+          	oInt        	bInt        	tInt 
0002499	 0.99961E+00	 0.47987E-07	 0.23359E-03	 0.97683E-08	 0.39513E-04	 0.10254E-07	 0.36083E-08	 0.13754E-04	 0.48575E-08	 0.10087E-12	 0.17360E-08	 0.64440E-05	 0.25605E-08	 0.78663E-13	 0.25107E-18	 0.97104E-09	 0.35538E-05	 0.14983E-08	 0.54277E-13	 0.27260E-18	 0.93444E-25	 0.59904E-09	 0.21739E-05	 0.94846E-09	 0.37540E-13	 0.23124E-18	 0.13562E-24	 0.71555E-31	 0.39597E-09	 0.14292E-05	 0.63722E-09	 0.26617E-13	 0.18395E-18	 0.13985E-24	 0.10483E-30	 0.52671E-36	 0.99961E+00	 0.23364E-03	 0.39533E-04	 0.13762E-04	 0.64483E-05	 0.35563E-05	 0.21755E-05	 0.14302E-05	 0.35755E-05	 0.99991E+00	 0.87747E-04	 0.10000E+01 
0002749	 0.99915E+00	 0.34513E-06	 0.54400E-03	 0.63126E-07	 0.84689E-04	 0.74650E-07	 0.22554E-07	 0.28632E-04	 0.34233E-07	 0.23794E-11	 0.10690E-07	 0.13234E-04	 0.17787E-07	 0.18184E-11	 0.18576E-16	 0.59316E-08	 0.72443E-05	 0.10328E-07	 0.12418E-11	 0.19641E-16	 0.38771E-22	 0.36417E-08	 0.44116E-05	 0.65079E-08	 0.85376E-12	 0.16420E-16	 0.47779E-22	 0.68789E-27	 0.23997E-08	 0.28918E-05	 0.43593E-08	 0.60304E-12	 0.12947E-16	 0.44513E-22	 0.10382E-26	 0.68294E-32	 0.99915E+00	 0.54435E-03	 0.84827E-04	 0.28689E-04	 0.13262E-04	 0.72606E-05	 0.44218E-05	 0.28986E-05	 0.72465E-05	 0.99984E+00	 0.15311E-03	 0.10000E+01 
0002999	 0.99870E+00	 0.11977E-05	 0.88507E-03	 0.20371E-06	 0.12782E-03	 0.26127E-06	 0.71010E-07	 0.42000E-04	 0.11713E-06	 0.18523E-10	 0.33276E-07	 0.19150E-04	 0.60224E-07	 0.13987E-10	 0.33867E-15	 0.18351E-07	 0.10404E-04	 0.34768E-07	 0.94915E-11	 0.35313E-15	 0.23686E-20	 0.11224E-07	 0.63071E-05	 0.21832E-07	 0.65009E-11	 0.29283E-15	 0.29144E-20	 0.75507E-25	 0.73784E-08	 0.41220E-05	 0.14591E-07	 0.45807E-11	 0.22970E-15	 0.27079E-20	 0.11434E-24	 0.14875E-29	 0.99870E+00	 0.88627E-03	 0.12829E-03	 0.42188E-04	 0.19243E-04	 0.10457E-04	 0.63402E-05	 0.41440E-05	 0.10360E-04	 0.99980E+00	 0.18854E-03	 0.10000E+01 
0003249	 0.99850E+00	 0.21911E-05	 0.10660E-02	 0.35876E-06	 0.14487E-03	 0.47650E-06	 0.12337E-06	 0.46460E-04	 0.21080E-06	 0.51144E-10	 0.57447E-07	 0.20935E-04	 0.10769E-06	 0.38435E-10	 0.14263E-14	 0.31570E-07	 0.11300E-04	 0.61948E-07	 0.26013E-10	 0.14843E-14	 0.14702E-19	 0.19269E-07	 0.68223E-05	 0.38816E-07	 0.17788E-10	 0.12293E-14	 0.18172E-19	 0.63259E-24	 0.12649E-07	 0.44469E-05	 0.25906E-07	 0.12521E-10	 0.96352E-15	 0.16937E-19	 0.95665E-24	 0.18419E-28	 0.99850E+00	 0.10681E-02	 0.14570E-03	 0.46794E-04	 0.21100E-04	 0.11393E-04	 0.68804E-05	 0.44855E-05	 0.11214E-04	 0.99981E+00	 0.17931E-03	 0.10000E+01 
0003499	 0.99847E+00	 0.20119E-05	 0.10759E-02	 0.33116E-06	 0.14906E-03	 0.44091E-06	 0.11407E-06	 0.48146E-04	 0.19570E-06	 0.44075E-10	 0.53157E-07	 0.21767E-04	 0.10013E-06	 0.33137E-10	 0.11548E-14	 0.29224E-07	 0.11770E-04	 0.57656E-07	 0.22433E-10	 0.12004E-14	 0.11825E-19	 0.17842E-07	 0.71144E-05	 0.36147E-07	 0.15343E-10	 0.99355E-15	 0.14594E-19	 0.48507E-24	 0.11714E-07	 0.46407E-05	 0.24133E-07	 0.10801E-10	 0.77842E-15	 0.13586E-19	 0.73437E-24	 0.13113E-28	 0.99847E+00	 0.10779E-02	 0.14983E-03	 0.48456E-04	 0.21920E-04	 0.11857E-04	 0.71684E-05	 0.46765E-05	 0.11691E-04	 0.99980E+00	 0.19246E-03	 0.10000E+01 
0003749	 0.99794E+00	 0.47637E-06	 0.13331E-02	 0.83393E-07	 0.21577E-03	 0.19049E-06	 0.29791E-07	 0.73140E-04	 0.90132E-07	 0.57994E-11	 0.14160E-07	 0.33778E-04	 0.47554E-07	 0.43673E-11	 0.71999E-16	 0.78756E-08	 0.18472E-04	 0.27848E-07	 0.29621E-11	 0.72666E-16	 0.81619E-21	 0.48433E-08	 0.11240E-04	 0.17639E-07	 0.20288E-11	 0.59100E-16	 0.10125E-20	 0.13699E-25	 0.31953E-08	 0.73636E-05	 0.11855E-07	 0.14297E-11	 0.45786E-16	 0.94434E-21	 0.21006E-25	 0.13986E-30	 0.99794E+00	 0.13335E-02	 0.21604E-03	 0.73260E-04	 0.33839E-04	 0.18508E-04	 0.11263E-04	 0.73787E-05	 0.18447E-04	 0.99963E+00	 0.35230E-03	 0.10000E+01 
0003999	 0.99597E+00	 0.13546E-05	 0.25471E-02	 0.32238E-06	 0.43609E-03	 0.67905E-06	 0.12403E-06	 0.14900E-03	 0.33493E-06	 0.30878E-10	 0.60678E-07	 0.68946E-04	 0.17931E-06	 0.24539E-10	 0.40132E-15	 0.34231E-07	 0.37729E-04	 0.10573E-06	 0.17094E-10	 0.43365E-15	 0.20088E-20	 0.21223E-07	 0.22964E-04	 0.67222E-07	 0.11888E-10	 0.36675E-15	 0.27301E-20	 0.46623E-26	 0.14073E-07	 0.15046E-04	 0.45285E-07	 0.84582E-11	 0.29119E-15	 0.27013E-20	 0.76185E-26	 0.56993E-32	 0.99597E+00	 0.25484E-02	 0.43709E-03	 0.14946E-03	 0.69186E-04	 0.37869E-04	 0.23053E-04	 0.15105E-04	 0.37763E-04	 0.99925E+00	 0.71354E-03	 0.10000E+01 
0004249	 0.99236E+00	 0.18959E-04	 0.50400E-02	 0.39144E-05	 0.80567E-03	 0.52752E-05	 0.14197E-05	 0.26795E-03	 0.25402E-05	 0.12532E-08	 0.67471E-06	 0.12239E-03	 0.13423E-05	 0.98921E-09	 0.99991E-13	 0.37451E-06	 0.66501E-04	 0.78546E-06	 0.68594E-09	 0.10787E-12	 0.34930E-17	 0.22989E-06	 0.40301E-04	 0.49703E-06	 0.47560E-09	 0.91106E-13	 0.47431E-17	 0.63374E-22	 0.15145E-06	 0.26330E-04	 0.33378E-06	 0.33769E-09	 0.72261E-13	 0.46895E-17	 0.10339E-21	 0.66470E-27	 0.99236E+00	 0.50590E-02	 0.81486E-03	 0.27191E-03	 0.12441E-03	 0.67661E-04	 0.41028E-04	 0.26815E-04	 0.67039E-04	 0.99877E+00	 0.11641E-02	 0.10000E+01 
0004499	 0.98831E+00	 0.79361E-04	 0.80667E-02	 0.15195E-04	 0.11701E-02	 0.20402E-04	 0.53453E-05	 0.37580E-03	 0.95999E-05	 0.12570E-07	 0.25025E-05	 0.16889E-03	 0.50146E-05	 0.99147E-08	 0.27355E-11	 0.13775E-05	 0.90955E-04	 0.29153E-05	 0.68684E-08	 0.29668E-11	 0.29249E-15	 0.84125E-06	 0.54827E-04	 0.18374E-05	 0.47586E-08	 0.25128E-11	 0.39837E-15	 0.18912E-19	 0.55235E-06	 0.35697E-04	 0.12307E-05	 0.33767E-08	 0.19965E-11	 0.39461E-15	 0.30821E-19	 0.76659E-24	 0.98831E+00	 0.81460E-02	 0.12057E-02	 0.39076E-03	 0.17642E-03	 0.95255E-04	 0.57510E-04	 0.37483E-04	 0.93708E-04	 0.99842E+00	 0.14912E-02	 0.10000E+01 
0004749	 0.98569E+00	 0.17951E-03	 0.10180E-01	 0.32251E-04	 0.13480E-02	 0.45522E-04	 0.11075E-04	 0.41888E-03	 0.20916E-04	 0.50021E-07	 0.51252E-05	 0.18538E-03	 0.10802E-04	 0.39259E-07	 0.19243E-10	 0.28032E-05	 0.99004E-04	 0.62404E-05	 0.27116E-07	 0.20910E-10	 0.38200E-14	 0.17052E-05	 0.59379E-04	 0.39181E-05	 0.18752E-07	 0.17727E-10	 0.52101E-14	 0.50637E-18	 0.11168E-05	 0.38534E-04	 0.26177E-05	 0.13290E-07	 0.14092E-10	 0.51654E-14	 0.82404E-18	 0.43343E-22	 0.98569E+00	 0.10359E-01	 0.14258E-02	 0.45092E-03	 0.20134E-03	 0.10807E-03	 0.65021E-04	 0.42282E-04	 0.10570E-03	 0.99834E+00	 0.15507E-02	 0.10000E+01 
0004999	 0.98515E+00	 0.24452E-03	 0.10724E-01	 0.42638E-04	 0.13462E-02	 0.61786E-04	 0.14481E-04	 0.41012E-03	 0.28017E-04	 0.86581E-07	 0.66667E-05	 0.17982E-03	 0.14379E-04	 0.67679E-07	 0.41928E-10	 0.36358E-05	 0.95548E-04	 0.82780E-05	 0.46640E-07	 0.45536E-10	 0.10515E-13	 0.22079E-05	 0.57129E-04	 0.51864E-05	 0.32208E-07	 0.38591E-10	 0.14345E-13	 0.18137E-17	 0.14444E-05	 0.37000E-04	 0.34604E-05	 0.22806E-07	 0.30669E-10	 0.14223E-13	 0.29500E-17	 0.20468E-21	 0.98515E+00	 0.10969E-01	 0.14507E-02	 0.45271E-03	 0.20093E-03	 0.10751E-03	 0.64556E-04	 0.41928E-04	 0.10482E-03	 0.99843E+00	 0.14602E-02	 0.10000E+01 
0005249	 0.98450E+00	 0.19140E-03	 0.11049E-01	 0.34089E-04	 0.14675E-02	 0.48954E-04	 0.11669E-04	 0.45566E-03	 0.22547E-04	 0.54732E-07	 0.53923E-05	 0.20151E-03	 0.11658E-04	 0.43018E-07	 0.21612E-10	 0.29470E-05	 0.10757E-03	 0.67391E-05	 0.29734E-07	 0.23518E-10	 0.44828E-14	 0.17919E-05	 0.64491E-04	 0.42328E-05	 0.20571E-07	 0.19954E-10	 0.61175E-14	 0.63609E-18	 0.11732E-05	 0.41842E-04	 0.28287E-05	 0.14583E-07	 0.15871E-10	 0.60673E-14	 0.10348E-17	 0.58279E-22	 0.98450E+00	 0.11240E-01	 0.15505E-02	 0.48993E-03	 0.21860E-03	 0.11728E-03	 0.70537E-04	 0.45859E-04	 0.11465E-03	 0.99823E+00	 0.16551E-02	 0.10000E+01 
0005499	 0.97956E+00	 0.47143E-04	 0.14206E-01	 0.92973E-05	 0.21605E-02	 0.17992E-04	 0.33800E-05	 0.69381E-03	 0.92658E-05	 0.42310E-08	 0.16140E-05	 0.31084E-03	 0.50441E-05	 0.34627E-08	 0.58827E-12	 0.89913E-06	 0.16699E-03	 0.29983E-05	 0.24471E-08	 0.64922E-12	 0.48339E-16	 0.55331E-06	 0.10048E-03	 0.19151E-05	 0.17159E-08	 0.55556E-12	 0.66077E-16	 0.27266E-20	 0.36516E-06	 0.65337E-04	 0.12938E-05	 0.12271E-08	 0.44432E-12	 0.65616E-16	 0.44333E-20	 0.89778E-25	 0.97956E+00	 0.14253E-01	 0.21878E-02	 0.70646E-03	 0.31750E-03	 0.17089E-03	 0.10295E-03	 0.66998E-04	 0.16749E-03	 0.99737E+00	 0.24663E-02	 0.10000E+01 
0005749	 0.96769E+00	 0.43254E-04	 0.22532E-01	 0.11279E-04	 0.34907E-02	 0.38755E-04	 0.43871E-05	 0.11094E-02	 0.19231E-04	 0.97946E-08	 0.21503E-05	 0.49332E-03	 0.10298E-04	 0.78642E-08	 0.69157E-12	 0.12134E-05	 0.26374E-03	 0.60686E-05	 0.55060E-08	 0.75298E-12	 0.19050E-16	 0.75221E-06	 0.15820E-03	 0.38564E-05	 0.38404E-08	 0.63965E-12	 0.26020E-16	 0.24920E-21	 0.49870E-06	 0.10265E-03	 0.25969E-05	 0.27374E-08	 0.50931E-12	 0.25828E-16	 0.40848E-21	 0.17599E-26	 0.96769E+00	 0.22575E-01	 0.35408E-02	 0.11331E-02	 0.50577E-03	 0.27103E-03	 0.16282E-03	 0.10575E-03	 0.26438E-03	 0.99599E+00	 0.37472E-02	 0.10000E+01 
0005999	 0.95145E+00	 0.65843E-03	 0.33958E-01	 0.13222E-03	 0.47343E-02	 0.24927E-03	 0.45519E-04	 0.14450E-02	 0.11528E-03	 0.38177E-06	 0.20966E-04	 0.63066E-03	 0.59476E-04	 0.29242E-06	 0.18895E-09	 0.11420E-04	 0.33381E-03	 0.34309E-04	 0.19925E-06	 0.19862E-09	 0.39321E-13	 0.69263E-05	 0.19904E-03	 0.21515E-04	 0.13666E-06	 0.16509E-09	 0.52248E-13	 0.40690E-17	 0.45264E-05	 0.12865E-03	 0.14362E-04	 0.96329E-07	 0.12958E-09	 0.50928E-13	 0.65244E-17	 0.23698E-21	 0.95145E+00	 0.34616E-01	 0.51158E-02	 0.16062E-02	 0.71139E-03	 0.37973E-03	 0.22761E-03	 0.14764E-03	 0.36909E-03	 0.99426E+00	 0.53729E-02	 0.10000E+01 
0006249	 0.93780E+00	 0.21620E-02	 0.42344E-01	 0.38866E-03	 0.51345E-02	 0.71401E-03	 0.12776E-03	 0.15147E-02	 0.31804E-03	 0.29657E-05	 0.57524E-04	 0.65372E-03	 0.16106E-03	 0.22432E-05	 0.45319E-08	 0.30937E-04	 0.34442E-03	 0.91950E-04	 0.15172E-05	 0.47333E-08	 0.32539E-11	 0.18618E-04	 0.20490E-03	 0.57297E-04	 0.10357E-05	 0.39183E-08	 0.43088E-11	 0.12609E-14	 0.12105E-04	 0.13228E-03	 0.38088E-04	 0.72776E-06	 0.30670E-08	 0.41904E-11	 0.20202E-14	 0.29006E-18	 0.93780E+00	 0.44505E-01	 0.62371E-02	 0.19635E-02	 0.87455E-03	 0.46883E-03	 0.28186E-03	 0.18321E-03	 0.45801E-03	 0.99232E+00	 0.72250E-02	 0.10000E+01 
0006499	 0.93197E+00	 0.38349E-02	 0.44385E-01	 0.62866E-03	 0.48593E-02	 0.12023E-02	 0.19973E-03	 0.14217E-02	 0.51694E-03	 0.83859E-05	 0.88514E-04	 0.61526E-03	 0.25765E-03	 0.62716E-05	 0.22357E-07	 0.47195E-04	 0.32522E-03	 0.14584E-03	 0.42155E-05	 0.23245E-07	 0.29142E-10	 0.28255E-04	 0.19397E-03	 0.90419E-04	 0.28667E-05	 0.19191E-07	 0.38504E-10	 0.20969E-13	 0.18309E-04	 0.12546E-03	 0.59910E-04	 0.20095E-05	 0.14994E-07	 0.37392E-10	 0.33560E-13	 0.89892E-17	 0.93197E+00	 0.48220E-01	 0.66903E-02	 0.21468E-02	 0.96771E-03	 0.52249E-03	 0.31553E-03	 0.20571E-03	 0.51427E-03	 0.99104E+00	 0.84498E-02	 0.10000E+01 
0006749	 0.93157E+00	 0.43646E-02	 0.43952E-01	 0.69639E-03	 0.46747E-02	 0.13509E-02	 0.21917E-03	 0.13681E-02	 0.57415E-03	 0.10698E-04	 0.96715E-04	 0.59334E-03	 0.28472E-03	 0.79691E-05	 0.32468E-07	 0.51450E-04	 0.31415E-03	 0.16074E-03	 0.53450E-05	 0.33706E-07	 0.48484E-10	 0.30761E-04	 0.18759E-03	 0.99497E-04	 0.36302E-05	 0.27800E-07	 0.64009E-10	 0.40133E-13	 0.19915E-04	 0.12143E-03	 0.65859E-04	 0.25425E-05	 0.21708E-07	 0.62129E-10	 0.64204E-13	 0.19804E-16	 0.93157E+00	 0.48316E-01	 0.67219E-02	 0.21721E-02	 0.98277E-03	 0.53172E-03	 0.32150E-03	 0.20977E-03	 0.52442E-03	 0.99082E+00	 0.86517E-02	 0.10000E+01 
0006999	 0.92660E+00	 0.30368E-02	 0.49299E-01	 0.51615E-03	 0.57823E-02	 0.97727E-03	 0.16632E-03	 0.17052E-02	 0.43300E-03	 0.52533E-05	 0.74213E-04	 0.73800E-03	 0.21878E-03	 0.39661E-05	 0.11088E-07	 0.39721E-04	 0.38974E-03	 0.12476E-03	 0.26796E-05	 0.11567E-07	 0.11464E-10	 0.23836E-04	 0.23226E-03	 0.77688E-04	 0.18279E-05	 0.95686E-08	 0.15168E-10	 0.65210E-14	 0.15469E-04	 0.15013E-03	 0.51622E-04	 0.12839E-05	 0.74863E-08	 0.14744E-10	 0.10445E-13	 0.22088E-17	 0.92660E+00	 0.52335E-01	 0.72757E-02	 0.23098E-02	 0.10350E-02	 0.55691E-03	 0.33562E-03	 0.21851E-03	 0.54627E-03	 0.99067E+00	 0.87852E-02	 0.10000E+01 
