tStep  	n= 1 l= 0   	n= 2 l= 0   	n= 2 l= 1   	n= 3 l= 0   	n= 3 l= 1   	n= 3 l= 2   	n= 4 l= 0   	n= 4 l= 1   	n= 4 l= 2   	n= 4 l= 3   	n= 5 l= 0   	n= 5 l= 1   	n= 5 l= 2   	n= 5 l= 3   	n= 5 l= 4   	n= 6 l= 0   	n= 6 l= 1   	n= 6 l= 2   	n= 6 l= 3   	n= 6 l= 4   	n= 6 l= 5   	n= 7 l= 0   	n= 7 l= 1   	n= 7 l= 2   	n= 7 l= 3   	n= 7 l= 4   	n= 7 l= 5   	n= 7 l= 6   	n= 8 l= 0   	n= 8 l= 1   	n= 8 l= 2   	n= 8 l= 3   	n= 8 l= 4   	n= 8 l= 5   	n= 8 l= 6   	n= 8 l= 7   	n= 1        	n= 2        	n= 3        	n= 4        	n= 5        	n= 6        	n= 7        	n= 8        	n+          	oInt        	bInt        	tInt 
0002499	 0.99996E+00	 0.41967E-09	 0.24659E-04	 0.93743E-10	 0.43210E-05	 0.10087E-09	 0.35407E-10	 0.15180E-05	 0.48546E-10	 0.96588E-16	 0.17194E-10	 0.71395E-06	 0.25754E-10	 0.75642E-16	 0.29755E-22	 0.96637E-11	 0.39452E-06	 0.15118E-10	 0.52290E-16	 0.31995E-22	 0.36194E-29	 0.59785E-11	 0.24162E-06	 0.95886E-11	 0.36202E-16	 0.26978E-22	 0.49293E-29	 0.20602E-36	 0.39590E-11	 0.15896E-06	 0.64497E-11	 0.25684E-16	 0.21378E-22	 0.48831E-29	 0.33865E-36	 0.70360E-44	 0.99996E+00	 0.24659E-04	 0.43212E-05	 0.15181E-05	 0.71399E-06	 0.39455E-06	 0.24163E-06	 0.15897E-06	 0.39743E-06	 0.99999E+00	 0.10021E-04	 0.10000E+01 
0002749	 0.99989E+00	 0.44697E-08	 0.68205E-04	 0.91448E-09	 0.10941E-04	 0.10547E-08	 0.33600E-09	 0.37310E-05	 0.49165E-09	 0.38013E-14	 0.16106E-09	 0.17309E-05	 0.25715E-09	 0.29462E-14	 0.35685E-20	 0.89875E-10	 0.94942E-06	 0.14982E-09	 0.20258E-14	 0.38621E-20	 0.57201E-27	 0.55359E-10	 0.57886E-06	 0.94590E-10	 0.13982E-14	 0.32694E-20	 0.82345E-27	 0.86773E-34	 0.36554E-10	 0.37973E-06	 0.63440E-10	 0.98996E-15	 0.25975E-20	 0.84460E-27	 0.12706E-33	 0.29569E-39	 0.99989E+00	 0.68209E-04	 0.10943E-04	 0.37318E-05	 0.17314E-05	 0.94966E-06	 0.57901E-06	 0.37983E-06	 0.94957E-06	 0.99998E+00	 0.20759E-04	 0.10000E+01 
0002999	 0.99980E+00	 0.23826E-07	 0.13358E-03	 0.43201E-08	 0.19734E-04	 0.54129E-08	 0.15292E-08	 0.65309E-05	 0.24525E-08	 0.52746E-13	 0.72086E-09	 0.29874E-05	 0.12662E-08	 0.40273E-13	 0.12845E-18	 0.39868E-09	 0.16259E-05	 0.73257E-09	 0.27479E-13	 0.13709E-18	 0.48125E-25	 0.24426E-09	 0.98667E-06	 0.46059E-09	 0.18879E-13	 0.11517E-18	 0.64062E-25	 0.15384E-30	 0.16073E-09	 0.64528E-06	 0.30807E-09	 0.13328E-13	 0.91074E-19	 0.62898E-25	 0.22740E-30	 0.62625E-36	 0.99980E+00	 0.13360E-03	 0.19744E-04	 0.65348E-05	 0.29894E-05	 0.16271E-05	 0.98738E-06	 0.64575E-06	 0.16144E-05	 0.99997E+00	 0.30551E-04	 0.10000E+01 
0003249	 0.99973E+00	 0.67798E-07	 0.19435E-03	 0.11375E-07	 0.26514E-04	 0.15210E-07	 0.39224E-08	 0.85073E-05	 0.67444E-08	 0.29218E-12	 0.18269E-08	 0.38339E-05	 0.34470E-08	 0.22093E-12	 0.14243E-17	 0.10038E-08	 0.20695E-05	 0.19832E-08	 0.14996E-12	 0.15069E-17	 0.13502E-23	 0.61257E-09	 0.12495E-05	 0.12427E-08	 0.10271E-12	 0.12596E-17	 0.17479E-23	 0.80858E-29	 0.40207E-09	 0.81449E-06	 0.82934E-09	 0.72367E-13	 0.99294E-18	 0.16840E-23	 0.12002E-28	 0.56582E-34	 0.99973E+00	 0.19441E-03	 0.26540E-04	 0.85180E-05	 0.38392E-05	 0.20725E-05	 0.12514E-05	 0.81572E-06	 0.20393E-05	 0.99996E+00	 0.33167E-04	 0.10000E+01 
0003499	 0.99970E+00	 0.11148E-06	 0.22089E-03	 0.18012E-07	 0.28275E-04	 0.24665E-07	 0.61274E-08	 0.88410E-05	 0.10795E-07	 0.67162E-12	 0.28356E-08	 0.39341E-05	 0.54826E-08	 0.50556E-12	 0.46596E-17	 0.15526E-08	 0.21086E-05	 0.31433E-08	 0.34231E-12	 0.49192E-17	 0.63973E-23	 0.94544E-09	 0.12676E-05	 0.19654E-08	 0.23410E-12	 0.41064E-17	 0.83198E-23	 0.45450E-28	 0.61968E-09	 0.82394E-06	 0.13098E-08	 0.16477E-12	 0.32341E-17	 0.80366E-23	 0.67249E-28	 0.45182E-33	 0.99970E+00	 0.22100E-03	 0.28318E-04	 0.88579E-05	 0.39424E-05	 0.21133E-05	 0.12705E-05	 0.82587E-06	 0.20647E-05	 0.99997E+00	 0.29454E-04	 0.10000E+01 
0003749	 0.99969E+00	 0.10241E-06	 0.22386E-03	 0.16705E-07	 0.29354E-04	 0.22558E-07	 0.56941E-08	 0.92610E-05	 0.99159E-08	 0.56404E-12	 0.26367E-08	 0.41385E-05	 0.50469E-08	 0.42497E-12	 0.36097E-17	 0.14440E-08	 0.22233E-05	 0.28970E-08	 0.28790E-12	 0.38091E-17	 0.47395E-23	 0.87944E-09	 0.13385E-05	 0.18127E-08	 0.19696E-12	 0.31791E-17	 0.61241E-23	 0.33856E-28	 0.57646E-09	 0.87079E-06	 0.12087E-08	 0.13866E-12	 0.25035E-17	 0.58908E-23	 0.50237E-28	 0.30145E-33	 0.99969E+00	 0.22396E-03	 0.29393E-04	 0.92766E-05	 0.41462E-05	 0.22276E-05	 0.13412E-05	 0.87258E-06	 0.21814E-05	 0.99997E+00	 0.32300E-04	 0.10000E+01 
0003999	 0.99958E+00	 0.33077E-07	 0.28333E-03	 0.58290E-08	 0.42936E-04	 0.11115E-07	 0.20530E-08	 0.14167E-04	 0.51973E-08	 0.96170E-13	 0.96640E-09	 0.64574E-05	 0.27246E-08	 0.72998E-13	 0.27562E-18	 0.53420E-09	 0.35056E-05	 0.15896E-08	 0.49693E-13	 0.28525E-18	 0.41445E-24	 0.32721E-09	 0.21237E-05	 0.10046E-08	 0.34104E-13	 0.23552E-18	 0.51129E-24	 0.19407E-29	 0.21529E-09	 0.13872E-05	 0.67414E-09	 0.24063E-13	 0.18425E-18	 0.47552E-24	 0.29519E-29	 0.57494E-35	 0.99958E+00	 0.28336E-03	 0.42953E-04	 0.14175E-04	 0.64611E-05	 0.35078E-05	 0.21250E-05	 0.13881E-05	 0.34702E-05	 0.99994E+00	 0.59187E-04	 0.10000E+01 
0004249	 0.99923E+00	 0.33104E-07	 0.51478E-03	 0.82859E-08	 0.82274E-04	 0.27587E-07	 0.32657E-08	 0.27343E-04	 0.13496E-07	 0.22131E-12	 0.16165E-08	 0.12484E-04	 0.71972E-08	 0.17582E-12	 0.46598E-18	 0.91784E-09	 0.67809E-05	 0.42345E-08	 0.12245E-12	 0.50444E-18	 0.35211E-24	 0.57126E-09	 0.41086E-05	 0.26887E-08	 0.85154E-13	 0.42708E-18	 0.48011E-24	 0.11675E-30	 0.37975E-09	 0.26839E-05	 0.18098E-08	 0.60583E-13	 0.33933E-18	 0.47603E-24	 0.19158E-30	 0.20605E-37	 0.99923E+00	 0.51481E-03	 0.82310E-04	 0.27359E-04	 0.12493E-04	 0.67860E-05	 0.41118E-05	 0.26861E-05	 0.67153E-05	 0.99988E+00	 0.11434E-03	 0.10000E+01 
0004499	 0.99861E+00	 0.59455E-06	 0.96793E-03	 0.11688E-06	 0.14557E-03	 0.19988E-06	 0.41647E-07	 0.47150E-04	 0.94347E-07	 0.89879E-11	 0.19629E-07	 0.21258E-04	 0.49384E-07	 0.70155E-11	 0.13052E-15	 0.10846E-07	 0.11466E-04	 0.28746E-07	 0.48356E-11	 0.13978E-15	 0.79445E-21	 0.66396E-08	 0.69180E-05	 0.18132E-07	 0.33408E-11	 0.11754E-15	 0.10738E-20	 0.23973E-26	 0.43663E-08	 0.45066E-05	 0.12152E-07	 0.23666E-11	 0.92970E-16	 0.10585E-20	 0.39010E-26	 0.40170E-32	 0.99861E+00	 0.96853E-03	 0.14589E-03	 0.47286E-04	 0.21327E-04	 0.11506E-04	 0.69428E-05	 0.45232E-05	 0.11308E-04	 0.99981E+00	 0.17720E-03	 0.10000E+01 
0004749	 0.99790E+00	 0.26799E-05	 0.15355E-02	 0.48560E-06	 0.20953E-03	 0.78530E-06	 0.16692E-06	 0.65389E-04	 0.36187E-06	 0.97886E-10	 0.77261E-07	 0.28962E-04	 0.18708E-06	 0.76104E-10	 0.42389E-14	 0.42257E-07	 0.15470E-04	 0.10814E-06	 0.52314E-10	 0.45459E-14	 0.84353E-19	 0.25706E-07	 0.92778E-05	 0.67912E-07	 0.36075E-10	 0.38248E-14	 0.11414E-18	 0.92412E-24	 0.16834E-07	 0.60205E-05	 0.45382E-07	 0.25522E-10	 0.30259E-14	 0.11259E-18	 0.15030E-23	 0.61055E-29	 0.99790E+00	 0.15381E-02	 0.21080E-03	 0.65918E-04	 0.29226E-04	 0.15620E-04	 0.93714E-05	 0.60827E-05	 0.15207E-04	 0.99977E+00	 0.21323E-03	 0.10000E+01 
0004999	 0.99740E+00	 0.66069E-05	 0.19876E-02	 0.11196E-05	 0.24449E-03	 0.18811E-05	 0.37454E-06	 0.73230E-04	 0.84648E-06	 0.44584E-09	 0.17106E-06	 0.31795E-04	 0.43253E-06	 0.34501E-09	 0.37187E-13	 0.92862E-07	 0.16796E-04	 0.24837E-06	 0.23647E-09	 0.39923E-13	 0.14946E-17	 0.56231E-07	 0.10006E-04	 0.15536E-06	 0.16277E-09	 0.33606E-13	 0.20248E-17	 0.35620E-22	 0.36714E-07	 0.64642E-05	 0.10354E-06	 0.11501E-09	 0.26593E-13	 0.19987E-17	 0.57901E-22	 0.53466E-27	 0.99740E+00	 0.19942E-02	 0.24749E-03	 0.74452E-04	 0.32399E-04	 0.17138E-04	 0.10217E-04	 0.66045E-05	 0.16511E-04	 0.99978E+00	 0.20330E-03	 0.10000E+01 
0005249	 0.99726E+00	 0.10345E-04	 0.21626E-02	 0.16813E-05	 0.24445E-03	 0.29275E-05	 0.55340E-06	 0.70695E-04	 0.12945E-05	 0.98264E-09	 0.25077E-06	 0.30166E-04	 0.65583E-06	 0.75685E-09	 0.11512E-12	 0.13554E-06	 0.15781E-04	 0.37481E-06	 0.51736E-09	 0.12353E-12	 0.65660E-17	 0.81855E-07	 0.93446E-05	 0.23377E-06	 0.35552E-09	 0.10395E-12	 0.88981E-17	 0.22895E-21	 0.53352E-07	 0.60134E-05	 0.15550E-06	 0.25093E-09	 0.82231E-13	 0.87848E-17	 0.37203E-21	 0.51249E-26	 0.99726E+00	 0.21730E-02	 0.24906E-03	 0.72544E-04	 0.31073E-04	 0.16292E-04	 0.96606E-05	 0.62225E-05	 0.15556E-04	 0.99982E+00	 0.16908E-03	 0.10000E+01 
0005499	 0.99724E+00	 0.10515E-04	 0.21811E-02	 0.17058E-05	 0.24593E-03	 0.29735E-05	 0.56095E-06	 0.71025E-04	 0.13145E-05	 0.10074E-08	 0.25407E-06	 0.30283E-04	 0.66591E-06	 0.77589E-09	 0.11918E-12	 0.13728E-06	 0.15835E-04	 0.38055E-06	 0.53038E-09	 0.12790E-12	 0.68726E-17	 0.82893E-07	 0.93740E-05	 0.23734E-06	 0.36446E-09	 0.10763E-12	 0.93141E-17	 0.24273E-21	 0.54022E-07	 0.60312E-05	 0.15787E-06	 0.25724E-09	 0.85146E-13	 0.91958E-17	 0.39442E-21	 0.55081E-26	 0.99724E+00	 0.21917E-02	 0.25061E-03	 0.72901E-04	 0.31204E-04	 0.16353E-04	 0.96946E-05	 0.62434E-05	 0.15608E-04	 0.99982E+00	 0.16854E-03	 0.10000E+01 
0005749	 0.99676E+00	 0.59896E-05	 0.24747E-02	 0.10145E-05	 0.31171E-03	 0.18000E-05	 0.33996E-06	 0.93312E-04	 0.83129E-06	 0.34668E-09	 0.15548E-06	 0.40436E-04	 0.42999E-06	 0.27079E-09	 0.25136E-13	 0.84484E-07	 0.21328E-04	 0.24857E-06	 0.18655E-09	 0.27114E-13	 0.91683E-18	 0.51190E-07	 0.12692E-04	 0.15611E-06	 0.12880E-09	 0.22888E-13	 0.12444E-17	 0.20540E-22	 0.33438E-07	 0.81938E-05	 0.10432E-06	 0.91190E-10	 0.18145E-13	 0.12298E-17	 0.33391E-22	 0.29064E-27	 0.99676E+00	 0.24807E-02	 0.31453E-03	 0.94483E-04	 0.41021E-04	 0.21662E-04	 0.12900E-04	 0.83317E-05	 0.20829E-04	 0.99973E+00	 0.25040E-03	 0.10000E+01 
0005999	 0.99529E+00	 0.55298E-06	 0.35210E-02	 0.16026E-06	 0.47817E-03	 0.80025E-06	 0.68144E-07	 0.14493E-03	 0.42859E-06	 0.31391E-11	 0.34875E-07	 0.63043E-04	 0.23672E-06	 0.30903E-11	 0.81635E-16	 0.20145E-07	 0.33306E-04	 0.14170E-06	 0.23991E-11	 0.87220E-16	 0.56902E-21	 0.12665E-07	 0.19836E-04	 0.90863E-07	 0.17767E-11	 0.73166E-16	 0.78268E-21	 0.28459E-26	 0.84726E-08	 0.12812E-04	 0.61536E-07	 0.13155E-11	 0.57755E-16	 0.78042E-21	 0.46125E-26	 0.82195E-32	 0.99529E+00	 0.35215E-02	 0.47913E-03	 0.14543E-03	 0.63315E-04	 0.33468E-04	 0.19940E-04	 0.12882E-04	 0.32205E-04	 0.99957E+00	 0.40141E-03	 0.10000E+01 
0006249	 0.99290E+00	 0.51984E-05	 0.53997E-02	 0.10685E-05	 0.70416E-03	 0.36618E-05	 0.37407E-06	 0.20820E-03	 0.17014E-05	 0.39460E-09	 0.17416E-06	 0.89408E-04	 0.88257E-06	 0.30664E-09	 0.11933E-13	 0.95513E-07	 0.46895E-04	 0.51108E-06	 0.21088E-09	 0.12756E-13	 0.13927E-18	 0.58192E-07	 0.27806E-04	 0.32134E-06	 0.14550E-09	 0.10717E-13	 0.18815E-18	 0.76172E-24	 0.38147E-07	 0.17907E-04	 0.21490E-06	 0.10298E-09	 0.84726E-14	 0.18544E-18	 0.12400E-23	 0.22210E-29	 0.99290E+00	 0.54049E-02	 0.70889E-03	 0.21028E-03	 0.90465E-04	 0.47501E-04	 0.28185E-04	 0.18160E-04	 0.45401E-04	 0.99940E+00	 0.55026E-03	 0.10000E+01 
0006499	 0.99035E+00	 0.36077E-04	 0.75464E-02	 0.62297E-05	 0.88440E-03	 0.15717E-04	 0.20037E-05	 0.25039E-03	 0.68957E-05	 0.67863E-08	 0.89203E-06	 0.10533E-03	 0.34686E-05	 0.50687E-08	 0.93684E-12	 0.47668E-06	 0.54627E-04	 0.19731E-05	 0.34062E-08	 0.97011E-12	 0.54304E-16	 0.28574E-06	 0.32172E-04	 0.12269E-05	 0.23164E-08	 0.79899E-12	 0.71417E-16	 0.15802E-20	 0.18530E-06	 0.20628E-04	 0.81448E-06	 0.16239E-08	 0.62335E-12	 0.69143E-16	 0.25144E-20	 0.26443E-25	 0.99035E+00	 0.75825E-02	 0.90635E-03	 0.25930E-03	 0.10970E-03	 0.57080E-04	 0.33687E-04	 0.21630E-04	 0.54075E-04	 0.99932E+00	 0.62615E-03	 0.10000E+01 
0006749	 0.98867E+00	 0.96092E-04	 0.90837E-02	 0.15266E-04	 0.93808E-03	 0.37849E-04	 0.47298E-05	 0.25296E-03	 0.16112E-04	 0.36918E-07	 0.20654E-05	 0.10401E-03	 0.79763E-05	 0.27278E-07	 0.12683E-10	 0.10915E-05	 0.53278E-04	 0.44957E-05	 0.18210E-07	 0.13068E-10	 0.20008E-14	 0.64980E-06	 0.31146E-04	 0.27794E-05	 0.12331E-07	 0.10727E-10	 0.26267E-14	 0.17056E-18	 0.41947E-06	 0.19876E-04	 0.18381E-05	 0.86197E-08	 0.83501E-11	 0.25400E-14	 0.27167E-18	 0.87663E-23	 0.98867E+00	 0.91798E-02	 0.99120E-03	 0.27384E-03	 0.11408E-03	 0.58884E-04	 0.34588E-04	 0.22142E-04	 0.55355E-04	 0.99934E+00	 0.60423E-03	 0.10000E+01 
0006999	 0.98823E+00	 0.15564E-03	 0.95854E-02	 0.23444E-04	 0.88931E-03	 0.59560E-04	 0.71062E-05	 0.22996E-03	 0.24807E-04	 0.88845E-07	 0.30695E-05	 0.92685E-04	 0.12147E-04	 0.65251E-07	 0.48091E-10	 0.16122E-05	 0.46964E-04	 0.68040E-05	 0.43403E-07	 0.49464E-10	 0.12314E-13	 0.95613E-06	 0.27275E-04	 0.41905E-05	 0.29324E-07	 0.40559E-10	 0.16164E-13	 0.17345E-17	 0.61567E-06	 0.17331E-04	 0.27644E-05	 0.20467E-07	 0.31548E-10	 0.15628E-13	 0.27643E-17	 0.14769E-21	 0.98823E+00	 0.97411E-02	 0.97231E-03	 0.26197E-03	 0.10797E-03	 0.55424E-04	 0.32451E-04	 0.20731E-04	 0.51829E-04	 0.99942E+00	 0.52703E-03	 0.10000E+01 
