tStep  	n= 1 l= 0   	n= 2 l= 0   	n= 2 l= 1   	n= 3 l= 0   	n= 3 l= 1   	n= 3 l= 2   	n= 4 l= 0   	n= 4 l= 1   	n= 4 l= 2   	n= 4 l= 3   	n= 5 l= 0   	n= 5 l= 1   	n= 5 l= 2   	n= 5 l= 3   	n= 5 l= 4   	n= 6 l= 0   	n= 6 l= 1   	n= 6 l= 2   	n= 6 l= 3   	n= 6 l= 4   	n= 6 l= 5   	n= 7 l= 0   	n= 7 l= 1   	n= 7 l= 2   	n= 7 l= 3   	n= 7 l= 4   	n= 7 l= 5   	n= 7 l= 6   	n= 8 l= 0   	n= 8 l= 1   	n= 8 l= 2   	n= 8 l= 3   	n= 8 l= 4   	n= 8 l= 5   	n= 8 l= 6   	n= 8 l= 7   	n= 1        	n= 2        	n= 3        	n= 4        	n= 5        	n= 6        	n= 7        	n= 8        	n+          	oInt        	bInt        	tInt 
0002499	 0.99875E+00	 0.43380E-06	 0.78193E-03	 0.89309E-07	 0.13034E-03	 0.11142E-06	 0.32968E-07	 0.44744E-04	 0.53162E-07	 0.36132E-11	 0.15848E-07	 0.20801E-04	 0.28074E-07	 0.28129E-11	 0.38585E-16	 0.88598E-08	 0.11419E-04	 0.16437E-07	 0.19383E-11	 0.41162E-16	 0.17233E-21	 0.54636E-08	 0.69648E-05	 0.10408E-07	 0.13394E-11	 0.34547E-16	 0.23226E-21	 0.37644E-27	 0.36105E-08	 0.45700E-05	 0.69935E-08	 0.94903E-12	 0.27295E-16	 0.22856E-21	 0.61160E-27	 0.44872E-33	 0.99875E+00	 0.78236E-03	 0.13054E-03	 0.44830E-04	 0.20845E-04	 0.11444E-04	 0.69807E-05	 0.45806E-05	 0.11451E-04	 0.99975E+00	 0.23812E-03	 0.10000E+01 
0002749	 0.99785E+00	 0.22611E-05	 0.14363E-02	 0.43215E-06	 0.22039E-03	 0.53692E-06	 0.15530E-06	 0.73345E-04	 0.25088E-06	 0.47230E-10	 0.73719E-07	 0.33594E-04	 0.13118E-06	 0.36643E-10	 0.13232E-14	 0.40926E-07	 0.18291E-04	 0.76384E-07	 0.25198E-10	 0.14172E-14	 0.14647E-19	 0.25132E-07	 0.11101E-04	 0.48206E-07	 0.17389E-10	 0.11921E-14	 0.19900E-19	 0.76248E-25	 0.16563E-07	 0.72602E-05	 0.32320E-07	 0.12311E-10	 0.94311E-15	 0.19683E-19	 0.12508E-24	 0.23268E-30	 0.99785E+00	 0.14386E-02	 0.22136E-03	 0.73751E-04	 0.33799E-04	 0.18409E-04	 0.11174E-04	 0.73091E-05	 0.18273E-04	 0.99965E+00	 0.32719E-03	 0.10000E+01 
0002999	 0.99714E+00	 0.61472E-05	 0.20214E-02	 0.11081E-05	 0.28498E-03	 0.14485E-05	 0.38991E-06	 0.91758E-04	 0.66340E-06	 0.24359E-09	 0.18325E-06	 0.41360E-04	 0.34357E-06	 0.18805E-09	 0.12438E-13	 0.10118E-06	 0.22319E-04	 0.19901E-06	 0.12896E-09	 0.13346E-13	 0.23091E-18	 0.61928E-07	 0.13472E-04	 0.12519E-06	 0.88844E-10	 0.11238E-13	 0.31608E-18	 0.19180E-23	 0.40724E-07	 0.87796E-05	 0.83764E-07	 0.62828E-10	 0.88961E-14	 0.31409E-18	 0.31790E-23	 0.13370E-28	 0.99714E+00	 0.20276E-02	 0.28754E-03	 0.92811E-04	 0.41887E-04	 0.22620E-04	 0.13659E-04	 0.89042E-05	 0.22260E-04	 0.99964E+00	 0.34262E-03	 0.10000E+01 
0003249	 0.99690E+00	 0.98443E-05	 0.22731E-02	 0.17172E-05	 0.30024E-03	 0.23183E-05	 0.59719E-06	 0.94152E-04	 0.10477E-05	 0.54604E-09	 0.27913E-06	 0.41892E-04	 0.53918E-06	 0.41993E-09	 0.38124E-13	 0.15365E-06	 0.22443E-04	 0.31122E-06	 0.28736E-09	 0.40899E-13	 0.92797E-18	 0.93871E-07	 0.13487E-04	 0.19536E-06	 0.19772E-09	 0.34431E-13	 0.12739E-17	 0.98101E-23	 0.61657E-07	 0.87636E-05	 0.13053E-06	 0.13971E-09	 0.27254E-13	 0.12682E-17	 0.16337E-22	 0.11178E-27	 0.99690E+00	 0.22829E-02	 0.30427E-03	 0.95797E-04	 0.42711E-04	 0.22909E-04	 0.13776E-04	 0.89559E-05	 0.22390E-04	 0.99967E+00	 0.30626E-03	 0.10000E+01 
0003499	 0.99685E+00	 0.92670E-05	 0.22932E-02	 0.16227E-05	 0.30740E-03	 0.21871E-05	 0.56501E-06	 0.96908E-04	 0.99145E-06	 0.48763E-09	 0.26422E-06	 0.43225E-04	 0.51096E-06	 0.37533E-09	 0.32357E-13	 0.14549E-06	 0.23188E-04	 0.29517E-06	 0.25697E-09	 0.34722E-13	 0.74975E-18	 0.88899E-07	 0.13946E-04	 0.18538E-06	 0.17686E-09	 0.29236E-13	 0.10294E-17	 0.75470E-23	 0.58397E-07	 0.90664E-05	 0.12390E-06	 0.12499E-09	 0.23145E-13	 0.10248E-17	 0.12568E-22	 0.81668E-28	 0.99685E+00	 0.23025E-02	 0.31121E-03	 0.98465E-04	 0.44000E-04	 0.23629E-04	 0.14220E-04	 0.92488E-05	 0.23122E-04	 0.99966E+00	 0.32129E-03	 0.10000E+01 
0003749	 0.99617E+00	 0.38381E-05	 0.26502E-02	 0.69673E-06	 0.40099E-03	 0.10716E-05	 0.24687E-06	 0.13112E-03	 0.51101E-06	 0.10424E-09	 0.11653E-06	 0.59416E-04	 0.26978E-06	 0.81293E-10	 0.34041E-14	 0.64512E-07	 0.32140E-04	 0.15792E-06	 0.56068E-10	 0.36699E-14	 0.39196E-19	 0.39553E-07	 0.19425E-04	 0.99982E-07	 0.38764E-10	 0.30989E-14	 0.53952E-19	 0.19224E-24	 0.26040E-07	 0.12668E-04	 0.67173E-07	 0.27476E-10	 0.24578E-14	 0.53801E-19	 0.32104E-24	 0.11013E-29	 0.99617E+00	 0.26540E-02	 0.40276E-03	 0.13188E-03	 0.59803E-04	 0.32363E-04	 0.19564E-04	 0.12761E-04	 0.31903E-04	 0.99949E+00	 0.48144E-03	 0.10000E+01 
0003999	 0.99413E+00	 0.18818E-06	 0.40001E-02	 0.10985E-06	 0.64443E-03	 0.91779E-06	 0.52970E-07	 0.21222E-03	 0.47572E-06	 0.17323E-10	 0.28463E-07	 0.96257E-04	 0.26024E-06	 0.14327E-10	 0.88374E-16	 0.16855E-07	 0.52064E-04	 0.15519E-06	 0.10196E-10	 0.97560E-16	 0.21891E-21	 0.10750E-07	 0.31458E-04	 0.99333E-07	 0.71825E-11	 0.83572E-16	 0.30123E-21	 0.27196E-27	 0.72589E-08	 0.20511E-04	 0.67206E-07	 0.51529E-11	 0.66905E-16	 0.30045E-21	 0.44694E-27	 0.18899E-33	 0.99413E+00	 0.40002E-02	 0.64546E-03	 0.21275E-03	 0.96546E-04	 0.52236E-04	 0.31568E-04	 0.20586E-04	 0.51464E-04	 0.99919E+00	 0.75746E-03	 0.10000E+01 
0004249	 0.99090E+00	 0.14692E-04	 0.64031E-02	 0.31852E-05	 0.97786E-03	 0.62255E-05	 0.11609E-05	 0.31311E-03	 0.29830E-05	 0.11133E-08	 0.55189E-06	 0.13997E-03	 0.15708E-05	 0.87324E-09	 0.59406E-13	 0.30625E-06	 0.75079E-04	 0.91719E-06	 0.60356E-09	 0.63690E-13	 0.12573E-17	 0.18793E-06	 0.45131E-04	 0.57957E-06	 0.41769E-09	 0.53599E-13	 0.16994E-17	 0.12603E-22	 0.12377E-06	 0.29326E-04	 0.38885E-06	 0.29621E-09	 0.42417E-13	 0.16753E-17	 0.20509E-22	 0.67542E-28	 0.99090E+00	 0.64177E-02	 0.98728E-03	 0.31726E-03	 0.14209E-03	 0.76303E-04	 0.45899E-04	 0.29839E-04	 0.74598E-04	 0.99892E+00	 0.10067E-02	 0.10000E+01 
0004499	 0.98772E+00	 0.66220E-04	 0.89956E-02	 0.13186E-04	 0.12384E-02	 0.22332E-04	 0.46270E-05	 0.38016E-03	 0.10415E-04	 0.12125E-07	 0.21581E-05	 0.16646E-03	 0.54059E-05	 0.93994E-08	 0.21740E-11	 0.11846E-05	 0.88264E-04	 0.31302E-05	 0.64512E-08	 0.23114E-11	 0.16523E-15	 0.72210E-06	 0.52683E-04	 0.19677E-05	 0.44447E-08	 0.19351E-11	 0.22177E-15	 0.61593E-20	 0.47349E-06	 0.34075E-04	 0.13157E-05	 0.31427E-08	 0.15261E-11	 0.21763E-15	 0.99650E-20	 0.12414E-24	 0.98772E+00	 0.90618E-02	 0.12740E-02	 0.39522E-03	 0.17403E-03	 0.92585E-04	 0.55377E-04	 0.35867E-04	 0.89668E-04	 0.99881E+00	 0.11044E-02	 0.10000E+01 
0004749	 0.98593E+00	 0.14362E-03	 0.10618E-01	 0.27039E-04	 0.13148E-02	 0.46156E-04	 0.92705E-05	 0.38688E-03	 0.21074E-04	 0.46230E-07	 0.42747E-05	 0.16595E-03	 0.10821E-04	 0.35651E-07	 0.16038E-10	 0.23316E-05	 0.86987E-04	 0.62273E-05	 0.24391E-07	 0.17016E-10	 0.24743E-14	 0.14156E-05	 0.51557E-04	 0.38999E-05	 0.16771E-07	 0.14226E-10	 0.33155E-14	 0.19359E-18	 0.92585E-06	 0.33194E-04	 0.26010E-05	 0.11842E-07	 0.11209E-10	 0.32500E-14	 0.31280E-18	 0.83164E-23	 0.98593E+00	 0.10762E-01	 0.13880E-02	 0.41727E-03	 0.18108E-03	 0.95570E-04	 0.56889E-04	 0.36733E-04	 0.91831E-04	 0.99886E+00	 0.10432E-02	 0.10000E+01 
0004999	 0.98564E+00	 0.19012E-03	 0.10984E-01	 0.34909E-04	 0.12811E-02	 0.60560E-04	 0.11852E-04	 0.36807E-03	 0.27328E-04	 0.76836E-07	 0.54393E-05	 0.15604E-03	 0.13951E-04	 0.59079E-07	 0.34044E-10	 0.29589E-05	 0.81264E-04	 0.80031E-05	 0.40350E-07	 0.36087E-10	 0.68044E-14	 0.17936E-05	 0.47973E-04	 0.50020E-05	 0.27714E-07	 0.30154E-10	 0.91132E-14	 0.69789E-18	 0.11718E-05	 0.30806E-04	 0.33317E-05	 0.19555E-07	 0.23749E-10	 0.89302E-14	 0.11272E-17	 0.39516E-22	 0.98564E+00	 0.11174E-01	 0.13765E-02	 0.40732E-03	 0.17549E-03	 0.92266E-04	 0.54796E-04	 0.35329E-04	 0.88322E-04	 0.99895E+00	 0.95920E-03	 0.10000E+01 
0005249	 0.98518E+00	 0.15444E-03	 0.11232E-01	 0.28810E-04	 0.13795E-02	 0.49443E-04	 0.98435E-05	 0.40345E-03	 0.22612E-04	 0.51535E-07	 0.45317E-05	 0.17244E-03	 0.11619E-04	 0.39772E-07	 0.18875E-10	 0.24696E-05	 0.90199E-04	 0.66892E-05	 0.27221E-07	 0.20031E-10	 0.31029E-14	 0.14987E-05	 0.53388E-04	 0.41900E-05	 0.18721E-07	 0.16750E-10	 0.41578E-14	 0.25988E-18	 0.97984E-06	 0.34342E-04	 0.27949E-05	 0.13221E-07	 0.13199E-10	 0.40757E-14	 0.41988E-18	 0.11960E-22	 0.98518E+00	 0.11386E-01	 0.14577E-02	 0.43596E-03	 0.18863E-03	 0.99385E-04	 0.59096E-04	 0.38130E-04	 0.95324E-04	 0.99885E+00	 0.10594E-02	 0.10000E+01 
0005499	 0.98219E+00	 0.54887E-04	 0.13295E-01	 0.10738E-04	 0.18420E-02	 0.19686E-04	 0.37950E-05	 0.55481E-03	 0.98464E-05	 0.69668E-08	 0.17813E-05	 0.23980E-03	 0.52759E-05	 0.54965E-08	 0.10289E-11	 0.98205E-06	 0.12612E-03	 0.31076E-05	 0.38093E-08	 0.10991E-11	 0.66227E-16	 0.60035E-06	 0.74875E-04	 0.19736E-05	 0.26400E-08	 0.92285E-12	 0.88991E-16	 0.20955E-20	 0.39445E-06	 0.48254E-04	 0.13283E-05	 0.18739E-08	 0.72919E-12	 0.87396E-16	 0.33915E-20	 0.35445E-25	 0.98219E+00	 0.13350E-01	 0.18724E-02	 0.56846E-03	 0.24687E-03	 0.13021E-03	 0.77452E-04	 0.49978E-04	 0.12495E-03	 0.99848E+00	 0.13948E-02	 0.10000E+01 
0005749	 0.97566E+00	 0.18594E-05	 0.18290E-01	 0.10574E-05	 0.26130E-02	 0.10966E-04	 0.51071E-06	 0.77945E-03	 0.57440E-05	 0.80632E-09	 0.27417E-06	 0.33421E-03	 0.31547E-05	 0.66137E-09	 0.17765E-13	 0.16220E-06	 0.17484E-03	 0.18850E-05	 0.46847E-09	 0.19542E-13	 0.16069E-18	 0.10338E-06	 0.10344E-03	 0.12079E-05	 0.32905E-09	 0.16705E-13	 0.22067E-18	 0.71773E-24	 0.69772E-07	 0.66501E-04	 0.81782E-06	 0.23562E-09	 0.13355E-13	 0.21980E-18	 0.11801E-23	 0.17783E-29	 0.97566E+00	 0.18292E-01	 0.26250E-02	 0.78570E-03	 0.33764E-03	 0.17689E-03	 0.10475E-03	 0.67389E-04	 0.16847E-03	 0.99805E+00	 0.17821E-02	 0.10000E+01 
0005999	 0.96736E+00	 0.16904E-03	 0.24977E-01	 0.35155E-04	 0.32706E-02	 0.85255E-04	 0.11720E-04	 0.93360E-03	 0.37343E-04	 0.50363E-07	 0.52754E-05	 0.39130E-03	 0.18731E-04	 0.36823E-07	 0.86632E-11	 0.28312E-05	 0.20207E-03	 0.10634E-04	 0.24448E-07	 0.87524E-11	 0.59722E-15	 0.17006E-05	 0.11859E-03	 0.66032E-05	 0.16503E-07	 0.70989E-11	 0.76657E-15	 0.21439E-19	 0.11040E-05	 0.75842E-04	 0.43794E-05	 0.11513E-07	 0.54825E-11	 0.73018E-15	 0.33428E-19	 0.51150E-24	 0.96736E+00	 0.25146E-01	 0.33910E-02	 0.98272E-03	 0.41535E-03	 0.21556E-03	 0.12691E-03	 0.81337E-04	 0.20334E-03	 0.99772E+00	 0.20789E-02	 0.10000E+01 
0006249	 0.96076E+00	 0.62904E-03	 0.30293E-01	 0.12044E-03	 0.34388E-02	 0.26629E-03	 0.38815E-04	 0.92904E-03	 0.11331E-03	 0.51502E-06	 0.17177E-04	 0.37944E-03	 0.55895E-04	 0.37270E-06	 0.34869E-09	 0.91301E-05	 0.19321E-03	 0.31416E-04	 0.24579E-06	 0.35242E-09	 0.11061E-12	 0.54512E-05	 0.11244E-03	 0.19384E-04	 0.16517E-06	 0.28584E-09	 0.14348E-12	 0.19683E-16	 0.35248E-05	 0.71517E-04	 0.12801E-04	 0.11487E-06	 0.22073E-09	 0.13764E-12	 0.31190E-16	 0.21514E-20	 0.96076E+00	 0.30922E-01	 0.38255E-02	 0.10817E-02	 0.45289E-03	 0.23400E-03	 0.13744E-03	 0.87958E-04	 0.21989E-03	 0.99750E+00	 0.22758E-02	 0.10000E+01 
0006499	 0.95809E+00	 0.11487E-02	 0.32302E-01	 0.20700E-03	 0.32200E-02	 0.46563E-03	 0.65201E-04	 0.83204E-03	 0.19375E-03	 0.15863E-05	 0.28541E-04	 0.33328E-03	 0.94524E-04	 0.11433E-05	 0.19953E-08	 0.15079E-04	 0.16801E-03	 0.52797E-04	 0.75218E-06	 0.20187E-08	 0.12019E-11	 0.89704E-05	 0.97202E-04	 0.32451E-04	 0.50471E-06	 0.16385E-08	 0.15630E-11	 0.40110E-15	 0.57865E-05	 0.61595E-04	 0.21376E-04	 0.35065E-06	 0.12659E-08	 0.15019E-11	 0.63689E-15	 0.80076E-19	 0.95809E+00	 0.33451E-01	 0.38926E-02	 0.10926E-02	 0.45749E-03	 0.23664E-03	 0.13913E-03	 0.89110E-04	 0.22278E-03	 0.99745E+00	 0.23280E-02	 0.10000E+01 
0006749	 0.95793E+00	 0.13141E-02	 0.32366E-01	 0.23279E-03	 0.30968E-02	 0.52876E-03	 0.72868E-04	 0.78958E-03	 0.21838E-03	 0.20527E-05	 0.31804E-04	 0.31450E-03	 0.10616E-03	 0.14770E-05	 0.29630E-08	 0.16776E-04	 0.15808E-03	 0.59180E-04	 0.97085E-06	 0.29972E-08	 0.20538E-11	 0.99703E-05	 0.91310E-04	 0.36332E-04	 0.65107E-06	 0.24325E-08	 0.26711E-11	 0.78656E-15	 0.64275E-05	 0.57802E-04	 0.23914E-04	 0.45218E-06	 0.18792E-08	 0.25671E-11	 0.12491E-14	 0.17948E-18	 0.95793E+00	 0.33681E-01	 0.38583E-02	 0.10829E-02	 0.45394E-03	 0.23501E-03	 0.13827E-03	 0.88597E-04	 0.22149E-03	 0.99747E+00	 0.23105E-02	 0.10000E+01 
0006999	 0.95578E+00	 0.92275E-03	 0.34308E-01	 0.16919E-03	 0.36291E-02	 0.37623E-03	 0.53734E-04	 0.95023E-03	 0.15996E-03	 0.10115E-05	 0.23625E-04	 0.38223E-03	 0.78840E-04	 0.73252E-06	 0.10147E-08	 0.12514E-04	 0.19301E-03	 0.44286E-04	 0.48324E-06	 0.10276E-08	 0.48940E-12	 0.74563E-05	 0.11176E-03	 0.27313E-04	 0.32479E-06	 0.83448E-09	 0.63650E-12	 0.13163E-15	 0.48150E-05	 0.70855E-04	 0.18032E-04	 0.22589E-06	 0.64495E-09	 0.61169E-12	 0.20905E-15	 0.21299E-19	 0.95578E+00	 0.35230E-01	 0.41745E-02	 0.11649E-02	 0.48543E-03	 0.25029E-03	 0.14686E-03	 0.93929E-04	 0.23482E-03	 0.99732E+00	 0.24437E-02	 0.10000E+01 
