tStep	n= 1 l= 0   	n= 2 l= 0   	n= 2 l= 1   	n= 3 l= 0   	n= 3 l= 1   	n= 3 l= 2   	n= 4 l= 0   	n= 4 l= 1   	n= 4 l= 2   	n= 4 l= 3   	n= 5 l= 0   	n= 5 l= 1   	n= 5 l= 2   	n= 5 l= 3   	n= 5 l= 4   	n= 6 l= 0   	n= 6 l= 1   	n= 6 l= 2   	n= 6 l= 3   	n= 6 l= 4   	n= 6 l= 5   	n= 7 l= 0   	n= 7 l= 1   	n= 7 l= 2   	n= 7 l= 3   	n= 7 l= 4   	n= 7 l= 5   	n= 7 l= 6   	n= 8 l= 0   	n= 8 l= 1   	n= 8 l= 2   	n= 8 l= 3   	n= 8 l= 4   	n= 8 l= 5   	n= 8 l= 6   	n= 8 l= 7   	n= 1        	n= 2        	n= 3        	n= 4        	n= 5        	n= 6        	n= 7        	n= 8        	n+          	oInt        	bInt        	tInt 
02499	 0.99490E+00	 0.23775E-04	 0.35157E-02	 0.36986E-05	 0.48912E-03	 0.50384E-05	 0.12680E-05	 0.15927E-03	 0.21796E-05	 0.20100E-08	 0.59107E-06	 0.72358E-04	 0.11046E-05	 0.14441E-08	 0.37270E-12	 0.32522E-06	 0.39243E-04	 0.63311E-06	 0.95480E-09	 0.36595E-12	 0.58062E-16	 0.19869E-06	 0.23764E-04	 0.39591E-06	 0.64404E-09	 0.29244E-12	 0.72892E-16	 0.70701E-20	 0.13053E-06	 0.15521E-04	 0.26390E-06	 0.44939E-09	 0.22390E-12	 0.68521E-16	 0.10888E-19	 0.58153E-24	 0.99490E+00	 0.35395E-02	 0.49786E-03	 0.16272E-03	 0.74055E-04	 0.40202E-04	 0.24360E-04	 0.15916E-04	 0.39790E-04	 0.99925E+00	 0.70801E-03	 0.10000E+01 
02749	 0.99452E+00	 0.15212E-04	 0.36123E-02	 0.23808E-05	 0.53992E-03	 0.35337E-05	 0.81927E-06	 0.18042E-03	 0.15448E-05	 0.10610E-08	 0.38267E-06	 0.82965E-04	 0.78706E-06	 0.76049E-09	 0.16377E-12	 0.21080E-06	 0.45292E-04	 0.45246E-06	 0.50222E-09	 0.16059E-12	 0.20984E-16	 0.12888E-06	 0.27537E-04	 0.28346E-06	 0.33852E-09	 0.12822E-12	 0.26377E-16	 0.20081E-20	 0.84706E-07	 0.18031E-04	 0.18918E-06	 0.23610E-09	 0.98112E-13	 0.24815E-16	 0.30930E-20	 0.13228E-24	 0.99452E+00	 0.36275E-02	 0.54583E-03	 0.18279E-03	 0.84135E-04	 0.45956E-04	 0.27949E-04	 0.18305E-04	 0.45763E-04	 0.99905E+00	 0.90188E-03	 0.10000E+01 
02999	 0.99080E+00	 0.14543E-05	 0.56125E-02	 0.37746E-06	 0.96673E-03	 0.24989E-05	 0.15628E-06	 0.33575E-03	 0.12046E-05	 0.16617E-09	 0.79427E-07	 0.15688E-03	 0.64076E-06	 0.12603E-09	 0.50458E-14	 0.45788E-07	 0.86353E-04	 0.37687E-06	 0.85790E-10	 0.50459E-14	 0.19977E-18	 0.28768E-07	 0.52754E-04	 0.23934E-06	 0.58885E-10	 0.40782E-14	 0.25209E-18	 0.67972E-23	 0.19243E-07	 0.34649E-04	 0.16114E-06	 0.41553E-10	 0.31458E-14	 0.23779E-18	 0.10480E-22	 0.16528E-27	 0.99080E+00	 0.56140E-02	 0.96960E-03	 0.33711E-03	 0.15760E-03	 0.86775E-04	 0.53022E-04	 0.34830E-04	 0.87074E-04	 0.99805E+00	 0.18622E-02	 0.10000E+01 
03249	 0.98031E+00	 0.75606E-04	 0.12157E-01	 0.16306E-04	 0.20550E-02	 0.22973E-04	 0.60786E-05	 0.70409E-03	 0.11147E-04	 0.90117E-08	 0.29318E-05	 0.32661E-03	 0.59263E-05	 0.70923E-08	 0.11169E-11	 0.16414E-05	 0.17902E-03	 0.34816E-05	 0.49149E-08	 0.11995E-11	 0.56780E-16	 0.10129E-05	 0.10908E-03	 0.22089E-05	 0.34076E-08	 0.10108E-11	 0.76846E-16	 0.13996E-20	 0.66968E-06	 0.71521E-04	 0.14860E-05	 0.24196E-08	 0.80067E-12	 0.75828E-16	 0.22797E-20	 0.18758E-25	 0.98031E+00	 0.12233E-01	 0.20942E-02	 0.72132E-03	 0.33547E-03	 0.18415E-03	 0.11230E-03	 0.73679E-04	 0.18420E-03	 0.99606E+00	 0.37525E-02	 0.10000E+01 
03499	 0.96407E+00	 0.53896E-03	 0.22548E-01	 0.10564E-03	 0.34849E-02	 0.13235E-03	 0.37951E-04	 0.11581E-02	 0.62707E-04	 0.17972E-06	 0.17980E-04	 0.52983E-03	 0.32946E-04	 0.14138E-06	 0.78727E-10	 0.99665E-05	 0.28828E-03	 0.19226E-04	 0.97904E-07	 0.85268E-10	 0.14438E-13	 0.61136E-05	 0.17488E-03	 0.12148E-04	 0.67838E-07	 0.72194E-10	 0.19764E-13	 0.13811E-17	 0.40259E-05	 0.11434E-03	 0.81505E-05	 0.48148E-07	 0.57354E-10	 0.19643E-13	 0.22735E-17	 0.83360E-22	 0.96407E+00	 0.23087E-01	 0.37229E-02	 0.12589E-02	 0.58090E-03	 0.31757E-03	 0.19321E-03	 0.12656E-03	 0.31641E-03	 0.99336E+00	 0.63271E-02	 0.10000E+01 
03749	 0.94891E+00	 0.16945E-02	 0.31324E-01	 0.30414E-03	 0.44796E-02	 0.39467E-03	 0.10565E-03	 0.14575E-02	 0.18133E-03	 0.11929E-05	 0.49258E-04	 0.66141E-03	 0.93887E-04	 0.93173E-06	 0.11170E-08	 0.27065E-04	 0.35844E-03	 0.54351E-04	 0.64252E-06	 0.12145E-08	 0.43114E-12	 0.16513E-04	 0.21696E-03	 0.34174E-04	 0.44404E-06	 0.10304E-08	 0.59511E-12	 0.10331E-15	 0.10836E-04	 0.14166E-03	 0.22856E-04	 0.31461E-06	 0.81956E-09	 0.59450E-12	 0.17048E-15	 0.20589E-19	 0.94891E+00	 0.33018E-01	 0.51784E-02	 0.17457E-02	 0.80549E-03	 0.44050E-03	 0.26809E-03	 0.17566E-03	 0.43916E-03	 0.99054E+00	 0.90162E-02	 0.10000E+01 
03999	 0.94173E+00	 0.30543E-02	 0.34276E-01	 0.51350E-03	 0.46940E-02	 0.68554E-03	 0.17410E-03	 0.15176E-02	 0.30681E-03	 0.33693E-05	 0.80255E-04	 0.68791E-03	 0.15691E-03	 0.26058E-05	 0.49919E-08	 0.43824E-04	 0.37277E-03	 0.90226E-04	 0.17872E-05	 0.54149E-08	 0.29645E-11	 0.26638E-04	 0.22565E-03	 0.56502E-04	 0.12310E-05	 0.45869E-08	 0.40982E-11	 0.11879E-14	 0.17438E-04	 0.14735E-03	 0.37690E-04	 0.87026E-06	 0.36448E-08	 0.40976E-11	 0.19578E-14	 0.44465E-18	 0.94173E+00	 0.37331E-01	 0.58930E-02	 0.20019E-02	 0.92769E-03	 0.50861E-03	 0.31003E-03	 0.20336E-03	 0.50839E-03	 0.98890E+00	 0.10590E-01	 0.10000E+01 
04249	 0.94105E+00	 0.34371E-02	 0.34224E-01	 0.56894E-03	 0.46388E-02	 0.76257E-03	 0.19182E-03	 0.14983E-02	 0.33890E-03	 0.41887E-05	 0.88196E-04	 0.67915E-03	 0.17276E-03	 0.32301E-05	 0.69008E-08	 0.48093E-04	 0.36806E-03	 0.99164E-04	 0.22117E-05	 0.74761E-08	 0.45248E-11	 0.29209E-04	 0.22283E-03	 0.62033E-04	 0.15219E-05	 0.63281E-08	 0.62529E-11	 0.20114E-14	 0.19111E-04	 0.14552E-03	 0.41351E-04	 0.10752E-05	 0.50258E-08	 0.62505E-11	 0.33138E-14	 0.84898E-18	 0.94105E+00	 0.37661E-01	 0.59703E-02	 0.20332E-02	 0.94333E-03	 0.51753E-03	 0.31560E-03	 0.20706E-03	 0.51765E-03	 0.98870E+00	 0.10781E-01	 0.10000E+01 
04499	 0.93422E+00	 0.21370E-02	 0.40203E-01	 0.37158E-03	 0.58558E-02	 0.52010E-03	 0.12769E-03	 0.19156E-02	 0.24019E-03	 0.17145E-05	 0.59248E-04	 0.87128E-03	 0.12468E-03	 0.13416E-05	 0.17624E-08	 0.32471E-04	 0.47274E-03	 0.72282E-04	 0.92610E-06	 0.19244E-08	 0.74063E-12	 0.19782E-04	 0.28634E-03	 0.45488E-04	 0.64040E-06	 0.16366E-08	 0.10284E-11	 0.22567E-15	 0.12969E-04	 0.18704E-03	 0.30441E-04	 0.45391E-06	 0.13037E-08	 0.10311E-11	 0.37215E-15	 0.65187E-19	 0.93422E+00	 0.42340E-01	 0.67475E-02	 0.22852E-02	 0.10566E-02	 0.57842E-03	 0.35225E-03	 0.23090E-03	 0.57725E-03	 0.98781E+00	 0.11610E-01	 0.10000E+01 
04749	 0.90489E+00	 0.15126E-03	 0.62892E-01	 0.43754E-04	 0.99303E-02	 0.23767E-03	 0.19264E-04	 0.32441E-02	 0.12682E-03	 0.20639E-07	 0.10069E-04	 0.14659E-02	 0.70251E-04	 0.18682E-07	 0.29438E-11	 0.58895E-05	 0.79124E-03	 0.42167E-04	 0.13956E-07	 0.32678E-11	 0.18097E-15	 0.37319E-05	 0.47749E-03	 0.27093E-04	 0.10121E-07	 0.28038E-11	 0.26373E-15	 0.27450E-19	 0.25099E-05	 0.31108E-03	 0.18375E-04	 0.73980E-08	 0.22455E-11	 0.27266E-15	 0.44458E-19	 0.19669E-23	 0.90489E+00	 0.63043E-01	 0.10212E-01	 0.33902E-02	 0.15462E-02	 0.83931E-03	 0.50833E-03	 0.33197E-03	 0.82994E-03	 0.98476E+00	 0.14405E-01	 0.10000E+01 
04999	 0.85116E+00	 0.25718E-02	 0.97342E-01	 0.55552E-03	 0.13902E-01	 0.13602E-02	 0.20062E-03	 0.42960E-02	 0.64864E-03	 0.31435E-05	 0.94832E-04	 0.18849E-02	 0.34063E-03	 0.24690E-05	 0.20782E-08	 0.52440E-04	 0.10003E-02	 0.19856E-03	 0.17076E-05	 0.22330E-08	 0.53527E-12	 0.32108E-04	 0.59734E-03	 0.12534E-03	 0.11822E-05	 0.18817E-08	 0.72502E-12	 0.64885E-16	 0.21114E-04	 0.38646E-03	 0.84037E-04	 0.83855E-06	 0.14904E-08	 0.71574E-12	 0.10577E-15	 0.41999E-20	 0.85116E+00	 0.99914E-01	 0.15818E-01	 0.51484E-02	 0.23228E-02	 0.12530E-02	 0.75598E-03	 0.49245E-03	 0.12311E-02	 0.97686E+00	 0.21907E-01	 0.10000E+01 
05249	 0.79564E+00	 0.15021E-01	 0.11143E+00	 0.25611E-02	 0.12826E-01	 0.51359E-02	 0.83630E-03	 0.38510E-02	 0.22662E-02	 0.49967E-04	 0.37602E-03	 0.16922E-02	 0.11458E-02	 0.37906E-04	 0.15630E-06	 0.20215E-03	 0.90300E-03	 0.65405E-03	 0.25704E-04	 0.16439E-06	 0.20568E-09	 0.12165E-03	 0.54193E-03	 0.40761E-03	 0.17579E-04	 0.13671E-06	 0.27435E-09	 0.13407E-12	 0.79090E-04	 0.35200E-03	 0.27101E-03	 0.12370E-04	 0.10734E-06	 0.26811E-09	 0.21605E-12	 0.48517E-16	 0.79564E+00	 0.12645E+00	 0.20523E-01	 0.70035E-02	 0.32521E-02	 0.17851E-02	 0.10889E-02	 0.71458E-03	 0.17865E-02	 0.95646E+00	 0.41751E-01	 0.10000E+01 
05499	 0.76416E+00	 0.30859E-01	 0.92377E-01	 0.41262E-02	 0.11180E-01	 0.87268E-02	 0.12394E-02	 0.40028E-02	 0.35049E-02	 0.19548E-03	 0.53712E-03	 0.19334E-02	 0.17026E-02	 0.14309E-03	 0.14730E-05	 0.28325E-03	 0.10869E-02	 0.95212E-03	 0.95173E-04	 0.15239E-05	 0.49325E-08	 0.16853E-03	 0.67305E-03	 0.58637E-03	 0.64337E-04	 0.12546E-05	 0.65198E-08	 0.85626E-11	 0.10878E-03	 0.44608E-03	 0.38695E-03	 0.44932E-04	 0.97872E-06	 0.63339E-08	 0.13726E-10	 0.84933E-14	 0.76416E+00	 0.12324E+00	 0.24033E-01	 0.89425E-02	 0.43176E-02	 0.24190E-02	 0.14935E-02	 0.98772E-03	 0.24693E-02	 0.92959E+00	 0.67940E-01	 0.10000E+01 
05749	 0.75838E+00	 0.39315E-01	 0.70385E-01	 0.45411E-02	 0.11566E-01	 0.96914E-02	 0.13273E-02	 0.46847E-02	 0.36227E-02	 0.33263E-03	 0.57217E-03	 0.23484E-02	 0.17142E-02	 0.23620E-03	 0.37831E-05	 0.30156E-03	 0.13403E-02	 0.94727E-03	 0.15459E-03	 0.38595E-05	 0.19268E-07	 0.17950E-03	 0.83621E-03	 0.57973E-03	 0.10351E-03	 0.31512E-05	 0.25280E-07	 0.51623E-10	 0.11594E-03	 0.55657E-03	 0.38115E-03	 0.71848E-04	 0.24449E-05	 0.24442E-07	 0.82389E-10	 0.79772E-13	 0.75838E+00	 0.10970E+00	 0.25798E-01	 0.99674E-02	 0.48747E-02	 0.27476E-02	 0.17021E-02	 0.11280E-02	 0.28200E-02	 0.91430E+00	 0.82877E-01	 0.10000E+01 
05999	 0.75657E+00	 0.38834E-01	 0.72650E-01	 0.45213E-02	 0.11717E-01	 0.96785E-02	 0.13223E-02	 0.47191E-02	 0.36389E-02	 0.32266E-03	 0.56978E-03	 0.23624E-02	 0.17255E-02	 0.22966E-03	 0.35802E-05	 0.30018E-03	 0.13477E-02	 0.95445E-03	 0.15049E-03	 0.36563E-05	 0.17817E-07	 0.17863E-03	 0.84064E-03	 0.58442E-03	 0.10084E-03	 0.29871E-05	 0.23388E-07	 0.46643E-10	 0.11536E-03	 0.55947E-03	 0.38435E-03	 0.70028E-04	 0.23186E-05	 0.22620E-07	 0.74463E-10	 0.70404E-13	 0.75657E+00	 0.11148E+00	 0.25917E-01	 0.10003E-01	 0.48909E-02	 0.27565E-02	 0.17075E-02	 0.11315E-02	 0.28289E-02	 0.91446E+00	 0.82707E-01	 0.10000E+01 
06249	 0.72836E+00	 0.26547E-01	 0.12118E+00	 0.37371E-02	 0.15415E-01	 0.81841E-02	 0.11440E-02	 0.53398E-02	 0.34738E-02	 0.13754E-03	 0.50010E-03	 0.25319E-02	 0.17298E-02	 0.10246E-03	 0.84574E-06	 0.26495E-03	 0.14091E-02	 0.98014E-03	 0.68802E-04	 0.88079E-06	 0.23699E-08	 0.15807E-03	 0.86730E-03	 0.60833E-03	 0.46778E-04	 0.72811E-06	 0.31418E-08	 0.34625E-11	 0.10221E-03	 0.57258E-03	 0.40345E-03	 0.32791E-04	 0.56948E-06	 0.30582E-08	 0.55597E-11	 0.28902E-14	 0.72836E+00	 0.14773E+00	 0.27336E-01	 0.10095E-01	 0.48652E-02	 0.27239E-02	 0.16812E-02	 0.11116E-02	 0.27790E-02	 0.92390E+00	 0.73322E-01	 0.10000E+01 
06499	 0.65797E+00	 0.39192E-02	 0.22276E+00	 0.87828E-03	 0.28667E-01	 0.35105E-02	 0.34825E-03	 0.83775E-02	 0.19504E-02	 0.15602E-05	 0.17345E-03	 0.35762E-02	 0.10902E-02	 0.13220E-05	 0.38125E-08	 0.98834E-04	 0.18695E-02	 0.65611E-03	 0.95908E-06	 0.40430E-08	 0.13436E-11	 0.61646E-04	 0.11063E-02	 0.42193E-03	 0.68467E-06	 0.33776E-08	 0.18115E-11	 0.30165E-15	 0.41036E-04	 0.71155E-03	 0.28624E-03	 0.49576E-06	 0.26595E-08	 0.17829E-11	 0.48759E-15	 0.36646E-19	 0.65797E+00	 0.22668E+00	 0.33056E-01	 0.10678E-01	 0.48411E-02	 0.26254E-02	 0.15906E-02	 0.10393E-02	 0.25983E-02	 0.93848E+00	 0.58926E-01	 0.10000E+01 
06749	 0.57153E+00	 0.10830E-01	 0.28429E+00	 0.22363E-02	 0.29216E-01	 0.10767E-01	 0.73589E-03	 0.72851E-02	 0.47237E-02	 0.53805E-04	 0.32899E-03	 0.28235E-02	 0.23808E-02	 0.40603E-04	 0.71611E-07	 0.17592E-03	 0.13897E-02	 0.13568E-02	 0.27489E-04	 0.75180E-07	 0.36087E-10	 0.10544E-03	 0.79055E-03	 0.84490E-03	 0.18792E-04	 0.62499E-07	 0.48171E-10	 0.84695E-14	 0.68358E-04	 0.49497E-03	 0.56149E-03	 0.13222E-04	 0.49079E-07	 0.47120E-10	 0.13676E-13	 0.10606E-17	 0.57153E+00	 0.29512E+00	 0.42219E-01	 0.12799E-01	 0.55740E-02	 0.29500E-02	 0.17597E-02	 0.11381E-02	 0.28452E-02	 0.93309E+00	 0.64064E-01	 0.10000E+01 
06999	 0.51628E+00	 0.63174E-01	 0.21420E+00	 0.85516E-02	 0.11931E-01	 0.31887E-01	 0.24256E-02	 0.31640E-02	 0.12030E-01	 0.73420E-03	 0.10117E-02	 0.13836E-02	 0.56620E-02	 0.50968E-03	 0.48837E-05	 0.52076E-03	 0.74582E-03	 0.31105E-02	 0.32932E-03	 0.48100E-05	 0.13857E-07	 0.30497E-03	 0.45199E-03	 0.18948E-02	 0.21877E-03	 0.38420E-05	 0.17576E-07	 0.22280E-10	 0.19474E-03	 0.29584E-03	 0.12414E-02	 0.15107E-03	 0.29380E-05	 0.16611E-07	 0.34678E-10	 0.23849E-13	 0.51628E+00	 0.27737E+00	 0.52370E-01	 0.18354E-01	 0.85719E-02	 0.47112E-02	 0.28744E-02	 0.18860E-02	 0.47151E-02	 0.88241E+00	 0.11287E+00	 0.10000E+01 
