tStep  	n= 1 l= 0   	n= 2 l= 0   	n= 2 l= 1   	n= 3 l= 0   	n= 3 l= 1   	n= 3 l= 2   	n= 4 l= 0   	n= 4 l= 1   	n= 4 l= 2   	n= 4 l= 3   	n= 5 l= 0   	n= 5 l= 1   	n= 5 l= 2   	n= 5 l= 3   	n= 5 l= 4   	n= 6 l= 0   	n= 6 l= 1   	n= 6 l= 2   	n= 6 l= 3   	n= 6 l= 4   	n= 6 l= 5   	n= 7 l= 0   	n= 7 l= 1   	n= 7 l= 2   	n= 7 l= 3   	n= 7 l= 4   	n= 7 l= 5   	n= 7 l= 6   	n= 8 l= 0   	n= 8 l= 1   	n= 8 l= 2   	n= 8 l= 3   	n= 8 l= 4   	n= 8 l= 5   	n= 8 l= 6   	n= 8 l= 7   	n= 1        	n= 2        	n= 3        	n= 4        	n= 5        	n= 6        	n= 7        	n= 8        	n+          	oInt        	bInt        	tInt 
0002499	 0.99995E+00	 0.50623E-09	 0.34086E-04	 0.10286E-09	 0.56834E-05	 0.16951E-09	 0.38271E-10	 0.19508E-05	 0.80952E-10	 0.17150E-15	 0.18510E-10	 0.90678E-06	 0.42772E-10	 0.13344E-15	 0.53761E-22	 0.10389E-10	 0.49775E-06	 0.25050E-10	 0.91926E-16	 0.57286E-22	 0.67718E-29	 0.64232E-11	 0.30359E-06	 0.15865E-10	 0.63513E-16	 0.48048E-22	 0.91148E-29	 0.40490E-36	 0.42522E-11	 0.19919E-06	 0.10662E-10	 0.45000E-16	 0.37946E-22	 0.89625E-29	 0.65701E-36	 0.12889E-43	 0.99995E+00	 0.34087E-04	 0.56837E-05	 0.19509E-05	 0.90684E-06	 0.49779E-06	 0.30361E-06	 0.19921E-06	 0.49802E-06	 0.99999E+00	 0.10335E-04	 0.10000E+01 
0002749	 0.99990E+00	 0.39142E-08	 0.69357E-04	 0.80723E-09	 0.10784E-04	 0.11071E-08	 0.29756E-09	 0.36013E-05	 0.51845E-09	 0.41339E-14	 0.14289E-09	 0.16519E-05	 0.27130E-09	 0.31986E-14	 0.50766E-20	 0.79824E-10	 0.90012E-06	 0.15804E-09	 0.21965E-14	 0.54058E-20	 0.25914E-26	 0.49202E-10	 0.54653E-06	 0.99762E-10	 0.15146E-14	 0.45318E-20	 0.34923E-26	 0.64317E-33	 0.32504E-10	 0.35754E-06	 0.66897E-10	 0.10717E-14	 0.35777E-20	 0.34366E-26	 0.10457E-32	 0.86907E-40	 0.99990E+00	 0.69361E-04	 0.10786E-04	 0.36022E-05	 0.16523E-05	 0.90035E-06	 0.54668E-06	 0.35764E-06	 0.89410E-06	 0.99998E+00	 0.16198E-04	 0.10000E+01 
0002999	 0.99984E+00	 0.15873E-07	 0.11235E-03	 0.30132E-08	 0.15977E-04	 0.41072E-08	 0.10768E-08	 0.51539E-05	 0.18817E-08	 0.36081E-13	 0.50946E-09	 0.23249E-05	 0.97436E-09	 0.27789E-13	 0.10138E-18	 0.28227E-09	 0.12551E-05	 0.56430E-09	 0.19031E-13	 0.10820E-18	 0.11324E-24	 0.17312E-09	 0.75775E-06	 0.35495E-09	 0.13101E-13	 0.90814E-19	 0.15352E-24	 0.59839E-31	 0.11399E-09	 0.49388E-06	 0.23747E-09	 0.92599E-14	 0.71748E-19	 0.15162E-24	 0.98003E-31	 0.18358E-37	 0.99984E+00	 0.11237E-03	 0.15984E-04	 0.51569E-05	 0.23264E-05	 0.12559E-05	 0.75828E-06	 0.49423E-06	 0.12356E-05	 0.99998E+00	 0.19188E-04	 0.10000E+01 
0003249	 0.99981E+00	 0.37353E-07	 0.14507E-03	 0.66495E-08	 0.18826E-04	 0.93668E-08	 0.23205E-08	 0.58519E-05	 0.42062E-08	 0.14482E-12	 0.10855E-08	 0.25920E-05	 0.21572E-08	 0.11095E-12	 0.69345E-18	 0.59770E-09	 0.13851E-05	 0.12427E-08	 0.75763E-13	 0.74044E-18	 0.12574E-23	 0.36517E-09	 0.83101E-06	 0.77912E-09	 0.52061E-13	 0.62161E-18	 0.17119E-23	 0.10505E-29	 0.23985E-09	 0.53941E-06	 0.52014E-09	 0.36753E-13	 0.49115E-18	 0.16952E-23	 0.17307E-29	 0.59981E-36	 0.99981E+00	 0.14511E-03	 0.18842E-04	 0.58584E-05	 0.25953E-05	 0.13869E-05	 0.83215E-06	 0.54017E-06	 0.13504E-05	 0.99998E+00	 0.17796E-04	 0.10000E+01 
0003499	 0.99980E+00	 0.55744E-07	 0.15630E-03	 0.96091E-08	 0.18938E-04	 0.13711E-07	 0.33109E-08	 0.57205E-05	 0.60788E-08	 0.28269E-12	 0.15391E-08	 0.24979E-05	 0.30984E-08	 0.21579E-12	 0.17737E-17	 0.84447E-09	 0.13240E-05	 0.17788E-08	 0.14706E-12	 0.18928E-17	 0.41202E-23	 0.51483E-09	 0.79045E-06	 0.11129E-08	 0.10092E-12	 0.15884E-17	 0.56170E-23	 0.43512E-29	 0.33767E-09	 0.51141E-06	 0.74194E-09	 0.71191E-13	 0.12548E-17	 0.55670E-23	 0.71854E-29	 0.34431E-35	 0.99980E+00	 0.15635E-03	 0.18962E-04	 0.57299E-05	 0.25025E-05	 0.13267E-05	 0.79208E-06	 0.51249E-06	 0.12812E-05	 0.99998E+00	 0.14822E-04	 0.10000E+01 
0003749	 0.99979E+00	 0.52977E-07	 0.15828E-03	 0.91907E-08	 0.19550E-04	 0.12805E-07	 0.31648E-08	 0.59468E-05	 0.56996E-08	 0.24706E-12	 0.14699E-08	 0.26052E-05	 0.29106E-08	 0.18881E-12	 0.14580E-17	 0.80599E-09	 0.13834E-05	 0.16728E-08	 0.12875E-12	 0.15565E-17	 0.31933E-23	 0.49116E-09	 0.82680E-06	 0.10472E-08	 0.88393E-13	 0.13066E-17	 0.43538E-23	 0.31819E-29	 0.32205E-09	 0.53531E-06	 0.69847E-09	 0.62368E-13	 0.10323E-17	 0.43154E-23	 0.52544E-29	 0.23668E-35	 0.99979E+00	 0.15834E-03	 0.19572E-04	 0.59556E-05	 0.26096E-05	 0.13859E-05	 0.82834E-06	 0.53633E-06	 0.13408E-05	 0.99998E+00	 0.15903E-04	 0.10000E+01 
0003999	 0.99974E+00	 0.26077E-07	 0.18702E-03	 0.47262E-08	 0.25851E-04	 0.70246E-08	 0.16489E-08	 0.81337E-05	 0.32846E-08	 0.64365E-13	 0.77045E-09	 0.36158E-05	 0.17171E-08	 0.49851E-13	 0.20131E-18	 0.42385E-09	 0.19349E-05	 0.99962E-09	 0.34249E-13	 0.21595E-18	 0.23784E-24	 0.25880E-09	 0.11617E-05	 0.63073E-09	 0.23622E-13	 0.18180E-18	 0.32504E-24	 0.12738E-30	 0.16992E-09	 0.75433E-06	 0.42281E-09	 0.16717E-13	 0.14391E-18	 0.32268E-24	 0.21073E-30	 0.52129E-37	 0.99974E+00	 0.18704E-03	 0.25863E-04	 0.81386E-05	 0.36183E-05	 0.19364E-05	 0.11626E-05	 0.75493E-06	 0.18873E-05	 0.99997E+00	 0.24649E-04	 0.10000E+01 
0004249	 0.99962E+00	 0.11269E-08	 0.27831E-03	 0.57220E-09	 0.40481E-04	 0.53068E-08	 0.27313E-09	 0.12786E-04	 0.27319E-08	 0.49487E-14	 0.14639E-09	 0.56824E-05	 0.14884E-08	 0.41914E-14	 0.89672E-21	 0.86594E-10	 0.30387E-05	 0.88544E-09	 0.30205E-14	 0.98665E-21	 0.25611E-27	 0.55202E-10	 0.18233E-05	 0.56587E-09	 0.21436E-14	 0.84359E-21	 0.35322E-27	 0.13435E-34	 0.37261E-10	 0.11834E-05	 0.38246E-09	 0.15453E-14	 0.67456E-21	 0.35278E-27	 0.21920E-34	 0.91440E-42	 0.99962E+00	 0.27831E-03	 0.40487E-04	 0.12789E-04	 0.56840E-05	 0.30396E-05	 0.18239E-05	 0.11838E-05	 0.29595E-05	 0.99996E+00	 0.38478E-04	 0.10000E+01 
0004499	 0.99942E+00	 0.47912E-07	 0.43375E-03	 0.98201E-08	 0.59845E-04	 0.29023E-07	 0.35363E-08	 0.18370E-04	 0.13639E-07	 0.33202E-12	 0.16742E-08	 0.80427E-05	 0.71183E-08	 0.25915E-12	 0.10930E-17	 0.92729E-09	 0.42644E-05	 0.41362E-08	 0.17865E-12	 0.11709E-17	 0.14032E-23	 0.56844E-09	 0.25452E-05	 0.26061E-08	 0.12345E-12	 0.98491E-18	 0.18975E-23	 0.84732E-30	 0.37415E-09	 0.16462E-05	 0.17452E-08	 0.87455E-13	 0.77921E-18	 0.18712E-23	 0.13799E-29	 0.27292E-36	 0.99942E+00	 0.43380E-03	 0.59884E-04	 0.18387E-04	 0.80515E-05	 0.42694E-05	 0.25484E-05	 0.16483E-05	 0.41209E-05	 0.99995E+00	 0.49538E-04	 0.10000E+01 
0004749	 0.99922E+00	 0.26195E-06	 0.60654E-03	 0.47908E-07	 0.75459E-04	 0.10753E-06	 0.16292E-07	 0.22145E-04	 0.48682E-07	 0.39622E-11	 0.74865E-08	 0.94795E-05	 0.24916E-07	 0.30317E-11	 0.46075E-16	 0.40760E-08	 0.49627E-05	 0.14317E-07	 0.20662E-11	 0.48686E-16	 0.21996E-21	 0.24722E-08	 0.29390E-05	 0.89577E-08	 0.14175E-11	 0.40608E-16	 0.29435E-21	 0.50649E-27	 0.16158E-08	 0.18911E-05	 0.59710E-08	 0.99949E-12	 0.31948E-16	 0.28828E-21	 0.81807E-27	 0.62717E-33	 0.99922E+00	 0.60680E-03	 0.75615E-04	 0.22210E-04	 0.95119E-05	 0.49811E-05	 0.29504E-05	 0.18987E-05	 0.47468E-05	 0.99994E+00	 0.50763E-04	 0.10000E+01 
0004999	 0.99910E+00	 0.64255E-06	 0.72882E-03	 0.11030E-06	 0.80649E-04	 0.24077E-06	 0.36430E-07	 0.22483E-04	 0.10637E-06	 0.17791E-10	 0.16491E-07	 0.93761E-05	 0.53753E-07	 0.13508E-10	 0.43781E-15	 0.89020E-08	 0.48361E-05	 0.30661E-07	 0.91634E-11	 0.46087E-15	 0.46422E-20	 0.53706E-08	 0.28377E-05	 0.19098E-07	 0.62682E-11	 0.38347E-15	 0.61955E-20	 0.24623E-25	 0.34978E-08	 0.18149E-05	 0.12692E-07	 0.44111E-11	 0.30120E-15	 0.60571E-20	 0.39691E-25	 0.71882E-31	 0.99910E+00	 0.72946E-03	 0.81000E-04	 0.22625E-04	 0.94463E-05	 0.48757E-05	 0.28622E-05	 0.18311E-05	 0.45778E-05	 0.99995E+00	 0.42218E-04	 0.10000E+01 
0005249	 0.99908E+00	 0.98301E-06	 0.76879E-03	 0.16275E-06	 0.77548E-04	 0.35927E-06	 0.52914E-07	 0.20732E-04	 0.15611E-06	 0.37773E-10	 0.23763E-07	 0.84597E-05	 0.78227E-07	 0.28552E-10	 0.13419E-14	 0.12770E-07	 0.43090E-05	 0.44408E-07	 0.19318E-10	 0.14104E-14	 0.20944E-19	 0.76825E-08	 0.25087E-05	 0.27578E-07	 0.13192E-10	 0.11724E-14	 0.27930E-19	 0.16630E-24	 0.49943E-08	 0.15962E-05	 0.18292E-07	 0.92733E-11	 0.92024E-15	 0.27292E-19	 0.26794E-24	 0.73421E-30	 0.99908E+00	 0.76977E-03	 0.78070E-04	 0.20941E-04	 0.85617E-05	 0.43662E-05	 0.25440E-05	 0.16195E-05	 0.40487E-05	 0.99996E+00	 0.32269E-04	 0.10000E+01 
0005499	 0.99907E+00	 0.10023E-05	 0.77314E-03	 0.16552E-06	 0.77682E-04	 0.36441E-06	 0.53702E-07	 0.20720E-04	 0.15830E-06	 0.38724E-10	 0.24088E-07	 0.84442E-05	 0.79315E-07	 0.29270E-10	 0.13922E-14	 0.12935E-07	 0.42978E-05	 0.45022E-07	 0.19803E-10	 0.14633E-14	 0.22013E-19	 0.77786E-08	 0.25010E-05	 0.27958E-07	 0.13523E-10	 0.12163E-14	 0.29355E-19	 0.17720E-24	 0.50552E-08	 0.15907E-05	 0.18544E-07	 0.95058E-11	 0.95472E-15	 0.28684E-19	 0.28550E-24	 0.79342E-30	 0.99907E+00	 0.77414E-03	 0.78212E-04	 0.20932E-04	 0.85476E-05	 0.43558E-05	 0.25367E-05	 0.16144E-05	 0.40359E-05	 0.99996E+00	 0.31887E-04	 0.10000E+01 
0005749	 0.99896E+00	 0.62216E-06	 0.85139E-03	 0.10560E-06	 0.93895E-04	 0.23246E-06	 0.34698E-07	 0.25807E-04	 0.10490E-06	 0.15107E-10	 0.15670E-07	 0.10663E-04	 0.53539E-07	 0.11543E-10	 0.34355E-15	 0.84486E-08	 0.54677E-05	 0.30704E-07	 0.78573E-11	 0.36241E-15	 0.34213E-20	 0.50934E-08	 0.31963E-05	 0.19187E-07	 0.53859E-11	 0.30193E-15	 0.45693E-20	 0.17128E-25	 0.33158E-08	 0.20391E-05	 0.12778E-07	 0.37954E-11	 0.23735E-15	 0.44693E-20	 0.27617E-25	 0.47172E-31	 0.99896E+00	 0.85201E-03	 0.94233E-04	 0.25946E-04	 0.10732E-04	 0.55069E-05	 0.32206E-05	 0.20552E-05	 0.51379E-05	 0.99995E+00	 0.45691E-04	 0.10000E+01 
0005999	 0.99863E+00	 0.11613E-06	 0.10991E-02	 0.22879E-07	 0.12878E-03	 0.78604E-07	 0.83843E-08	 0.35607E-04	 0.41836E-07	 0.46317E-12	 0.40204E-08	 0.14723E-04	 0.22970E-07	 0.37426E-12	 0.30515E-17	 0.22446E-08	 0.75498E-05	 0.13696E-07	 0.26330E-12	 0.32514E-17	 0.63839E-23	 0.13830E-08	 0.44130E-05	 0.87593E-08	 0.18426E-12	 0.27257E-17	 0.85847E-23	 0.66269E-29	 0.91342E-09	 0.28150E-05	 0.59215E-08	 0.13165E-12	 0.21515E-17	 0.84353E-23	 0.10724E-28	 0.36031E-35	 0.99863E+00	 0.10992E-02	 0.12888E-03	 0.35657E-04	 0.14750E-04	 0.75657E-05	 0.44231E-05	 0.28218E-05	 0.70545E-05	 0.99993E+00	 0.67085E-04	 0.10000E+01 
0006249	 0.99815E+00	 0.12646E-06	 0.15105E-02	 0.26106E-07	 0.16951E-03	 0.16007E-06	 0.87310E-08	 0.45434E-04	 0.72802E-07	 0.23419E-11	 0.39646E-08	 0.18477E-04	 0.37503E-07	 0.18168E-11	 0.94759E-17	 0.21446E-08	 0.93861E-05	 0.21658E-07	 0.12501E-11	 0.10164E-16	 0.15012E-22	 0.12960E-08	 0.54548E-05	 0.13601E-07	 0.86334E-12	 0.85624E-17	 0.20371E-22	 0.11374E-28	 0.84517E-09	 0.34664E-05	 0.90900E-08	 0.61156E-12	 0.67824E-17	 0.20140E-22	 0.18593E-28	 0.46813E-35	 0.99815E+00	 0.15106E-02	 0.16970E-03	 0.45516E-04	 0.18518E-04	 0.94099E-05	 0.54697E-05	 0.34763E-05	 0.86909E-05	 0.99991E+00	 0.82621E-04	 0.10000E+01 
0006499	 0.99767E+00	 0.14065E-05	 0.19559E-02	 0.22909E-06	 0.19589E-03	 0.77491E-06	 0.68045E-07	 0.49697E-04	 0.31560E-06	 0.54214E-10	 0.28829E-07	 0.19654E-04	 0.15288E-06	 0.38209E-10	 0.11282E-14	 0.14941E-07	 0.98294E-05	 0.85159E-07	 0.24852E-10	 0.11116E-14	 0.99923E-20	 0.87805E-08	 0.56581E-05	 0.52278E-07	 0.16566E-10	 0.88759E-15	 0.12606E-19	 0.51877E-25	 0.56183E-08	 0.35734E-05	 0.34416E-07	 0.11462E-10	 0.67838E-15	 0.11869E-19	 0.80317E-25	 0.19529E-30	 0.99767E+00	 0.19573E-02	 0.19690E-03	 0.50081E-04	 0.19836E-04	 0.99295E-05	 0.57192E-05	 0.36134E-05	 0.90335E-05	 0.99991E+00	 0.82228E-04	 0.10000E+01 
0006749	 0.99737E+00	 0.39856E-05	 0.22643E-02	 0.60590E-06	 0.19700E-03	 0.19343E-05	 0.17456E-06	 0.46745E-04	 0.76380E-06	 0.34878E-09	 0.72755E-07	 0.17857E-04	 0.36321E-06	 0.24340E-09	 0.21814E-13	 0.37338E-07	 0.87558E-05	 0.20002E-06	 0.15723E-09	 0.21569E-13	 0.65724E-18	 0.21806E-07	 0.49792E-05	 0.12189E-06	 0.10431E-09	 0.17254E-13	 0.84128E-18	 0.11584E-22	 0.13894E-07	 0.31196E-05	 0.79848E-07	 0.71935E-10	 0.13202E-13	 0.79989E-18	 0.18226E-22	 0.12849E-27	 0.99737E+00	 0.22683E-02	 0.19954E-03	 0.47684E-04	 0.18293E-04	 0.89933E-05	 0.51230E-05	 0.32134E-05	 0.80336E-05	 0.99993E+00	 0.66879E-04	 0.10000E+01 
0006999	 0.99732E+00	 0.65215E-05	 0.23632E-02	 0.95181E-06	 0.18247E-03	 0.30691E-05	 0.26959E-06	 0.40806E-04	 0.11891E-05	 0.88235E-09	 0.11138E-06	 0.15095E-04	 0.55948E-06	 0.61403E-09	 0.91736E-13	 0.56870E-07	 0.72636E-05	 0.30618E-06	 0.39589E-09	 0.90948E-13	 0.46593E-17	 0.33106E-07	 0.40820E-05	 0.18584E-06	 0.26230E-09	 0.72875E-13	 0.59881E-17	 0.13557E-21	 0.21049E-07	 0.25374E-05	 0.12141E-06	 0.18072E-09	 0.55821E-13	 0.57090E-17	 0.21392E-21	 0.24101E-26	 0.99732E+00	 0.23697E-02	 0.18649E-03	 0.42265E-04	 0.15767E-04	 0.76271E-05	 0.43012E-05	 0.26800E-05	 0.67001E-05	 0.99994E+00	 0.48880E-04	 0.10000E+01 
