tStep  	n= 1 l= 0   	n= 2 l= 0   	n= 2 l= 1   	n= 3 l= 0   	n= 3 l= 1   	n= 3 l= 2   	n= 4 l= 0   	n= 4 l= 1   	n= 4 l= 2   	n= 4 l= 3   	n= 5 l= 0   	n= 5 l= 1   	n= 5 l= 2   	n= 5 l= 3   	n= 5 l= 4   	n= 6 l= 0   	n= 6 l= 1   	n= 6 l= 2   	n= 6 l= 3   	n= 6 l= 4   	n= 6 l= 5   	n= 7 l= 0   	n= 7 l= 1   	n= 7 l= 2   	n= 7 l= 3   	n= 7 l= 4   	n= 7 l= 5   	n= 7 l= 6   	n= 8 l= 0   	n= 8 l= 1   	n= 8 l= 2   	n= 8 l= 3   	n= 8 l= 4   	n= 8 l= 5   	n= 8 l= 6   	n= 8 l= 7   	n= 1        	n= 2        	n= 3        	n= 4        	n= 5        	n= 6        	n= 7        	n= 8        	n+          	oInt        	bInt        	tInt 
0002499	 0.99913E+00	 0.12316E-06	 0.54486E-03	 0.26387E-07	 0.90806E-04	 0.43368E-07	 0.98580E-08	 0.31164E-04	 0.20709E-07	 0.70217E-12	 0.47641E-08	 0.14485E-04	 0.10941E-07	 0.54632E-12	 0.35222E-17	 0.26708E-08	 0.79508E-05	 0.64078E-08	 0.37635E-12	 0.37531E-17	 0.70990E-23	 0.16497E-08	 0.48493E-05	 0.40582E-08	 0.26002E-12	 0.31478E-17	 0.95552E-23	 0.67918E-29	 0.10914E-08	 0.31817E-05	 0.27271E-08	 0.18423E-12	 0.24860E-17	 0.93955E-23	 0.11021E-28	 0.34594E-35	 0.99913E+00	 0.54498E-03	 0.90876E-04	 0.31194E-04	 0.14501E-04	 0.79599E-05	 0.48550E-05	 0.31855E-05	 0.79638E-05	 0.99983E+00	 0.16550E-03	 0.10000E+01 
0002749	 0.99833E+00	 0.10786E-05	 0.11059E-02	 0.20837E-06	 0.17182E-03	 0.28261E-06	 0.75046E-07	 0.57372E-04	 0.13230E-06	 0.16895E-10	 0.35651E-07	 0.26316E-04	 0.69221E-07	 0.13071E-10	 0.33211E-15	 0.19800E-07	 0.14339E-04	 0.40320E-07	 0.89750E-11	 0.35362E-15	 0.27133E-20	 0.12161E-07	 0.87062E-05	 0.25451E-07	 0.61884E-11	 0.29644E-15	 0.36565E-20	 0.10777E-25	 0.80154E-08	 0.56956E-05	 0.17066E-07	 0.43787E-11	 0.23402E-15	 0.35981E-20	 0.17522E-25	 0.23304E-31	 0.99833E+00	 0.11070E-02	 0.17232E-03	 0.57580E-04	 0.26420E-04	 0.14399E-04	 0.87439E-05	 0.57207E-05	 0.14302E-04	 0.99972E+00	 0.26071E-03	 0.10000E+01 
0002999	 0.99746E+00	 0.41803E-05	 0.17829E-02	 0.75045E-06	 0.25351E-03	 0.10432E-05	 0.26307E-06	 0.81809E-04	 0.47765E-06	 0.14683E-09	 0.12338E-06	 0.36913E-04	 0.24727E-06	 0.11306E-09	 0.66091E-14	 0.68037E-07	 0.19931E-04	 0.14319E-06	 0.77418E-10	 0.70526E-14	 0.11824E-18	 0.41609E-07	 0.12034E-04	 0.90059E-07	 0.53289E-10	 0.59191E-14	 0.16028E-18	 0.10006E-23	 0.27348E-07	 0.78444E-05	 0.60247E-07	 0.37663E-10	 0.46761E-14	 0.15830E-18	 0.16386E-23	 0.49135E-29	 0.99746E+00	 0.17871E-02	 0.25530E-03	 0.82550E-04	 0.37284E-04	 0.20142E-04	 0.12166E-04	 0.79320E-05	 0.19830E-04	 0.99967E+00	 0.31329E-03	 0.10000E+01 
0003249	 0.99690E+00	 0.95412E-05	 0.22888E-02	 0.16169E-05	 0.29750E-03	 0.23637E-05	 0.55492E-06	 0.92614E-04	 0.10605E-05	 0.58607E-09	 0.25764E-06	 0.41060E-04	 0.54368E-06	 0.44882E-09	 0.45008E-13	 0.14129E-06	 0.21953E-04	 0.31313E-06	 0.30640E-09	 0.48046E-13	 0.13090E-17	 0.86119E-07	 0.13176E-04	 0.19630E-06	 0.21052E-09	 0.40330E-13	 0.17817E-17	 0.17533E-22	 0.56478E-07	 0.85548E-05	 0.13104E-06	 0.14860E-09	 0.31863E-13	 0.17642E-17	 0.28882E-22	 0.16006E-27	 0.99690E+00	 0.22984E-02	 0.30148E-03	 0.94230E-04	 0.41861E-04	 0.22408E-04	 0.13459E-04	 0.87425E-05	 0.21856E-04	 0.99968E+00	 0.29824E-03	 0.10000E+01 
0003499	 0.99677E+00	 0.13938E-04	 0.24558E-02	 0.22898E-05	 0.29853E-03	 0.34437E-05	 0.77701E-06	 0.90404E-04	 0.15252E-05	 0.11394E-08	 0.35884E-06	 0.39535E-04	 0.77703E-06	 0.86931E-09	 0.11476E-12	 0.19621E-06	 0.20976E-04	 0.44598E-06	 0.59222E-09	 0.12243E-12	 0.42806E-17	 0.11938E-06	 0.12530E-04	 0.27898E-06	 0.40637E-09	 0.10272E-12	 0.58340E-17	 0.72552E-22	 0.78200E-07	 0.81102E-05	 0.18597E-06	 0.28661E-09	 0.81132E-13	 0.57810E-17	 0.11978E-21	 0.91635E-27	 0.99677E+00	 0.24697E-02	 0.30427E-03	 0.92707E-04	 0.40672E-04	 0.21619E-04	 0.12929E-04	 0.83746E-05	 0.20937E-04	 0.99972E+00	 0.25534E-03	 0.10000E+01 
0003749	 0.99671E+00	 0.12987E-04	 0.24894E-02	 0.21445E-05	 0.30840E-03	 0.32195E-05	 0.72888E-06	 0.94034E-04	 0.14316E-05	 0.99668E-09	 0.33686E-06	 0.41254E-04	 0.73076E-06	 0.76129E-09	 0.94402E-13	 0.18427E-06	 0.21926E-04	 0.41987E-06	 0.51897E-09	 0.10075E-12	 0.33192E-17	 0.11214E-06	 0.13112E-04	 0.26283E-06	 0.35625E-09	 0.84555E-13	 0.45242E-17	 0.53072E-22	 0.73468E-07	 0.84924E-05	 0.17528E-06	 0.25133E-09	 0.66795E-13	 0.44836E-17	 0.87621E-22	 0.63022E-27	 0.99671E+00	 0.25024E-02	 0.31377E-03	 0.96196E-04	 0.42322E-04	 0.22531E-04	 0.13487E-04	 0.87413E-05	 0.21853E-04	 0.99971E+00	 0.27201E-03	 0.10000E+01 
0003999	 0.99593E+00	 0.61737E-05	 0.29605E-02	 0.10632E-05	 0.40994E-03	 0.17801E-05	 0.36853E-06	 0.12917E-03	 0.83187E-06	 0.26136E-09	 0.17207E-06	 0.57470E-04	 0.43477E-06	 0.20237E-09	 0.13102E-13	 0.94687E-07	 0.30770E-04	 0.25306E-06	 0.13901E-09	 0.14052E-13	 0.24815E-18	 0.57837E-07	 0.18480E-04	 0.15966E-06	 0.95869E-10	 0.11829E-13	 0.33909E-18	 0.21302E-23	 0.37985E-07	 0.12002E-04	 0.10702E-06	 0.67842E-10	 0.93631E-14	 0.33659E-18	 0.35237E-23	 0.13928E-28	 0.99593E+00	 0.29667E-02	 0.41279E-03	 0.13037E-03	 0.58077E-04	 0.31118E-04	 0.18698E-04	 0.12148E-04	 0.30369E-04	 0.99956E+00	 0.40697E-03	 0.10000E+01 
0004249	 0.99387E+00	 0.28091E-06	 0.44255E-02	 0.15471E-06	 0.64314E-03	 0.13542E-05	 0.73956E-07	 0.20307E-03	 0.69696E-06	 0.20252E-10	 0.39557E-07	 0.90232E-04	 0.37969E-06	 0.17151E-10	 0.58608E-16	 0.23359E-07	 0.48247E-04	 0.22586E-06	 0.12359E-10	 0.64489E-16	 0.26812E-21	 0.14873E-07	 0.28947E-04	 0.14434E-06	 0.87709E-11	 0.55139E-16	 0.36978E-21	 0.22499E-27	 0.10031E-07	 0.18787E-04	 0.97554E-07	 0.63224E-11	 0.44092E-16	 0.36932E-21	 0.36711E-27	 0.24525E-33	 0.99387E+00	 0.44258E-02	 0.64465E-03	 0.20384E-03	 0.90651E-04	 0.48496E-04	 0.29107E-04	 0.18895E-04	 0.47237E-04	 0.99933E+00	 0.62231E-03	 0.10000E+01 
0004499	 0.99074E+00	 0.13082E-04	 0.68653E-02	 0.26890E-05	 0.94093E-03	 0.73797E-05	 0.95908E-06	 0.28802E-03	 0.34642E-05	 0.13536E-08	 0.45121E-06	 0.12593E-03	 0.18070E-05	 0.10562E-08	 0.71380E-13	 0.24893E-06	 0.66719E-04	 0.10497E-05	 0.72798E-09	 0.76454E-13	 0.14672E-17	 0.15221E-06	 0.39804E-04	 0.66127E-06	 0.50295E-09	 0.64306E-13	 0.19839E-17	 0.14182E-22	 0.10002E-06	 0.25737E-04	 0.44277E-06	 0.35629E-09	 0.50872E-13	 0.19564E-17	 0.23096E-22	 0.73114E-28	 0.99074E+00	 0.68783E-02	 0.95100E-03	 0.29244E-03	 0.12819E-03	 0.68019E-04	 0.40618E-04	 0.26280E-04	 0.65699E-04	 0.99912E+00	 0.81291E-03	 0.10000E+01 
0004749	 0.98763E+00	 0.67886E-04	 0.94596E-02	 0.12263E-04	 0.11606E-02	 0.27023E-04	 0.41313E-05	 0.33934E-03	 0.12192E-04	 0.16013E-07	 0.18883E-05	 0.14508E-03	 0.62303E-05	 0.12239E-07	 0.29888E-11	 0.10249E-05	 0.75911E-04	 0.35768E-05	 0.83359E-08	 0.31566E-11	 0.22874E-15	 0.62036E-06	 0.44943E-04	 0.22369E-05	 0.57167E-08	 0.26320E-11	 0.30602E-15	 0.84383E-20	 0.40492E-06	 0.28915E-04	 0.14905E-05	 0.40299E-08	 0.20703E-11	 0.29966E-15	 0.13628E-19	 0.16735E-24	 0.98763E+00	 0.95275E-02	 0.11999E-02	 0.35568E-03	 0.15321E-03	 0.80521E-04	 0.47806E-04	 0.30815E-04	 0.77037E-04	 0.99903E+00	 0.89717E-03	 0.10000E+01 
0004999	 0.98577E+00	 0.16217E-03	 0.11137E-01	 0.27149E-04	 0.12099E-02	 0.59377E-04	 0.88560E-05	 0.33702E-03	 0.26058E-04	 0.70813E-07	 0.39832E-05	 0.14076E-03	 0.13129E-04	 0.53635E-07	 0.28032E-10	 0.21423E-05	 0.72706E-04	 0.74774E-05	 0.36336E-07	 0.29476E-10	 0.47711E-14	 0.12895E-05	 0.42710E-04	 0.46530E-05	 0.24836E-07	 0.24510E-10	 0.63641E-14	 0.40580E-18	 0.83858E-06	 0.27339E-04	 0.30905E-05	 0.17469E-07	 0.19243E-10	 0.62197E-14	 0.65395E-18	 0.18988E-22	 0.98577E+00	 0.11299E-01	 0.12964E-02	 0.37201E-03	 0.15793E-03	 0.82362E-04	 0.48677E-04	 0.31285E-04	 0.78213E-04	 0.99906E+00	 0.86073E-03	 0.10000E+01 
0005249	 0.98543E+00	 0.24398E-03	 0.11556E-01	 0.39037E-04	 0.11429E-02	 0.87211E-04	 0.12505E-04	 0.30666E-03	 0.37544E-04	 0.14839E-06	 0.55749E-05	 0.12577E-03	 0.18737E-04	 0.11177E-06	 0.84944E-10	 0.29835E-05	 0.64314E-04	 0.10614E-04	 0.75474E-07	 0.89137E-10	 0.21303E-13	 0.17904E-05	 0.37549E-04	 0.65830E-05	 0.51482E-07	 0.74022E-10	 0.28385E-13	 0.27142E-17	 0.11620E-05	 0.23939E-04	 0.43629E-05	 0.36163E-07	 0.58066E-10	 0.27722E-13	 0.43710E-17	 0.19219E-21	 0.98543E+00	 0.11800E-01	 0.12692E-02	 0.35686E-03	 0.15020E-03	 0.77987E-04	 0.45974E-04	 0.29500E-04	 0.73750E-04	 0.99916E+00	 0.77047E-03	 0.10000E+01 
0005499	 0.98536E+00	 0.24752E-03	 0.11613E-01	 0.39520E-04	 0.11445E-02	 0.88402E-04	 0.12649E-04	 0.30650E-03	 0.38043E-04	 0.15205E-06	 0.56367E-05	 0.12558E-03	 0.18983E-04	 0.11451E-06	 0.88086E-10	 0.30158E-05	 0.64180E-04	 0.10752E-04	 0.77321E-07	 0.92431E-10	 0.22380E-13	 0.18096E-05	 0.37458E-04	 0.66683E-05	 0.52741E-07	 0.76756E-10	 0.29820E-13	 0.28909E-17	 0.11743E-05	 0.23875E-04	 0.44192E-05	 0.37046E-07	 0.60210E-10	 0.29122E-13	 0.46555E-17	 0.20761E-21	 0.98536E+00	 0.11861E-01	 0.12724E-02	 0.35734E-03	 0.15032E-03	 0.78025E-04	 0.45988E-04	 0.29506E-04	 0.73765E-04	 0.99916E+00	 0.76790E-03	 0.10000E+01 
0005749	 0.98350E+00	 0.15457E-03	 0.13028E-01	 0.25721E-04	 0.14189E-02	 0.57451E-04	 0.83919E-05	 0.39108E-03	 0.25766E-04	 0.60218E-07	 0.37776E-05	 0.16218E-03	 0.13115E-04	 0.45903E-07	 0.22017E-10	 0.20330E-05	 0.83394E-04	 0.75105E-05	 0.31208E-07	 0.23201E-10	 0.35185E-14	 0.12243E-05	 0.48847E-04	 0.46892E-05	 0.21376E-07	 0.19318E-10	 0.46967E-14	 0.28241E-18	 0.79648E-06	 0.31206E-04	 0.31213E-05	 0.15056E-07	 0.15180E-10	 0.45924E-14	 0.45523E-18	 0.12466E-22	 0.98350E+00	 0.13182E-01	 0.15020E-02	 0.42530E-03	 0.17911E-03	 0.92969E-04	 0.54782E-04	 0.35139E-04	 0.87847E-04	 0.99897E+00	 0.93927E-03	 0.10000E+01 
0005999	 0.97844E+00	 0.29033E-04	 0.17157E-01	 0.58292E-05	 0.19984E-02	 0.19938E-04	 0.21559E-05	 0.55220E-03	 0.10588E-04	 0.18882E-08	 0.10377E-05	 0.22838E-03	 0.58081E-05	 0.15254E-08	 0.19873E-12	 0.58033E-06	 0.11715E-03	 0.34613E-05	 0.10730E-08	 0.21169E-12	 0.66651E-17	 0.35792E-06	 0.68492E-04	 0.22130E-05	 0.75084E-09	 0.17743E-12	 0.89620E-17	 0.11075E-21	 0.23653E-06	 0.43699E-04	 0.14957E-05	 0.53641E-09	 0.14004E-12	 0.88054E-17	 0.17921E-21	 0.96414E-27	 0.97844E+00	 0.17186E-01	 0.20241E-02	 0.56495E-03	 0.23522E-03	 0.12119E-03	 0.71064E-04	 0.45432E-04	 0.11358E-03	 0.99869E+00	 0.11996E-02	 0.10000E+01 
0006249	 0.97087E+00	 0.31564E-04	 0.23574E-01	 0.64628E-05	 0.26058E-02	 0.40313E-04	 0.21728E-05	 0.69267E-03	 0.18298E-04	 0.94697E-08	 0.99006E-06	 0.28036E-03	 0.94173E-05	 0.73422E-08	 0.61426E-12	 0.53666E-06	 0.14201E-03	 0.54359E-05	 0.50508E-08	 0.65876E-12	 0.15591E-16	 0.32472E-06	 0.82379E-04	 0.34126E-05	 0.34875E-08	 0.55488E-12	 0.21155E-16	 0.18919E-21	 0.21193E-06	 0.52285E-04	 0.22803E-05	 0.24702E-08	 0.43950E-12	 0.20915E-16	 0.30926E-21	 0.12468E-26	 0.97087E+00	 0.23605E-01	 0.26526E-02	 0.71315E-03	 0.29077E-03	 0.14799E-03	 0.86120E-04	 0.54780E-04	 0.13695E-03	 0.99842E+00	 0.14453E-02	 0.10000E+01 
0006499	 0.96351E+00	 0.34735E-03	 0.29732E-01	 0.54915E-04	 0.28597E-02	 0.19155E-03	 0.16172E-04	 0.71625E-03	 0.77530E-04	 0.21594E-06	 0.68269E-05	 0.28175E-03	 0.37467E-04	 0.15190E-06	 0.72016E-10	 0.35314E-05	 0.14053E-03	 0.20845E-04	 0.98715E-07	 0.70894E-10	 0.10192E-13	 0.20731E-05	 0.80771E-04	 0.12788E-04	 0.65771E-07	 0.56576E-10	 0.12849E-13	 0.84598E-18	 0.13255E-05	 0.50962E-04	 0.84149E-05	 0.45495E-07	 0.43228E-10	 0.12091E-13	 0.13089E-17	 0.51101E-22	 0.96351E+00	 0.30079E-01	 0.31061E-02	 0.81016E-03	 0.32620E-03	 0.16500E-03	 0.95697E-04	 0.60748E-04	 0.15187E-03	 0.99815E+00	 0.16956E-02	 0.10000E+01 
0006749	 0.95919E+00	 0.95894E-03	 0.32945E-01	 0.13756E-03	 0.26856E-02	 0.45974E-03	 0.38952E-04	 0.63681E-03	 0.17910E-03	 0.13387E-05	 0.16120E-04	 0.24508E-03	 0.84784E-04	 0.92953E-06	 0.13400E-08	 0.82435E-05	 0.12098E-03	 0.46602E-04	 0.59905E-06	 0.13210E-08	 0.64480E-12	 0.48045E-05	 0.69146E-04	 0.28372E-04	 0.39694E-06	 0.10549E-08	 0.82358E-12	 0.18215E-15	 0.30574E-05	 0.43483E-04	 0.18576E-04	 0.27352E-06	 0.80625E-09	 0.78195E-12	 0.28617E-15	 0.32505E-19	 0.95919E+00	 0.33904E-01	 0.32829E-02	 0.85620E-03	 0.34691E-03	 0.17642E-03	 0.10272E-03	 0.65391E-04	 0.16348E-03	 0.99793E+00	 0.19104E-02	 0.10000E+01 
0006999	 0.95843E+00	 0.15317E-02	 0.33038E-01	 0.20506E-03	 0.23631E-02	 0.70208E-03	 0.56599E-04	 0.54148E-03	 0.26647E-03	 0.32647E-05	 0.23139E-04	 0.20617E-03	 0.12457E-03	 0.22529E-05	 0.54300E-08	 0.11753E-04	 0.10137E-03	 0.68000E-04	 0.14468E-05	 0.53562E-08	 0.44070E-11	 0.68220E-05	 0.57840E-04	 0.41225E-04	 0.95655E-06	 0.42793E-08	 0.56443E-11	 0.20592E-14	 0.43294E-05	 0.36345E-04	 0.26916E-04	 0.65818E-06	 0.32718E-08	 0.53692E-11	 0.32419E-14	 0.59049E-18	 0.95843E+00	 0.34570E-01	 0.32702E-02	 0.86781E-03	 0.35614E-03	 0.18257E-03	 0.10685E-03	 0.68251E-04	 0.17063E-03	 0.99786E+00	 0.19735E-02	 0.10000E+01 
