tStep	n= 1 l= 0   	n= 2 l= 0   	n= 2 l= 1   	n= 3 l= 0   	n= 3 l= 1   	n= 3 l= 2   	n= 4 l= 0   	n= 4 l= 1   	n= 4 l= 2   	n= 4 l= 3   	n= 5 l= 0   	n= 5 l= 1   	n= 5 l= 2   	n= 5 l= 3   	n= 5 l= 4   	n= 6 l= 0   	n= 6 l= 1   	n= 6 l= 2   	n= 6 l= 3   	n= 6 l= 4   	n= 6 l= 5   	n= 7 l= 0   	n= 7 l= 1   	n= 7 l= 2   	n= 7 l= 3   	n= 7 l= 4   	n= 7 l= 5   	n= 7 l= 6   	n= 8 l= 0   	n= 8 l= 1   	n= 8 l= 2   	n= 8 l= 3   	n= 8 l= 4   	n= 8 l= 5   	n= 8 l= 6   	n= 8 l= 7   	n= 1        	n= 2        	n= 3        	n= 4        	n= 5        	n= 6        	n= 7        	n= 8        	n+          	oInt        	bInt        	tInt 
03499	 0.99999E+00	 0.17430E-09	 0.78761E-05	 0.56142E-10	 0.10073E-05	 0.31328E-10	 0.22629E-10	 0.31500E-06	 0.13687E-10	 0.30600E-16	 0.11194E-10	 0.14019E-06	 0.69463E-11	 0.22996E-16	 0.76651E-23	 0.63356E-11	 0.75146E-07	 0.39809E-11	 0.15557E-16	 0.80708E-23	 0.41410E-30	 0.39317E-11	 0.45178E-07	 0.24886E-11	 0.10634E-16	 0.67274E-23	 0.53299E-30	 0.11242E-36	 0.26077E-11	 0.29367E-07	 0.16583E-11	 0.74828E-17	 0.52935E-23	 0.51126E-30	 0.16696E-36	 0.37762E-43	 0.99999E+00	 0.78763E-05	 0.10074E-05	 0.31504E-06	 0.14021E-06	 0.75156E-07	 0.45185E-07	 0.29371E-07	 0.73427E-07	 0.10000E+01	 0.10499E-05	 0.10000E+01 
03749	 0.99999E+00	 0.22617E-09	 0.79819E-05	 0.68616E-10	 0.10467E-05	 0.28547E-10	 0.26596E-10	 0.33039E-06	 0.12529E-10	 0.25528E-16	 0.12880E-10	 0.14769E-06	 0.63724E-11	 0.19202E-16	 0.58860E-23	 0.71998E-11	 0.79358E-07	 0.36566E-11	 0.12998E-16	 0.61939E-23	 0.30581E-30	 0.44334E-11	 0.47781E-07	 0.22875E-11	 0.88878E-17	 0.51614E-23	 0.39121E-30	 0.82525E-37	 0.29252E-11	 0.31089E-07	 0.15251E-11	 0.62554E-17	 0.40607E-23	 0.37373E-30	 0.12288E-36	 0.24830E-43	 0.99999E+00	 0.79821E-05	 0.10468E-05	 0.33043E-06	 0.14771E-06	 0.79369E-07	 0.47788E-07	 0.31093E-07	 0.77733E-07	 0.10000E+01	 0.11566E-05	 0.10000E+01 
03999	 0.99998E+00	 0.13989E-09	 0.10207E-04	 0.45888E-10	 0.15560E-05	 0.13746E-10	 0.17327E-10	 0.51466E-06	 0.64403E-11	 0.39939E-17	 0.82251E-11	 0.23486E-06	 0.33797E-11	 0.30259E-17	 0.40458E-24	 0.45385E-11	 0.12759E-06	 0.19729E-11	 0.20581E-17	 0.41635E-24	 0.24825E-31	 0.27709E-11	 0.77325E-07	 0.12472E-11	 0.14118E-17	 0.34261E-24	 0.30648E-31	 0.39220E-38	 0.18176E-11	 0.50523E-07	 0.83717E-12	 0.99582E-18	 0.26745E-24	 0.28509E-31	 0.59775E-38	 0.38931E-45	 0.99998E+00	 0.10207E-04	 0.15561E-05	 0.51469E-06	 0.23487E-06	 0.12760E-06	 0.77329E-07	 0.50526E-07	 0.12631E-06	 0.10000E+01	 0.21886E-05	 0.10000E+01 
04249	 0.99997E+00	 0.14999E-11	 0.19152E-04	 0.36062E-11	 0.30792E-05	 0.40042E-10	 0.17322E-11	 0.10262E-05	 0.19530E-10	 0.13283E-16	 0.91238E-12	 0.46918E-06	 0.10400E-10	 0.10528E-16	 0.11985E-23	 0.53415E-12	 0.25506E-06	 0.61140E-11	 0.73229E-17	 0.12948E-23	 0.40114E-31	 0.33854E-12	 0.15462E-06	 0.38803E-11	 0.50883E-17	 0.10949E-23	 0.54567E-31	 0.60488E-39	 0.22773E-12	 0.10104E-06	 0.26110E-11	 0.36183E-17	 0.86924E-24	 0.54021E-31	 0.98987E-39	 0.47545E-47	 0.99997E+00	 0.19152E-04	 0.30793E-05	 0.10262E-05	 0.46919E-06	 0.25506E-06	 0.15462E-06	 0.10104E-06	 0.25261E-06	 0.10000E+01	 0.43861E-05	 0.10000E+01 
04499	 0.99995E+00	 0.51748E-09	 0.37211E-04	 0.88853E-10	 0.56224E-05	 0.30390E-09	 0.34308E-10	 0.18264E-05	 0.14342E-09	 0.55615E-15	 0.17127E-10	 0.82478E-06	 0.75057E-10	 0.43421E-15	 0.33451E-21	 0.98079E-11	 0.44530E-06	 0.43686E-10	 0.29931E-15	 0.35839E-21	 0.85639E-28	 0.61430E-11	 0.26882E-06	 0.27555E-10	 0.20679E-15	 0.30144E-21	 0.11579E-27	 0.11034E-34	 0.41023E-11	 0.17519E-06	 0.18465E-10	 0.14649E-15	 0.23845E-21	 0.11416E-27	 0.17958E-34	 0.80043E-42	 0.99995E+00	 0.37212E-04	 0.56228E-05	 0.18266E-05	 0.82487E-06	 0.44535E-06	 0.26885E-06	 0.17521E-06	 0.43803E-06	 0.99999E+00	 0.69940E-05	 0.10000E+01 
04749	 0.99992E+00	 0.33982E-08	 0.60674E-04	 0.60215E-09	 0.83201E-05	 0.12367E-08	 0.21635E-09	 0.26048E-05	 0.56999E-09	 0.62634E-14	 0.10313E-09	 0.11558E-05	 0.29471E-09	 0.48763E-14	 0.11163E-19	 0.57444E-10	 0.61796E-06	 0.17036E-09	 0.33541E-14	 0.11992E-19	 0.93491E-26	 0.35355E-10	 0.37086E-06	 0.10699E-09	 0.23138E-14	 0.10100E-19	 0.12666E-25	 0.44442E-32	 0.23336E-10	 0.24076E-06	 0.71500E-10	 0.16374E-14	 0.79958E-20	 0.12503E-25	 0.72299E-32	 0.12994E-38	 0.99992E+00	 0.60678E-04	 0.83220E-05	 0.26056E-05	 0.11562E-05	 0.61819E-06	 0.37100E-06	 0.24085E-06	 0.60214E-06	 0.99999E+00	 0.85543E-05	 0.10000E+01 
04999	 0.99990E+00	 0.96593E-08	 0.80280E-04	 0.16469E-08	 0.99218E-05	 0.30621E-08	 0.57057E-09	 0.29801E-05	 0.13781E-08	 0.29694E-13	 0.26635E-09	 0.12958E-05	 0.70427E-09	 0.23015E-13	 0.10197E-18	 0.14652E-09	 0.68512E-06	 0.40444E-09	 0.15788E-13	 0.10975E-18	 0.17273E-24	 0.89474E-10	 0.40835E-06	 0.25299E-09	 0.10872E-13	 0.92517E-19	 0.23441E-24	 0.18085E-30	 0.58750E-10	 0.26391E-06	 0.16862E-09	 0.76842E-14	 0.73275E-19	 0.23163E-24	 0.29403E-30	 0.12173E-36	 0.99990E+00	 0.80290E-04	 0.99265E-05	 0.29821E-05	 0.12968E-05	 0.68567E-06	 0.40869E-06	 0.26414E-06	 0.66035E-06	 0.99999E+00	 0.81376E-05	 0.10000E+01 
05249	 0.99989E+00	 0.16283E-07	 0.88471E-04	 0.26901E-08	 0.10029E-04	 0.48746E-08	 0.91258E-09	 0.29047E-05	 0.21555E-08	 0.67521E-13	 0.42103E-09	 0.12403E-05	 0.10921E-08	 0.52090E-13	 0.32736E-18	 0.23002E-09	 0.64910E-06	 0.62415E-09	 0.35636E-13	 0.35225E-18	 0.78946E-24	 0.13985E-09	 0.38446E-06	 0.38929E-09	 0.24500E-13	 0.29686E-18	 0.10720E-23	 0.12188E-29	 0.91566E-10	 0.24744E-06	 0.25896E-09	 0.17298E-13	 0.23508E-18	 0.10597E-23	 0.19809E-29	 0.12351E-35	 0.99989E+00	 0.88487E-04	 0.10036E-04	 0.29078E-05	 0.12418E-05	 0.64996E-06	 0.38499E-06	 0.24779E-06	 0.61948E-06	 0.99999E+00	 0.66097E-05	 0.10000E+01 
05499	 0.99989E+00	 0.17167E-07	 0.89320E-04	 0.28304E-08	 0.10102E-04	 0.49534E-08	 0.95429E-09	 0.29221E-05	 0.21899E-08	 0.69228E-13	 0.43852E-09	 0.12469E-05	 0.11095E-08	 0.53408E-13	 0.33881E-18	 0.23897E-09	 0.65224E-06	 0.63406E-09	 0.36538E-13	 0.36461E-18	 0.82578E-24	 0.14506E-09	 0.38621E-06	 0.39545E-09	 0.25120E-13	 0.30730E-18	 0.11214E-23	 0.12914E-29	 0.94872E-10	 0.24852E-06	 0.26305E-09	 0.17735E-13	 0.24335E-18	 0.11085E-23	 0.20989E-29	 0.13267E-35	 0.99989E+00	 0.89337E-04	 0.10110E-04	 0.29253E-05	 0.12484E-05	 0.65311E-06	 0.38675E-06	 0.24888E-06	 0.62220E-06	 0.99999E+00	 0.65953E-05	 0.10000E+01 
05749	 0.99987E+00	 0.96744E-08	 0.10189E-03	 0.16269E-08	 0.12995E-04	 0.28728E-08	 0.55270E-09	 0.39133E-05	 0.13313E-08	 0.21716E-13	 0.25499E-09	 0.17010E-05	 0.68980E-09	 0.17013E-13	 0.62706E-19	 0.13927E-09	 0.89880E-06	 0.39914E-09	 0.11738E-13	 0.67874E-19	 0.94209E-25	 0.84665E-10	 0.53545E-06	 0.25082E-09	 0.81119E-14	 0.57410E-19	 0.12811E-24	 0.91576E-31	 0.55424E-10	 0.34593E-06	 0.16767E-09	 0.57465E-14	 0.45569E-19	 0.12677E-24	 0.14887E-30	 0.57125E-37	 0.99987E+00	 0.10190E-03	 0.13000E-04	 0.39152E-05	 0.17019E-05	 0.89934E-06	 0.53579E-06	 0.34615E-06	 0.86538E-06	 0.99999E+00	 0.10612E-04	 0.10000E+01 
05999	 0.99980E+00	 0.80212E-09	 0.14991E-03	 0.18438E-09	 0.20755E-04	 0.14068E-08	 0.74544E-10	 0.63544E-05	 0.75050E-09	 0.22998E-15	 0.37837E-10	 0.27793E-05	 0.41407E-09	 0.22233E-15	 0.12111E-21	 0.21854E-10	 0.14731E-05	 0.24776E-09	 0.17146E-15	 0.12637E-21	 0.18356E-28	 0.13758E-10	 0.87913E-06	 0.15884E-09	 0.12657E-15	 0.10439E-21	 0.25931E-28	 0.30193E-35	 0.92184E-11	 0.56860E-06	 0.10756E-09	 0.93547E-16	 0.81541E-22	 0.26297E-28	 0.48371E-35	 0.32593E-42	 0.99980E+00	 0.14992E-03	 0.20757E-04	 0.63552E-05	 0.27797E-05	 0.14734E-05	 0.87931E-06	 0.56872E-06	 0.14218E-05	 0.99998E+00	 0.18555E-04	 0.10000E+01 
06249	 0.99968E+00	 0.14717E-07	 0.24142E-03	 0.28703E-08	 0.32204E-04	 0.84749E-08	 0.95714E-09	 0.96543E-05	 0.39058E-08	 0.51184E-13	 0.43417E-09	 0.41783E-05	 0.20171E-08	 0.39437E-13	 0.88887E-19	 0.23465E-09	 0.22017E-05	 0.11650E-08	 0.26989E-13	 0.94334E-19	 0.59862E-25	 0.14170E-09	 0.13093E-05	 0.73134E-09	 0.18564E-13	 0.78902E-19	 0.80382E-25	 0.18808E-31	 0.92355E-10	 0.84487E-06	 0.48856E-09	 0.13113E-13	 0.62192E-19	 0.78909E-25	 0.30464E-31	 0.31217E-38	 0.99968E+00	 0.24144E-03	 0.32216E-04	 0.96592E-05	 0.41807E-05	 0.22031E-05	 0.13102E-05	 0.84545E-06	 0.21136E-05	 0.99997E+00	 0.26822E-04	 0.10000E+01 
06499	 0.99955E+00	 0.93405E-07	 0.35425E-03	 0.16257E-07	 0.42746E-04	 0.37402E-07	 0.51875E-08	 0.12306E-04	 0.16482E-07	 0.89169E-12	 0.22979E-08	 0.52241E-05	 0.83040E-08	 0.66740E-12	 0.72131E-17	 0.12243E-08	 0.27239E-05	 0.47274E-08	 0.44887E-12	 0.74784E-17	 0.25750E-22	 0.73260E-09	 0.16096E-05	 0.29407E-08	 0.30539E-12	 0.61631E-17	 0.33905E-22	 0.48076E-28	 0.47453E-09	 0.10344E-05	 0.19527E-08	 0.21413E-12	 0.48100E-17	 0.32850E-22	 0.76631E-28	 0.53120E-34	 0.99955E+00	 0.35434E-03	 0.42800E-04	 0.12328E-04	 0.52347E-05	 0.27298E-05	 0.16133E-05	 0.10368E-05	 0.25920E-05	 0.99997E+00	 0.30492E-04	 0.10000E+01 
06749	 0.99945E+00	 0.25383E-06	 0.44495E-03	 0.40970E-07	 0.47567E-04	 0.93730E-07	 0.12683E-07	 0.13029E-04	 0.40233E-07	 0.49809E-11	 0.55316E-08	 0.53988E-05	 0.19985E-07	 0.37011E-11	 0.98606E-16	 0.29211E-08	 0.27776E-05	 0.11284E-07	 0.24776E-11	 0.10199E-15	 0.93694E-21	 0.17381E-08	 0.16280E-05	 0.69831E-08	 0.16804E-11	 0.83919E-16	 0.12335E-20	 0.49302E-26	 0.11217E-08	 0.10407E-05	 0.46211E-08	 0.11758E-11	 0.65419E-16	 0.11949E-20	 0.78701E-26	 0.15717E-31	 0.99945E+00	 0.44521E-03	 0.47701E-04	 0.13082E-04	 0.54244E-05	 0.27918E-05	 0.16368E-05	 0.10465E-05	 0.26162E-05	 0.99997E+00	 0.27418E-04	 0.10000E+01 
06999	 0.99942E+00	 0.42344E-06	 0.48273E-03	 0.65032E-07	 0.46349E-04	 0.15281E-06	 0.19731E-07	 0.12113E-04	 0.64300E-07	 0.12427E-10	 0.85188E-08	 0.49019E-05	 0.31614E-07	 0.91915E-11	 0.38633E-15	 0.44725E-08	 0.24885E-05	 0.17745E-07	 0.61358E-11	 0.39931E-15	 0.59278E-20	 0.26516E-08	 0.14466E-05	 0.10942E-07	 0.41541E-11	 0.32837E-15	 0.78059E-20	 0.51162E-25	 0.17071E-08	 0.91977E-06	 0.72236E-08	 0.29031E-11	 0.25588E-15	 0.75630E-20	 0.81715E-25	 0.26775E-30	 0.99942E+00	 0.48315E-03	 0.46567E-04	 0.12197E-04	 0.49420E-05	 0.25107E-05	 0.14602E-05	 0.92871E-06	 0.23218E-05	 0.99998E+00	 0.21074E-04	 0.10000E+01 
