tStep  	n= 1 l= 0   	n= 2 l= 0   	n= 2 l= 1   	n= 3 l= 0   	n= 3 l= 1   	n= 3 l= 2   	n= 4 l= 0   	n= 4 l= 1   	n= 4 l= 2   	n= 4 l= 3   	n= 5 l= 0   	n= 5 l= 1   	n= 5 l= 2   	n= 5 l= 3   	n= 5 l= 4   	n= 6 l= 0   	n= 6 l= 1   	n= 6 l= 2   	n= 6 l= 3   	n= 6 l= 4   	n= 6 l= 5   	n= 7 l= 0   	n= 7 l= 1   	n= 7 l= 2   	n= 7 l= 3   	n= 7 l= 4   	n= 7 l= 5   	n= 7 l= 6   	n= 8 l= 0   	n= 8 l= 1   	n= 8 l= 2   	n= 8 l= 3   	n= 8 l= 4   	n= 8 l= 5   	n= 8 l= 6   	n= 8 l= 7   	n= 1        	n= 2        	n= 3        	n= 4        	n= 5        	n= 6        	n= 7        	n= 8        	n+          	oInt        	bInt        	tInt 
0002499	 0.99976E+00	 0.15300E-07	 0.14992E-03	 0.32198E-08	 0.25003E-04	 0.40875E-08	 0.11977E-08	 0.85845E-05	 0.19505E-08	 0.25363E-13	 0.57777E-09	 0.39910E-05	 0.10301E-08	 0.19746E-13	 0.51829E-19	 0.32361E-09	 0.21909E-05	 0.60315E-09	 0.13607E-13	 0.55293E-19	 0.44300E-25	 0.19979E-09	 0.13364E-05	 0.38193E-09	 0.94025E-14	 0.46407E-19	 0.59707E-25	 0.18521E-31	 0.13213E-09	 0.87687E-06	 0.25663E-09	 0.66624E-14	 0.36666E-19	 0.58758E-25	 0.30091E-31	 0.42254E-38	 0.99976E+00	 0.14994E-03	 0.25010E-04	 0.85876E-05	 0.39926E-05	 0.21919E-05	 0.13370E-05	 0.87726E-06	 0.21932E-05	 0.99995E+00	 0.45488E-04	 0.10000E+01 
0002749	 0.99959E+00	 0.81382E-07	 0.27625E-03	 0.15853E-07	 0.42405E-04	 0.19758E-07	 0.57347E-08	 0.14112E-04	 0.92355E-08	 0.33240E-12	 0.27304E-08	 0.64634E-05	 0.48296E-08	 0.25792E-12	 0.17813E-17	 0.15183E-08	 0.35190E-05	 0.28125E-08	 0.17738E-12	 0.19079E-17	 0.37718E-23	 0.93328E-09	 0.21357E-05	 0.17750E-08	 0.12242E-12	 0.16049E-17	 0.51246E-23	 0.37563E-29	 0.61544E-09	 0.13967E-05	 0.11901E-08	 0.86669E-13	 0.12698E-17	 0.50688E-23	 0.61621E-29	 0.21936E-35	 0.99959E+00	 0.27633E-03	 0.42440E-04	 0.14127E-04	 0.64710E-05	 0.35234E-05	 0.21384E-05	 0.13985E-05	 0.34963E-05	 0.99993E+00	 0.62059E-04	 0.10000E+01 
0002999	 0.99945E+00	 0.22457E-06	 0.39046E-03	 0.41154E-07	 0.55023E-04	 0.53553E-07	 0.14566E-07	 0.17706E-04	 0.24538E-07	 0.17211E-11	 0.68640E-08	 0.79782E-05	 0.12712E-07	 0.13290E-11	 0.16795E-16	 0.37954E-08	 0.43044E-05	 0.73640E-08	 0.91151E-12	 0.18023E-16	 0.59567E-22	 0.23250E-08	 0.25978E-05	 0.46329E-08	 0.62803E-12	 0.15177E-16	 0.81549E-22	 0.94556E-28	 0.15298E-08	 0.16928E-05	 0.30999E-08	 0.44415E-12	 0.12015E-16	 0.81042E-22	 0.15674E-27	 0.12641E-33	 0.99945E+00	 0.39068E-03	 0.55117E-04	 0.17745E-04	 0.79978E-05	 0.43156E-05	 0.26048E-05	 0.16974E-05	 0.42436E-05	 0.99993E+00	 0.64049E-04	 0.10000E+01 
0003249	 0.99941E+00	 0.36298E-06	 0.44052E-03	 0.64371E-07	 0.58104E-04	 0.86022E-07	 0.22514E-07	 0.18201E-04	 0.38902E-07	 0.38701E-11	 0.10550E-07	 0.80927E-05	 0.20026E-07	 0.29773E-11	 0.51595E-16	 0.58154E-08	 0.43338E-05	 0.11561E-07	 0.20378E-11	 0.55362E-16	 0.23965E-21	 0.35557E-08	 0.26036E-05	 0.72579E-08	 0.14023E-11	 0.46613E-16	 0.32907E-21	 0.48365E-27	 0.23367E-08	 0.16915E-05	 0.48495E-08	 0.99088E-12	 0.36899E-16	 0.32763E-21	 0.80560E-27	 0.10607E-32	 0.99941E+00	 0.44089E-03	 0.58255E-04	 0.18262E-04	 0.81233E-05	 0.43511E-05	 0.26144E-05	 0.16986E-05	 0.42466E-05	 0.99994E+00	 0.56318E-04	 0.10000E+01 
0003499	 0.99940E+00	 0.34378E-06	 0.44418E-03	 0.61300E-07	 0.59463E-04	 0.81108E-07	 0.21463E-07	 0.18726E-04	 0.36790E-07	 0.34544E-11	 0.10061E-07	 0.83469E-05	 0.18966E-07	 0.26598E-11	 0.43773E-16	 0.55464E-08	 0.44759E-05	 0.10958E-07	 0.18213E-11	 0.46983E-16	 0.19358E-21	 0.33914E-08	 0.26912E-05	 0.68827E-08	 0.12537E-11	 0.39565E-16	 0.26583E-21	 0.37204E-27	 0.22288E-08	 0.17493E-05	 0.46003E-08	 0.88606E-12	 0.31324E-16	 0.26468E-21	 0.61970E-27	 0.77468E-33	 0.99940E+00	 0.44452E-03	 0.59605E-04	 0.18784E-04	 0.83759E-05	 0.44924E-05	 0.27014E-05	 0.17561E-05	 0.43903E-05	 0.99994E+00	 0.59268E-04	 0.10000E+01 
0003749	 0.99927E+00	 0.14370E-06	 0.51082E-03	 0.26680E-07	 0.77239E-04	 0.39513E-07	 0.94979E-08	 0.25241E-04	 0.18848E-07	 0.73491E-12	 0.44899E-08	 0.11434E-04	 0.99519E-08	 0.57325E-12	 0.45884E-17	 0.24872E-08	 0.61834E-05	 0.58261E-08	 0.39541E-12	 0.49471E-17	 0.10096E-22	 0.15254E-08	 0.37365E-05	 0.36887E-08	 0.27339E-12	 0.41777E-17	 0.13899E-22	 0.94636E-29	 0.10044E-08	 0.24366E-05	 0.24784E-08	 0.19379E-12	 0.33136E-17	 0.13861E-22	 0.15806E-28	 0.10411E-34	 0.99927E+00	 0.51097E-03	 0.77305E-04	 0.25269E-04	 0.11448E-04	 0.61917E-05	 0.37417E-05	 0.24401E-05	 0.61002E-05	 0.99990E+00	 0.90707E-04	 0.10000E+01 
0003999	 0.99887E+00	 0.62180E-08	 0.76879E-03	 0.37018E-08	 0.12396E-03	 0.33700E-07	 0.18079E-08	 0.40837E-04	 0.17470E-07	 0.12164E-12	 0.97744E-09	 0.18526E-04	 0.95575E-08	 0.10061E-12	 0.11877E-18	 0.58073E-09	 0.10022E-04	 0.56997E-08	 0.71602E-13	 0.13112E-18	 0.56304E-25	 0.37116E-09	 0.60557E-05	 0.36483E-08	 0.50441E-13	 0.11232E-18	 0.77479E-25	 0.13388E-31	 0.25094E-09	 0.39486E-05	 0.24684E-08	 0.36188E-13	 0.89917E-19	 0.77278E-25	 0.22002E-31	 0.17804E-38	 0.99887E+00	 0.76880E-03	 0.12400E-03	 0.40856E-04	 0.18537E-04	 0.10028E-04	 0.60597E-05	 0.39513E-05	 0.98782E-05	 0.99985E+00	 0.14439E-03	 0.10000E+01 
0004249	 0.99825E+00	 0.53367E-06	 0.12364E-02	 0.11544E-06	 0.18977E-03	 0.22937E-06	 0.42139E-07	 0.60881E-04	 0.11000E-06	 0.78372E-11	 0.20056E-07	 0.27240E-04	 0.57954E-07	 0.61493E-11	 0.79968E-16	 0.11137E-07	 0.14619E-04	 0.33847E-07	 0.42509E-11	 0.85746E-16	 0.32374E-21	 0.68376E-08	 0.87906E-05	 0.21391E-07	 0.29421E-11	 0.72166E-16	 0.43761E-21	 0.62092E-27	 0.45048E-08	 0.57133E-05	 0.14353E-07	 0.20865E-11	 0.57113E-16	 0.43144E-21	 0.10104E-26	 0.63674E-33	 0.99825E+00	 0.12369E-02	 0.19011E-03	 0.61033E-04	 0.27318E-04	 0.14664E-04	 0.88189E-05	 0.57322E-05	 0.14330E-04	 0.99980E+00	 0.18976E-03	 0.10000E+01 
0004499	 0.99763E+00	 0.24432E-05	 0.17581E-02	 0.49001E-06	 0.24466E-03	 0.83104E-06	 0.17260E-06	 0.75321E-04	 0.38866E-06	 0.86016E-10	 0.80666E-07	 0.33016E-04	 0.20200E-06	 0.66746E-10	 0.29449E-14	 0.44332E-07	 0.17515E-04	 0.11704E-06	 0.45835E-10	 0.31323E-14	 0.42775E-19	 0.27042E-07	 0.10457E-04	 0.73608E-07	 0.31590E-10	 0.26230E-14	 0.57424E-19	 0.30488E-24	 0.17740E-07	 0.67646E-05	 0.49228E-07	 0.22340E-10	 0.20689E-14	 0.56359E-19	 0.49331E-24	 0.11751E-29	 0.99763E+00	 0.17605E-02	 0.24598E-03	 0.75882E-04	 0.33299E-04	 0.17676E-04	 0.10558E-04	 0.68316E-05	 0.17079E-04	 0.99978E+00	 0.19814E-03	 0.10000E+01 
0004749	 0.99728E+00	 0.53639E-05	 0.21059E-02	 0.10253E-05	 0.26473E-03	 0.17409E-05	 0.35379E-06	 0.78074E-04	 0.79903E-06	 0.33161E-09	 0.16365E-06	 0.33492E-04	 0.41124E-06	 0.25624E-09	 0.21936E-13	 0.89421E-07	 0.17551E-04	 0.23696E-06	 0.17549E-09	 0.23293E-13	 0.64631E-18	 0.54352E-07	 0.10400E-04	 0.14851E-06	 0.12074E-09	 0.19485E-13	 0.86642E-18	 0.96633E-23	 0.35573E-07	 0.66942E-05	 0.99092E-07	 0.85291E-10	 0.15358E-13	 0.84954E-18	 0.15617E-22	 0.79336E-28	 0.99728E+00	 0.21112E-02	 0.26749E-03	 0.79227E-04	 0.34067E-04	 0.17878E-04	 0.10603E-04	 0.68289E-05	 0.17072E-04	 0.99981E+00	 0.17180E-03	 0.10000E+01 
0004999	 0.99723E+00	 0.71481E-05	 0.21964E-02	 0.13383E-05	 0.26059E-03	 0.23019E-05	 0.45793E-06	 0.74981E-04	 0.10456E-05	 0.55469E-09	 0.21095E-06	 0.31766E-04	 0.53539E-06	 0.42760E-09	 0.46825E-13	 0.11499E-06	 0.16529E-04	 0.30760E-06	 0.29245E-09	 0.49694E-13	 0.17867E-17	 0.69795E-07	 0.97512E-05	 0.19243E-06	 0.20103E-09	 0.41551E-13	 0.23943E-17	 0.35010E-22	 0.45637E-07	 0.62584E-05	 0.12825E-06	 0.14192E-09	 0.32741E-13	 0.23471E-17	 0.56563E-22	 0.37870E-27	 0.99723E+00	 0.22035E-02	 0.26423E-03	 0.76485E-04	 0.32513E-04	 0.16952E-04	 0.10014E-04	 0.64325E-05	 0.16081E-04	 0.99984E+00	 0.14839E-03	 0.10000E+01 
0005249	 0.99714E+00	 0.57937E-05	 0.22315E-02	 0.10985E-05	 0.27806E-03	 0.18680E-05	 0.37771E-06	 0.81430E-04	 0.85904E-06	 0.37020E-09	 0.17441E-06	 0.34785E-04	 0.44249E-06	 0.28631E-09	 0.25851E-13	 0.95205E-07	 0.18183E-04	 0.25508E-06	 0.19618E-09	 0.27460E-13	 0.81159E-18	 0.57833E-07	 0.10757E-04	 0.15990E-06	 0.13501E-09	 0.22975E-13	 0.10880E-17	 0.12989E-22	 0.37836E-07	 0.69162E-05	 0.10671E-06	 0.95386E-10	 0.18111E-13	 0.10668E-17	 0.20991E-22	 0.11423E-27	 0.99714E+00	 0.22373E-02	 0.28102E-03	 0.82667E-04	 0.35403E-04	 0.18533E-04	 0.10974E-04	 0.70608E-05	 0.17652E-04	 0.99981E+00	 0.17168E-03	 0.10000E+01 
0005499	 0.99656E+00	 0.20422E-05	 0.25982E-02	 0.40179E-06	 0.36224E-03	 0.73048E-06	 0.14223E-06	 0.10917E-03	 0.36623E-06	 0.49347E-10	 0.66802E-07	 0.47172E-04	 0.19644E-06	 0.38964E-10	 0.13925E-14	 0.36840E-07	 0.24801E-04	 0.11577E-06	 0.27016E-10	 0.14881E-14	 0.17136E-19	 0.22526E-07	 0.14721E-04	 0.73550E-07	 0.18728E-10	 0.12497E-14	 0.23031E-19	 0.10369E-24	 0.14802E-07	 0.94851E-05	 0.49514E-07	 0.13295E-10	 0.98761E-15	 0.22620E-19	 0.16784E-24	 0.33542E-30	 0.99656E+00	 0.26003E-02	 0.36337E-03	 0.10967E-03	 0.47436E-04	 0.24954E-04	 0.14817E-04	 0.95495E-05	 0.23874E-04	 0.99973E+00	 0.24783E-03	 0.10000E+01 
0005749	 0.99529E+00	 0.69667E-07	 0.35497E-02	 0.39525E-07	 0.50948E-03	 0.40521E-06	 0.18932E-07	 0.15234E-03	 0.21235E-06	 0.56941E-11	 0.10127E-07	 0.65407E-04	 0.11665E-06	 0.46711E-11	 0.23990E-16	 0.59800E-08	 0.34244E-04	 0.69709E-07	 0.33089E-11	 0.26393E-16	 0.41513E-22	 0.38077E-08	 0.20270E-04	 0.44673E-07	 0.23243E-11	 0.22561E-16	 0.57009E-22	 0.35477E-28	 0.25681E-08	 0.13036E-04	 0.30248E-07	 0.16644E-11	 0.18037E-16	 0.56787E-22	 0.58330E-28	 0.16820E-34	 0.99529E+00	 0.35498E-02	 0.50993E-03	 0.15257E-03	 0.65534E-04	 0.34320E-04	 0.20318E-04	 0.13069E-04	 0.32672E-04	 0.99963E+00	 0.33236E-03	 0.10000E+01 
0005999	 0.99366E+00	 0.63089E-05	 0.49127E-02	 0.13278E-05	 0.65545E-03	 0.31803E-05	 0.44433E-06	 0.18841E-03	 0.13975E-05	 0.35815E-09	 0.20032E-06	 0.79234E-04	 0.70194E-06	 0.26213E-09	 0.11775E-13	 0.10760E-06	 0.40992E-04	 0.39878E-06	 0.17413E-09	 0.11902E-13	 0.15536E-18	 0.64664E-07	 0.24085E-04	 0.24773E-06	 0.11758E-09	 0.96562E-14	 0.19948E-18	 0.10678E-23	 0.41992E-07	 0.15414E-04	 0.16434E-06	 0.82044E-10	 0.74590E-14	 0.19005E-18	 0.16653E-23	 0.48720E-29	 0.99366E+00	 0.49190E-02	 0.65996E-03	 0.19026E-03	 0.80137E-04	 0.41499E-04	 0.24398E-04	 0.15621E-04	 0.39051E-04	 0.99959E+00	 0.36943E-03	 0.10000E+01 
0006249	 0.99234E+00	 0.23888E-04	 0.61364E-02	 0.47066E-05	 0.72701E-03	 0.10192E-04	 0.15306E-05	 0.19813E-03	 0.43766E-05	 0.37504E-08	 0.67993E-06	 0.81081E-04	 0.21666E-05	 0.27234E-08	 0.48543E-12	 0.36212E-06	 0.41301E-04	 0.12198E-05	 0.17991E-08	 0.49151E-12	 0.29476E-16	 0.21645E-06	 0.24035E-04	 0.75331E-06	 0.12102E-08	 0.39909E-12	 0.38279E-16	 0.10029E-20	 0.14006E-06	 0.15285E-04	 0.49776E-06	 0.84212E-09	 0.30840E-12	 0.36749E-16	 0.15904E-20	 0.20926E-25	 0.99234E+00	 0.61603E-02	 0.74191E-03	 0.20404E-03	 0.83930E-04	 0.42885E-04	 0.25006E-04	 0.15923E-04	 0.39808E-04	 0.99962E+00	 0.34136E-03	 0.10000E+01 
0006499	 0.99179E+00	 0.44432E-04	 0.67451E-02	 0.84047E-05	 0.71578E-03	 0.18345E-04	 0.26882E-05	 0.18577E-03	 0.77563E-05	 0.11875E-07	 0.11844E-05	 0.74128E-04	 0.38066E-05	 0.86136E-08	 0.28556E-11	 0.62787E-06	 0.37216E-04	 0.21321E-05	 0.56853E-08	 0.28990E-11	 0.32911E-15	 0.37423E-06	 0.21463E-04	 0.13125E-05	 0.38218E-08	 0.23577E-11	 0.42886E-15	 0.20969E-19	 0.24170E-06	 0.13568E-04	 0.86534E-06	 0.26583E-08	 0.18239E-11	 0.41267E-15	 0.33340E-19	 0.79769E-24	 0.99179E+00	 0.67895E-02	 0.74253E-03	 0.19622E-03	 0.79128E-04	 0.39982E-04	 0.23153E-04	 0.14677E-04	 0.36693E-04	 0.99968E+00	 0.28313E-03	 0.10000E+01 
0006749	 0.99176E+00	 0.51133E-04	 0.68238E-02	 0.95704E-05	 0.69916E-03	 0.21025E-04	 0.30481E-05	 0.17868E-03	 0.88427E-05	 0.15501E-07	 0.13401E-05	 0.70730E-04	 0.43276E-05	 0.11236E-07	 0.42774E-11	 0.70957E-06	 0.35346E-04	 0.24201E-05	 0.74133E-08	 0.43438E-11	 0.56712E-15	 0.42261E-06	 0.20325E-04	 0.14882E-05	 0.49821E-08	 0.35335E-11	 0.73936E-15	 0.41452E-19	 0.27282E-06	 0.12824E-04	 0.98058E-06	 0.34647E-08	 0.27339E-11	 0.71167E-15	 0.65928E-19	 0.18013E-23	 0.99176E+00	 0.68750E-02	 0.72976E-03	 0.19058E-03	 0.76409E-04	 0.38483E-04	 0.22241E-04	 0.14081E-04	 0.35202E-04	 0.99970E+00	 0.26132E-03	 0.10000E+01 
0006999	 0.99134E+00	 0.35478E-04	 0.70715E-02	 0.67658E-05	 0.78558E-03	 0.14633E-04	 0.21744E-05	 0.20627E-03	 0.63022E-05	 0.74850E-08	 0.96067E-06	 0.82686E-04	 0.31212E-05	 0.54485E-08	 0.14362E-11	 0.51012E-06	 0.41607E-04	 0.17572E-05	 0.36036E-08	 0.14584E-11	 0.13257E-15	 0.30438E-06	 0.24027E-04	 0.10851E-05	 0.24256E-08	 0.11863E-11	 0.17271E-15	 0.68106E-20	 0.19673E-06	 0.15201E-04	 0.71688E-06	 0.16886E-08	 0.91783E-12	 0.16616E-15	 0.10828E-19	 0.21012E-24	 0.99134E+00	 0.71070E-02	 0.80698E-03	 0.21475E-03	 0.86773E-04	 0.43878E-04	 0.25418E-04	 0.16116E-04	 0.40291E-04	 0.99964E+00	 0.32062E-03	 0.10000E+01 
