tStep	n= 1 l= 0   	n= 2 l= 0   	n= 2 l= 1   	n= 3 l= 0   	n= 3 l= 1   	n= 3 l= 2   	n= 4 l= 0   	n= 4 l= 1   	n= 4 l= 2   	n= 4 l= 3   	n= 5 l= 0   	n= 5 l= 1   	n= 5 l= 2   	n= 5 l= 3   	n= 5 l= 4   	n= 6 l= 0   	n= 6 l= 1   	n= 6 l= 2   	n= 6 l= 3   	n= 6 l= 4   	n= 6 l= 5   	n= 7 l= 0   	n= 7 l= 1   	n= 7 l= 2   	n= 7 l= 3   	n= 7 l= 4   	n= 7 l= 5   	n= 7 l= 6   	n= 8 l= 0   	n= 8 l= 1   	n= 8 l= 2   	n= 8 l= 3   	n= 8 l= 4   	n= 8 l= 5   	n= 8 l= 6   	n= 8 l= 7   	n= 1        	n= 2        	n= 3        	n= 4        	n= 5        	n= 6        	n= 7        	n= 8        	n+          	oInt        	bInt        	tInt 
02499	 0.99999E+00	 0.49860E-10	 0.34917E-05	 0.36496E-11	 0.61153E-06	 0.20286E-11	 0.90228E-12	 0.21483E-06	 0.97591E-12	 0.27580E-18	 0.37772E-12	 0.10105E-06	 0.51764E-12	 0.21601E-18	 0.11992E-25	 0.20087E-12	 0.55838E-07	 0.30385E-12	 0.14933E-18	 0.12902E-25	 0.20361E-33	 0.12149E-12	 0.34197E-07	 0.19270E-12	 0.10339E-18	 0.10883E-25	 0.27763E-33	 0.16055E-41	 0.79654E-13	 0.22499E-07	 0.12962E-12	 0.73353E-19	 0.86260E-26	 0.27524E-33	 0.26431E-41	 0.78816E-50	 0.99999E+00	 0.34917E-05	 0.61153E-06	 0.21483E-06	 0.10105E-06	 0.55838E-07	 0.34198E-07	 0.22499E-07	 0.56248E-07	 0.10000E+01	 0.14209E-05	 0.10000E+01 
02749	 0.99998E+00	 0.62391E-10	 0.97815E-05	 0.17556E-10	 0.15679E-05	 0.21722E-10	 0.73688E-11	 0.53465E-06	 0.10114E-10	 0.11248E-16	 0.37658E-11	 0.24806E-06	 0.52879E-11	 0.87103E-17	 0.15010E-23	 0.21767E-11	 0.13606E-06	 0.30801E-11	 0.59869E-17	 0.16236E-23	 0.31521E-31	 0.13696E-11	 0.82959E-07	 0.19444E-11	 0.41311E-17	 0.13741E-23	 0.45440E-31	 0.10181E-38	 0.91702E-12	 0.54422E-07	 0.13040E-11	 0.29245E-17	 0.10915E-23	 0.46666E-31	 0.14755E-38	 0.44327E-45	 0.99998E+00	 0.97816E-05	 0.15679E-05	 0.53467E-06	 0.24806E-06	 0.13607E-06	 0.82962E-07	 0.54424E-07	 0.13606E-06	 0.10000E+01	 0.29834E-05	 0.10000E+01 
02999	 0.99997E+00	 0.41237E-09	 0.19366E-04	 0.99773E-10	 0.28594E-05	 0.11378E-09	 0.38418E-10	 0.94644E-06	 0.51481E-10	 0.16136E-15	 0.18780E-10	 0.43298E-06	 0.26566E-10	 0.12304E-15	 0.57255E-22	 0.10586E-10	 0.23567E-06	 0.15365E-10	 0.83893E-16	 0.60968E-22	 0.33886E-29	 0.65589E-11	 0.14302E-06	 0.96591E-11	 0.57617E-16	 0.51156E-22	 0.44361E-29	 0.17516E-35	 0.43471E-11	 0.93539E-07	 0.64600E-11	 0.40667E-16	 0.40422E-22	 0.43091E-29	 0.25994E-35	 0.97113E-42	 0.99997E+00	 0.19366E-04	 0.28596E-05	 0.94653E-06	 0.43302E-06	 0.23570E-06	 0.14304E-06	 0.93550E-07	 0.23387E-06	 0.10000E+01	 0.44440E-05	 0.10000E+01 
03249	 0.99996E+00	 0.13948E-08	 0.28432E-04	 0.28546E-09	 0.38772E-05	 0.32516E-09	 0.10420E-09	 0.12444E-05	 0.14397E-09	 0.91787E-15	 0.49704E-10	 0.56088E-06	 0.73540E-10	 0.69303E-15	 0.66116E-21	 0.27647E-10	 0.30279E-06	 0.42297E-10	 0.47007E-15	 0.69777E-21	 0.10119E-27	 0.16993E-10	 0.18284E-06	 0.26499E-10	 0.32182E-15	 0.58246E-21	 0.12965E-27	 0.93862E-34	 0.11204E-10	 0.11919E-06	 0.17683E-10	 0.22669E-15	 0.45874E-21	 0.12403E-27	 0.13977E-33	 0.91612E-40	 0.99996E+00	 0.28433E-04	 0.38779E-05	 0.12446E-05	 0.56101E-06	 0.30286E-06	 0.18288E-06	 0.11921E-06	 0.29804E-06	 0.99999E+00	 0.48690E-05	 0.10000E+01 
03499	 0.99996E+00	 0.25202E-08	 0.32481E-04	 0.48298E-09	 0.41546E-05	 0.53288E-09	 0.17210E-09	 0.12992E-05	 0.23285E-09	 0.21453E-14	 0.81132E-10	 0.57819E-06	 0.11819E-09	 0.16125E-14	 0.22133E-20	 0.44835E-10	 0.30992E-06	 0.67735E-10	 0.10910E-14	 0.23311E-20	 0.48804E-27	 0.27447E-10	 0.18633E-06	 0.42344E-10	 0.74577E-15	 0.19434E-20	 0.62878E-27	 0.54304E-33	 0.18049E-10	 0.12112E-06	 0.28217E-10	 0.52479E-15	 0.15293E-20	 0.60355E-27	 0.80616E-33	 0.75616E-39	 0.99996E+00	 0.32484E-04	 0.41556E-05	 0.12996E-05	 0.57839E-06	 0.31003E-06	 0.18640E-06	 0.12116E-06	 0.30290E-06	 0.10000E+01	 0.43345E-05	 0.10000E+01 
03749	 0.99996E+00	 0.25160E-08	 0.32918E-04	 0.49061E-09	 0.43166E-05	 0.48577E-09	 0.17427E-09	 0.13625E-05	 0.21322E-09	 0.17910E-14	 0.81885E-10	 0.60903E-06	 0.10846E-09	 0.13474E-14	 0.17011E-20	 0.45146E-10	 0.32724E-06	 0.62238E-10	 0.91212E-15	 0.17906E-20	 0.36055E-27	 0.27594E-10	 0.19703E-06	 0.38937E-10	 0.62373E-15	 0.14924E-20	 0.46167E-27	 0.39922E-33	 0.18126E-10	 0.12820E-06	 0.25959E-10	 0.43901E-15	 0.11742E-20	 0.44133E-27	 0.59423E-33	 0.49796E-39	 0.99996E+00	 0.32920E-04	 0.43176E-05	 0.13629E-05	 0.60922E-06	 0.32735E-06	 0.19710E-06	 0.12824E-06	 0.32060E-06	 0.99999E+00	 0.47726E-05	 0.10000E+01 
03999	 0.99994E+00	 0.93942E-09	 0.42051E-04	 0.20859E-09	 0.64063E-05	 0.23445E-09	 0.75653E-10	 0.21184E-05	 0.10982E-09	 0.28269E-15	 0.35750E-10	 0.96661E-06	 0.57625E-10	 0.21422E-15	 0.11819E-21	 0.19752E-10	 0.52508E-06	 0.33637E-10	 0.14572E-15	 0.12170E-21	 0.29522E-28	 0.12084E-10	 0.31821E-06	 0.21263E-10	 0.99963E-16	 0.10018E-21	 0.36443E-28	 0.19346E-34	 0.79414E-11	 0.20791E-06	 0.14272E-10	 0.70512E-16	 0.78222E-22	 0.33898E-28	 0.29480E-34	 0.79686E-41	 0.99994E+00	 0.42051E-04	 0.64068E-05	 0.21186E-05	 0.96671E-06	 0.52514E-06	 0.31824E-06	 0.20793E-06	 0.51982E-06	 0.99999E+00	 0.89970E-05	 0.10000E+01 
04249	 0.99988E+00	 0.58191E-09	 0.78639E-04	 0.13562E-09	 0.12636E-04	 0.67184E-09	 0.56500E-10	 0.42097E-05	 0.32778E-09	 0.90563E-15	 0.28909E-10	 0.19245E-05	 0.17457E-09	 0.71798E-15	 0.33098E-21	 0.16733E-10	 0.10461E-05	 0.10264E-09	 0.49947E-15	 0.35764E-21	 0.44744E-28	 0.10539E-10	 0.63412E-06	 0.65141E-10	 0.34708E-15	 0.30246E-21	 0.60877E-28	 0.27191E-35	 0.70615E-11	 0.41437E-06	 0.43834E-10	 0.24682E-15	 0.24014E-21	 0.60276E-28	 0.44507E-35	 0.86171E-43	 0.99988E+00	 0.78639E-04	 0.12637E-04	 0.42100E-05	 0.19247E-05	 0.10462E-05	 0.63420E-06	 0.41442E-06	 0.10361E-05	 0.99998E+00	 0.17958E-04	 0.10000E+01 
04499	 0.99978E+00	 0.13989E-07	 0.15227E-03	 0.26833E-08	 0.22996E-04	 0.50755E-08	 0.96711E-09	 0.74679E-05	 0.23953E-08	 0.37805E-13	 0.45979E-09	 0.33719E-05	 0.12536E-08	 0.29514E-13	 0.92383E-19	 0.25548E-09	 0.18203E-05	 0.72964E-09	 0.20345E-13	 0.98973E-19	 0.95936E-25	 0.15696E-09	 0.10988E-05	 0.46021E-09	 0.14056E-13	 0.83244E-19	 0.12970E-24	 0.50058E-31	 0.10347E-09	 0.71606E-06	 0.30840E-09	 0.99569E-14	 0.65848E-19	 0.12788E-24	 0.81467E-31	 0.14683E-37	 0.99978E+00	 0.15229E-03	 0.23004E-04	 0.74713E-05	 0.33736E-05	 0.18213E-05	 0.10994E-05	 0.71647E-06	 0.17912E-05	 0.99997E+00	 0.28554E-04	 0.10000E+01 
04749	 0.99966E+00	 0.68346E-07	 0.24756E-03	 0.12297E-07	 0.33930E-04	 0.20578E-07	 0.42598E-08	 0.10619E-04	 0.94839E-08	 0.42425E-12	 0.19823E-08	 0.47110E-05	 0.49035E-08	 0.33024E-12	 0.30742E-17	 0.10879E-08	 0.25186E-05	 0.28344E-08	 0.22714E-12	 0.33021E-17	 0.10444E-22	 0.66321E-09	 0.15114E-05	 0.17802E-08	 0.15669E-12	 0.27808E-17	 0.14148E-22	 0.20074E-28	 0.43497E-09	 0.98117E-06	 0.11896E-08	 0.11087E-12	 0.22012E-17	 0.13965E-22	 0.32655E-28	 0.23682E-34	 0.99966E+00	 0.24763E-03	 0.33963E-04	 0.10633E-04	 0.47179E-05	 0.25226E-05	 0.15139E-05	 0.98280E-06	 0.24570E-05	 0.99996E+00	 0.34878E-04	 0.10000E+01 
04999	 0.99957E+00	 0.17657E-06	 0.32677E-03	 0.29851E-07	 0.40367E-04	 0.50770E-07	 0.10047E-07	 0.12122E-04	 0.22848E-07	 0.20028E-11	 0.46071E-08	 0.52703E-05	 0.11676E-07	 0.15520E-11	 0.27964E-16	 0.25072E-08	 0.27863E-05	 0.67050E-08	 0.10645E-11	 0.30089E-16	 0.19214E-21	 0.15206E-08	 0.16606E-05	 0.41942E-08	 0.73302E-12	 0.25360E-16	 0.26069E-21	 0.81227E-27	 0.99392E-09	 0.10732E-05	 0.27954E-08	 0.51808E-12	 0.20084E-16	 0.25758E-21	 0.13206E-26	 0.22031E-32	 0.99957E+00	 0.32695E-03	 0.40447E-04	 0.12155E-04	 0.52866E-05	 0.27955E-05	 0.16664E-05	 0.10770E-05	 0.26925E-05	 0.99996E+00	 0.33212E-04	 0.10000E+01 
05249	 0.99955E+00	 0.28450E-06	 0.35959E-03	 0.46198E-07	 0.40753E-04	 0.80620E-07	 0.15282E-07	 0.11803E-04	 0.35647E-07	 0.45389E-11	 0.69466E-08	 0.50399E-05	 0.18060E-07	 0.35009E-11	 0.89430E-16	 0.37617E-08	 0.26376E-05	 0.10322E-07	 0.23948E-11	 0.96199E-16	 0.87455E-21	 0.22745E-08	 0.15622E-05	 0.64376E-08	 0.16463E-11	 0.81059E-16	 0.11873E-20	 0.54473E-26	 0.14837E-08	 0.10055E-05	 0.42824E-08	 0.11623E-11	 0.64181E-16	 0.11735E-20	 0.88535E-26	 0.22221E-31	 0.99955E+00	 0.35987E-03	 0.40880E-04	 0.11854E-04	 0.50649E-05	 0.26516E-05	 0.15709E-05	 0.10112E-05	 0.25281E-05	 0.99997E+00	 0.27072E-04	 0.10000E+01 
05499	 0.99954E+00	 0.29144E-06	 0.36300E-03	 0.47243E-07	 0.41047E-04	 0.81919E-07	 0.15595E-07	 0.11872E-04	 0.36215E-07	 0.46536E-11	 0.70801E-08	 0.50658E-05	 0.18347E-07	 0.35894E-11	 0.92562E-16	 0.38310E-08	 0.26499E-05	 0.10485E-07	 0.24554E-11	 0.99577E-16	 0.91485E-21	 0.23153E-08	 0.15691E-05	 0.65392E-08	 0.16880E-11	 0.83910E-16	 0.12420E-20	 0.57721E-26	 0.15098E-08	 0.10097E-05	 0.43498E-08	 0.11917E-11	 0.66441E-16	 0.12277E-20	 0.93812E-26	 0.23870E-31	 0.99954E+00	 0.36329E-03	 0.41176E-04	 0.11924E-04	 0.50912E-05	 0.26642E-05	 0.15780E-05	 0.10156E-05	 0.25389E-05	 0.99997E+00	 0.27011E-04	 0.10000E+01 
05749	 0.99946E+00	 0.15962E-06	 0.41394E-03	 0.26973E-07	 0.52729E-04	 0.47731E-07	 0.90619E-08	 0.15870E-04	 0.22111E-07	 0.14742E-11	 0.41513E-08	 0.68962E-05	 0.11454E-07	 0.11545E-11	 0.17369E-16	 0.22579E-08	 0.36434E-05	 0.66270E-08	 0.79645E-12	 0.18793E-16	 0.10610E-21	 0.13690E-08	 0.21703E-05	 0.41642E-08	 0.55034E-12	 0.15892E-16	 0.14425E-21	 0.41689E-27	 0.89460E-09	 0.14020E-05	 0.27836E-08	 0.38984E-12	 0.12613E-16	 0.14271E-21	 0.67771E-27	 0.10497E-32	 0.99946E+00	 0.41410E-03	 0.52803E-04	 0.15901E-04	 0.69118E-05	 0.36523E-05	 0.21758E-05	 0.14057E-05	 0.35143E-05	 0.99995E+00	 0.43041E-04	 0.10000E+01 
05999	 0.99918E+00	 0.10175E-07	 0.60701E-03	 0.36144E-08	 0.83872E-04	 0.23094E-07	 0.16067E-08	 0.25652E-04	 0.12330E-07	 0.14346E-13	 0.83712E-09	 0.11213E-04	 0.68045E-08	 0.14062E-13	 0.34142E-19	 0.48806E-09	 0.59413E-05	 0.40719E-08	 0.10911E-13	 0.35671E-19	 0.23086E-25	 0.30851E-09	 0.35450E-05	 0.26107E-08	 0.80808E-14	 0.29491E-19	 0.32475E-25	 0.16089E-31	 0.20712E-09	 0.22925E-05	 0.17679E-08	 0.59842E-14	 0.23049E-19	 0.32846E-25	 0.25828E-31	 0.70951E-38	 0.99918E+00	 0.60703E-03	 0.83899E-04	 0.25666E-04	 0.11221E-04	 0.59459E-05	 0.35479E-05	 0.22945E-05	 0.57361E-05	 0.99992E+00	 0.74537E-04	 0.10000E+01 
06249	 0.99871E+00	 0.23344E-06	 0.97243E-03	 0.46025E-07	 0.12939E-03	 0.13571E-06	 0.15747E-07	 0.38731E-04	 0.62579E-07	 0.32321E-11	 0.72453E-08	 0.16749E-04	 0.32328E-07	 0.24921E-11	 0.22070E-16	 0.39474E-08	 0.88212E-05	 0.18676E-07	 0.17061E-11	 0.23437E-16	 0.58386E-22	 0.23953E-08	 0.52442E-05	 0.11725E-07	 0.11739E-11	 0.19611E-16	 0.78446E-22	 0.72074E-28	 0.15660E-08	 0.33833E-05	 0.78332E-08	 0.82934E-12	 0.15462E-16	 0.77037E-22	 0.11680E-27	 0.47047E-34	 0.99871E+00	 0.97266E-03	 0.12957E-03	 0.38809E-04	 0.16788E-04	 0.88438E-05	 0.52583E-05	 0.33927E-05	 0.84818E-05	 0.99988E+00	 0.10726E-03	 0.10000E+01 
06499	 0.99818E+00	 0.14852E-05	 0.14188E-02	 0.25575E-06	 0.17061E-03	 0.59686E-06	 0.82065E-07	 0.49036E-04	 0.26284E-06	 0.56233E-10	 0.36489E-07	 0.20798E-04	 0.13239E-06	 0.42075E-10	 0.17870E-14	 0.19486E-07	 0.10839E-04	 0.75358E-07	 0.28294E-10	 0.18523E-14	 0.24938E-19	 0.11676E-07	 0.64031E-05	 0.46874E-07	 0.19248E-10	 0.15263E-14	 0.32830E-19	 0.18133E-24	 0.75702E-08	 0.41140E-05	 0.31124E-07	 0.13495E-10	 0.11912E-14	 0.31804E-19	 0.28898E-24	 0.77864E-30	 0.99818E+00	 0.14203E-02	 0.17147E-03	 0.49381E-04	 0.20967E-04	 0.10934E-04	 0.64617E-05	 0.41527E-05	 0.10382E-04	 0.99987E+00	 0.12237E-03	 0.10000E+01 
06749	 0.99781E+00	 0.40038E-05	 0.17724E-02	 0.63825E-06	 0.18872E-03	 0.14877E-05	 0.19793E-06	 0.51631E-04	 0.63782E-06	 0.31289E-09	 0.86472E-07	 0.21385E-04	 0.31667E-06	 0.23231E-09	 0.24377E-13	 0.45713E-07	 0.11000E-04	 0.17875E-06	 0.15546E-09	 0.25202E-13	 0.90753E-18	 0.27219E-07	 0.64468E-05	 0.11060E-06	 0.10541E-09	 0.20730E-13	 0.11944E-17	 0.18666E-22	 0.17573E-07	 0.41208E-05	 0.73184E-07	 0.73750E-10	 0.16157E-13	 0.11568E-17	 0.29789E-22	 0.23249E-27	 0.99781E+00	 0.17764E-02	 0.19084E-03	 0.52467E-04	 0.21788E-04	 0.11225E-04	 0.65847E-05	 0.42117E-05	 0.10529E-04	 0.99988E+00	 0.11171E-03	 0.10000E+01 
06999	 0.99770E+00	 0.66280E-05	 0.19154E-02	 0.10049E-05	 0.18321E-03	 0.24139E-05	 0.30523E-06	 0.47873E-04	 0.10141E-05	 0.77685E-09	 0.13196E-06	 0.19379E-04	 0.49826E-06	 0.57402E-09	 0.95083E-13	 0.69346E-07	 0.98408E-05	 0.27959E-06	 0.38299E-09	 0.98213E-13	 0.57187E-17	 0.41139E-07	 0.57221E-05	 0.17237E-06	 0.25922E-09	 0.80733E-13	 0.75274E-17	 0.19303E-21	 0.26496E-07	 0.36387E-05	 0.11378E-06	 0.18112E-09	 0.62896E-13	 0.72913E-17	 0.30822E-21	 0.39495E-26	 0.99770E+00	 0.19220E-02	 0.18662E-03	 0.49194E-04	 0.20010E-04	 0.10190E-04	 0.59359E-05	 0.37792E-05	 0.94479E-05	 0.99990E+00	 0.88106E-04	 0.10000E+01 
