tStep	n= 1 l= 0   	n= 2 l= 0   	n= 2 l= 1   	n= 3 l= 0   	n= 3 l= 1   	n= 3 l= 2   	n= 4 l= 0   	n= 4 l= 1   	n= 4 l= 2   	n= 4 l= 3   	n= 5 l= 0   	n= 5 l= 1   	n= 5 l= 2   	n= 5 l= 3   	n= 5 l= 4   	n= 6 l= 0   	n= 6 l= 1   	n= 6 l= 2   	n= 6 l= 3   	n= 6 l= 4   	n= 6 l= 5   	n= 7 l= 0   	n= 7 l= 1   	n= 7 l= 2   	n= 7 l= 3   	n= 7 l= 4   	n= 7 l= 5   	n= 7 l= 6   	n= 8 l= 0   	n= 8 l= 1   	n= 8 l= 2   	n= 8 l= 3   	n= 8 l= 4   	n= 8 l= 5   	n= 8 l= 6   	n= 8 l= 7   	n= 1        	n= 2        	n= 3        	n= 4        	n= 5        	n= 6        	n= 7        	n= 8        	n+          	oInt        	bInt        	tInt 
04249	 0.99995E+00	 0.61597E-09	 0.35799E-04	 0.98145E-10	 0.57558E-05	 0.26534E-09	 0.35620E-10	 0.19186E-05	 0.12796E-09	 0.45160E-15	 0.17284E-10	 0.87729E-06	 0.67664E-10	 0.35686E-15	 0.26046E-21	 0.97551E-11	 0.47693E-06	 0.39608E-10	 0.24760E-15	 0.28126E-21	 0.66494E-28	 0.60595E-11	 0.28912E-06	 0.25069E-10	 0.17173E-15	 0.23767E-21	 0.90345E-28	 0.89280E-35	 0.40256E-11	 0.18894E-06	 0.16837E-10	 0.12196E-15	 0.18858E-21	 0.89358E-28	 0.14569E-34	 0.70016E-42	 0.99995E+00	 0.35800E-04	 0.57562E-05	 0.19187E-05	 0.87737E-06	 0.47698E-06	 0.28915E-06	 0.18896E-06	 0.47239E-06	 0.99999E+00	 0.80797E-05	 0.10000E+01 
04499	 0.99992E+00	 0.34283E-08	 0.59245E-04	 0.61185E-09	 0.86554E-05	 0.10661E-08	 0.21894E-09	 0.27828E-05	 0.50354E-09	 0.46847E-14	 0.10422E-09	 0.12506E-05	 0.26349E-09	 0.37056E-14	 0.73045E-20	 0.58023E-10	 0.67343E-06	 0.15333E-09	 0.25708E-14	 0.79419E-20	 0.57014E-26	 0.35706E-10	 0.40588E-06	 0.96690E-10	 0.17826E-14	 0.67365E-20	 0.77760E-26	 0.27664E-32	 0.23567E-10	 0.26423E-06	 0.64786E-10	 0.12657E-14	 0.53572E-20	 0.77095E-26	 0.45094E-32	 0.84860E-39	 0.99992E+00	 0.59248E-04	 0.86571E-05	 0.27835E-05	 0.12510E-05	 0.67364E-06	 0.40601E-06	 0.26432E-06	 0.66080E-06	 0.99999E+00	 0.98636E-05	 0.10000E+01 
04749	 0.99990E+00	 0.87667E-08	 0.77325E-04	 0.15527E-08	 0.10281E-04	 0.24790E-08	 0.54558E-09	 0.31837E-05	 0.11465E-08	 0.19417E-13	 0.25661E-09	 0.14048E-05	 0.59384E-09	 0.15310E-13	 0.53244E-19	 0.14180E-09	 0.74875E-06	 0.34361E-09	 0.10600E-13	 0.58092E-19	 0.77144E-25	 0.86841E-10	 0.44846E-06	 0.21593E-09	 0.73407E-14	 0.49366E-19	 0.10545E-24	 0.77733E-31	 0.57131E-10	 0.29075E-06	 0.14435E-09	 0.52074E-14	 0.39302E-19	 0.10470E-24	 0.12653E-30	 0.50755E-37	 0.99990E+00	 0.77334E-04	 0.10285E-04	 0.31854E-05	 0.14057E-05	 0.74923E-06	 0.44876E-06	 0.29095E-06	 0.72738E-06	 0.99999E+00	 0.93276E-05	 0.10000E+01 
04999	 0.99989E+00	 0.12750E-07	 0.82925E-04	 0.22407E-08	 0.10413E-04	 0.34431E-08	 0.77992E-09	 0.31490E-05	 0.15739E-08	 0.34420E-13	 0.36467E-09	 0.13733E-05	 0.81064E-09	 0.27056E-13	 0.11870E-18	 0.20078E-09	 0.72711E-06	 0.46759E-09	 0.18700E-13	 0.12955E-18	 0.21736E-24	 0.12267E-09	 0.43373E-06	 0.29329E-09	 0.12936E-13	 0.11010E-18	 0.29733E-24	 0.28670E-30	 0.80573E-10	 0.28045E-06	 0.19582E-09	 0.91704E-14	 0.87656E-19	 0.29534E-24	 0.46649E-30	 0.24793E-36	 0.99989E+00	 0.82937E-04	 0.10418E-04	 0.31514E-05	 0.13744E-05	 0.72778E-06	 0.43414E-06	 0.28073E-06	 0.70182E-06	 0.99999E+00	 0.81068E-05	 0.10000E+01 
05249	 0.99989E+00	 0.10282E-07	 0.84394E-04	 0.18339E-08	 0.11245E-04	 0.26701E-08	 0.63912E-09	 0.34759E-05	 0.12385E-08	 0.21189E-13	 0.29881E-09	 0.15316E-05	 0.64236E-09	 0.16737E-13	 0.59357E-19	 0.16447E-09	 0.81557E-06	 0.37196E-09	 0.11599E-13	 0.64879E-19	 0.89680E-25	 0.10047E-09	 0.48818E-06	 0.23386E-09	 0.80368E-14	 0.55191E-19	 0.12267E-24	 0.96887E-31	 0.65981E-10	 0.31638E-06	 0.15639E-09	 0.57031E-14	 0.43968E-19	 0.12185E-24	 0.15764E-30	 0.67632E-37	 0.99989E+00	 0.84404E-04	 0.11249E-04	 0.34778E-05	 0.15325E-05	 0.81611E-06	 0.48852E-06	 0.31660E-06	 0.79150E-06	 0.99999E+00	 0.99423E-05	 0.10000E+01 
05499	 0.99985E+00	 0.25926E-08	 0.10646E-03	 0.46242E-09	 0.16316E-04	 0.91300E-09	 0.16313E-09	 0.52464E-05	 0.47426E-09	 0.13353E-14	 0.77054E-10	 0.23510E-05	 0.25918E-09	 0.11006E-14	 0.12600E-20	 0.42711E-10	 0.12630E-05	 0.15439E-09	 0.78077E-15	 0.13969E-20	 0.73987E-27	 0.26213E-10	 0.75993E-06	 0.98734E-10	 0.54870E-15	 0.11985E-20	 0.10122E-26	 0.31042E-33	 0.17271E-10	 0.49413E-06	 0.66757E-10	 0.39298E-15	 0.96013E-21	 0.10057E-26	 0.50432E-33	 0.74003E-40	 0.99985E+00	 0.10646E-03	 0.16318E-04	 0.52471E-05	 0.23513E-05	 0.12632E-05	 0.76005E-06	 0.49421E-06	 0.12355E-05	 0.99998E+00	 0.17383E-04	 0.10000E+01 
05749	 0.99975E+00	 0.31309E-08	 0.17258E-03	 0.80929E-09	 0.27211E-04	 0.24166E-08	 0.29566E-09	 0.87285E-05	 0.11917E-08	 0.52031E-14	 0.13966E-09	 0.39006E-05	 0.63617E-09	 0.41591E-14	 0.31603E-20	 0.77114E-10	 0.20915E-05	 0.37426E-09	 0.29047E-14	 0.34319E-20	 0.74901E-27	 0.47161E-10	 0.12569E-05	 0.23758E-09	 0.20230E-14	 0.29108E-20	 0.10215E-26	 0.84077E-34	 0.30989E-10	 0.81657E-06	 0.15987E-09	 0.14405E-14	 0.23152E-20	 0.10129E-26	 0.13769E-33	 0.50774E-41	 0.99975E+00	 0.17258E-03	 0.27214E-04	 0.87300E-05	 0.39014E-05	 0.20920E-05	 0.12572E-05	 0.81676E-06	 0.20419E-05	 0.99997E+00	 0.28366E-04	 0.10000E+01 
05999	 0.99962E+00	 0.43371E-07	 0.27911E-03	 0.92688E-08	 0.40829E-04	 0.16208E-07	 0.32165E-08	 0.12681E-04	 0.75786E-08	 0.20636E-12	 0.14833E-08	 0.55778E-05	 0.39286E-08	 0.15874E-12	 0.88016E-18	 0.80797E-09	 0.29645E-05	 0.22719E-08	 0.10840E-12	 0.92698E-18	 0.16229E-23	 0.48997E-09	 0.17719E-05	 0.14268E-08	 0.74435E-13	 0.77135E-18	 0.21587E-23	 0.15207E-29	 0.32014E-09	 0.11471E-05	 0.95330E-09	 0.52511E-13	 0.60582E-18	 0.21056E-23	 0.24405E-29	 0.81583E-36	 0.99962E+00	 0.27915E-03	 0.40854E-04	 0.12692E-04	 0.55832E-05	 0.29676E-05	 0.17738E-05	 0.11484E-05	 0.28710E-05	 0.99996E+00	 0.36602E-04	 0.10000E+01 
06249	 0.99949E+00	 0.15296E-06	 0.38694E-03	 0.30313E-07	 0.50785E-04	 0.51011E-07	 0.10235E-07	 0.15099E-04	 0.23383E-07	 0.17205E-11	 0.46577E-08	 0.65008E-05	 0.11984E-07	 0.13186E-11	 0.22268E-16	 0.25184E-08	 0.34142E-05	 0.68837E-08	 0.89795E-12	 0.23418E-16	 0.13965E-21	 0.15203E-08	 0.20259E-05	 0.43047E-08	 0.61541E-12	 0.19465E-16	 0.18564E-21	 0.47934E-27	 0.99039E-09	 0.13053E-05	 0.28680E-08	 0.43354E-12	 0.15276E-16	 0.18100E-21	 0.76996E-27	 0.97848E-33	 0.99949E+00	 0.38709E-03	 0.50866E-04	 0.15133E-04	 0.65175E-05	 0.34236E-05	 0.20318E-05	 0.13092E-05	 0.32730E-05	 0.99996E+00	 0.36785E-04	 0.10000E+01 
06499	 0.99944E+00	 0.29309E-06	 0.44883E-03	 0.55228E-07	 0.53263E-04	 0.95277E-07	 0.18294E-07	 0.15179E-04	 0.42907E-07	 0.53336E-11	 0.82488E-08	 0.63980E-05	 0.21790E-07	 0.40783E-11	 0.11958E-15	 0.44371E-08	 0.33202E-05	 0.12450E-07	 0.27727E-11	 0.12579E-15	 0.13566E-20	 0.26700E-08	 0.19557E-05	 0.77601E-08	 0.18981E-11	 0.10456E-15	 0.18040E-20	 0.86007E-26	 0.17357E-08	 0.12540E-05	 0.51590E-08	 0.13362E-11	 0.82061E-16	 0.17593E-20	 0.13821E-25	 0.32431E-31	 0.99944E+00	 0.44913E-03	 0.53413E-04	 0.15240E-04	 0.64281E-05	 0.33371E-05	 0.19661E-05	 0.12609E-05	 0.31522E-05	 0.99997E+00	 0.30656E-04	 0.10000E+01 
06749	 0.99943E+00	 0.34356E-06	 0.45877E-03	 0.63906E-07	 0.52613E-04	 0.11074E-06	 0.21045E-07	 0.14774E-04	 0.49569E-07	 0.70203E-11	 0.94599E-08	 0.61811E-05	 0.25096E-07	 0.53620E-11	 0.17898E-15	 0.50795E-08	 0.31940E-05	 0.14315E-07	 0.36429E-11	 0.18825E-15	 0.23261E-20	 0.30532E-08	 0.18764E-05	 0.89130E-08	 0.24928E-11	 0.15648E-15	 0.30933E-20	 0.16964E-25	 0.19833E-08	 0.12011E-05	 0.59213E-08	 0.17542E-11	 0.12280E-15	 0.30166E-20	 0.27262E-25	 0.73577E-31	 0.99943E+00	 0.45911E-03	 0.52787E-04	 0.14845E-04	 0.62157E-05	 0.32134E-05	 0.18884E-05	 0.12090E-05	 0.30224E-05	 0.99997E+00	 0.27745E-04	 0.10000E+01 
06999	 0.99939E+00	 0.22695E-06	 0.47919E-03	 0.43529E-07	 0.60327E-04	 0.72980E-07	 0.14469E-07	 0.17510E-04	 0.33626E-07	 0.31281E-11	 0.65318E-08	 0.74412E-05	 0.17264E-07	 0.24062E-11	 0.55257E-16	 0.35155E-08	 0.38784E-05	 0.99246E-08	 0.16414E-11	 0.58203E-16	 0.49423E-21	 0.21161E-08	 0.22905E-05	 0.62089E-08	 0.11260E-11	 0.48423E-16	 0.65742E-21	 0.24596E-26	 0.13759E-08	 0.14711E-05	 0.41377E-08	 0.79370E-12	 0.38024E-16	 0.64124E-21	 0.39530E-26	 0.72739E-32	 0.99939E+00	 0.47941E-03	 0.60444E-04	 0.17558E-04	 0.74650E-05	 0.38919E-05	 0.22988E-05	 0.14766E-05	 0.36916E-05	 0.99996E+00	 0.38140E-04	 0.10000E+01 
