tStep	n= 1 l= 0   	n= 2 l= 0   	n= 2 l= 1   	n= 3 l= 0   	n= 3 l= 1   	n= 3 l= 2   	n= 4 l= 0   	n= 4 l= 1   	n= 4 l= 2   	n= 4 l= 3   	n= 5 l= 0   	n= 5 l= 1   	n= 5 l= 2   	n= 5 l= 3   	n= 5 l= 4   	n= 6 l= 0   	n= 6 l= 1   	n= 6 l= 2   	n= 6 l= 3   	n= 6 l= 4   	n= 6 l= 5   	n= 7 l= 0   	n= 7 l= 1   	n= 7 l= 2   	n= 7 l= 3   	n= 7 l= 4   	n= 7 l= 5   	n= 7 l= 6   	n= 8 l= 0   	n= 8 l= 1   	n= 8 l= 2   	n= 8 l= 3   	n= 8 l= 4   	n= 8 l= 5   	n= 8 l= 6   	n= 8 l= 7   	n= 1        	n= 2        	n= 3        	n= 4        	n= 5        	n= 6        	n= 7        	n= 8        	n+          	oInt        	bInt        	tInt 
03499	 0.97659E+00	 0.13282E-03	 0.15137E-01	 0.27018E-04	 0.23913E-02	 0.42785E-04	 0.98287E-05	 0.79700E-03	 0.20387E-04	 0.25488E-07	 0.46836E-05	 0.36477E-03	 0.10741E-04	 0.19932E-07	 0.47915E-11	 0.26044E-05	 0.19845E-03	 0.62781E-05	 0.13762E-07	 0.51329E-11	 0.36887E-15	 0.16006E-05	 0.12037E-03	 0.39706E-05	 0.95200E-08	 0.43182E-11	 0.49867E-15	 0.13755E-19	 0.10553E-05	 0.78688E-04	 0.26657E-05	 0.67499E-08	 0.34168E-11	 0.49170E-15	 0.22395E-19	 0.27880E-24	 0.97659E+00	 0.15270E-01	 0.24611E-02	 0.82724E-03	 0.38021E-03	 0.20735E-03	 0.12595E-03	 0.82416E-04	 0.20604E-03	 0.99594E+00	 0.38495E-02	 0.10000E+01 
03749	 0.96038E+00	 0.77695E-03	 0.25555E-01	 0.14216E-03	 0.36847E-02	 0.20584E-03	 0.49595E-04	 0.11931E-02	 0.95310E-04	 0.39319E-06	 0.23158E-04	 0.53932E-03	 0.49508E-04	 0.30618E-06	 0.24445E-09	 0.12733E-04	 0.29154E-03	 0.28708E-04	 0.21082E-06	 0.26311E-09	 0.63973E-13	 0.77712E-05	 0.17617E-03	 0.18068E-04	 0.14557E-06	 0.22192E-09	 0.87160E-13	 0.86198E-17	 0.51007E-05	 0.11489E-03	 0.12092E-04	 0.10308E-06	 0.17587E-09	 0.86360E-13	 0.14140E-16	 0.70360E-21	 0.96038E+00	 0.26332E-01	 0.40327E-02	 0.13384E-02	 0.61229E-03	 0.33319E-03	 0.20215E-03	 0.13219E-03	 0.33046E-03	 0.99336E+00	 0.63057E-02	 0.10000E+01 
03999	 0.94630E+00	 0.22202E-02	 0.33091E-01	 0.36798E-03	 0.44664E-02	 0.54857E-03	 0.12360E-03	 0.14300E-02	 0.24541E-03	 0.22859E-05	 0.56678E-04	 0.64481E-03	 0.12542E-03	 0.17625E-05	 0.30449E-08	 0.30854E-04	 0.34837E-03	 0.72078E-04	 0.12066E-05	 0.32787E-08	 0.17049E-11	 0.18718E-04	 0.21050E-03	 0.45120E-04	 0.83024E-06	 0.27655E-08	 0.23328E-11	 0.54101E-15	 0.12237E-04	 0.13729E-03	 0.30090E-04	 0.58655E-06	 0.21915E-08	 0.23173E-11	 0.88934E-15	 0.12346E-18	 0.94630E+00	 0.35312E-01	 0.53829E-02	 0.18013E-02	 0.82867E-03	 0.45251E-03	 0.27517E-03	 0.18020E-03	 0.45051E-03	 0.99053E+00	 0.90215E-02	 0.10000E+01 
04249	 0.93993E+00	 0.38880E-02	 0.34696E-01	 0.59737E-03	 0.45848E-02	 0.90767E-03	 0.19521E-03	 0.14789E-02	 0.39395E-03	 0.62248E-05	 0.88393E-04	 0.67081E-03	 0.19855E-03	 0.47410E-05	 0.13401E-07	 0.47792E-04	 0.36377E-03	 0.11326E-03	 0.32239E-05	 0.14370E-07	 0.11931E-10	 0.28875E-04	 0.22033E-03	 0.70582E-04	 0.22091E-05	 0.12089E-07	 0.16315E-10	 0.62653E-14	 0.18828E-04	 0.14394E-03	 0.46934E-04	 0.15565E-05	 0.95631E-08	 0.16200E-10	 0.10289E-13	 0.25643E-17	 0.93993E+00	 0.38584E-01	 0.60898E-02	 0.20743E-02	 0.96251E-03	 0.52806E-03	 0.32201E-03	 0.21127E-03	 0.52817E-03	 0.98870E+00	 0.10769E-01	 0.10000E+01 
04499	 0.93964E+00	 0.46018E-02	 0.33771E-01	 0.68789E-03	 0.44463E-02	 0.10444E-02	 0.22272E-03	 0.14411E-02	 0.44759E-03	 0.85516E-05	 0.10044E-03	 0.65547E-03	 0.22430E-03	 0.64760E-05	 0.21828E-07	 0.54190E-04	 0.35601E-03	 0.12756E-03	 0.43900E-05	 0.23345E-07	 0.22857E-10	 0.32700E-04	 0.21584E-03	 0.79353E-04	 0.30023E-05	 0.19608E-07	 0.31220E-10	 0.14117E-13	 0.21305E-04	 0.14109E-03	 0.52705E-04	 0.21128E-05	 0.15495E-07	 0.30976E-10	 0.23167E-13	 0.68844E-17	 0.93964E+00	 0.38373E-01	 0.61786E-02	 0.21199E-02	 0.98671E-03	 0.54218E-03	 0.33092E-03	 0.21723E-03	 0.54308E-03	 0.98839E+00	 0.11069E-01	 0.10000E+01 
04749	 0.93475E+00	 0.35656E-02	 0.38596E-01	 0.55335E-03	 0.52212E-02	 0.86454E-03	 0.18149E-03	 0.16888E-02	 0.38014E-03	 0.52186E-05	 0.82322E-04	 0.76620E-03	 0.19276E-03	 0.39943E-05	 0.10034E-07	 0.44551E-04	 0.41544E-03	 0.11032E-03	 0.27236E-05	 0.10790E-07	 0.80389E-11	 0.26933E-04	 0.25159E-03	 0.68889E-04	 0.18693E-05	 0.90925E-08	 0.11014E-10	 0.38886E-14	 0.17568E-04	 0.16433E-03	 0.45868E-04	 0.13185E-05	 0.72005E-08	 0.10950E-10	 0.63901E-14	 0.14979E-17	 0.93475E+00	 0.42162E-01	 0.66391E-02	 0.22557E-02	 0.10453E-02	 0.57305E-03	 0.34929E-03	 0.22909E-03	 0.57273E-03	 0.98800E+00	 0.11423E-01	 0.10000E+01 
04999	 0.91087E+00	 0.10235E-02	 0.59616E-01	 0.18915E-03	 0.84855E-02	 0.46341E-03	 0.67746E-04	 0.26946E-02	 0.23027E-03	 0.52168E-06	 0.32156E-04	 0.12041E-02	 0.12347E-03	 0.41978E-06	 0.29961E-09	 0.17857E-04	 0.64636E-03	 0.72818E-04	 0.29429E-06	 0.32963E-09	 0.78584E-13	 0.10969E-04	 0.38885E-03	 0.46295E-04	 0.20543E-06	 0.28161E-09	 0.10929E-12	 0.15380E-16	 0.72306E-05	 0.25285E-03	 0.31184E-04	 0.14651E-06	 0.22500E-09	 0.10970E-12	 0.25349E-16	 0.25747E-20	 0.91087E+00	 0.60639E-01	 0.91381E-02	 0.29931E-02	 0.13601E-02	 0.73733E-03	 0.44632E-03	 0.29141E-03	 0.72853E-03	 0.98648E+00	 0.12792E-01	 0.10000E+01 
05249	 0.86338E+00	 0.79993E-03	 0.95849E-01	 0.20861E-03	 0.12528E-01	 0.10347E-02	 0.81019E-04	 0.37235E-02	 0.50262E-03	 0.14690E-05	 0.39664E-04	 0.16019E-02	 0.26651E-03	 0.11726E-05	 0.55569E-09	 0.22364E-04	 0.84069E-03	 0.15621E-03	 0.81837E-06	 0.60363E-09	 0.80315E-13	 0.13856E-04	 0.49857E-03	 0.98947E-04	 0.56972E-06	 0.51207E-09	 0.10958E-12	 0.54595E-17	 0.91829E-05	 0.32110E-03	 0.66489E-04	 0.40559E-06	 0.40736E-09	 0.10869E-12	 0.89438E-17	 0.19942E-21	 0.86338E+00	 0.96649E-01	 0.13772E-01	 0.43087E-02	 0.19092E-02	 0.10201E-02	 0.61195E-03	 0.39718E-03	 0.99295E-03	 0.98205E+00	 0.16961E-01	 0.10000E+01 
05499	 0.80865E+00	 0.10560E-01	 0.11660E+00	 0.16814E-02	 0.12076E-01	 0.48265E-02	 0.53111E-03	 0.33867E-02	 0.20965E-02	 0.37092E-04	 0.23468E-03	 0.14340E-02	 0.10521E-02	 0.27954E-04	 0.84315E-07	 0.12491E-03	 0.74912E-03	 0.59800E-03	 0.18892E-04	 0.88433E-07	 0.75815E-10	 0.74699E-04	 0.44374E-03	 0.37173E-03	 0.12894E-04	 0.73424E-07	 0.10101E-09	 0.32270E-13	 0.48367E-04	 0.28576E-03	 0.24674E-03	 0.90618E-05	 0.57593E-07	 0.98643E-10	 0.51959E-13	 0.73442E-17	 0.80865E+00	 0.12716E+00	 0.18584E-01	 0.60514E-02	 0.27488E-02	 0.14910E-02	 0.90313E-03	 0.58999E-03	 0.14750E-02	 0.96617E+00	 0.32352E-01	 0.10000E+01 
05749	 0.77183E+00	 0.28090E-01	 0.97213E-01	 0.32708E-02	 0.10601E-01	 0.96792E-02	 0.91773E-03	 0.36899E-02	 0.37905E-02	 0.21218E-03	 0.38368E-03	 0.17628E-02	 0.18183E-02	 0.15339E-03	 0.14710E-05	 0.19818E-03	 0.98557E-03	 0.10097E-02	 0.10133E-03	 0.15107E-05	 0.43138E-08	 0.11639E-03	 0.60832E-03	 0.61909E-03	 0.68221E-04	 0.12382E-05	 0.56754E-08	 0.63831E-11	 0.74490E-04	 0.40234E-03	 0.40736E-03	 0.47517E-04	 0.96307E-06	 0.54966E-08	 0.10197E-10	 0.53635E-14	 0.77183E+00	 0.12530E+00	 0.23551E-01	 0.86104E-02	 0.41197E-02	 0.22963E-02	 0.14133E-02	 0.93268E-03	 0.23317E-02	 0.93805E+00	 0.59616E-01	 0.10000E+01 
05999	 0.76122E+00	 0.40152E-01	 0.64117E-01	 0.37040E-02	 0.12709E-01	 0.10892E-01	 0.10096E-02	 0.52276E-02	 0.38576E-02	 0.45805E-03	 0.42356E-03	 0.26069E-02	 0.17903E-02	 0.31668E-03	 0.60157E-05	 0.22039E-03	 0.14802E-02	 0.98068E-03	 0.20436E-03	 0.60489E-05	 0.33913E-07	 0.13027E-03	 0.92004E-03	 0.59740E-03	 0.13569E-03	 0.48959E-05	 0.44111E-07	 0.98761E-10	 0.83786E-04	 0.61074E-03	 0.39169E-03	 0.93679E-04	 0.37772E-05	 0.42407E-07	 0.15672E-09	 0.16638E-12	 0.76122E+00	 0.10427E+00	 0.27305E-01	 0.10553E-01	 0.51434E-02	 0.28917E-02	 0.17883E-02	 0.11837E-02	 0.29593E-02	 0.91436E+00	 0.82684E-01	 0.10000E+01 
06249	 0.76369E+00	 0.43636E-01	 0.48119E-01	 0.38218E-02	 0.13960E-01	 0.10229E-01	 0.10836E-02	 0.58152E-02	 0.34523E-02	 0.57298E-03	 0.46838E-03	 0.28869E-02	 0.15884E-02	 0.38621E-03	 0.97099E-05	 0.24833E-03	 0.16329E-02	 0.86964E-03	 0.24598E-03	 0.96471E-05	 0.70121E-07	 0.14857E-03	 0.10122E-02	 0.53035E-03	 0.16209E-03	 0.77527E-05	 0.90616E-07	 0.26243E-09	 0.96337E-04	 0.67068E-03	 0.34818E-03	 0.11137E-03	 0.59539E-05	 0.86752E-07	 0.41481E-09	 0.57079E-12	 0.76369E+00	 0.91755E-01	 0.28010E-01	 0.10924E-01	 0.53396E-02	 0.30065E-02	 0.18610E-02	 0.12326E-02	 0.30815E-02	 0.90582E+00	 0.91102E-01	 0.10000E+01 
06499	 0.75599E+00	 0.41366E-01	 0.60928E-01	 0.37291E-02	 0.13901E-01	 0.10799E-01	 0.10263E-02	 0.57451E-02	 0.37810E-02	 0.49377E-03	 0.43430E-03	 0.28590E-02	 0.17525E-02	 0.33893E-03	 0.70508E-05	 0.22726E-03	 0.16205E-02	 0.96051E-03	 0.21791E-03	 0.70641E-05	 0.43353E-07	 0.13484E-03	 0.10060E-02	 0.58555E-03	 0.14438E-03	 0.57053E-05	 0.56274E-07	 0.13828E-09	 0.86948E-04	 0.66726E-03	 0.38418E-03	 0.99548E-04	 0.43957E-05	 0.54029E-07	 0.21916E-09	 0.25595E-12	 0.75599E+00	 0.10229E+00	 0.28430E-01	 0.11046E-01	 0.53917E-02	 0.30333E-02	 0.18766E-02	 0.12424E-02	 0.31060E-02	 0.90930E+00	 0.87592E-01	 0.10000E+01 
06749	 0.71639E+00	 0.27562E-01	 0.12512E+00	 0.31955E-02	 0.16156E-01	 0.10437E-01	 0.90539E-03	 0.57396E-02	 0.43034E-02	 0.18978E-03	 0.38137E-03	 0.27366E-02	 0.21169E-02	 0.13888E-03	 0.12737E-05	 0.19797E-03	 0.15243E-02	 0.11920E-02	 0.92371E-04	 0.13120E-05	 0.38111E-08	 0.11666E-03	 0.93792E-03	 0.73714E-03	 0.62448E-04	 0.10774E-05	 0.50175E-08	 0.59151E-11	 0.74828E-04	 0.61890E-03	 0.48775E-03	 0.43615E-04	 0.83903E-06	 0.48618E-08	 0.94519E-11	 0.52977E-14	 0.71639E+00	 0.15268E+00	 0.29789E-01	 0.11138E-01	 0.53750E-02	 0.30079E-02	 0.18552E-02	 0.12259E-02	 0.30649E-02	 0.92147E+00	 0.75467E-01	 0.10000E+01 
06999	 0.64485E+00	 0.36964E-02	 0.23697E+00	 0.98156E-03	 0.22944E-01	 0.64124E-02	 0.39617E-03	 0.58957E-02	 0.34166E-02	 0.96907E-06	 0.19700E-03	 0.23613E-02	 0.18724E-02	 0.11347E-05	 0.32206E-08	 0.11189E-03	 0.11915E-02	 0.11147E-02	 0.94607E-06	 0.33089E-08	 0.54124E-12	 0.69601E-04	 0.69010E-03	 0.71216E-03	 0.72707E-06	 0.27083E-08	 0.75435E-12	 0.73626E-16	 0.46237E-04	 0.43770E-03	 0.48108E-03	 0.55026E-06	 0.21031E-08	 0.75830E-12	 0.11629E-15	 0.85460E-20	 0.64485E+00	 0.24067E+00	 0.30338E-01	 0.97095E-02	 0.44319E-02	 0.24191E-02	 0.14726E-02	 0.96556E-03	 0.24139E-02	 0.93485E+00	 0.62735E-01	 0.10000E+01 
