tStep  	n= 1 l= 0   	n= 2 l= 0   	n= 2 l= 1   	n= 3 l= 0   	n= 3 l= 1   	n= 3 l= 2   	n= 4 l= 0   	n= 4 l= 1   	n= 4 l= 2   	n= 4 l= 3   	n= 5 l= 0   	n= 5 l= 1   	n= 5 l= 2   	n= 5 l= 3   	n= 5 l= 4   	n= 6 l= 0   	n= 6 l= 1   	n= 6 l= 2   	n= 6 l= 3   	n= 6 l= 4   	n= 6 l= 5   	n= 7 l= 0   	n= 7 l= 1   	n= 7 l= 2   	n= 7 l= 3   	n= 7 l= 4   	n= 7 l= 5   	n= 7 l= 6   	n= 8 l= 0   	n= 8 l= 1   	n= 8 l= 2   	n= 8 l= 3   	n= 8 l= 4   	n= 8 l= 5   	n= 8 l= 6   	n= 8 l= 7   	n= 1        	n= 2        	n= 3        	n= 4        	n= 5        	n= 6        	n= 7        	n= 8        	n+          	oInt        	bInt        	tInt 
0002499	 0.10000E+01	 0.44273E-10	 0.16005E-05	 0.20497E-11	 0.27057E-06	 0.48148E-12	 0.30311E-12	 0.94171E-07	 0.22796E-12	 0.32442E-19	 0.92212E-13	 0.44120E-07	 0.12014E-12	 0.25291E-19	 0.54965E-27	 0.42704E-13	 0.24332E-07	 0.70289E-13	 0.17447E-19	 0.59664E-27	 0.13249E-35	 0.24630E-13	 0.14884E-07	 0.44494E-13	 0.12066E-19	 0.50603E-27	 0.19243E-35	 0.86539E-44	 0.15972E-13	 0.97849E-08	 0.29892E-13	 0.85544E-20	 0.40253E-27	 0.19857E-35	 0.12660E-43	 0.40975E-51	 0.10000E+01	 0.16006E-05	 0.27057E-06	 0.94172E-07	 0.44121E-07	 0.24332E-07	 0.14884E-07	 0.97850E-08	 0.24462E-07	 0.10000E+01	 0.59877E-06	 0.10000E+01 
0002749	 0.99999E+00	 0.12178E-10	 0.37544E-05	 0.22760E-11	 0.58388E-06	 0.35500E-11	 0.13967E-11	 0.19735E-06	 0.16267E-11	 0.78085E-18	 0.84632E-12	 0.91208E-07	 0.84498E-12	 0.59625E-18	 0.42236E-25	 0.53356E-12	 0.49927E-07	 0.49055E-12	 0.40703E-18	 0.44580E-25	 0.65635E-33	 0.35300E-12	 0.30403E-07	 0.30909E-12	 0.27977E-18	 0.37234E-25	 0.80661E-33	 0.80003E-40	 0.24395E-12	 0.19929E-07	 0.20703E-12	 0.19758E-18	 0.29341E-25	 0.74982E-33	 0.12086E-39	 0.53946E-47	 0.99999E+00	 0.37544E-05	 0.58388E-06	 0.19736E-06	 0.91210E-07	 0.49928E-07	 0.30404E-07	 0.19930E-07	 0.49824E-07	 0.10000E+01	 0.10489E-05	 0.10000E+01 
0002999	 0.99999E+00	 0.24521E-10	 0.61525E-05	 0.14632E-10	 0.88675E-06	 0.12575E-10	 0.70956E-11	 0.29120E-06	 0.56325E-11	 0.61825E-17	 0.38127E-11	 0.13273E-06	 0.28949E-11	 0.46640E-17	 0.78908E-24	 0.22558E-11	 0.72105E-07	 0.16710E-11	 0.31636E-17	 0.82126E-24	 0.40653E-31	 0.14377E-11	 0.43706E-07	 0.10492E-11	 0.21662E-17	 0.68031E-24	 0.49970E-31	 0.89566E-38	 0.97014E-12	 0.28562E-07	 0.70116E-12	 0.15261E-17	 0.53331E-24	 0.46390E-31	 0.13572E-37	 0.12093E-44	 0.99999E+00	 0.61525E-05	 0.88678E-06	 0.29121E-06	 0.13274E-06	 0.72109E-07	 0.43708E-07	 0.28564E-07	 0.71409E-07	 0.10000E+01	 0.12895E-05	 0.10000E+01 
0003249	 0.99999E+00	 0.87952E-10	 0.74470E-05	 0.36443E-10	 0.10088E-05	 0.23129E-10	 0.15884E-10	 0.32316E-06	 0.10221E-10	 0.17267E-16	 0.81458E-11	 0.14554E-06	 0.52195E-11	 0.12964E-16	 0.33701E-23	 0.47018E-11	 0.78531E-07	 0.30020E-11	 0.87697E-17	 0.35008E-23	 0.25589E-30	 0.29527E-11	 0.47405E-07	 0.18808E-11	 0.59953E-17	 0.28964E-23	 0.31581E-30	 0.76731E-37	 0.19736E-11	 0.30896E-07	 0.12551E-11	 0.42193E-17	 0.22687E-23	 0.29400E-30	 0.11611E-36	 0.15339E-43	 0.99999E+00	 0.74470E-05	 0.10088E-05	 0.32319E-06	 0.14555E-06	 0.78538E-07	 0.47410E-07	 0.30900E-07	 0.77249E-07	 0.10000E+01	 0.12185E-05	 0.10000E+01 
0003499	 0.99999E+00	 0.12768E-09	 0.75133E-05	 0.49509E-10	 0.10380E-05	 0.21362E-10	 0.20776E-10	 0.33498E-06	 0.94721E-11	 0.14838E-16	 0.10444E-10	 0.15138E-06	 0.48448E-11	 0.11145E-16	 0.27197E-23	 0.59594E-11	 0.81837E-07	 0.27891E-11	 0.75414E-17	 0.28219E-23	 0.20504E-30	 0.37158E-11	 0.49458E-07	 0.17484E-11	 0.51566E-17	 0.23332E-23	 0.25274E-30	 0.58461E-37	 0.24719E-11	 0.32258E-07	 0.11672E-11	 0.36294E-17	 0.18268E-23	 0.23505E-30	 0.88559E-37	 0.10850E-43	 0.99999E+00	 0.75134E-05	 0.10381E-05	 0.33501E-06	 0.15139E-06	 0.81846E-07	 0.49463E-07	 0.32262E-07	 0.80654E-07	 0.10000E+01	 0.13128E-05	 0.10000E+01 
0003749	 0.99999E+00	 0.68959E-10	 0.93146E-05	 0.32722E-10	 0.15097E-05	 0.90897E-11	 0.13713E-10	 0.51204E-06	 0.43038E-11	 0.18700E-17	 0.68307E-11	 0.23653E-06	 0.22715E-11	 0.14065E-17	 0.16193E-24	 0.38703E-11	 0.12937E-06	 0.13305E-11	 0.95339E-18	 0.16305E-24	 0.13157E-31	 0.24014E-11	 0.78728E-07	 0.84286E-12	 0.65278E-18	 0.13242E-24	 0.16334E-31	 0.14967E-38	 0.15920E-11	 0.51579E-07	 0.56655E-12	 0.45992E-18	 0.10249E-24	 0.15243E-31	 0.22959E-38	 0.10425E-45	 0.99999E+00	 0.93147E-05	 0.15098E-05	 0.51205E-06	 0.23654E-06	 0.12938E-06	 0.78732E-07	 0.51581E-07	 0.12895E-06	 0.10000E+01	 0.24659E-05	 0.10000E+01 
0003999	 0.99997E+00	 0.71035E-11	 0.18066E-04	 0.55064E-12	 0.31034E-05	 0.34777E-10	 0.48238E-12	 0.10619E-05	 0.17143E-10	 0.11632E-16	 0.30308E-12	 0.49171E-06	 0.91755E-11	 0.92389E-17	 0.11234E-23	 0.19218E-12	 0.26919E-06	 0.54091E-11	 0.64336E-17	 0.12133E-23	 0.42073E-31	 0.12725E-12	 0.16389E-06	 0.34388E-11	 0.44734E-17	 0.10258E-23	 0.57156E-31	 0.73450E-39	 0.87916E-13	 0.10739E-06	 0.23165E-11	 0.31824E-17	 0.81432E-24	 0.56536E-31	 0.11997E-38	 0.67750E-47	 0.99997E+00	 0.18066E-04	 0.31034E-05	 0.10619E-05	 0.49172E-06	 0.26920E-06	 0.16389E-06	 0.10740E-06	 0.26849E-06	 0.99999E+00	 0.50878E-05	 0.10000E+01 
0004249	 0.99994E+00	 0.64583E-09	 0.36612E-04	 0.10375E-09	 0.58859E-05	 0.27680E-09	 0.37679E-10	 0.19616E-05	 0.13349E-09	 0.47951E-15	 0.18278E-10	 0.89689E-06	 0.70588E-10	 0.37888E-15	 0.28106E-21	 0.10313E-10	 0.48755E-06	 0.41320E-10	 0.26286E-15	 0.30346E-21	 0.72770E-28	 0.64043E-11	 0.29555E-06	 0.26153E-10	 0.18231E-15	 0.25641E-21	 0.98863E-28	 0.98846E-35	 0.42538E-11	 0.19313E-06	 0.17565E-10	 0.12947E-15	 0.20343E-21	 0.97777E-28	 0.16130E-34	 0.78265E-42	 0.99994E+00	 0.36613E-04	 0.58863E-05	 0.19618E-05	 0.89698E-06	 0.48761E-06	 0.29559E-06	 0.19316E-06	 0.48289E-06	 0.99999E+00	 0.82422E-05	 0.10000E+01 
0004499	 0.99991E+00	 0.35674E-08	 0.60442E-04	 0.63853E-09	 0.88299E-05	 0.11082E-08	 0.22852E-09	 0.28383E-05	 0.52347E-09	 0.49567E-14	 0.10876E-09	 0.12754E-05	 0.27393E-09	 0.39201E-14	 0.78633E-20	 0.60542E-10	 0.68673E-06	 0.15941E-09	 0.27194E-14	 0.85471E-20	 0.62248E-26	 0.37252E-10	 0.41388E-06	 0.10053E-09	 0.18856E-14	 0.72486E-20	 0.84885E-26	 0.30474E-32	 0.24586E-10	 0.26943E-06	 0.67356E-10	 0.13388E-14	 0.57639E-20	 0.84150E-26	 0.49675E-32	 0.94163E-39	 0.99991E+00	 0.60445E-04	 0.88316E-05	 0.28391E-05	 0.12758E-05	 0.68695E-06	 0.41402E-06	 0.26952E-06	 0.67380E-06	 0.99999E+00	 0.10033E-04	 0.10000E+01 
0004749	 0.99989E+00	 0.90841E-08	 0.78760E-04	 0.16121E-08	 0.10471E-04	 0.25694E-08	 0.56651E-09	 0.32419E-05	 0.11885E-08	 0.20463E-13	 0.26644E-09	 0.14303E-05	 0.61566E-09	 0.16133E-13	 0.57094E-19	 0.14722E-09	 0.76227E-06	 0.35625E-09	 0.11170E-13	 0.62271E-19	 0.83895E-25	 0.90153E-10	 0.45653E-06	 0.22388E-09	 0.77349E-14	 0.52907E-19	 0.11466E-24	 0.85127E-31	 0.59308E-10	 0.29597E-06	 0.14967E-09	 0.54869E-14	 0.42116E-19	 0.11382E-24	 0.13857E-30	 0.55909E-37	 0.99989E+00	 0.78769E-04	 0.10476E-04	 0.32437E-05	 0.14312E-05	 0.76277E-06	 0.45684E-06	 0.29618E-06	 0.74045E-06	 0.99999E+00	 0.94699E-05	 0.10000E+01 
0004999	 0.99989E+00	 0.13183E-07	 0.84413E-04	 0.23209E-08	 0.10600E-04	 0.35636E-08	 0.80792E-09	 0.32051E-05	 0.16294E-08	 0.36194E-13	 0.37775E-09	 0.13975E-05	 0.83930E-09	 0.28448E-13	 0.12694E-18	 0.20796E-09	 0.73990E-06	 0.48414E-09	 0.19662E-13	 0.13849E-18	 0.23570E-24	 0.12705E-09	 0.44133E-06	 0.30368E-09	 0.13601E-13	 0.11767E-18	 0.32235E-24	 0.31284E-30	 0.83451E-10	 0.28536E-06	 0.20276E-09	 0.96414E-14	 0.93675E-19	 0.32014E-24	 0.50905E-30	 0.27191E-36	 0.99989E+00	 0.84426E-04	 0.10606E-04	 0.32075E-05	 0.13988E-05	 0.74059E-06	 0.44176E-06	 0.28564E-06	 0.71411E-06	 0.99999E+00	 0.82282E-05	 0.10000E+01 
0005249	 0.99989E+00	 0.10641E-07	 0.85903E-04	 0.19011E-08	 0.11442E-04	 0.27681E-08	 0.66262E-09	 0.35356E-05	 0.12841E-08	 0.22352E-13	 0.30978E-09	 0.15576E-05	 0.66606E-09	 0.17653E-13	 0.63759E-19	 0.17051E-09	 0.82932E-06	 0.38569E-09	 0.12233E-13	 0.69664E-19	 0.97747E-25	 0.10415E-09	 0.49637E-06	 0.24249E-09	 0.84757E-14	 0.59249E-19	 0.13368E-24	 0.10633E-30	 0.68396E-10	 0.32166E-06	 0.16216E-09	 0.60145E-14	 0.47195E-19	 0.13276E-24	 0.17302E-30	 0.74674E-37	 0.99989E+00	 0.85914E-04	 0.11447E-04	 0.35376E-05	 0.15586E-05	 0.82987E-06	 0.49672E-06	 0.32189E-06	 0.80473E-06	 0.99999E+00	 0.10075E-04	 0.10000E+01 
0005499	 0.99985E+00	 0.27236E-08	 0.10810E-03	 0.48714E-09	 0.16546E-04	 0.95222E-09	 0.17189E-09	 0.53166E-05	 0.49411E-09	 0.14589E-14	 0.81180E-10	 0.23816E-05	 0.26990E-09	 0.12011E-14	 0.14168E-20	 0.44991E-10	 0.12791E-05	 0.16073E-09	 0.85154E-15	 0.15696E-20	 0.84757E-27	 0.27610E-10	 0.76955E-06	 0.10277E-09	 0.59822E-15	 0.13462E-20	 0.11594E-26	 0.35944E-33	 0.18190E-10	 0.50034E-06	 0.69481E-10	 0.42834E-15	 0.10781E-20	 0.11519E-26	 0.58407E-33	 0.87089E-40	 0.99985E+00	 0.10810E-03	 0.16547E-04	 0.53173E-05	 0.23820E-05	 0.12793E-05	 0.76968E-06	 0.50043E-06	 0.12511E-05	 0.99998E+00	 0.17518E-04	 0.10000E+01 
0005749	 0.99975E+00	 0.30367E-08	 0.17432E-03	 0.79087E-09	 0.27453E-04	 0.24200E-08	 0.28961E-09	 0.87999E-05	 0.11951E-08	 0.51270E-14	 0.13695E-09	 0.39309E-05	 0.63840E-09	 0.41020E-14	 0.30593E-20	 0.75672E-10	 0.21072E-05	 0.37571E-09	 0.28664E-14	 0.33241E-20	 0.71230E-27	 0.46298E-10	 0.12661E-05	 0.23856E-09	 0.19969E-14	 0.28203E-20	 0.97177E-27	 0.78585E-34	 0.30431E-10	 0.82250E-06	 0.16056E-09	 0.14223E-14	 0.22437E-20	 0.96384E-27	 0.12872E-33	 0.46672E-41	 0.99975E+00	 0.17432E-03	 0.27457E-04	 0.88014E-05	 0.39317E-05	 0.21077E-05	 0.12664E-05	 0.82269E-06	 0.20567E-05	 0.99997E+00	 0.28417E-04	 0.10000E+01 
0005999	 0.99961E+00	 0.42996E-07	 0.28059E-03	 0.92022E-08	 0.41012E-04	 0.16208E-07	 0.31948E-08	 0.12728E-04	 0.75766E-08	 0.20366E-12	 0.14736E-08	 0.55957E-05	 0.39271E-08	 0.15663E-12	 0.85237E-18	 0.80275E-09	 0.29732E-05	 0.22709E-08	 0.10695E-12	 0.89760E-18	 0.15348E-23	 0.48683E-09	 0.17768E-05	 0.14261E-08	 0.73437E-13	 0.74685E-18	 0.20413E-23	 0.13991E-29	 0.31810E-09	 0.11501E-05	 0.95286E-09	 0.51805E-13	 0.58656E-18	 0.19910E-23	 0.22452E-29	 0.72821E-36	 0.99961E+00	 0.28063E-03	 0.41037E-04	 0.12739E-04	 0.56011E-05	 0.29763E-05	 0.17787E-05	 0.11514E-05	 0.28785E-05	 0.99996E+00	 0.36474E-04	 0.10000E+01 
0006249	 0.99949E+00	 0.15164E-06	 0.38771E-03	 0.30101E-07	 0.50849E-04	 0.50880E-07	 0.10168E-07	 0.15104E-04	 0.23314E-07	 0.16978E-11	 0.46281E-08	 0.64995E-05	 0.11947E-07	 0.13006E-11	 0.21618E-16	 0.25027E-08	 0.34123E-05	 0.68619E-08	 0.88545E-12	 0.22727E-16	 0.13275E-21	 0.15109E-08	 0.20244E-05	 0.42908E-08	 0.60675E-12	 0.18887E-16	 0.17644E-21	 0.44512E-27	 0.98430E-09	 0.13041E-05	 0.28587E-08	 0.42740E-12	 0.14820E-16	 0.17200E-21	 0.71491E-27	 0.88732E-33	 0.99949E+00	 0.38786E-03	 0.50930E-04	 0.15138E-04	 0.65161E-05	 0.34217E-05	 0.20302E-05	 0.13080E-05	 0.32699E-05	 0.99996E+00	 0.36498E-04	 0.10000E+01 
0006499	 0.99944E+00	 0.28999E-06	 0.44891E-03	 0.54761E-07	 0.53242E-04	 0.94781E-07	 0.18151E-07	 0.15158E-04	 0.42673E-07	 0.52500E-11	 0.81860E-08	 0.63855E-05	 0.21668E-07	 0.40123E-11	 0.11588E-15	 0.44039E-08	 0.33125E-05	 0.12380E-07	 0.27271E-11	 0.12185E-15	 0.12879E-20	 0.26502E-08	 0.19506E-05	 0.77161E-08	 0.18667E-11	 0.10126E-15	 0.17123E-20	 0.79804E-26	 0.17229E-08	 0.12505E-05	 0.51296E-08	 0.13139E-11	 0.79460E-16	 0.16696E-20	 0.12823E-25	 0.29409E-31	 0.99944E+00	 0.44920E-03	 0.53391E-04	 0.15219E-04	 0.64154E-05	 0.33292E-05	 0.19610E-05	 0.12574E-05	 0.31434E-05	 0.99997E+00	 0.30347E-04	 0.10000E+01 
0006749	 0.99943E+00	 0.33968E-06	 0.45868E-03	 0.63330E-07	 0.52580E-04	 0.11007E-06	 0.20869E-07	 0.14752E-04	 0.49260E-07	 0.69027E-11	 0.93832E-08	 0.61681E-05	 0.24937E-07	 0.52695E-11	 0.17324E-15	 0.50390E-08	 0.31861E-05	 0.14223E-07	 0.35792E-11	 0.18215E-15	 0.22055E-20	 0.30291E-08	 0.18713E-05	 0.88557E-08	 0.24488E-11	 0.15137E-15	 0.29324E-20	 0.15719E-25	 0.19678E-08	 0.11976E-05	 0.58831E-08	 0.17231E-11	 0.11877E-15	 0.28594E-20	 0.25259E-25	 0.66621E-31	 0.99943E+00	 0.45902E-03	 0.52754E-04	 0.14822E-04	 0.62024E-05	 0.32053E-05	 0.18831E-05	 0.12054E-05	 0.30135E-05	 0.99997E+00	 0.27466E-04	 0.10000E+01 
0006999	 0.99939E+00	 0.22531E-06	 0.47882E-03	 0.43284E-07	 0.60190E-04	 0.72814E-07	 0.14393E-07	 0.17447E-04	 0.33529E-07	 0.30967E-11	 0.64984E-08	 0.74083E-05	 0.17210E-07	 0.23805E-11	 0.53941E-16	 0.34977E-08	 0.38594E-05	 0.98920E-08	 0.16233E-11	 0.56795E-16	 0.47333E-21	 0.21055E-08	 0.22785E-05	 0.61880E-08	 0.11134E-11	 0.47240E-16	 0.62950E-21	 0.23061E-26	 0.13690E-08	 0.14631E-05	 0.41235E-08	 0.78474E-12	 0.37090E-16	 0.61394E-21	 0.37060E-26	 0.66771E-32	 0.99939E+00	 0.47904E-03	 0.60306E-04	 0.17495E-04	 0.74320E-05	 0.38728E-05	 0.22868E-05	 0.14686E-05	 0.36715E-05	 0.99996E+00	 0.37596E-04	 0.10000E+01 
