tStep	n= 1 l= 0   	n= 2 l= 0   	n= 2 l= 1   	n= 3 l= 0   	n= 3 l= 1   	n= 3 l= 2   	n= 4 l= 0   	n= 4 l= 1   	n= 4 l= 2   	n= 4 l= 3   	n= 5 l= 0   	n= 5 l= 1   	n= 5 l= 2   	n= 5 l= 3   	n= 5 l= 4   	n= 6 l= 0   	n= 6 l= 1   	n= 6 l= 2   	n= 6 l= 3   	n= 6 l= 4   	n= 6 l= 5   	n= 7 l= 0   	n= 7 l= 1   	n= 7 l= 2   	n= 7 l= 3   	n= 7 l= 4   	n= 7 l= 5   	n= 7 l= 6   	n= 8 l= 0   	n= 8 l= 1   	n= 8 l= 2   	n= 8 l= 3   	n= 8 l= 4   	n= 8 l= 5   	n= 8 l= 6   	n= 8 l= 7   	n= 1        	n= 2        	n= 3        	n= 4        	n= 5        	n= 6        	n= 7        	n= 8        	n+          	oInt        	bInt        	tInt 
02499	 0.99969E+00	 0.26388E-07	 0.19579E-03	 0.55200E-08	 0.32651E-04	 0.69725E-08	 0.20489E-08	 0.11210E-04	 0.33272E-08	 0.56508E-13	 0.98747E-09	 0.52118E-05	 0.17571E-08	 0.43994E-13	 0.15083E-18	 0.55279E-09	 0.28611E-05	 0.10288E-08	 0.30316E-13	 0.16091E-18	 0.16839E-24	 0.34117E-09	 0.17452E-05	 0.65148E-09	 0.20949E-13	 0.13505E-18	 0.22695E-24	 0.91948E-31	 0.22558E-09	 0.11451E-05	 0.43775E-09	 0.14844E-13	 0.10670E-18	 0.22334E-24	 0.14939E-30	 0.27399E-37	 0.99969E+00	 0.19582E-03	 0.32664E-04	 0.11216E-04	 0.52146E-05	 0.28627E-05	 0.17462E-05	 0.11458E-05	 0.28644E-05	 0.99994E+00	 0.59421E-04	 0.10000E+01 
02749	 0.99946E+00	 0.13965E-06	 0.36069E-03	 0.27060E-07	 0.55365E-04	 0.33696E-07	 0.97711E-08	 0.18425E-04	 0.15750E-07	 0.74046E-12	 0.46483E-08	 0.84388E-05	 0.82362E-08	 0.57455E-12	 0.51830E-17	 0.25836E-08	 0.45946E-05	 0.47962E-08	 0.39512E-12	 0.55513E-17	 0.14335E-22	 0.15877E-08	 0.27884E-05	 0.30270E-08	 0.27269E-12	 0.46697E-17	 0.19476E-22	 0.18647E-28	 0.10468E-08	 0.18236E-05	 0.20296E-08	 0.19306E-12	 0.36946E-17	 0.19264E-22	 0.30590E-28	 0.14223E-34	 0.99946E+00	 0.36083E-03	 0.55426E-04	 0.18450E-04	 0.84517E-05	 0.46020E-05	 0.27930E-05	 0.18267E-05	 0.45668E-05	 0.99991E+00	 0.81111E-04	 0.10000E+01 
02999	 0.99928E+00	 0.38397E-06	 0.50965E-03	 0.70053E-07	 0.71821E-04	 0.91299E-07	 0.24756E-07	 0.23113E-04	 0.41833E-07	 0.38329E-11	 0.11658E-07	 0.10415E-04	 0.21670E-07	 0.29596E-11	 0.48856E-16	 0.64436E-08	 0.56190E-05	 0.12554E-07	 0.20298E-11	 0.52430E-16	 0.22636E-21	 0.39463E-08	 0.33913E-05	 0.78979E-08	 0.13986E-11	 0.44149E-16	 0.30989E-21	 0.46937E-27	 0.25962E-08	 0.22098E-05	 0.52845E-08	 0.98907E-12	 0.34952E-16	 0.30796E-21	 0.77803E-27	 0.81947E-33	 0.99928E+00	 0.51003E-03	 0.71982E-04	 0.23179E-04	 0.10448E-04	 0.56380E-05	 0.34031E-05	 0.22177E-05	 0.55443E-05	 0.99991E+00	 0.83801E-04	 0.10000E+01 
03249	 0.99922E+00	 0.61927E-06	 0.57486E-03	 0.10934E-06	 0.75830E-04	 0.14661E-06	 0.38188E-07	 0.23755E-04	 0.66300E-07	 0.86166E-11	 0.17883E-07	 0.10563E-04	 0.34129E-07	 0.66286E-11	 0.15007E-15	 0.98542E-08	 0.56568E-05	 0.19702E-07	 0.45368E-11	 0.16102E-15	 0.91061E-21	 0.60238E-08	 0.33985E-05	 0.12369E-07	 0.31219E-11	 0.13557E-15	 0.12504E-20	 0.24008E-26	 0.39581E-08	 0.22079E-05	 0.82647E-08	 0.22060E-11	 0.10732E-15	 0.12449E-20	 0.39989E-26	 0.68744E-32	 0.99922E+00	 0.57548E-03	 0.76086E-04	 0.23859E-04	 0.10615E-04	 0.56863E-05	 0.34169E-05	 0.22201E-05	 0.55503E-05	 0.99992E+00	 0.73777E-04	 0.10000E+01 
03499	 0.99921E+00	 0.58544E-06	 0.57965E-03	 0.10389E-06	 0.77606E-04	 0.13824E-06	 0.36322E-07	 0.24441E-04	 0.62704E-07	 0.76914E-11	 0.17016E-07	 0.10895E-04	 0.32324E-07	 0.59219E-11	 0.12732E-15	 0.93780E-08	 0.58425E-05	 0.18676E-07	 0.40551E-11	 0.13665E-15	 0.73556E-21	 0.57333E-08	 0.35129E-05	 0.11730E-07	 0.27913E-11	 0.11508E-15	 0.10101E-20	 0.18468E-26	 0.37674E-08	 0.22834E-05	 0.78403E-08	 0.19728E-11	 0.91107E-16	 0.10057E-20	 0.30761E-26	 0.50207E-32	 0.99921E+00	 0.58024E-03	 0.77848E-04	 0.24540E-04	 0.10944E-04	 0.58706E-05	 0.35304E-05	 0.22951E-05	 0.57376E-05	 0.99992E+00	 0.77624E-04	 0.10000E+01 
03749	 0.99904E+00	 0.24391E-06	 0.66686E-03	 0.45003E-07	 0.10084E-03	 0.67376E-07	 0.16001E-07	 0.32954E-04	 0.32138E-07	 0.16369E-11	 0.75610E-08	 0.14928E-04	 0.16969E-07	 0.12768E-11	 0.13349E-16	 0.41879E-08	 0.80732E-05	 0.99340E-08	 0.88068E-12	 0.14393E-16	 0.38370E-22	 0.25682E-08	 0.48786E-05	 0.62896E-08	 0.60891E-12	 0.12154E-16	 0.52821E-22	 0.46981E-28	 0.16911E-08	 0.31814E-05	 0.42258E-08	 0.43162E-12	 0.96403E-17	 0.52677E-22	 0.78469E-28	 0.67493E-34	 0.99904E+00	 0.66710E-03	 0.10095E-03	 0.33002E-04	 0.14952E-04	 0.80873E-05	 0.48874E-05	 0.31873E-05	 0.79682E-05	 0.99987E+00	 0.11861E-03	 0.10000E+01 
03999	 0.99853E+00	 0.10942E-07	 0.10038E-02	 0.64754E-08	 0.16185E-03	 0.57482E-07	 0.31507E-08	 0.53317E-04	 0.29798E-07	 0.27102E-12	 0.17004E-08	 0.24188E-04	 0.16302E-07	 0.22415E-12	 0.34562E-18	 0.10093E-08	 0.13084E-04	 0.97217E-08	 0.15953E-12	 0.38155E-18	 0.21401E-24	 0.64467E-09	 0.79062E-05	 0.62227E-08	 0.11238E-12	 0.32684E-18	 0.29449E-24	 0.66462E-31	 0.43570E-09	 0.51552E-05	 0.42102E-08	 0.80625E-13	 0.26166E-18	 0.29372E-24	 0.10923E-30	 0.11545E-37	 0.99853E+00	 0.10038E-02	 0.16191E-03	 0.53350E-04	 0.24206E-04	 0.13095E-04	 0.79131E-05	 0.51598E-05	 0.12900E-04	 0.99980E+00	 0.18864E-03	 0.10000E+01 
04249	 0.99772E+00	 0.91403E-06	 0.16139E-02	 0.19797E-06	 0.24761E-03	 0.39113E-06	 0.72250E-07	 0.79427E-04	 0.18757E-06	 0.17458E-10	 0.34380E-07	 0.35537E-04	 0.98816E-07	 0.13698E-10	 0.23268E-15	 0.19089E-07	 0.19071E-04	 0.57710E-07	 0.94688E-11	 0.24949E-15	 0.12304E-20	 0.11718E-07	 0.11467E-04	 0.36472E-07	 0.65534E-11	 0.20998E-15	 0.16632E-20	 0.30824E-26	 0.77197E-08	 0.74528E-05	 0.24472E-07	 0.46476E-11	 0.16618E-15	 0.16397E-20	 0.50159E-26	 0.41286E-32	 0.99772E+00	 0.16148E-02	 0.24820E-03	 0.79687E-04	 0.35670E-04	 0.19148E-04	 0.11515E-04	 0.74850E-05	 0.18712E-04	 0.99973E+00	 0.24813E-03	 0.10000E+01 
04499	 0.99691E+00	 0.41722E-05	 0.22928E-02	 0.83655E-06	 0.31882E-03	 0.14161E-05	 0.29454E-06	 0.98132E-04	 0.66216E-06	 0.19150E-09	 0.13762E-06	 0.43011E-04	 0.34411E-06	 0.14859E-09	 0.85647E-14	 0.75621E-07	 0.22817E-04	 0.19938E-06	 0.10203E-09	 0.91095E-14	 0.16251E-18	 0.46124E-07	 0.13622E-04	 0.12538E-06	 0.70319E-10	 0.76281E-14	 0.21815E-18	 0.15129E-23	 0.30257E-07	 0.88119E-05	 0.83853E-07	 0.49729E-10	 0.60167E-14	 0.21411E-18	 0.24480E-23	 0.76173E-29	 0.99691E+00	 0.22970E-02	 0.32107E-03	 0.99089E-04	 0.43493E-04	 0.23092E-04	 0.13794E-04	 0.89261E-05	 0.22315E-04	 0.99972E+00	 0.26006E-03	 0.10000E+01 
04749	 0.99645E+00	 0.91457E-05	 0.27435E-02	 0.17462E-05	 0.34450E-03	 0.29637E-05	 0.60218E-06	 0.10158E-03	 0.13597E-05	 0.73769E-09	 0.27846E-06	 0.43574E-04	 0.69970E-06	 0.56993E-09	 0.63752E-13	 0.15212E-06	 0.22835E-04	 0.40314E-06	 0.39031E-09	 0.67694E-13	 0.24538E-17	 0.92454E-07	 0.13531E-04	 0.25264E-06	 0.26853E-09	 0.56623E-13	 0.32894E-17	 0.47924E-22	 0.60505E-07	 0.87096E-05	 0.16857E-06	 0.18968E-09	 0.44628E-13	 0.32252E-17	 0.77452E-22	 0.51397E-27	 0.99645E+00	 0.27526E-02	 0.34921E-03	 0.10354E-03	 0.44553E-04	 0.23391E-04	 0.13876E-04	 0.89389E-05	 0.22347E-04	 0.99975E+00	 0.22706E-03	 0.10000E+01 
04999	 0.99638E+00	 0.12177E-04	 0.28597E-02	 0.22765E-05	 0.33885E-03	 0.39165E-05	 0.77839E-06	 0.97484E-04	 0.17782E-05	 0.12333E-08	 0.35844E-06	 0.41300E-04	 0.91029E-06	 0.95059E-09	 0.13603E-12	 0.19536E-06	 0.21491E-04	 0.52293E-06	 0.65007E-09	 0.14435E-12	 0.67810E-17	 0.11856E-06	 0.12679E-04	 0.32711E-06	 0.44683E-09	 0.12070E-12	 0.90865E-17	 0.17357E-21	 0.77517E-07	 0.81377E-05	 0.21800E-06	 0.31544E-09	 0.95101E-13	 0.89071E-17	 0.28042E-21	 0.24526E-26	 0.99638E+00	 0.28719E-02	 0.34504E-03	 0.10004E-03	 0.42570E-04	 0.22210E-04	 0.13125E-04	 0.84336E-05	 0.21084E-04	 0.99978E+00	 0.19720E-03	 0.10000E+01 
05249	 0.99626E+00	 0.98686E-05	 0.29068E-02	 0.18688E-05	 0.36181E-03	 0.31797E-05	 0.64222E-06	 0.10594E-03	 0.14617E-05	 0.82344E-09	 0.29648E-06	 0.45258E-04	 0.75276E-06	 0.63674E-09	 0.75124E-13	 0.16182E-06	 0.23658E-04	 0.43389E-06	 0.43626E-09	 0.79795E-13	 0.30810E-17	 0.98288E-07	 0.13996E-04	 0.27197E-06	 0.30022E-09	 0.66758E-13	 0.41302E-17	 0.64411E-22	 0.64300E-07	 0.89992E-05	 0.18150E-06	 0.21210E-09	 0.52623E-13	 0.40497E-17	 0.10409E-21	 0.73993E-27	 0.99626E+00	 0.29167E-02	 0.36686E-03	 0.10805E-03	 0.46308E-04	 0.24254E-04	 0.14366E-04	 0.92452E-05	 0.23113E-04	 0.99975E+00	 0.22722E-03	 0.10000E+01 
05499	 0.99551E+00	 0.34788E-05	 0.33885E-02	 0.68432E-06	 0.47221E-03	 0.12450E-05	 0.24226E-06	 0.14230E-03	 0.62409E-06	 0.10987E-09	 0.11380E-06	 0.61490E-04	 0.33473E-06	 0.86751E-10	 0.40502E-14	 0.62761E-07	 0.32329E-04	 0.19726E-06	 0.60147E-10	 0.43280E-14	 0.65105E-19	 0.38376E-07	 0.19190E-04	 0.12532E-06	 0.41695E-10	 0.36347E-14	 0.87498E-19	 0.51457E-24	 0.25218E-07	 0.12365E-04	 0.84363E-07	 0.29600E-10	 0.28723E-14	 0.85938E-19	 0.83289E-24	 0.21743E-29	 0.99551E+00	 0.33920E-02	 0.47414E-03	 0.14316E-03	 0.61939E-04	 0.32590E-04	 0.19353E-04	 0.12474E-04	 0.31186E-04	 0.99964E+00	 0.32553E-03	 0.10000E+01 
05749	 0.99385E+00	 0.11888E-06	 0.46317E-02	 0.67359E-07	 0.66456E-03	 0.69085E-06	 0.32335E-07	 0.19868E-03	 0.36202E-06	 0.12681E-10	 0.17313E-07	 0.85293E-04	 0.19887E-06	 0.10403E-10	 0.69788E-16	 0.10229E-07	 0.44653E-04	 0.11884E-06	 0.73691E-11	 0.76776E-16	 0.15773E-21	 0.65149E-08	 0.26430E-04	 0.76159E-07	 0.51763E-11	 0.65630E-16	 0.21662E-21	 0.17607E-27	 0.43947E-08	 0.16997E-04	 0.51566E-07	 0.37066E-11	 0.52469E-16	 0.21577E-21	 0.28949E-27	 0.10903E-33	 0.99385E+00	 0.46318E-02	 0.66532E-03	 0.19907E-03	 0.85509E-04	 0.44782E-04	 0.26512E-04	 0.17053E-04	 0.42633E-04	 0.99952E+00	 0.43493E-03	 0.10000E+01 
05999	 0.99173E+00	 0.10754E-04	 0.64039E-02	 0.22597E-05	 0.85326E-03	 0.54183E-05	 0.75589E-06	 0.24515E-03	 0.23804E-05	 0.79721E-09	 0.34074E-06	 0.10307E-03	 0.11955E-05	 0.58344E-09	 0.34238E-13	 0.18301E-06	 0.53317E-04	 0.67915E-06	 0.38756E-09	 0.34606E-13	 0.59003E-18	 0.10998E-06	 0.31324E-04	 0.42189E-06	 0.26169E-09	 0.28075E-13	 0.75756E-18	 0.52964E-23	 0.71419E-07	 0.20046E-04	 0.27988E-06	 0.18260E-09	 0.21686E-13	 0.72174E-18	 0.82600E-23	 0.31566E-28	 0.99173E+00	 0.64147E-02	 0.86094E-03	 0.24829E-03	 0.10461E-03	 0.54179E-04	 0.31856E-04	 0.20397E-04	 0.50993E-04	 0.99946E+00	 0.48526E-03	 0.10000E+01 
06249	 0.99002E+00	 0.40655E-04	 0.79822E-02	 0.79896E-05	 0.94276E-03	 0.17332E-04	 0.25962E-05	 0.25676E-03	 0.74378E-05	 0.83338E-08	 0.11530E-05	 0.10505E-03	 0.36811E-05	 0.60501E-08	 0.14090E-11	 0.61395E-06	 0.53509E-04	 0.20722E-05	 0.39963E-08	 0.14265E-11	 0.11175E-15	 0.36695E-06	 0.31138E-04	 0.12796E-05	 0.26879E-08	 0.11581E-11	 0.14511E-15	 0.49664E-20	 0.23743E-06	 0.19802E-04	 0.84550E-06	 0.18704E-08	 0.89492E-12	 0.13930E-15	 0.78753E-20	 0.13538E-24	 0.99002E+00	 0.80228E-02	 0.96808E-03	 0.26680E-03	 0.10989E-03	 0.56199E-04	 0.32788E-04	 0.20887E-04	 0.52218E-04	 0.99949E+00	 0.45498E-03	 0.10000E+01 
06499	 0.98930E+00	 0.75509E-04	 0.87549E-02	 0.14227E-04	 0.92474E-03	 0.31131E-04	 0.45451E-05	 0.23986E-03	 0.13147E-04	 0.26336E-07	 0.20015E-05	 0.95722E-04	 0.64496E-05	 0.19093E-07	 0.82721E-11	 0.10608E-05	 0.48066E-04	 0.36117E-05	 0.12599E-07	 0.83956E-11	 0.12453E-14	 0.63215E-06	 0.27724E-04	 0.22230E-05	 0.84685E-08	 0.68271E-11	 0.16224E-14	 0.10365E-18	 0.40824E-06	 0.17528E-04	 0.14656E-05	 0.58899E-08	 0.52809E-11	 0.15610E-14	 0.16478E-18	 0.51516E-23	 0.98930E+00	 0.88305E-02	 0.97010E-03	 0.25758E-03	 0.10419E-03	 0.52751E-04	 0.30588E-04	 0.19408E-04	 0.48519E-04	 0.99957E+00	 0.38561E-03	 0.10000E+01 
06749	 0.98925E+00	 0.86850E-04	 0.88511E-02	 0.16184E-04	 0.90220E-03	 0.35657E-04	 0.51478E-05	 0.23044E-03	 0.14977E-04	 0.34355E-07	 0.22621E-05	 0.91238E-04	 0.73260E-05	 0.24890E-07	 0.12383E-10	 0.11974E-05	 0.45606E-04	 0.40958E-05	 0.16417E-07	 0.12572E-10	 0.21445E-14	 0.71305E-06	 0.26231E-04	 0.25185E-05	 0.11031E-07	 0.10225E-10	 0.27953E-14	 0.20477E-18	 0.46027E-06	 0.16553E-04	 0.16592E-05	 0.76706E-08	 0.79103E-11	 0.26903E-14	 0.32565E-18	 0.11627E-22	 0.98925E+00	 0.89379E-02	 0.95404E-03	 0.25060E-03	 0.10085E-03	 0.50916E-04	 0.29473E-04	 0.18680E-04	 0.46700E-04	 0.99959E+00	 0.35895E-03	 0.10000E+01 
06999	 0.98871E+00	 0.60303E-04	 0.91871E-02	 0.11463E-04	 0.10169E-02	 0.24856E-04	 0.36807E-05	 0.26691E-03	 0.10695E-04	 0.16613E-07	 0.16256E-05	 0.10701E-03	 0.52949E-05	 0.12089E-07	 0.41637E-11	 0.86309E-06	 0.53857E-04	 0.29804E-05	 0.79938E-08	 0.42272E-11	 0.50198E-15	 0.51494E-06	 0.31105E-04	 0.18403E-05	 0.53800E-08	 0.34381E-11	 0.65391E-15	 0.33689E-19	 0.33281E-06	 0.19682E-04	 0.12158E-05	 0.37451E-08	 0.26598E-11	 0.62908E-15	 0.53557E-19	 0.13579E-23	 0.98871E+00	 0.92474E-02	 0.10532E-02	 0.28131E-03	 0.11394E-03	 0.57709E-04	 0.33466E-04	 0.21234E-04	 0.53086E-04	 0.99951E+00	 0.43308E-03	 0.10000E+01 
