tStep  	n= 1 l= 0   	n= 2 l= 0   	n= 2 l= 1   	n= 3 l= 0   	n= 3 l= 1   	n= 3 l= 2   	n= 4 l= 0   	n= 4 l= 1   	n= 4 l= 2   	n= 4 l= 3   	n= 5 l= 0   	n= 5 l= 1   	n= 5 l= 2   	n= 5 l= 3   	n= 5 l= 4   	n= 6 l= 0   	n= 6 l= 1   	n= 6 l= 2   	n= 6 l= 3   	n= 6 l= 4   	n= 6 l= 5   	n= 7 l= 0   	n= 7 l= 1   	n= 7 l= 2   	n= 7 l= 3   	n= 7 l= 4   	n= 7 l= 5   	n= 7 l= 6   	n= 8 l= 0   	n= 8 l= 1   	n= 8 l= 2   	n= 8 l= 3   	n= 8 l= 4   	n= 8 l= 5   	n= 8 l= 6   	n= 8 l= 7   	n= 1        	n= 2        	n= 3        	n= 4        	n= 5        	n= 6        	n= 7        	n= 8        	n+          	oInt        	bInt        	tInt 
0002499	 0.99999E+00	 0.49720E-10	 0.33720E-05	 0.35477E-11	 0.59052E-06	 0.18925E-11	 0.85859E-12	 0.20745E-06	 0.91040E-12	 0.24855E-18	 0.35565E-12	 0.97575E-07	 0.48288E-12	 0.19467E-18	 0.10432E-25	 0.18826E-12	 0.53920E-07	 0.28344E-12	 0.13458E-18	 0.11225E-25	 0.17075E-33	 0.11362E-12	 0.33023E-07	 0.17976E-12	 0.93178E-19	 0.94687E-26	 0.23286E-33	 0.12967E-41	 0.74412E-13	 0.21726E-07	 0.12091E-12	 0.66107E-19	 0.75051E-26	 0.23087E-33	 0.21351E-41	 0.61608E-50	 0.99999E+00	 0.33720E-05	 0.59053E-06	 0.20746E-06	 0.97576E-07	 0.53921E-07	 0.33023E-07	 0.21727E-07	 0.54316E-07	 0.10000E+01	 0.13725E-05	 0.10000E+01 
0002749	 0.99998E+00	 0.58088E-10	 0.94597E-05	 0.16375E-10	 0.15161E-05	 0.20319E-10	 0.69095E-11	 0.51702E-06	 0.94602E-11	 0.10178E-16	 0.35410E-11	 0.23987E-06	 0.49457E-11	 0.78811E-17	 0.13124E-23	 0.20500E-11	 0.13158E-06	 0.28807E-11	 0.54166E-17	 0.14194E-23	 0.26389E-31	 0.12912E-11	 0.80224E-07	 0.18185E-11	 0.37375E-17	 0.12012E-23	 0.38043E-31	 0.86303E-39	 0.86503E-12	 0.52628E-07	 0.12195E-11	 0.26459E-17	 0.95417E-24	 0.39072E-31	 0.12501E-38	 0.35812E-45	 0.99998E+00	 0.94597E-05	 0.15162E-05	 0.51703E-06	 0.23988E-06	 0.13158E-06	 0.80227E-07	 0.52630E-07	 0.13157E-06	 0.10000E+01	 0.28862E-05	 0.10000E+01 
0002999	 0.99997E+00	 0.38371E-09	 0.18751E-04	 0.93856E-10	 0.27685E-05	 0.10667E-09	 0.36257E-10	 0.91637E-06	 0.48260E-10	 0.14656E-15	 0.17749E-10	 0.41923E-06	 0.24902E-10	 0.11174E-15	 0.50392E-22	 0.10012E-10	 0.22819E-06	 0.14403E-10	 0.76182E-16	 0.53646E-22	 0.29198E-29	 0.62061E-11	 0.13848E-06	 0.90538E-11	 0.52319E-16	 0.45006E-22	 0.38156E-29	 0.14764E-35	 0.41145E-11	 0.90572E-07	 0.60550E-11	 0.36926E-16	 0.35559E-22	 0.37020E-29	 0.21919E-35	 0.78746E-42	 0.99997E+00	 0.18751E-04	 0.27687E-05	 0.91646E-06	 0.41927E-06	 0.22822E-06	 0.13850E-06	 0.90582E-07	 0.22645E-06	 0.10000E+01	 0.43056E-05	 0.10000E+01 
0003249	 0.99996E+00	 0.13082E-08	 0.27556E-04	 0.26961E-09	 0.37578E-05	 0.30543E-09	 0.98611E-10	 0.12061E-05	 0.13521E-09	 0.83616E-15	 0.47075E-10	 0.54365E-06	 0.69061E-10	 0.63124E-15	 0.58457E-21	 0.26196E-10	 0.29350E-06	 0.39719E-10	 0.42812E-15	 0.61676E-21	 0.87733E-28	 0.16105E-10	 0.17722E-06	 0.24883E-10	 0.29309E-15	 0.51475E-21	 0.11229E-27	 0.79284E-34	 0.10620E-10	 0.11553E-06	 0.16605E-10	 0.20644E-15	 0.40538E-21	 0.10735E-27	 0.11810E-33	 0.74640E-40	 0.99996E+00	 0.27558E-04	 0.37584E-05	 0.12063E-05	 0.54377E-06	 0.29356E-06	 0.17727E-06	 0.11556E-06	 0.28889E-06	 0.99999E+00	 0.47232E-05	 0.10000E+01 
0003499	 0.99996E+00	 0.23738E-08	 0.31498E-04	 0.45745E-09	 0.40288E-05	 0.50112E-09	 0.16323E-09	 0.12599E-05	 0.21894E-09	 0.19579E-14	 0.76998E-10	 0.56073E-06	 0.11111E-09	 0.14714E-14	 0.19619E-20	 0.42562E-10	 0.30057E-06	 0.63679E-10	 0.99544E-15	 0.20658E-20	 0.42395E-27	 0.26060E-10	 0.18071E-06	 0.39807E-10	 0.68044E-15	 0.17219E-20	 0.54569E-27	 0.46013E-33	 0.17139E-10	 0.11746E-06	 0.26526E-10	 0.47879E-15	 0.13549E-20	 0.52345E-27	 0.68332E-33	 0.61833E-39	 0.99996E+00	 0.31501E-04	 0.40298E-05	 0.12603E-05	 0.56092E-06	 0.30067E-06	 0.18077E-06	 0.11751E-06	 0.29377E-06	 0.10000E+01	 0.42069E-05	 0.10000E+01 
0003749	 0.99996E+00	 0.23761E-08	 0.31922E-04	 0.46592E-09	 0.41863E-05	 0.45665E-09	 0.16570E-09	 0.13215E-05	 0.20041E-09	 0.16335E-14	 0.77889E-10	 0.59073E-06	 0.10194E-09	 0.12287E-14	 0.15066E-20	 0.42950E-10	 0.31742E-06	 0.58492E-10	 0.83169E-15	 0.15854E-20	 0.31308E-27	 0.26254E-10	 0.19112E-06	 0.36592E-10	 0.56870E-15	 0.13211E-20	 0.40052E-27	 0.33778E-33	 0.17247E-10	 0.12435E-06	 0.24396E-10	 0.40026E-15	 0.10394E-20	 0.38263E-27	 0.50295E-33	 0.40660E-39	 0.99996E+00	 0.31924E-04	 0.41873E-05	 0.13218E-05	 0.59091E-06	 0.31752E-06	 0.19118E-06	 0.12439E-06	 0.31098E-06	 0.10000E+01	 0.46338E-05	 0.10000E+01 
0003999	 0.99994E+00	 0.88740E-09	 0.40825E-04	 0.19856E-09	 0.62236E-05	 0.21992E-09	 0.72090E-10	 0.20585E-05	 0.10303E-09	 0.25558E-15	 0.34074E-10	 0.93940E-06	 0.54069E-10	 0.19364E-15	 0.10356E-21	 0.18826E-10	 0.51034E-06	 0.31564E-10	 0.13170E-15	 0.10658E-21	 0.25415E-28	 0.11518E-10	 0.30929E-06	 0.19953E-10	 0.90346E-16	 0.87700E-22	 0.31376E-28	 0.16060E-34	 0.75692E-11	 0.20208E-06	 0.13393E-10	 0.63726E-16	 0.68460E-22	 0.29187E-28	 0.24476E-34	 0.63765E-41	 0.99994E+00	 0.40826E-04	 0.62240E-05	 0.20587E-05	 0.93949E-06	 0.51039E-06	 0.30932E-06	 0.20210E-06	 0.50526E-06	 0.99999E+00	 0.87608E-05	 0.10000E+01 
0004249	 0.99988E+00	 0.55718E-09	 0.76602E-04	 0.12897E-09	 0.12315E-04	 0.64064E-09	 0.53747E-10	 0.41041E-05	 0.31247E-09	 0.85005E-15	 0.27512E-10	 0.18764E-05	 0.16639E-09	 0.67376E-15	 0.30682E-21	 0.15929E-10	 0.10201E-05	 0.97818E-10	 0.46865E-15	 0.33146E-21	 0.41076E-28	 0.10035E-10	 0.61838E-06	 0.62081E-10	 0.32564E-15	 0.28028E-21	 0.55876E-28	 0.24776E-35	 0.67242E-11	 0.40410E-06	 0.41773E-10	 0.23156E-15	 0.22252E-21	 0.55316E-28	 0.40544E-35	 0.77896E-43	 0.99988E+00	 0.76603E-04	 0.12316E-04	 0.41044E-05	 0.18766E-05	 0.10202E-05	 0.61846E-06	 0.40415E-06	 0.10104E-05	 0.99998E+00	 0.17550E-04	 0.10000E+01 
0004499	 0.99978E+00	 0.13421E-07	 0.14880E-03	 0.25708E-08	 0.22480E-04	 0.48613E-08	 0.92665E-09	 0.73023E-05	 0.22941E-08	 0.35588E-13	 0.44061E-09	 0.32976E-05	 0.12006E-08	 0.27785E-13	 0.85624E-19	 0.24484E-09	 0.17804E-05	 0.69878E-09	 0.19153E-13	 0.91736E-19	 0.87686E-25	 0.15043E-09	 0.10748E-05	 0.44075E-09	 0.13232E-13	 0.77159E-19	 0.11855E-24	 0.45193E-31	 0.99174E-10	 0.70042E-06	 0.29536E-09	 0.93735E-14	 0.61036E-19	 0.11689E-24	 0.73550E-31	 0.13113E-37	 0.99978E+00	 0.14882E-03	 0.22488E-04	 0.73056E-05	 0.32992E-05	 0.17813E-05	 0.10754E-05	 0.70082E-06	 0.17520E-05	 0.99997E+00	 0.27997E-04	 0.10000E+01 
0004749	 0.99967E+00	 0.65775E-07	 0.24251E-03	 0.11825E-07	 0.33250E-04	 0.19773E-07	 0.40959E-08	 0.10410E-04	 0.91125E-08	 0.40064E-12	 0.19061E-08	 0.46190E-05	 0.47114E-08	 0.31190E-12	 0.28564E-17	 0.10461E-08	 0.24697E-05	 0.27234E-08	 0.21453E-12	 0.30686E-17	 0.95699E-23	 0.63775E-09	 0.14822E-05	 0.17104E-08	 0.14799E-12	 0.25844E-17	 0.12965E-22	 0.18197E-28	 0.41828E-09	 0.96224E-06	 0.11430E-08	 0.10472E-12	 0.20459E-17	 0.12798E-22	 0.29603E-28	 0.21283E-34	 0.99967E+00	 0.24257E-03	 0.33281E-04	 0.10423E-04	 0.46256E-05	 0.24735E-05	 0.14845E-05	 0.96380E-06	 0.24095E-05	 0.99996E+00	 0.34300E-04	 0.10000E+01 
0004999	 0.99958E+00	 0.17042E-06	 0.32066E-03	 0.28783E-07	 0.39629E-04	 0.48925E-07	 0.96864E-08	 0.11905E-04	 0.22015E-07	 0.18983E-11	 0.44416E-08	 0.51774E-05	 0.11249E-07	 0.14712E-11	 0.26081E-16	 0.24172E-08	 0.27376E-05	 0.64600E-08	 0.10091E-11	 0.28069E-16	 0.17673E-21	 0.14660E-08	 0.16318E-05	 0.40409E-08	 0.69489E-12	 0.23661E-16	 0.23983E-21	 0.74015E-27	 0.95820E-09	 0.10546E-05	 0.26932E-08	 0.49113E-12	 0.18739E-16	 0.23699E-21	 0.12033E-26	 0.19928E-32	 0.99958E+00	 0.32083E-03	 0.39707E-04	 0.11937E-04	 0.51931E-05	 0.27465E-05	 0.16373E-05	 0.10583E-05	 0.26457E-05	 0.99996E+00	 0.32741E-04	 0.10000E+01 
0005249	 0.99956E+00	 0.27513E-06	 0.35318E-03	 0.44626E-07	 0.40043E-04	 0.77834E-07	 0.14758E-07	 0.11602E-04	 0.34409E-07	 0.43142E-11	 0.67081E-08	 0.49555E-05	 0.17432E-07	 0.33278E-11	 0.83693E-16	 0.36324E-08	 0.25938E-05	 0.99621E-08	 0.22765E-11	 0.90049E-16	 0.80746E-21	 0.21963E-08	 0.15364E-05	 0.62132E-08	 0.15650E-11	 0.75887E-16	 0.10964E-20	 0.49861E-26	 0.14326E-08	 0.98895E-06	 0.41330E-08	 0.11049E-11	 0.60091E-16	 0.10837E-20	 0.81039E-26	 0.20211E-31	 0.99956E+00	 0.35346E-03	 0.40165E-04	 0.11651E-04	 0.49796E-05	 0.26074E-05	 0.15448E-05	 0.99452E-06	 0.24863E-05	 0.99997E+00	 0.26713E-04	 0.10000E+01 
0005499	 0.99955E+00	 0.28188E-06	 0.35656E-03	 0.45644E-07	 0.40337E-04	 0.79091E-07	 0.15064E-07	 0.11672E-04	 0.34958E-07	 0.44232E-11	 0.68381E-08	 0.49817E-05	 0.17709E-07	 0.34119E-11	 0.86620E-16	 0.36999E-08	 0.26064E-05	 0.10120E-07	 0.23340E-11	 0.93207E-16	 0.84459E-21	 0.22359E-08	 0.15435E-05	 0.63114E-08	 0.16046E-11	 0.78553E-16	 0.11469E-20	 0.52829E-26	 0.14580E-08	 0.99330E-06	 0.41983E-08	 0.11328E-11	 0.62204E-16	 0.11337E-20	 0.85862E-26	 0.21709E-31	 0.99955E+00	 0.35685E-03	 0.40461E-04	 0.11722E-04	 0.50062E-05	 0.26202E-05	 0.15520E-05	 0.99896E-06	 0.24974E-05	 0.99997E+00	 0.26659E-04	 0.10000E+01 
0005749	 0.99947E+00	 0.15361E-06	 0.40703E-03	 0.25940E-07	 0.51919E-04	 0.45908E-07	 0.87148E-08	 0.15638E-04	 0.21271E-07	 0.13884E-11	 0.39924E-08	 0.67986E-05	 0.11021E-07	 0.10877E-11	 0.16040E-16	 0.21716E-08	 0.35927E-05	 0.63766E-08	 0.75040E-12	 0.17361E-16	 0.96400E-22	 0.13166E-08	 0.21405E-05	 0.40070E-08	 0.51856E-12	 0.14684E-16	 0.13109E-21	 0.37480E-27	 0.86040E-09	 0.13829E-05	 0.26786E-08	 0.36734E-12	 0.11655E-16	 0.12971E-21	 0.60928E-27	 0.93521E-33	 0.99947E+00	 0.40719E-03	 0.51991E-04	 0.15668E-04	 0.68136E-05	 0.36013E-05	 0.21458E-05	 0.13865E-05	 0.34661E-05	 0.99995E+00	 0.42660E-04	 0.10000E+01 
0005999	 0.99919E+00	 0.93753E-08	 0.59926E-03	 0.34498E-08	 0.82958E-04	 0.22502E-07	 0.15429E-08	 0.25398E-04	 0.12004E-07	 0.14723E-13	 0.80561E-09	 0.11109E-04	 0.66228E-08	 0.14233E-13	 0.30989E-19	 0.47018E-09	 0.58878E-05	 0.39627E-08	 0.10976E-13	 0.32335E-19	 0.18799E-25	 0.29738E-09	 0.35138E-05	 0.25405E-08	 0.81025E-14	 0.26709E-19	 0.26557E-25	 0.12363E-31	 0.19972E-09	 0.22727E-05	 0.17203E-08	 0.59883E-14	 0.20863E-19	 0.26931E-25	 0.19807E-31	 0.53395E-38	 0.99919E+00	 0.59927E-03	 0.82984E-04	 0.25412E-04	 0.11116E-04	 0.58923E-05	 0.35167E-05	 0.22746E-05	 0.56864E-05	 0.99992E+00	 0.74326E-04	 0.10000E+01 
0006249	 0.99872E+00	 0.23742E-06	 0.96460E-03	 0.46645E-07	 0.12858E-03	 0.13550E-06	 0.15937E-07	 0.38534E-04	 0.62442E-07	 0.32742E-11	 0.73276E-08	 0.16675E-04	 0.32245E-07	 0.25227E-11	 0.22747E-16	 0.39906E-08	 0.87858E-05	 0.18624E-07	 0.17263E-11	 0.24140E-16	 0.61281E-22	 0.24209E-08	 0.52245E-05	 0.11691E-07	 0.11875E-11	 0.20191E-16	 0.82286E-22	 0.77019E-28	 0.15825E-08	 0.33712E-05	 0.78096E-08	 0.83878E-12	 0.15915E-16	 0.80777E-22	 0.12475E-27	 0.51135E-34	 0.99872E+00	 0.96484E-03	 0.12876E-03	 0.38613E-04	 0.16714E-04	 0.88084E-05	 0.52386E-05	 0.33806E-05	 0.84514E-05	 0.99988E+00	 0.10757E-03	 0.10000E+01 
0006499	 0.99819E+00	 0.14984E-05	 0.14128E-02	 0.25768E-06	 0.17021E-03	 0.59709E-06	 0.82660E-07	 0.48990E-04	 0.26301E-06	 0.56969E-10	 0.36750E-07	 0.20797E-04	 0.13248E-06	 0.42633E-10	 0.18438E-14	 0.19624E-07	 0.10844E-04	 0.75414E-07	 0.28671E-10	 0.19115E-14	 0.26333E-19	 0.11759E-07	 0.64079E-05	 0.46910E-07	 0.19505E-10	 0.15753E-14	 0.34671E-19	 0.19666E-24	 0.76235E-08	 0.41180E-05	 0.31148E-07	 0.13677E-10	 0.12294E-14	 0.33591E-19	 0.31346E-24	 0.86919E-30	 0.99819E+00	 0.14143E-02	 0.17107E-03	 0.49336E-04	 0.20966E-04	 0.10939E-04	 0.64665E-05	 0.41568E-05	 0.10392E-04	 0.99987E+00	 0.12338E-03	 0.10000E+01 
0006749	 0.99782E+00	 0.40419E-05	 0.17696E-02	 0.64335E-06	 0.18881E-03	 0.14921E-05	 0.19944E-06	 0.51747E-04	 0.63988E-06	 0.31743E-09	 0.87124E-07	 0.21455E-04	 0.31774E-06	 0.23577E-09	 0.25145E-13	 0.46055E-07	 0.11043E-04	 0.17937E-06	 0.15780E-09	 0.26004E-13	 0.95584E-18	 0.27422E-07	 0.64749E-05	 0.11099E-06	 0.10702E-09	 0.21393E-13	 0.12582E-17	 0.20120E-22	 0.17704E-07	 0.41399E-05	 0.73444E-07	 0.74875E-10	 0.16676E-13	 0.12188E-17	 0.32115E-22	 0.25660E-27	 0.99782E+00	 0.17736E-02	 0.19094E-03	 0.52587E-04	 0.21861E-04	 0.11269E-04	 0.66134E-05	 0.42312E-05	 0.10578E-04	 0.99988E+00	 0.11314E-03	 0.10000E+01 
0006999	 0.99770E+00	 0.67019E-05	 0.19149E-02	 0.10142E-05	 0.18354E-03	 0.24261E-05	 0.30788E-06	 0.48053E-04	 0.10194E-05	 0.78998E-09	 0.13308E-06	 0.19475E-04	 0.50095E-06	 0.58395E-09	 0.98286E-13	 0.69929E-07	 0.98969E-05	 0.28112E-06	 0.38969E-09	 0.10155E-12	 0.60334E-17	 0.41482E-07	 0.57575E-05	 0.17332E-06	 0.26378E-09	 0.83496E-13	 0.79433E-17	 0.20832E-21	 0.26716E-07	 0.36624E-05	 0.11441E-06	 0.18432E-09	 0.65057E-13	 0.76951E-17	 0.33268E-21	 0.43618E-26	 0.99770E+00	 0.19216E-02	 0.18698E-03	 0.49381E-04	 0.20110E-04	 0.10248E-04	 0.59725E-05	 0.38037E-05	 0.95093E-05	 0.99990E+00	 0.89455E-04	 0.10000E+01 
