tStep  	n= 1 l= 0   	n= 2 l= 0   	n= 2 l= 1   	n= 3 l= 0   	n= 3 l= 1   	n= 3 l= 2   	n= 4 l= 0   	n= 4 l= 1   	n= 4 l= 2   	n= 4 l= 3   	n= 5 l= 0   	n= 5 l= 1   	n= 5 l= 2   	n= 5 l= 3   	n= 5 l= 4   	n= 6 l= 0   	n= 6 l= 1   	n= 6 l= 2   	n= 6 l= 3   	n= 6 l= 4   	n= 6 l= 5   	n= 7 l= 0   	n= 7 l= 1   	n= 7 l= 2   	n= 7 l= 3   	n= 7 l= 4   	n= 7 l= 5   	n= 7 l= 6   	n= 8 l= 0   	n= 8 l= 1   	n= 8 l= 2   	n= 8 l= 3   	n= 8 l= 4   	n= 8 l= 5   	n= 8 l= 6   	n= 8 l= 7   	n= 1        	n= 2        	n= 3        	n= 4        	n= 5        	n= 6        	n= 7        	n= 8        	n+          	oInt        	bInt        	tInt 
0002499	 0.99734E+00	 0.11561E-05	 0.16651E-02	 0.24721E-06	 0.27723E-03	 0.40619E-06	 0.92290E-07	 0.95112E-04	 0.19392E-06	 0.20150E-10	 0.44586E-07	 0.44202E-04	 0.10244E-06	 0.15676E-10	 0.30961E-15	 0.24990E-07	 0.24261E-04	 0.59994E-07	 0.10799E-10	 0.32990E-15	 0.19114E-20	 0.15435E-07	 0.14796E-04	 0.37994E-07	 0.74607E-11	 0.27669E-15	 0.25727E-20	 0.56009E-26	 0.10210E-07	 0.97077E-05	 0.25532E-07	 0.52859E-11	 0.21852E-15	 0.25296E-20	 0.90881E-26	 0.87372E-32	 0.99734E+00	 0.16663E-02	 0.27789E-03	 0.95398E-04	 0.44349E-04	 0.24346E-04	 0.14849E-04	 0.97434E-05	 0.24359E-04	 0.99947E+00	 0.50754E-03	 0.10000E+01 
0002749	 0.99491E+00	 0.10097E-04	 0.33610E-02	 0.19407E-05	 0.52138E-03	 0.26338E-05	 0.69774E-06	 0.17404E-03	 0.12321E-05	 0.48287E-09	 0.33120E-06	 0.79822E-04	 0.64446E-06	 0.37348E-09	 0.29098E-13	 0.18386E-06	 0.43493E-04	 0.37533E-06	 0.25641E-09	 0.30980E-13	 0.72856E-18	 0.11290E-06	 0.26408E-04	 0.23689E-06	 0.17679E-09	 0.25968E-13	 0.98177E-18	 0.88670E-23	 0.74398E-07	 0.17276E-04	 0.15883E-06	 0.12508E-09	 0.20500E-13	 0.96605E-18	 0.14416E-22	 0.58742E-28	 0.99491E+00	 0.33711E-02	 0.52596E-03	 0.17597E-03	 0.80798E-04	 0.44052E-04	 0.26757E-04	 0.17509E-04	 0.43773E-04	 0.99915E+00	 0.80860E-03	 0.10000E+01 
0002999	 0.99227E+00	 0.38759E-04	 0.53622E-02	 0.69149E-05	 0.76236E-03	 0.96158E-05	 0.24185E-05	 0.24623E-03	 0.43973E-05	 0.41575E-08	 0.11331E-05	 0.11117E-03	 0.22751E-05	 0.31994E-08	 0.57465E-12	 0.62447E-06	 0.60051E-04	 0.13170E-05	 0.21902E-08	 0.61304E-12	 0.31558E-16	 0.38177E-06	 0.36269E-04	 0.82820E-06	 0.15073E-08	 0.51442E-12	 0.42770E-16	 0.81943E-21	 0.25087E-06	 0.23646E-04	 0.55398E-06	 0.10652E-08	 0.40635E-12	 0.42236E-16	 0.13418E-20	 0.12335E-25	 0.99227E+00	 0.54010E-02	 0.77889E-03	 0.25305E-03	 0.11458E-03	 0.61994E-04	 0.37481E-04	 0.24451E-04	 0.61129E-04	 0.99894E+00	 0.10012E-02	 0.10000E+01 
0003249	 0.99056E+00	 0.87557E-04	 0.67962E-02	 0.14723E-04	 0.88694E-03	 0.21476E-04	 0.50380E-05	 0.27709E-03	 0.96178E-05	 0.16392E-07	 0.23359E-05	 0.12311E-03	 0.49266E-05	 0.12541E-07	 0.38755E-11	 0.12800E-05	 0.65908E-04	 0.28362E-05	 0.85572E-08	 0.41349E-11	 0.34703E-15	 0.77983E-06	 0.39591E-04	 0.17775E-05	 0.58774E-08	 0.34697E-11	 0.47217E-15	 0.14302E-19	 0.51127E-06	 0.25720E-04	 0.11863E-05	 0.41480E-08	 0.27407E-11	 0.46741E-15	 0.23551E-19	 0.39923E-24	 0.99056E+00	 0.68838E-02	 0.92314E-03	 0.29176E-03	 0.13038E-03	 0.70033E-04	 0.42155E-04	 0.27422E-04	 0.68554E-04	 0.99893E+00	 0.10028E-02	 0.10000E+01 
0003499	 0.99018E+00	 0.12701E-03	 0.72261E-02	 0.20679E-04	 0.88550E-03	 0.30965E-04	 0.69928E-05	 0.26977E-03	 0.13683E-04	 0.31587E-07	 0.32241E-05	 0.11840E-03	 0.69640E-05	 0.24069E-07	 0.98136E-11	 0.17614E-05	 0.62956E-04	 0.39948E-05	 0.16386E-07	 0.10462E-10	 0.11298E-14	 0.10711E-05	 0.37660E-04	 0.24982E-05	 0.11239E-07	 0.87737E-11	 0.15388E-14	 0.59043E-19	 0.70139E-06	 0.24399E-04	 0.16650E-05	 0.79249E-08	 0.69277E-11	 0.15243E-14	 0.97428E-19	 0.22723E-23	 0.99018E+00	 0.73531E-02	 0.93714E-03	 0.29048E-03	 0.12861E-03	 0.68728E-04	 0.41241E-04	 0.26773E-04	 0.66932E-04	 0.99903E+00	 0.90222E-03	 0.10000E+01 
0003749	 0.98998E+00	 0.11838E-03	 0.73407E-02	 0.19377E-04	 0.91617E-03	 0.29016E-04	 0.65647E-05	 0.28092E-03	 0.12875E-04	 0.27683E-07	 0.30294E-05	 0.12366E-03	 0.65656E-05	 0.21121E-07	 0.80852E-11	 0.16558E-05	 0.65857E-04	 0.37704E-05	 0.14389E-07	 0.86229E-11	 0.87700E-15	 0.10072E-05	 0.39434E-04	 0.23594E-05	 0.98735E-08	 0.72338E-11	 0.11947E-14	 0.43221E-19	 0.65967E-06	 0.25563E-04	 0.15732E-05	 0.69639E-08	 0.57128E-11	 0.11836E-14	 0.71323E-19	 0.15645E-23	 0.98998E+00	 0.74591E-02	 0.96456E-03	 0.30039E-03	 0.13327E-03	 0.71298E-04	 0.42810E-04	 0.27803E-04	 0.69508E-04	 0.99898E+00	 0.94908E-03	 0.10000E+01 
0003999	 0.98764E+00	 0.56666E-04	 0.88554E-02	 0.96975E-05	 0.12313E-02	 0.16324E-04	 0.33549E-05	 0.38920E-03	 0.76191E-05	 0.73651E-08	 0.15652E-05	 0.17350E-03	 0.39798E-05	 0.56991E-08	 0.11350E-11	 0.86095E-06	 0.93004E-04	 0.23158E-05	 0.39134E-08	 0.12169E-11	 0.66118E-16	 0.52577E-06	 0.55899E-04	 0.14608E-05	 0.26983E-08	 0.10241E-11	 0.90319E-16	 0.17450E-20	 0.34525E-06	 0.36324E-04	 0.97910E-06	 0.19092E-08	 0.81052E-12	 0.89635E-16	 0.28857E-20	 0.34833E-25	 0.98764E+00	 0.89121E-02	 0.12573E-02	 0.40018E-03	 0.17905E-03	 0.96184E-04	 0.57888E-04	 0.37650E-04	 0.94125E-04	 0.99858E+00	 0.13297E-02	 0.10000E+01 
0004249	 0.98139E+00	 0.26479E-05	 0.13369E-01	 0.14488E-05	 0.19392E-02	 0.12611E-04	 0.69109E-06	 0.61185E-03	 0.64876E-05	 0.58055E-09	 0.36927E-06	 0.27176E-03	 0.35335E-05	 0.49154E-09	 0.51249E-14	 0.21795E-06	 0.14528E-03	 0.21017E-05	 0.35417E-09	 0.56395E-14	 0.71974E-19	 0.13873E-06	 0.87153E-04	 0.13430E-05	 0.25133E-09	 0.48221E-14	 0.99260E-19	 0.18489E-24	 0.93544E-07	 0.56559E-04	 0.90764E-06	 0.18116E-09	 0.38561E-14	 0.99133E-19	 0.30169E-24	 0.61847E-30	 0.98139E+00	 0.13372E-01	 0.19533E-02	 0.61903E-03	 0.27566E-03	 0.14760E-03	 0.88635E-04	 0.57560E-04	 0.14390E-03	 0.99791E+00	 0.19501E-02	 0.10000E+01 
0004499	 0.97198E+00	 0.12067E-03	 0.20528E-01	 0.24605E-04	 0.27723E-02	 0.68188E-04	 0.87423E-05	 0.84337E-03	 0.31932E-04	 0.38480E-07	 0.41048E-05	 0.36763E-03	 0.16638E-04	 0.30004E-07	 0.62302E-11	 0.22621E-05	 0.19445E-03	 0.96585E-05	 0.20672E-07	 0.66711E-11	 0.39280E-15	 0.13822E-05	 0.11588E-03	 0.60820E-05	 0.14279E-07	 0.56101E-11	 0.53107E-15	 0.11640E-19	 0.90783E-06	 0.74878E-04	 0.40713E-05	 0.10113E-07	 0.44376E-11	 0.52364E-15	 0.18955E-19	 0.18391E-24	 0.97198E+00	 0.20649E-01	 0.28651E-02	 0.88409E-03	 0.38840E-03	 0.20639E-03	 0.12336E-03	 0.79867E-04	 0.19967E-03	 0.99718E+00	 0.26236E-02	 0.10000E+01 
0004749	 0.96279E+00	 0.61324E-03	 0.27373E-01	 0.10808E-03	 0.32589E-02	 0.24327E-03	 0.36045E-04	 0.94605E-03	 0.10893E-03	 0.44659E-06	 0.16393E-04	 0.40362E-03	 0.55473E-04	 0.34046E-06	 0.25703E-09	 0.88723E-05	 0.21104E-03	 0.31787E-04	 0.23157E-06	 0.27116E-09	 0.60503E-13	 0.53613E-05	 0.12492E-03	 0.19857E-04	 0.15868E-06	 0.22596E-09	 0.80901E-13	 0.68556E-17	 0.34954E-05	 0.80362E-04	 0.13222E-04	 0.11180E-06	 0.17766E-09	 0.79194E-13	 0.11068E-16	 0.41726E-21	 0.96279E+00	 0.27986E-01	 0.36103E-02	 0.10915E-02	 0.47583E-03	 0.25193E-03	 0.15029E-03	 0.97191E-04	 0.24298E-03	 0.99646E+00	 0.32997E-02	 0.10000E+01 
0004999	 0.95746E+00	 0.14235E-02	 0.30779E-01	 0.22724E-03	 0.32315E-02	 0.51256E-03	 0.72748E-04	 0.90482E-03	 0.22163E-03	 0.19092E-05	 0.32423E-04	 0.38080E-03	 0.11094E-03	 0.14382E-05	 0.23423E-08	 0.17350E-04	 0.19785E-03	 0.62963E-04	 0.97147E-06	 0.24570E-08	 0.12298E-11	 0.10411E-04	 0.11671E-03	 0.39100E-04	 0.66284E-06	 0.20401E-08	 0.16384E-11	 0.32191E-15	 0.67566E-05	 0.74932E-04	 0.25936E-04	 0.46570E-06	 0.16003E-08	 0.16000E-11	 0.51841E-15	 0.46308E-19	 0.95746E+00	 0.32203E-01	 0.39713E-02	 0.12011E-02	 0.52561E-03	 0.27914E-03	 0.16689E-03	 0.10809E-03	 0.27023E-03	 0.99591E+00	 0.38184E-02	 0.10000E+01 
0005249	 0.95655E+00	 0.20939E-02	 0.30769E-01	 0.31362E-03	 0.29642E-02	 0.72647E-03	 0.97921E-04	 0.81479E-03	 0.30634E-03	 0.38860E-05	 0.43117E-04	 0.34120E-03	 0.15152E-03	 0.29035E-05	 0.69218E-08	 0.22917E-04	 0.17699E-03	 0.85433E-04	 0.19523E-05	 0.72372E-08	 0.53666E-11	 0.13695E-04	 0.10434E-03	 0.52843E-04	 0.13283E-05	 0.59970E-08	 0.71377E-11	 0.21074E-14	 0.88638E-05	 0.66975E-04	 0.34960E-04	 0.93153E-06	 0.46978E-08	 0.69626E-11	 0.33902E-14	 0.45941E-18	 0.95655E+00	 0.32863E-01	 0.40043E-02	 0.12229E-02	 0.53875E-03	 0.28730E-03	 0.17222E-03	 0.11174E-03	 0.27934E-03	 0.99575E+00	 0.39663E-02	 0.10000E+01 
0005499	 0.95638E+00	 0.21218E-02	 0.30877E-01	 0.31692E-03	 0.29671E-02	 0.73532E-03	 0.98844E-04	 0.81521E-03	 0.30989E-03	 0.39768E-05	 0.43501E-04	 0.34134E-03	 0.15324E-03	 0.29708E-05	 0.71702E-08	 0.23114E-04	 0.17706E-03	 0.86388E-04	 0.19973E-05	 0.74963E-08	 0.56324E-11	 0.13811E-04	 0.10438E-03	 0.53429E-04	 0.13589E-05	 0.62114E-08	 0.74909E-11	 0.22424E-14	 0.89377E-05	 0.67002E-04	 0.35346E-04	 0.95291E-06	 0.48656E-08	 0.73070E-11	 0.36075E-14	 0.49583E-18	 0.95638E+00	 0.32999E-01	 0.40194E-02	 0.12279E-02	 0.54106E-03	 0.28856E-03	 0.17299E-03	 0.11224E-03	 0.28061E-03	 0.99574E+00	 0.39799E-02	 0.10000E+01 
0005749	 0.95088E+00	 0.13564E-02	 0.36116E-01	 0.21592E-03	 0.38506E-02	 0.49830E-03	 0.69237E-04	 0.10746E-02	 0.22044E-03	 0.16286E-05	 0.30906E-04	 0.45088E-03	 0.11153E-03	 0.12351E-05	 0.18435E-08	 0.16556E-04	 0.23379E-03	 0.63670E-04	 0.83740E-06	 0.19383E-08	 0.90818E-12	 0.99419E-05	 0.13772E-03	 0.39679E-04	 0.57265E-06	 0.16116E-08	 0.12109E-11	 0.22425E-15	 0.64555E-05	 0.88340E-04	 0.26380E-04	 0.40292E-06	 0.12653E-08	 0.11831E-11	 0.36125E-15	 0.30427E-19	 0.95088E+00	 0.37473E-01	 0.45648E-02	 0.13659E-02	 0.59455E-03	 0.31485E-03	 0.18792E-03	 0.12158E-03	 0.30395E-03	 0.99550E+00	 0.41980E-02	 0.10000E+01 
0005999	 0.93605E+00	 0.26547E-03	 0.49743E-01	 0.52756E-04	 0.57193E-02	 0.18321E-03	 0.19419E-04	 0.15788E-02	 0.96822E-04	 0.53677E-07	 0.93246E-05	 0.65345E-03	 0.52997E-04	 0.43342E-07	 0.17239E-10	 0.52081E-05	 0.33547E-03	 0.31548E-04	 0.30479E-07	 0.18354E-10	 0.17785E-14	 0.32095E-05	 0.19627E-03	 0.20157E-04	 0.21324E-07	 0.15378E-10	 0.23909E-14	 0.90590E-19	 0.21198E-05	 0.12528E-03	 0.13618E-04	 0.15232E-07	 0.12135E-10	 0.23488E-14	 0.14657E-18	 0.24191E-23	 0.93605E+00	 0.50008E-01	 0.59553E-02	 0.16951E-02	 0.71582E-03	 0.37226E-03	 0.21966E-03	 0.14104E-03	 0.35259E-03	 0.99516E+00	 0.44857E-02	 0.10000E+01 
0006249	 0.91425E+00	 0.27697E-03	 0.68329E-01	 0.55654E-04	 0.72992E-02	 0.36469E-03	 0.18539E-04	 0.19037E-02	 0.16481E-03	 0.26439E-06	 0.84064E-05	 0.76214E-03	 0.84645E-04	 0.20474E-06	 0.52749E-10	 0.45439E-05	 0.38348E-03	 0.48804E-04	 0.14076E-06	 0.56546E-10	 0.41123E-14	 0.27446E-05	 0.22149E-03	 0.30618E-04	 0.97155E-07	 0.47618E-10	 0.55790E-14	 0.15316E-18	 0.17892E-05	 0.14017E-03	 0.20450E-04	 0.68798E-07	 0.37711E-10	 0.55150E-14	 0.25034E-18	 0.30965E-23	 0.91425E+00	 0.68606E-01	 0.77195E-02	 0.20873E-02	 0.85539E-03	 0.43697E-03	 0.25495E-03	 0.16248E-03	 0.40619E-03	 0.99437E+00	 0.52202E-02	 0.10000E+01 
0006499	 0.89383E+00	 0.29972E-02	 0.81220E-01	 0.45002E-03	 0.71278E-02	 0.16627E-02	 0.13009E-03	 0.17376E-02	 0.66374E-03	 0.58314E-05	 0.54435E-04	 0.67651E-03	 0.31903E-03	 0.40853E-05	 0.59775E-08	 0.28019E-04	 0.33583E-03	 0.17702E-03	 0.26498E-05	 0.58725E-08	 0.25830E-11	 0.16398E-04	 0.19254E-03	 0.10843E-03	 0.17637E-05	 0.46814E-08	 0.32507E-11	 0.65541E-15	 0.10464E-04	 0.12131E-03	 0.71287E-04	 0.12192E-05	 0.35745E-08	 0.30556E-11	 0.10126E-14	 0.12202E-18	 0.89383E+00	 0.84217E-01	 0.92405E-02	 0.25373E-02	 0.10541E-02	 0.54353E-03	 0.31914E-03	 0.20428E-03	 0.51070E-03	 0.99195E+00	 0.75412E-02	 0.10000E+01 
0006749	 0.88272E+00	 0.78374E-02	 0.81350E-01	 0.99725E-03	 0.59016E-02	 0.36531E-02	 0.27168E-03	 0.14568E-02	 0.13816E-02	 0.33297E-04	 0.11055E-03	 0.58460E-03	 0.64780E-03	 0.22873E-04	 0.10214E-06	 0.56033E-04	 0.29719E-03	 0.35466E-03	 0.14669E-04	 0.10005E-06	 0.14985E-09	 0.32487E-04	 0.17329E-03	 0.21549E-03	 0.96945E-05	 0.79606E-07	 0.19049E-09	 0.13010E-12	 0.20603E-04	 0.11050E-03	 0.14093E-03	 0.66701E-05	 0.60704E-07	 0.18030E-09	 0.20373E-12	 0.72004E-16	 0.88272E+00	 0.89188E-01	 0.10552E-01	 0.31433E-02	 0.13659E-02	 0.72265E-03	 0.43105E-03	 0.27876E-03	 0.69691E-03	 0.98840E+00	 0.10903E-01	 0.10000E+01 
0006999	 0.88141E+00	 0.11894E-01	 0.74229E-01	 0.13194E-02	 0.50380E-02	 0.51123E-02	 0.34315E-03	 0.13597E-02	 0.18570E-02	 0.74831E-04	 0.13674E-03	 0.57758E-03	 0.85716E-03	 0.50733E-04	 0.38111E-06	 0.68539E-04	 0.30337E-03	 0.46572E-03	 0.32318E-04	 0.37192E-06	 0.94355E-09	 0.39472E-04	 0.18044E-03	 0.28178E-03	 0.21276E-04	 0.29531E-06	 0.11993E-08	 0.13608E-11	 0.24926E-04	 0.11654E-03	 0.18379E-03	 0.14602E-04	 0.22490E-06	 0.11353E-08	 0.21317E-11	 0.12175E-14	 0.88141E+00	 0.86123E-01	 0.11470E-01	 0.36346E-02	 0.16226E-02	 0.87033E-03	 0.52326E-03	 0.34009E-03	 0.85022E-03	 0.98600E+00	 0.13152E-01	 0.10000E+01 
