tStep	n= 1 l= 0   	n= 2 l= 0   	n= 2 l= 1   	n= 3 l= 0   	n= 3 l= 1   	n= 3 l= 2   	n= 4 l= 0   	n= 4 l= 1   	n= 4 l= 2   	n= 4 l= 3   	n= 5 l= 0   	n= 5 l= 1   	n= 5 l= 2   	n= 5 l= 3   	n= 5 l= 4   	n= 6 l= 0   	n= 6 l= 1   	n= 6 l= 2   	n= 6 l= 3   	n= 6 l= 4   	n= 6 l= 5   	n= 7 l= 0   	n= 7 l= 1   	n= 7 l= 2   	n= 7 l= 3   	n= 7 l= 4   	n= 7 l= 5   	n= 7 l= 6   	n= 8 l= 0   	n= 8 l= 1   	n= 8 l= 2   	n= 8 l= 3   	n= 8 l= 4   	n= 8 l= 5   	n= 8 l= 6   	n= 8 l= 7   	n= 1        	n= 2        	n= 3        	n= 4        	n= 5        	n= 6        	n= 7        	n= 8        	n+          	oInt        	bInt        	tInt 
02499	 0.99596E+00	 0.14471E-04	 0.27702E-02	 0.20648E-05	 0.38282E-03	 0.31911E-05	 0.68956E-06	 0.12489E-03	 0.13455E-05	 0.12421E-08	 0.31781E-06	 0.56833E-04	 0.67413E-06	 0.87562E-09	 0.25292E-12	 0.17383E-06	 0.30858E-04	 0.38402E-06	 0.57279E-09	 0.24801E-12	 0.35883E-16	 0.10583E-06	 0.18701E-04	 0.23927E-06	 0.38383E-09	 0.19799E-12	 0.45210E-16	 0.36230E-20	 0.69370E-07	 0.12220E-04	 0.15912E-06	 0.26667E-09	 0.15147E-12	 0.42601E-16	 0.55804E-20	 0.26415E-24	 0.99596E+00	 0.27846E-02	 0.38808E-03	 0.12692E-03	 0.57826E-04	 0.31416E-04	 0.19046E-04	 0.12449E-04	 0.31123E-04	 0.99938E+00	 0.58400E-03	 0.10000E+01 
02749	 0.99565E+00	 0.87085E-05	 0.28326E-02	 0.12382E-05	 0.42304E-03	 0.21703E-05	 0.41371E-06	 0.14194E-03	 0.92546E-06	 0.62653E-09	 0.19078E-06	 0.65445E-04	 0.46629E-06	 0.44157E-09	 0.10116E-12	 0.10439E-06	 0.35788E-04	 0.26647E-06	 0.28882E-09	 0.99203E-13	 0.11319E-16	 0.63572E-07	 0.21782E-04	 0.16635E-06	 0.19353E-09	 0.79195E-13	 0.14266E-16	 0.89303E-21	 0.41676E-07	 0.14274E-04	 0.11077E-06	 0.13445E-09	 0.60587E-13	 0.13446E-16	 0.13755E-20	 0.51287E-25	 0.99565E+00	 0.28414E-02	 0.42645E-03	 0.14328E-03	 0.66102E-04	 0.36159E-04	 0.22013E-04	 0.14427E-04	 0.36066E-04	 0.99920E+00	 0.76632E-03	 0.10000E+01 
02999	 0.99201E+00	 0.18345E-05	 0.47383E-02	 0.47914E-06	 0.82330E-03	 0.19666E-05	 0.19276E-06	 0.28795E-03	 0.94436E-06	 0.12485E-09	 0.96426E-07	 0.13509E-03	 0.50117E-06	 0.96181E-10	 0.22051E-14	 0.55081E-07	 0.74541E-04	 0.29436E-06	 0.65979E-10	 0.22690E-14	 0.40846E-19	 0.34411E-07	 0.45608E-04	 0.18677E-06	 0.45487E-10	 0.18662E-14	 0.51446E-19	 0.11134E-23	 0.22932E-07	 0.29987E-04	 0.12567E-06	 0.32187E-10	 0.14560E-14	 0.48472E-19	 0.17147E-23	 0.20649E-28	 0.99201E+00	 0.47401E-02	 0.82575E-03	 0.28908E-03	 0.13569E-03	 0.74891E-04	 0.45830E-04	 0.30136E-04	 0.75340E-04	 0.99816E+00	 0.17684E-02	 0.10000E+01 
03249	 0.98118E+00	 0.80226E-04	 0.11355E-01	 0.16806E-04	 0.19248E-02	 0.21452E-04	 0.62268E-05	 0.66397E-03	 0.10322E-04	 0.89476E-08	 0.29971E-05	 0.30931E-03	 0.54704E-05	 0.70007E-08	 0.12139E-11	 0.16764E-05	 0.16998E-03	 0.32089E-05	 0.48367E-08	 0.12990E-11	 0.68531E-16	 0.10341E-05	 0.10374E-03	 0.20341E-05	 0.33475E-08	 0.10922E-11	 0.92545E-16	 0.18896E-20	 0.68348E-06	 0.68100E-04	 0.13678E-05	 0.23743E-08	 0.86399E-12	 0.91190E-16	 0.30740E-20	 0.28431E-25	 0.98118E+00	 0.11435E-01	 0.19630E-02	 0.68052E-03	 0.31778E-03	 0.17487E-03	 0.10682E-03	 0.70154E-04	 0.17538E-03	 0.99593E+00	 0.38918E-02	 0.10000E+01 
03499	 0.96389E+00	 0.55600E-03	 0.22144E-01	 0.10632E-03	 0.34615E-02	 0.12870E-03	 0.38086E-04	 0.11624E-02	 0.60415E-04	 0.17678E-06	 0.18040E-04	 0.53499E-03	 0.31642E-04	 0.13795E-06	 0.76704E-10	 0.10002E-04	 0.29212E-03	 0.18439E-04	 0.95140E-07	 0.82676E-10	 0.13100E-13	 0.61365E-05	 0.17761E-03	 0.11642E-04	 0.65770E-07	 0.69804E-10	 0.17914E-13	 0.10817E-17	 0.40417E-05	 0.11630E-03	 0.78078E-05	 0.46613E-07	 0.55358E-10	 0.17792E-13	 0.17844E-17	 0.57225E-22	 0.96389E+00	 0.22700E-01	 0.36965E-02	 0.12611E-02	 0.58481E-03	 0.32066E-03	 0.19545E-03	 0.12819E-03	 0.32048E-03	 0.99278E+00	 0.69029E-02	 0.10000E+01 
03749	 0.94745E+00	 0.17652E-02	 0.31356E-01	 0.31144E-03	 0.46132E-02	 0.39062E-03	 0.10829E-03	 0.15238E-02	 0.17830E-03	 0.11881E-05	 0.50575E-04	 0.69680E-03	 0.92158E-04	 0.91948E-06	 0.10730E-08	 0.27825E-04	 0.37925E-03	 0.53319E-04	 0.63122E-06	 0.11592E-08	 0.34071E-12	 0.16992E-04	 0.23017E-03	 0.33518E-04	 0.43511E-06	 0.97990E-09	 0.47120E-12	 0.55517E-16	 0.11158E-04	 0.15054E-03	 0.22415E-04	 0.30780E-06	 0.77766E-09	 0.47127E-12	 0.92470E-16	 0.11242E-19	 0.94745E+00	 0.33121E-01	 0.53153E-02	 0.18116E-02	 0.84045E-03	 0.46103E-03	 0.28111E-03	 0.18442E-03	 0.46106E-03	 0.98947E+00	 0.10071E-01	 0.10000E+01 
03999	 0.93954E+00	 0.31966E-02	 0.34481E-01	 0.53348E-03	 0.49284E-02	 0.67804E-03	 0.18176E-03	 0.16210E-02	 0.30275E-03	 0.33502E-05	 0.84098E-04	 0.74064E-03	 0.15488E-03	 0.25695E-05	 0.47951E-08	 0.46032E-04	 0.40305E-03	 0.89106E-04	 0.17551E-05	 0.51656E-08	 0.22722E-11	 0.28025E-04	 0.24461E-03	 0.55825E-04	 0.12062E-05	 0.43588E-08	 0.31499E-11	 0.55974E-15	 0.18365E-04	 0.15999E-03	 0.37251E-04	 0.85154E-06	 0.34551E-08	 0.31547E-11	 0.93395E-15	 0.23692E-18	 0.93954E+00	 0.37678E-01	 0.61399E-02	 0.21089E-02	 0.98219E-03	 0.53995E-03	 0.32967E-03	 0.21646E-03	 0.54116E-03	 0.98754E+00	 0.11920E-01	 0.10000E+01 
04249	 0.93878E+00	 0.35990E-02	 0.34436E-01	 0.59303E-03	 0.48887E-02	 0.75285E-03	 0.20114E-03	 0.16067E-02	 0.33423E-03	 0.41544E-05	 0.92873E-04	 0.73402E-03	 0.17053E-03	 0.31782E-05	 0.66199E-08	 0.50779E-04	 0.39945E-03	 0.97966E-04	 0.21679E-05	 0.71228E-08	 0.34688E-11	 0.30894E-04	 0.24243E-03	 0.61323E-04	 0.14886E-05	 0.60058E-08	 0.48064E-11	 0.93764E-15	 0.20237E-04	 0.15857E-03	 0.40896E-04	 0.10503E-05	 0.47584E-08	 0.48123E-11	 0.15645E-14	 0.44874E-18	 0.93878E+00	 0.38035E-01	 0.62346E-02	 0.21462E-02	 0.10006E-02	 0.55037E-03	 0.33614E-03	 0.22076E-03	 0.55189E-03	 0.98730E+00	 0.12145E-01	 0.10000E+01 
04499	 0.93151E+00	 0.22361E-02	 0.40718E-01	 0.38306E-03	 0.61363E-02	 0.52410E-03	 0.13187E-03	 0.20398E-02	 0.24054E-03	 0.17503E-05	 0.61319E-04	 0.93507E-03	 0.12467E-03	 0.13555E-05	 0.17346E-08	 0.33657E-04	 0.50955E-03	 0.72243E-04	 0.93093E-06	 0.18790E-08	 0.55483E-12	 0.20526E-04	 0.30945E-03	 0.45457E-04	 0.64188E-06	 0.15908E-08	 0.77394E-12	 0.98316E-16	 0.13466E-04	 0.20248E-03	 0.30418E-04	 0.45414E-06	 0.12637E-08	 0.77818E-12	 0.16434E-15	 0.36604E-19	 0.93151E+00	 0.42954E-01	 0.70434E-02	 0.24140E-02	 0.11224E-02	 0.61638E-03	 0.37608E-03	 0.24682E-03	 0.61705E-03	 0.98628E+00	 0.13104E-01	 0.10000E+01 
04749	 0.90016E+00	 0.16635E-03	 0.64683E-01	 0.47017E-04	 0.10363E-01	 0.28079E-03	 0.20470E-04	 0.34285E-02	 0.14643E-03	 0.44865E-07	 0.10648E-04	 0.15604E-02	 0.80373E-04	 0.38282E-07	 0.20638E-11	 0.62142E-05	 0.84581E-03	 0.48021E-04	 0.27743E-07	 0.22647E-11	 0.80846E-16	 0.39325E-05	 0.51178E-03	 0.30773E-04	 0.19765E-07	 0.19315E-11	 0.12513E-15	 0.19142E-19	 0.26426E-05	 0.33402E-03	 0.20837E-04	 0.14286E-07	 0.15414E-11	 0.13407E-15	 0.29686E-19	 0.29960E-23	 0.90016E+00	 0.64850E-01	 0.10691E-01	 0.35955E-02	 0.16514E-02	 0.90007E-03	 0.54651E-03	 0.35751E-03	 0.89377E-03	 0.98275E+00	 0.16353E-01	 0.10000E+01 
04999	 0.84315E+00	 0.28499E-02	 0.10059E+00	 0.61981E-03	 0.14432E-01	 0.15127E-02	 0.22635E-03	 0.45049E-02	 0.72446E-03	 0.37507E-05	 0.10772E-03	 0.19889E-02	 0.38157E-03	 0.29552E-05	 0.26563E-08	 0.59811E-04	 0.10595E-02	 0.22284E-03	 0.20478E-05	 0.28605E-08	 0.73280E-12	 0.36716E-04	 0.63423E-03	 0.14083E-03	 0.14194E-05	 0.24138E-08	 0.99412E-12	 0.95149E-16	 0.24187E-04	 0.41100E-03	 0.94499E-04	 0.10076E-05	 0.19137E-08	 0.98241E-12	 0.15528E-15	 0.65962E-20	 0.84315E+00	 0.10344E+00	 0.16564E-01	 0.54595E-02	 0.24812E-02	 0.13442E-02	 0.81320E-03	 0.53069E-03	 0.13267E-02	 0.97379E+00	 0.24888E-01	 0.10000E+01 
05249	 0.78521E+00	 0.16145E-01	 0.11371E+00	 0.27493E-02	 0.13218E-01	 0.54667E-02	 0.90657E-03	 0.40030E-02	 0.24246E-02	 0.53980E-04	 0.41023E-03	 0.17667E-02	 0.12303E-02	 0.41157E-04	 0.16749E-06	 0.22143E-03	 0.94507E-03	 0.70376E-03	 0.27996E-04	 0.17695E-06	 0.21496E-09	 0.13359E-03	 0.56802E-03	 0.43921E-03	 0.19184E-04	 0.14757E-06	 0.28778E-09	 0.13462E-12	 0.87007E-04	 0.36931E-03	 0.29229E-03	 0.13517E-04	 0.11609E-06	 0.28192E-09	 0.21753E-12	 0.45916E-16	 0.78521E+00	 0.12985E+00	 0.21434E-01	 0.73881E-02	 0.34485E-02	 0.18984E-02	 0.11602E-02	 0.76224E-03	 0.19056E-02	 0.95115E+00	 0.46943E-01	 0.10000E+01 
05499	 0.75317E+00	 0.32585E-01	 0.92129E-01	 0.43854E-02	 0.11470E-01	 0.90920E-02	 0.13319E-02	 0.41343E-02	 0.36790E-02	 0.20463E-03	 0.58100E-03	 0.20030E-02	 0.17937E-02	 0.15077E-03	 0.14910E-05	 0.30759E-03	 0.11281E-02	 0.10050E-02	 0.10066E-03	 0.15508E-05	 0.46939E-08	 0.18346E-03	 0.69935E-03	 0.61965E-03	 0.68208E-04	 0.12812E-05	 0.62292E-08	 0.75050E-11	 0.11861E-03	 0.46386E-03	 0.40921E-03	 0.47709E-04	 0.10016E-05	 0.60678E-08	 0.12062E-10	 0.67163E-14	 0.75317E+00	 0.12471E+00	 0.24947E-01	 0.93499E-02	 0.45299E-02	 0.25429E-02	 0.15720E-02	 0.10404E-02	 0.26010E-02	 0.92187E+00	 0.75530E-01	 0.10000E+01 
05749	 0.74767E+00	 0.41060E-01	 0.68901E-01	 0.48240E-02	 0.11811E-01	 0.99663E-02	 0.14280E-02	 0.48159E-02	 0.37597E-02	 0.34454E-03	 0.61964E-03	 0.24229E-02	 0.17847E-02	 0.24666E-03	 0.37746E-05	 0.32781E-03	 0.13860E-02	 0.98752E-03	 0.16217E-03	 0.38760E-05	 0.17921E-07	 0.19559E-03	 0.86594E-03	 0.60474E-03	 0.10888E-03	 0.31774E-05	 0.23624E-07	 0.43779E-10	 0.12653E-03	 0.57692E-03	 0.39774E-03	 0.75710E-04	 0.24718E-05	 0.22912E-07	 0.70082E-10	 0.60517E-13	 0.74767E+00	 0.10996E+00	 0.26601E-01	 0.10348E-01	 0.50777E-02	 0.28674E-02	 0.17784E-02	 0.11794E-02	 0.29485E-02	 0.90549E+00	 0.91563E-01	 0.10000E+01 
05999	 0.74583E+00	 0.40585E-01	 0.71182E-01	 0.48025E-02	 0.11966E-01	 0.99616E-02	 0.14222E-02	 0.48515E-02	 0.37792E-02	 0.33446E-03	 0.61692E-03	 0.24375E-02	 0.17978E-02	 0.23998E-03	 0.35749E-05	 0.32625E-03	 0.13936E-02	 0.99579E-03	 0.15796E-03	 0.36744E-05	 0.16587E-07	 0.19460E-03	 0.87050E-03	 0.61014E-03	 0.10613E-03	 0.30139E-05	 0.21875E-07	 0.39605E-10	 0.12586E-03	 0.57990E-03	 0.40142E-03	 0.73832E-04	 0.23454E-05	 0.21223E-07	 0.63418E-10	 0.53492E-13	 0.74583E+00	 0.11177E+00	 0.26731E-01	 0.10387E-01	 0.50957E-02	 0.28773E-02	 0.17844E-02	 0.11834E-02	 0.29584E-02	 0.90566E+00	 0.91383E-01	 0.10000E+01 
06249	 0.71711E+00	 0.28236E-01	 0.12068E+00	 0.39813E-02	 0.15724E-01	 0.86037E-02	 0.12299E-02	 0.54915E-02	 0.36695E-02	 0.14578E-03	 0.54065E-03	 0.26136E-02	 0.18323E-02	 0.10921E-03	 0.86650E-06	 0.28740E-03	 0.14577E-02	 0.10398E-02	 0.73581E-04	 0.90706E-06	 0.22831E-08	 0.17183E-03	 0.89839E-03	 0.64596E-03	 0.50133E-04	 0.75225E-06	 0.30384E-08	 0.30756E-11	 0.11127E-03	 0.59364E-03	 0.42866E-03	 0.35191E-04	 0.58961E-06	 0.29650E-08	 0.49501E-11	 0.23157E-14	 0.71711E+00	 0.14892E+00	 0.28309E-01	 0.10537E-01	 0.50966E-02	 0.28593E-02	 0.17671E-02	 0.11694E-02	 0.29234E-02	 0.91577E+00	 0.81309E-01	 0.10000E+01 
06499	 0.64645E+00	 0.46344E-02	 0.22484E+00	 0.98555E-03	 0.29175E-01	 0.38960E-02	 0.38425E-03	 0.86274E-02	 0.21446E-02	 0.21489E-05	 0.19028E-03	 0.37083E-02	 0.11962E-02	 0.18102E-05	 0.47210E-08	 0.10816E-03	 0.19465E-02	 0.71936E-03	 0.13068E-05	 0.50395E-08	 0.17315E-11	 0.67381E-04	 0.11548E-02	 0.46248E-03	 0.92968E-06	 0.42281E-08	 0.23411E-11	 0.38478E-15	 0.44823E-04	 0.74401E-03	 0.31371E-03	 0.67156E-06	 0.33388E-08	 0.23086E-11	 0.62354E-15	 0.43261E-19	 0.64645E+00	 0.22947E+00	 0.34056E-01	 0.11158E-01	 0.50965E-02	 0.27753E-02	 0.16856E-02	 0.11032E-02	 0.27581E-02	 0.93180E+00	 0.65447E-01	 0.10000E+01 
06749	 0.56078E+00	 0.99083E-02	 0.28931E+00	 0.20783E-02	 0.30280E-01	 0.10709E-01	 0.69658E-03	 0.76667E-02	 0.47828E-02	 0.51557E-04	 0.31484E-03	 0.29962E-02	 0.24343E-02	 0.39466E-04	 0.66660E-07	 0.16947E-03	 0.14817E-02	 0.13952E-02	 0.26939E-04	 0.70800E-07	 0.33133E-10	 0.10200E-03	 0.84535E-03	 0.87185E-03	 0.18509E-04	 0.59278E-07	 0.44650E-10	 0.78012E-14	 0.66314E-04	 0.53029E-03	 0.58073E-03	 0.13066E-04	 0.46766E-07	 0.43946E-10	 0.12694E-13	 0.99566E-18	 0.56078E+00	 0.29922E+00	 0.43067E-01	 0.13198E-01	 0.57849E-02	 0.30734E-02	 0.18378E-02	 0.11904E-02	 0.29761E-02	 0.92815E+00	 0.68877E-01	 0.10000E+01 
06999	 0.50694E+00	 0.62244E-01	 0.21919E+00	 0.86947E-02	 0.12070E-01	 0.32247E-01	 0.25219E-02	 0.29951E-02	 0.12403E-01	 0.69588E-03	 0.10644E-02	 0.12648E-02	 0.58856E-02	 0.49008E-03	 0.41201E-05	 0.55162E-03	 0.67047E-03	 0.32465E-02	 0.31926E-03	 0.41000E-05	 0.96803E-08	 0.32441E-03	 0.40279E-03	 0.19822E-02	 0.21316E-03	 0.32968E-05	 0.12332E-07	 0.12053E-10	 0.20774E-03	 0.26231E-03	 0.13005E-02	 0.14768E-03	 0.25324E-05	 0.11692E-07	 0.18724E-10	 0.10126E-13	 0.50694E+00	 0.28143E+00	 0.53012E-01	 0.18615E-01	 0.87089E-02	 0.47920E-02	 0.29259E-02	 0.19208E-02	 0.48020E-02	 0.87835E+00	 0.11685E+00	 0.10000E+01 
