tStep	n= 1 l= 0   	n= 2 l= 0   	n= 2 l= 1   	n= 3 l= 0   	n= 3 l= 1   	n= 3 l= 2   	n= 4 l= 0   	n= 4 l= 1   	n= 4 l= 2   	n= 4 l= 3   	n= 5 l= 0   	n= 5 l= 1   	n= 5 l= 2   	n= 5 l= 3   	n= 5 l= 4   	n= 6 l= 0   	n= 6 l= 1   	n= 6 l= 2   	n= 6 l= 3   	n= 6 l= 4   	n= 6 l= 5   	n= 7 l= 0   	n= 7 l= 1   	n= 7 l= 2   	n= 7 l= 3   	n= 7 l= 4   	n= 7 l= 5   	n= 7 l= 6   	n= 8 l= 0   	n= 8 l= 1   	n= 8 l= 2   	n= 8 l= 3   	n= 8 l= 4   	n= 8 l= 5   	n= 8 l= 6   	n= 8 l= 7   	n= 1        	n= 2        	n= 3        	n= 4        	n= 5        	n= 6        	n= 7        	n= 8        	n+          	oInt        	bInt        	tInt 
02499	 0.99990E+00	 0.26652E-08	 0.58439E-04	 0.58474E-09	 0.98849E-05	 0.64134E-09	 0.22041E-09	 0.34407E-05	 0.30381E-09	 0.15770E-14	 0.10694E-09	 0.16120E-05	 0.16015E-09	 0.12298E-14	 0.98107E-21	 0.60077E-10	 0.88902E-06	 0.93708E-10	 0.84857E-15	 0.10652E-20	 0.91204E-28	 0.37155E-10	 0.54382E-06	 0.59321E-10	 0.58691E-15	 0.90360E-21	 0.13238E-27	 0.17514E-34	 0.24599E-10	 0.35752E-06	 0.39855E-10	 0.41614E-15	 0.71884E-21	 0.13651E-27	 0.25659E-34	 0.32193E-40	 0.99990E+00	 0.58442E-04	 0.98861E-05	 0.34412E-05	 0.16123E-05	 0.88917E-06	 0.54392E-06	 0.35758E-06	 0.89395E-06	 0.99998E+00	 0.21918E-04	 0.10000E+01 
02749	 0.99979E+00	 0.20665E-07	 0.13629E-03	 0.39283E-08	 0.21208E-04	 0.46766E-08	 0.14197E-08	 0.71689E-05	 0.21446E-08	 0.37256E-13	 0.67617E-09	 0.33132E-05	 0.11143E-08	 0.28471E-13	 0.72672E-19	 0.37613E-09	 0.18136E-05	 0.64699E-09	 0.19443E-13	 0.76834E-19	 0.38025E-25	 0.23126E-09	 0.11044E-05	 0.40769E-09	 0.13367E-13	 0.64232E-19	 0.46840E-25	 0.16908E-30	 0.15254E-09	 0.72394E-06	 0.27309E-09	 0.94417E-14	 0.50645E-19	 0.43626E-25	 0.25518E-30	 0.41922E-36	 0.99979E+00	 0.13631E-03	 0.21217E-04	 0.71725E-05	 0.33150E-05	 0.18147E-05	 0.11051E-05	 0.72437E-06	 0.18109E-05	 0.99996E+00	 0.38149E-04	 0.10000E+01 
02999	 0.99968E+00	 0.73906E-07	 0.22221E-03	 0.12886E-07	 0.32050E-04	 0.16412E-07	 0.45266E-08	 0.10526E-04	 0.73570E-08	 0.29075E-12	 0.21283E-08	 0.47980E-05	 0.37824E-08	 0.21953E-12	 0.13280E-17	 0.11757E-08	 0.26064E-05	 0.21836E-08	 0.14897E-12	 0.13844E-17	 0.23366E-23	 0.71984E-09	 0.15799E-05	 0.13712E-08	 0.10203E-12	 0.11479E-17	 0.28734E-23	 0.18695E-28	 0.47350E-09	 0.10325E-05	 0.91641E-09	 0.71892E-13	 0.90038E-18	 0.26688E-23	 0.28310E-28	 0.91937E-34	 0.99968E+00	 0.22229E-03	 0.32079E-04	 0.10538E-04	 0.48039E-05	 0.26098E-05	 0.15820E-05	 0.10339E-05	 0.25846E-05	 0.99995E+00	 0.46721E-04	 0.10000E+01 
03249	 0.99963E+00	 0.13708E-06	 0.26810E-03	 0.22931E-07	 0.36355E-04	 0.30000E-07	 0.79391E-08	 0.11649E-04	 0.13269E-07	 0.80450E-12	 0.37075E-08	 0.52467E-05	 0.67782E-08	 0.60451E-12	 0.56032E-17	 0.20405E-08	 0.28312E-05	 0.38992E-08	 0.40912E-12	 0.58293E-17	 0.14559E-22	 0.12465E-08	 0.17091E-05	 0.24432E-08	 0.27976E-12	 0.48271E-17	 0.17980E-22	 0.15763E-27	 0.81877E-09	 0.11139E-05	 0.16305E-08	 0.19691E-12	 0.37831E-17	 0.16748E-22	 0.23838E-27	 0.11448E-32	 0.99963E+00	 0.26824E-03	 0.36408E-04	 0.11670E-04	 0.52572E-05	 0.28371E-05	 0.17128E-05	 0.11164E-05	 0.27909E-05	 0.99995E+00	 0.44137E-04	 0.10000E+01 
03499	 0.99962E+00	 0.12709E-06	 0.27052E-03	 0.21446E-07	 0.37401E-04	 0.27748E-07	 0.74417E-08	 0.12070E-04	 0.12314E-07	 0.69306E-12	 0.34782E-08	 0.54548E-05	 0.63003E-08	 0.52100E-12	 0.45356E-17	 0.19151E-08	 0.29490E-05	 0.36276E-08	 0.35270E-12	 0.47133E-17	 0.11706E-22	 0.11702E-08	 0.17822E-05	 0.22743E-08	 0.24122E-12	 0.39005E-17	 0.14436E-22	 0.12072E-27	 0.76872E-09	 0.11624E-05	 0.15184E-08	 0.16981E-12	 0.30557E-17	 0.13432E-22	 0.18277E-27	 0.81430E-33	 0.99962E+00	 0.27065E-03	 0.37450E-04	 0.12090E-04	 0.54646E-05	 0.29545E-05	 0.17856E-05	 0.11647E-05	 0.29117E-05	 0.99995E+00	 0.47458E-04	 0.10000E+01 
03749	 0.99948E+00	 0.30766E-07	 0.33421E-03	 0.56197E-08	 0.54055E-04	 0.11941E-07	 0.20248E-08	 0.18318E-04	 0.56494E-08	 0.90902E-13	 0.96487E-09	 0.84585E-05	 0.29805E-08	 0.68445E-13	 0.28239E-18	 0.53715E-09	 0.46253E-05	 0.17453E-08	 0.46419E-13	 0.28494E-18	 0.80318E-24	 0.33048E-09	 0.28144E-05	 0.11055E-08	 0.31792E-13	 0.23171E-18	 0.99621E-24	 0.33733E-29	 0.21808E-09	 0.18437E-05	 0.74303E-09	 0.22403E-13	 0.17950E-18	 0.92908E-24	 0.51724E-29	 0.86138E-35	 0.99948E+00	 0.33424E-03	 0.54072E-04	 0.18326E-04	 0.84624E-05	 0.46276E-05	 0.28158E-05	 0.18446E-05	 0.46116E-05	 0.99991E+00	 0.87761E-04	 0.10000E+01 
03999	 0.99899E+00	 0.82273E-07	 0.63853E-03	 0.19297E-07	 0.10946E-03	 0.42514E-07	 0.74289E-08	 0.37417E-04	 0.20973E-07	 0.48305E-12	 0.36390E-08	 0.17318E-04	 0.11230E-07	 0.38391E-12	 0.15691E-17	 0.20548E-08	 0.94783E-05	 0.66217E-08	 0.26743E-12	 0.16956E-17	 0.19631E-23	 0.12747E-08	 0.57695E-05	 0.42102E-08	 0.18599E-12	 0.14340E-17	 0.26681E-23	 0.11389E-29	 0.84564E-09	 0.37803E-05	 0.28364E-08	 0.13234E-12	 0.11386E-17	 0.26399E-23	 0.18611E-29	 0.34804E-36	 0.99899E+00	 0.63861E-03	 0.10952E-03	 0.37446E-04	 0.17333E-04	 0.94870E-05	 0.57750E-05	 0.37840E-05	 0.94600E-05	 0.99981E+00	 0.17816E-03	 0.10000E+01 
04249	 0.99808E+00	 0.11827E-05	 0.12731E-02	 0.24403E-06	 0.20431E-03	 0.33229E-06	 0.88636E-07	 0.68024E-04	 0.16021E-06	 0.19694E-10	 0.42165E-07	 0.31085E-04	 0.84704E-07	 0.15552E-10	 0.39229E-15	 0.23419E-07	 0.16893E-04	 0.49580E-07	 0.10787E-10	 0.42330E-15	 0.34230E-20	 0.14381E-07	 0.10238E-04	 0.31379E-07	 0.74803E-11	 0.35755E-15	 0.46485E-20	 0.15517E-25	 0.94767E-08	 0.66895E-05	 0.21075E-07	 0.53116E-11	 0.28362E-15	 0.45962E-20	 0.25317E-25	 0.40672E-31	 0.99808E+00	 0.12742E-02	 0.20489E-03	 0.68273E-04	 0.31212E-04	 0.16966E-04	 0.10284E-04	 0.67201E-05	 0.16800E-04	 0.99970E+00	 0.28619E-03	 0.10000E+01 
04499	 0.99706E+00	 0.50305E-05	 0.20701E-02	 0.96993E-06	 0.30184E-03	 0.13050E-05	 0.34240E-06	 0.96944E-04	 0.61603E-06	 0.19993E-09	 0.16059E-06	 0.43547E-04	 0.32226E-06	 0.15794E-09	 0.10835E-13	 0.88488E-07	 0.23442E-04	 0.18750E-06	 0.10950E-09	 0.11761E-13	 0.28911E-18	 0.54075E-07	 0.14126E-04	 0.11823E-06	 0.75902E-10	 0.99662E-14	 0.39394E-18	 0.46724E-23	 0.35519E-07	 0.91954E-05	 0.79211E-07	 0.53878E-10	 0.79209E-14	 0.39033E-18	 0.76164E-23	 0.47340E-28	 0.99706E+00	 0.20752E-02	 0.30411E-03	 0.97902E-04	 0.44030E-04	 0.23718E-04	 0.14299E-04	 0.93102E-05	 0.23275E-04	 0.99963E+00	 0.34997E-03	 0.10000E+01 
04749	 0.99639E+00	 0.11555E-04	 0.26634E-02	 0.21046E-05	 0.35363E-03	 0.29710E-05	 0.72683E-06	 0.10949E-03	 0.13728E-05	 0.80828E-09	 0.33730E-06	 0.48317E-04	 0.71076E-06	 0.63630E-09	 0.77133E-13	 0.18476E-06	 0.25754E-04	 0.41116E-06	 0.44020E-09	 0.83964E-13	 0.38196E-17	 0.11250E-06	 0.15427E-04	 0.25835E-06	 0.30470E-09	 0.71260E-13	 0.52144E-17	 0.12686E-21	 0.73720E-07	 0.10002E-04	 0.17269E-06	 0.21608E-09	 0.56686E-13	 0.51728E-17	 0.20653E-21	 0.27156E-26	 0.99639E+00	 0.26749E-02	 0.35871E-03	 0.11159E-03	 0.49365E-04	 0.26351E-04	 0.15798E-04	 0.10249E-04	 0.25622E-04	 0.99964E+00	 0.33738E-03	 0.10000E+01 
04999	 0.99625E+00	 0.15873E-04	 0.28374E-02	 0.28164E-05	 0.35619E-03	 0.40811E-05	 0.96316E-06	 0.10780E-03	 0.18636E-05	 0.14123E-08	 0.44488E-06	 0.47044E-04	 0.95935E-06	 0.11083E-08	 0.16923E-12	 0.24306E-06	 0.24920E-04	 0.55321E-06	 0.76535E-09	 0.18423E-12	 0.10583E-16	 0.14776E-06	 0.14869E-04	 0.34694E-06	 0.52918E-09	 0.15635E-12	 0.14455E-16	 0.45816E-21	 0.96727E-07	 0.96167E-05	 0.23162E-06	 0.37500E-09	 0.12437E-12	 0.14344E-16	 0.74556E-21	 0.12935E-25	 0.99625E+00	 0.28533E-02	 0.36309E-03	 0.11063E-03	 0.48449E-04	 0.25717E-04	 0.15365E-04	 0.99454E-05	 0.24864E-04	 0.99968E+00	 0.30000E-03	 0.10000E+01 
05249	 0.99609E+00	 0.12367E-04	 0.28956E-02	 0.22348E-05	 0.38492E-03	 0.32012E-05	 0.76943E-06	 0.11894E-03	 0.14831E-05	 0.88571E-09	 0.35654E-06	 0.52407E-04	 0.76878E-06	 0.69837E-09	 0.86711E-13	 0.19515E-06	 0.27908E-04	 0.44502E-06	 0.48355E-09	 0.94541E-13	 0.44883E-17	 0.11876E-06	 0.16706E-04	 0.27974E-06	 0.33487E-09	 0.80310E-13	 0.61310E-17	 0.15970E-21	 0.77802E-07	 0.10827E-04	 0.18704E-06	 0.23755E-09	 0.63922E-13	 0.60845E-17	 0.25991E-21	 0.36591E-26	 0.99609E+00	 0.29080E-02	 0.39036E-03	 0.12119E-03	 0.53533E-04	 0.28549E-04	 0.17105E-04	 0.11092E-04	 0.27731E-04	 0.99961E+00	 0.35738E-03	 0.10000E+01 
05499	 0.99484E+00	 0.30034E-05	 0.36357E-02	 0.59469E-06	 0.55335E-03	 0.11412E-05	 0.21652E-06	 0.17741E-03	 0.58911E-06	 0.66848E-10	 0.10347E-06	 0.79387E-04	 0.32103E-06	 0.54777E-10	 0.23199E-14	 0.57661E-07	 0.42612E-04	 0.19094E-06	 0.38736E-10	 0.25621E-14	 0.47681E-19	 0.35492E-07	 0.25627E-04	 0.12200E-06	 0.27172E-10	 0.21934E-14	 0.65197E-19	 0.67322E-24	 0.23426E-07	 0.16658E-04	 0.82439E-07	 0.19437E-10	 0.17547E-14	 0.64755E-19	 0.10947E-23	 0.55382E-29	 0.99484E+00	 0.36387E-02	 0.55509E-03	 0.17822E-03	 0.79811E-04	 0.42861E-04	 0.25784E-04	 0.16764E-04	 0.41909E-04	 0.99937E+00	 0.58585E-03	 0.10000E+01 
05749	 0.99181E+00	 0.27585E-05	 0.57465E-02	 0.72272E-06	 0.89812E-03	 0.24525E-05	 0.28118E-06	 0.28664E-03	 0.12185E-05	 0.15444E-09	 0.13782E-06	 0.12774E-03	 0.65285E-06	 0.12405E-09	 0.27212E-14	 0.77768E-07	 0.68380E-04	 0.38486E-06	 0.86868E-10	 0.29633E-14	 0.18718E-19	 0.48210E-07	 0.41050E-04	 0.24461E-06	 0.60596E-10	 0.25175E-14	 0.25568E-19	 0.61165E-25	 0.31962E-07	 0.26650E-04	 0.16474E-06	 0.43196E-10	 0.20046E-14	 0.25381E-19	 0.10027E-24	 0.10793E-30	 0.99181E+00	 0.57492E-02	 0.90129E-03	 0.28814E-03	 0.12853E-03	 0.68842E-04	 0.41342E-04	 0.26847E-04	 0.67117E-04	 0.99902E+00	 0.91765E-03	 0.10000E+01 
05999	 0.98760E+00	 0.42733E-04	 0.89705E-02	 0.87751E-05	 0.12929E-02	 0.16185E-04	 0.30462E-05	 0.39864E-03	 0.75403E-05	 0.61328E-08	 0.14086E-05	 0.17468E-03	 0.39029E-05	 0.47092E-08	 0.75455E-12	 0.76891E-06	 0.92638E-04	 0.22553E-05	 0.32131E-08	 0.79403E-12	 0.39137E-16	 0.46697E-06	 0.55297E-04	 0.14158E-05	 0.22054E-08	 0.66042E-12	 0.52034E-16	 0.10110E-20	 0.30543E-06	 0.35767E-04	 0.94570E-06	 0.15554E-08	 0.51856E-12	 0.50738E-16	 0.16216E-20	 0.14712E-25	 0.98760E+00	 0.90132E-02	 0.13179E-02	 0.40923E-03	 0.17999E-03	 0.95665E-04	 0.57182E-04	 0.37020E-04	 0.92549E-04	 0.99871E+00	 0.11944E-02	 0.10000E+01 
06249	 0.98395E+00	 0.14642E-03	 0.11970E-01	 0.27859E-04	 0.15349E-02	 0.49319E-04	 0.93444E-05	 0.45318E-03	 0.22419E-04	 0.50252E-07	 0.42460E-05	 0.19461E-03	 0.11450E-04	 0.38320E-07	 0.19027E-10	 0.22948E-05	 0.10208E-03	 0.65649E-05	 0.26027E-07	 0.19951E-10	 0.34028E-14	 0.13851E-05	 0.60536E-04	 0.41009E-05	 0.17811E-07	 0.16554E-10	 0.45160E-14	 0.32895E-18	 0.90226E-06	 0.38989E-04	 0.27304E-05	 0.12535E-07	 0.12977E-10	 0.43982E-14	 0.52779E-18	 0.18875E-22	 0.98395E+00	 0.12116E-01	 0.16121E-02	 0.48500E-03	 0.21034E-03	 0.11097E-03	 0.66039E-04	 0.42634E-04	 0.10659E-03	 0.99859E+00	 0.12997E-02	 0.10000E+01 
06499	 0.98230E+00	 0.27139E-03	 0.13460E-01	 0.48825E-04	 0.15538E-02	 0.88958E-04	 0.16012E-04	 0.44155E-03	 0.39573E-04	 0.15093E-06	 0.71959E-05	 0.18630E-03	 0.19994E-04	 0.11456E-06	 0.99412E-10	 0.38653E-05	 0.96797E-04	 0.11395E-04	 0.77590E-07	 0.10413E-09	 0.32259E-13	 0.23242E-05	 0.57074E-04	 0.70917E-05	 0.52999E-07	 0.86340E-10	 0.42800E-13	 0.57820E-17	 0.15103E-05	 0.36624E-04	 0.47102E-05	 0.37256E-07	 0.67650E-10	 0.41676E-13	 0.92786E-17	 0.61633E-21	 0.98230E+00	 0.13731E-01	 0.16916E-02	 0.49728E-03	 0.21360E-03	 0.11213E-03	 0.66543E-04	 0.42882E-04	 0.10720E-03	 0.99866E+00	 0.12361E-02	 0.10000E+01 
06749	 0.98216E+00	 0.31318E-03	 0.13637E-01	 0.55472E-04	 0.15204E-02	 0.10223E-03	 0.18083E-04	 0.42659E-03	 0.45151E-04	 0.19635E-06	 0.81034E-05	 0.17892E-03	 0.22733E-04	 0.14876E-06	 0.14706E-09	 0.43458E-05	 0.92666E-04	 0.12930E-04	 0.10065E-06	 0.15397E-09	 0.54653E-13	 0.26106E-05	 0.54532E-04	 0.80380E-05	 0.68709E-07	 0.12763E-09	 0.72500E-13	 0.11264E-16	 0.16953E-05	 0.34949E-04	 0.53345E-05	 0.48279E-07	 0.99980E-10	 0.70589E-13	 0.18074E-16	 0.13807E-20	 0.98216E+00	 0.13950E-01	 0.16781E-02	 0.49002E-03	 0.20991E-03	 0.11004E-03	 0.65250E-04	 0.42027E-04	 0.10507E-03	 0.99871E+00	 0.11857E-02	 0.10000E+01 
06999	 0.98088E+00	 0.21111E-03	 0.14453E-01	 0.38687E-04	 0.17722E-02	 0.69896E-04	 0.12793E-04	 0.51209E-03	 0.31828E-04	 0.91912E-07	 0.57746E-05	 0.21751E-03	 0.16260E-04	 0.70210E-07	 0.48064E-10	 0.31097E-05	 0.11340E-03	 0.93235E-05	 0.47724E-07	 0.50433E-10	 0.12384E-13	 0.18728E-05	 0.66994E-04	 0.58242E-05	 0.32670E-07	 0.41863E-10	 0.16440E-13	 0.17562E-17	 0.12182E-05	 0.43042E-04	 0.38776E-05	 0.22999E-07	 0.32825E-10	 0.16014E-13	 0.28190E-17	 0.14808E-21	 0.98088E+00	 0.14664E-01	 0.18808E-02	 0.55680E-03	 0.23962E-03	 0.12588E-03	 0.74723E-04	 0.48161E-04	 0.12040E-03	 0.99847E+00	 0.14063E-02	 0.10000E+01 
