tStep  	n= 1 l= 0   	n= 2 l= 0   	n= 2 l= 1   	n= 3 l= 0   	n= 3 l= 1   	n= 3 l= 2   	n= 4 l= 0   	n= 4 l= 1   	n= 4 l= 2   	n= 4 l= 3   	n= 5 l= 0   	n= 5 l= 1   	n= 5 l= 2   	n= 5 l= 3   	n= 5 l= 4   	n= 6 l= 0   	n= 6 l= 1   	n= 6 l= 2   	n= 6 l= 3   	n= 6 l= 4   	n= 6 l= 5   	n= 7 l= 0   	n= 7 l= 1   	n= 7 l= 2   	n= 7 l= 3   	n= 7 l= 4   	n= 7 l= 5   	n= 7 l= 6   	n= 8 l= 0   	n= 8 l= 1   	n= 8 l= 2   	n= 8 l= 3   	n= 8 l= 4   	n= 8 l= 5   	n= 8 l= 6   	n= 8 l= 7   	n= 1        	n= 2        	n= 3        	n= 4        	n= 5        	n= 6        	n= 7        	n= 8        	n+          	oInt        	bInt        	tInt 
0002499	 0.99939E+00	 0.10320E-06	 0.38356E-03	 0.21371E-07	 0.63955E-04	 0.26775E-07	 0.79046E-08	 0.21957E-04	 0.12776E-07	 0.42536E-12	 0.38034E-08	 0.10208E-04	 0.67471E-08	 0.33116E-12	 0.22254E-17	 0.21273E-08	 0.56038E-05	 0.39505E-08	 0.22819E-12	 0.23741E-17	 0.48697E-23	 0.13122E-08	 0.34180E-05	 0.25015E-08	 0.15768E-12	 0.19926E-17	 0.65633E-23	 0.52121E-29	 0.86732E-09	 0.22428E-05	 0.16809E-08	 0.11173E-12	 0.15743E-17	 0.64590E-23	 0.84682E-29	 0.30442E-35	 0.99939E+00	 0.38366E-03	 0.64003E-04	 0.21978E-04	 0.10218E-04	 0.56099E-05	 0.34219E-05	 0.22453E-05	 0.56133E-05	 0.99988E+00	 0.11653E-03	 0.10000E+01 
0002749	 0.99895E+00	 0.54124E-06	 0.70595E-03	 0.10397E-06	 0.10835E-03	 0.12928E-06	 0.37430E-07	 0.36057E-04	 0.60419E-07	 0.55693E-11	 0.17782E-07	 0.16515E-04	 0.31594E-07	 0.43212E-11	 0.76423E-16	 0.98762E-08	 0.89917E-05	 0.18398E-07	 0.29717E-11	 0.81853E-16	 0.41436E-21	 0.60664E-08	 0.54570E-05	 0.11611E-07	 0.20509E-11	 0.68852E-16	 0.56297E-21	 0.10566E-26	 0.39986E-08	 0.35689E-05	 0.77850E-08	 0.14520E-11	 0.54474E-16	 0.55683E-21	 0.17333E-26	 0.15797E-32	 0.99895E+00	 0.70649E-03	 0.10858E-03	 0.36155E-04	 0.16564E-04	 0.90199E-05	 0.54747E-05	 0.35807E-05	 0.89518E-05	 0.99983E+00	 0.15941E-03	 0.10000E+01 
0002999	 0.99860E+00	 0.14786E-05	 0.99621E-03	 0.26778E-06	 0.14041E-03	 0.34979E-06	 0.94384E-07	 0.45192E-04	 0.16025E-06	 0.28795E-10	 0.44394E-07	 0.20366E-04	 0.83005E-07	 0.22233E-10	 0.71974E-15	 0.24522E-07	 0.10989E-04	 0.48084E-07	 0.15248E-10	 0.77235E-15	 0.65396E-20	 0.15013E-07	 0.66322E-05	 0.30250E-07	 0.10505E-10	 0.65035E-15	 0.89523E-20	 0.26590E-25	 0.98739E-08	 0.43218E-05	 0.20240E-07	 0.74294E-11	 0.51487E-15	 0.88965E-20	 0.44075E-25	 0.90937E-31	 0.99860E+00	 0.99769E-03	 0.14102E-03	 0.45447E-04	 0.20493E-04	 0.11061E-04	 0.66775E-05	 0.43520E-05	 0.10880E-04	 0.99982E+00	 0.16542E-03	 0.10000E+01 
0003249	 0.99848E+00	 0.23754E-05	 0.11226E-02	 0.41637E-06	 0.14814E-03	 0.56111E-06	 0.14505E-06	 0.46423E-04	 0.25369E-06	 0.64674E-10	 0.67850E-07	 0.20646E-04	 0.13058E-06	 0.49748E-10	 0.22092E-14	 0.37366E-07	 0.11058E-04	 0.75378E-07	 0.34047E-10	 0.23703E-14	 0.26299E-19	 0.22833E-07	 0.66441E-05	 0.47321E-07	 0.23428E-10	 0.19957E-14	 0.36109E-19	 0.13601E-24	 0.15000E-07	 0.43167E-05	 0.31618E-07	 0.16555E-10	 0.15797E-14	 0.35949E-19	 0.22652E-24	 0.76203E-30	 0.99848E+00	 0.11250E-02	 0.14912E-03	 0.46821E-04	 0.20845E-04	 0.11171E-04	 0.67143E-05	 0.43634E-05	 0.10908E-04	 0.99984E+00	 0.14636E-03	 0.10000E+01 
0003499	 0.99846E+00	 0.22392E-05	 0.11321E-02	 0.39415E-06	 0.15163E-03	 0.52917E-06	 0.13747E-06	 0.47769E-04	 0.23997E-06	 0.57738E-10	 0.64334E-07	 0.21298E-04	 0.12370E-06	 0.44451E-10	 0.18746E-14	 0.35438E-07	 0.11423E-04	 0.71464E-07	 0.30437E-10	 0.20119E-14	 0.21245E-19	 0.21659E-07	 0.68685E-05	 0.44885E-07	 0.20950E-10	 0.16942E-14	 0.29172E-19	 0.10462E-24	 0.14229E-07	 0.44649E-05	 0.30000E-07	 0.14806E-10	 0.13412E-14	 0.29045E-19	 0.17426E-24	 0.55661E-30	 0.99846E+00	 0.11344E-02	 0.15255E-03	 0.48147E-04	 0.21486E-04	 0.11529E-04	 0.69351E-05	 0.45091E-05	 0.11273E-04	 0.99983E+00	 0.15384E-03	 0.10000E+01 
0003749	 0.99812E+00	 0.92846E-06	 0.13043E-02	 0.16956E-06	 0.19727E-03	 0.25834E-06	 0.60159E-07	 0.64480E-04	 0.12322E-06	 0.12305E-10	 0.28409E-07	 0.29212E-04	 0.65056E-07	 0.95977E-11	 0.19676E-15	 0.15731E-07	 0.15799E-04	 0.38084E-07	 0.66200E-11	 0.21214E-15	 0.11090E-20	 0.96458E-08	 0.95478E-05	 0.24112E-07	 0.45770E-11	 0.17914E-15	 0.15266E-20	 0.26627E-26	 0.63509E-08	 0.62264E-05	 0.16200E-07	 0.32443E-11	 0.14208E-15	 0.15224E-20	 0.44471E-26	 0.74901E-32	 0.99812E+00	 0.13053E-02	 0.19770E-03	 0.64663E-04	 0.29306E-04	 0.15853E-04	 0.95816E-05	 0.62490E-05	 0.15622E-04	 0.99975E+00	 0.23358E-03	 0.10000E+01 
0003999	 0.99712E+00	 0.44119E-07	 0.19651E-02	 0.25874E-07	 0.31676E-03	 0.22067E-06	 0.12516E-07	 0.10434E-03	 0.11439E-06	 0.20398E-11	 0.67354E-08	 0.47330E-04	 0.62580E-07	 0.16871E-11	 0.50987E-17	 0.39917E-08	 0.25602E-04	 0.37319E-07	 0.12006E-11	 0.56287E-17	 0.61881E-23	 0.25473E-08	 0.15470E-04	 0.23887E-07	 0.84580E-12	 0.48217E-17	 0.85153E-23	 0.37668E-29	 0.17205E-08	 0.10087E-04	 0.16162E-07	 0.60680E-12	 0.38601E-17	 0.84932E-23	 0.61905E-29	 0.12825E-35	 0.99712E+00	 0.19652E-02	 0.31701E-03	 0.10446E-03	 0.47400E-04	 0.25643E-04	 0.15496E-04	 0.10105E-04	 0.25262E-04	 0.99960E+00	 0.37020E-03	 0.10000E+01 
0004249	 0.99553E+00	 0.35293E-05	 0.31549E-02	 0.76557E-06	 0.48334E-03	 0.15001E-05	 0.27925E-06	 0.15495E-03	 0.71918E-06	 0.13130E-09	 0.13282E-06	 0.69308E-04	 0.37882E-06	 0.10301E-09	 0.34309E-14	 0.73727E-07	 0.37189E-04	 0.22122E-06	 0.71204E-10	 0.36786E-14	 0.35566E-19	 0.45251E-07	 0.22359E-04	 0.13981E-06	 0.49279E-10	 0.30960E-14	 0.48074E-19	 0.17465E-24	 0.29806E-07	 0.14531E-04	 0.93804E-07	 0.34948E-10	 0.24501E-14	 0.47395E-19	 0.28421E-24	 0.45855E-30	 0.99553E+00	 0.31585E-02	 0.48560E-03	 0.15595E-03	 0.69820E-04	 0.37484E-04	 0.22545E-04	 0.14655E-04	 0.36637E-04	 0.99947E+00	 0.48857E-03	 0.10000E+01 
0004499	 0.99396E+00	 0.16013E-04	 0.44662E-02	 0.32045E-05	 0.61905E-03	 0.54150E-05	 0.11269E-05	 0.19038E-03	 0.25299E-05	 0.14370E-08	 0.52616E-06	 0.83415E-04	 0.13142E-05	 0.11146E-08	 0.12605E-12	 0.28900E-06	 0.44243E-04	 0.76131E-06	 0.76528E-09	 0.13405E-12	 0.46899E-17	 0.17623E-06	 0.26412E-04	 0.47870E-06	 0.52737E-09	 0.11225E-12	 0.62956E-17	 0.85607E-22	 0.11558E-06	 0.17085E-04	 0.32012E-06	 0.37293E-09	 0.88531E-13	 0.61785E-17	 0.13851E-21	 0.84499E-27	 0.99396E+00	 0.44823E-02	 0.62767E-03	 0.19403E-03	 0.85256E-04	 0.45294E-04	 0.27067E-04	 0.17521E-04	 0.43802E-04	 0.99944E+00	 0.51984E-03	 0.10000E+01 
0004749	 0.99307E+00	 0.34957E-04	 0.53210E-02	 0.66443E-05	 0.66511E-03	 0.11288E-04	 0.22867E-05	 0.19597E-03	 0.51706E-05	 0.55172E-08	 0.10564E-05	 0.84059E-04	 0.26589E-05	 0.42600E-08	 0.93560E-12	 0.57676E-06	 0.44054E-04	 0.15314E-05	 0.29165E-08	 0.99319E-12	 0.70629E-16	 0.35040E-06	 0.26105E-04	 0.95948E-06	 0.20061E-08	 0.83063E-12	 0.94667E-16	 0.27050E-20	 0.22926E-06	 0.16805E-04	 0.64011E-06	 0.14169E-08	 0.65461E-12	 0.92813E-16	 0.43713E-20	 0.56884E-25	 0.99307E+00	 0.53559E-02	 0.68304E-03	 0.20344E-03	 0.87779E-04	 0.46165E-04	 0.27417E-04	 0.17675E-04	 0.44189E-04	 0.99949E+00	 0.46638E-03	 0.10000E+01 
0004999	 0.99292E+00	 0.46440E-04	 0.55328E-02	 0.86308E-05	 0.65220E-03	 0.14882E-04	 0.29440E-05	 0.18753E-03	 0.67439E-05	 0.92069E-08	 0.13541E-05	 0.79458E-04	 0.34493E-05	 0.70907E-08	 0.19931E-11	 0.73755E-06	 0.41355E-04	 0.19806E-05	 0.48471E-08	 0.21142E-11	 0.19487E-15	 0.44742E-06	 0.24402E-04	 0.12386E-05	 0.33309E-08	 0.17674E-11	 0.26109E-15	 0.97820E-20	 0.29246E-06	 0.15664E-04	 0.82530E-06	 0.23510E-08	 0.13924E-11	 0.25591E-15	 0.15803E-19	 0.27107E-24	 0.99292E+00	 0.55793E-02	 0.67572E-03	 0.19722E-03	 0.84269E-04	 0.44078E-04	 0.26091E-04	 0.16784E-04	 0.41960E-04	 0.99954E+00	 0.41349E-03	 0.10000E+01 
0005249	 0.99270E+00	 0.37651E-04	 0.56348E-02	 0.70950E-05	 0.69830E-03	 0.12104E-04	 0.24336E-05	 0.20438E-03	 0.55550E-05	 0.61559E-08	 0.11224E-05	 0.87318E-04	 0.28588E-05	 0.47572E-08	 0.11020E-11	 0.61231E-06	 0.45652E-04	 0.16472E-05	 0.32583E-08	 0.11702E-11	 0.88646E-16	 0.37181E-06	 0.27011E-04	 0.10323E-05	 0.22418E-08	 0.97889E-12	 0.11882E-15	 0.36342E-20	 0.24319E-06	 0.17370E-04	 0.68877E-06	 0.15836E-08	 0.77154E-12	 0.11649E-15	 0.58725E-20	 0.81865E-25	 0.99270E+00	 0.56725E-02	 0.71750E-03	 0.21237E-03	 0.91304E-04	 0.47915E-04	 0.28417E-04	 0.18303E-04	 0.45758E-04	 0.99949E+00	 0.46918E-03	 0.10000E+01 
0005499	 0.99122E+00	 0.13299E-04	 0.66006E-02	 0.26122E-05	 0.91812E-03	 0.47648E-05	 0.92453E-06	 0.27662E-03	 0.23868E-05	 0.82484E-09	 0.43423E-06	 0.11954E-03	 0.12797E-05	 0.65110E-09	 0.59625E-13	 0.23948E-06	 0.62858E-04	 0.75405E-06	 0.45136E-09	 0.63709E-13	 0.18792E-17	 0.14643E-06	 0.37313E-04	 0.47899E-06	 0.31287E-09	 0.53499E-13	 0.25254E-17	 0.29119E-22	 0.96220E-07	 0.24043E-04	 0.32243E-06	 0.22210E-09	 0.42276E-13	 0.24803E-17	 0.47131E-22	 0.24122E-27	 0.99122E+00	 0.66139E-02	 0.92550E-03	 0.27994E-03	 0.12126E-03	 0.63852E-04	 0.37938E-04	 0.24462E-04	 0.61156E-04	 0.99929E+00	 0.65267E-03	 0.10000E+01 
0005749	 0.98799E+00	 0.45435E-06	 0.90408E-02	 0.25731E-06	 0.12954E-02	 0.26472E-05	 0.12398E-06	 0.38700E-03	 0.13870E-05	 0.95283E-10	 0.66489E-07	 0.16608E-03	 0.76188E-06	 0.78161E-10	 0.10281E-14	 0.39315E-07	 0.86924E-04	 0.45527E-06	 0.55367E-10	 0.11310E-14	 0.45550E-20	 0.25052E-07	 0.51442E-04	 0.29175E-06	 0.38891E-10	 0.96678E-15	 0.62553E-20	 0.99668E-26	 0.16904E-07	 0.33080E-04	 0.19754E-06	 0.27849E-10	 0.77291E-15	 0.62309E-20	 0.16387E-25	 0.12098E-31	 0.98799E+00	 0.90413E-02	 0.12983E-02	 0.38851E-03	 0.16690E-03	 0.87419E-04	 0.51759E-04	 0.33294E-04	 0.83236E-04	 0.99906E+00	 0.85914E-03	 0.10000E+01 
0005999	 0.98386E+00	 0.41101E-04	 0.12451E-01	 0.86015E-05	 0.16498E-02	 0.20704E-04	 0.28738E-05	 0.47303E-03	 0.90871E-05	 0.59777E-08	 0.12948E-05	 0.19868E-03	 0.45620E-05	 0.43735E-08	 0.50339E-12	 0.69528E-06	 0.10272E-03	 0.25910E-05	 0.29047E-08	 0.50873E-12	 0.17004E-16	 0.41775E-06	 0.60327E-04	 0.16094E-05	 0.19612E-08	 0.41269E-12	 0.21830E-16	 0.29914E-21	 0.27126E-06	 0.38598E-04	 0.10675E-05	 0.13683E-08	 0.31876E-12	 0.20796E-16	 0.46649E-21	 0.34953E-26	 0.98386E+00	 0.12492E-01	 0.16791E-02	 0.48499E-03	 0.20454E-03	 0.10601E-03	 0.62357E-04	 0.39939E-04	 0.99847E-04	 0.99893E+00	 0.97294E-03	 0.10000E+01 
0006249	 0.98054E+00	 0.15455E-03	 0.15385E-01	 0.30105E-04	 0.17942E-02	 0.65725E-04	 0.97558E-05	 0.48731E-03	 0.28128E-04	 0.62052E-07	 0.43274E-05	 0.19925E-03	 0.13907E-04	 0.45002E-07	 0.20570E-10	 0.23030E-05	 0.10147E-03	 0.78246E-05	 0.29710E-07	 0.20814E-10	 0.31974E-14	 0.13760E-05	 0.59046E-04	 0.48306E-05	 0.19977E-07	 0.16893E-10	 0.41506E-14	 0.27862E-18	 0.89013E-06	 0.37551E-04	 0.31912E-05	 0.13898E-07	 0.13051E-10	 0.39836E-14	 0.44171E-18	 0.14897E-22	 0.98054E+00	 0.15539E-01	 0.18900E-02	 0.52525E-03	 0.21753E-03	 0.11163E-03	 0.65273E-04	 0.41646E-04	 0.10411E-03	 0.99893E+00	 0.96437E-03	 0.10000E+01 
0006499	 0.97917E+00	 0.28547E-03	 0.16724E-01	 0.53003E-04	 0.17334E-02	 0.11705E-03	 0.16855E-04	 0.44872E-03	 0.49198E-04	 0.19449E-06	 0.74079E-05	 0.17919E-03	 0.24092E-04	 0.14074E-06	 0.11978E-09	 0.39221E-05	 0.90062E-04	 0.13480E-04	 0.92781E-07	 0.12144E-09	 0.35345E-13	 0.23360E-05	 0.51987E-04	 0.82933E-05	 0.62327E-07	 0.98694E-10	 0.46023E-13	 0.57706E-17	 0.15080E-05	 0.32887E-04	 0.54661E-05	 0.43334E-07	 0.76313E-10	 0.44263E-13	 0.91705E-17	 0.56289E-21	 0.97917E+00	 0.17010E-01	 0.19034E-02	 0.51497E-03	 0.21083E-03	 0.10756E-03	 0.62678E-04	 0.39904E-04	 0.99761E-04	 0.99902E+00	 0.88135E-03	 0.10000E+01 
0006749	 0.97908E+00	 0.32773E-03	 0.16860E-01	 0.60069E-04	 0.16831E-02	 0.13370E-03	 0.19008E-04	 0.42918E-03	 0.55854E-04	 0.25306E-06	 0.83343E-05	 0.17013E-03	 0.27267E-04	 0.18293E-06	 0.17885E-09	 0.44068E-05	 0.85152E-04	 0.15230E-04	 0.12053E-06	 0.18136E-09	 0.60718E-13	 0.26226E-05	 0.49028E-04	 0.93599E-05	 0.80936E-07	 0.14740E-09	 0.79088E-13	 0.11374E-16	 0.16921E-05	 0.30963E-04	 0.61647E-05	 0.56257E-07	 0.11398E-09	 0.76083E-13	 0.18079E-16	 0.12676E-20	 0.97908E+00	 0.17188E-01	 0.18768E-02	 0.50430E-03	 0.20591E-03	 0.10491E-03	 0.61091E-04	 0.38877E-04	 0.97192E-04	 0.99906E+00	 0.84343E-03	 0.10000E+01 
0006999	 0.97801E+00	 0.22834E-03	 0.17617E-01	 0.42888E-04	 0.19215E-02	 0.93810E-04	 0.13723E-04	 0.50372E-03	 0.40210E-04	 0.12311E-06	 0.60525E-05	 0.20210E-03	 0.19879E-04	 0.89444E-07	 0.60488E-10	 0.32112E-05	 0.10180E-03	 0.11182E-04	 0.59102E-07	 0.61360E-10	 0.14294E-13	 0.19151E-05	 0.58837E-04	 0.69018E-05	 0.39759E-07	 0.49882E-10	 0.18610E-13	 0.18814E-17	 0.12374E-05	 0.37249E-04	 0.45586E-05	 0.27669E-07	 0.38578E-10	 0.17898E-13	 0.29899E-17	 0.14880E-21	 0.97801E+00	 0.17845E-01	 0.20582E-02	 0.55777E-03	 0.22812E-03	 0.11625E-03	 0.67694E-04	 0.43073E-04	 0.10768E-03	 0.99893E+00	 0.96252E-03	 0.10000E+01 
