tStep  	n= 1 l= 0   	n= 2 l= 0   	n= 2 l= 1   	n= 3 l= 0   	n= 3 l= 1   	n= 3 l= 2   	n= 4 l= 0   	n= 4 l= 1   	n= 4 l= 2   	n= 4 l= 3   	n= 5 l= 0   	n= 5 l= 1   	n= 5 l= 2   	n= 5 l= 3   	n= 5 l= 4   	n= 6 l= 0   	n= 6 l= 1   	n= 6 l= 2   	n= 6 l= 3   	n= 6 l= 4   	n= 6 l= 5   	n= 7 l= 0   	n= 7 l= 1   	n= 7 l= 2   	n= 7 l= 3   	n= 7 l= 4   	n= 7 l= 5   	n= 7 l= 6   	n= 8 l= 0   	n= 8 l= 1   	n= 8 l= 2   	n= 8 l= 3   	n= 8 l= 4   	n= 8 l= 5   	n= 8 l= 6   	n= 8 l= 7   	n= 1        	n= 2        	n= 3        	n= 4        	n= 5        	n= 6        	n= 7        	n= 8        	n+          	oInt        	bInt        	tInt 
0002499	 0.99933E+00	 0.72135E-07	 0.41726E-03	 0.15464E-07	 0.69548E-04	 0.25426E-07	 0.57785E-08	 0.23869E-04	 0.12141E-07	 0.31516E-12	 0.27929E-08	 0.11095E-04	 0.64147E-08	 0.24521E-12	 0.12103E-17	 0.15658E-08	 0.60899E-05	 0.37569E-08	 0.16892E-12	 0.12897E-17	 0.18677E-23	 0.96723E-09	 0.37143E-05	 0.23793E-08	 0.11671E-12	 0.10817E-17	 0.25139E-23	 0.13681E-29	 0.63988E-09	 0.24370E-05	 0.15989E-08	 0.82691E-13	 0.85428E-18	 0.24719E-23	 0.22198E-29	 0.53349E-36	 0.99933E+00	 0.41733E-03	 0.69589E-04	 0.23887E-04	 0.11104E-04	 0.60952E-05	 0.37176E-05	 0.24393E-05	 0.60981E-05	 0.99987E+00	 0.12669E-03	 0.10000E+01 
0002749	 0.99872E+00	 0.63162E-06	 0.84742E-03	 0.12222E-06	 0.13169E-03	 0.16578E-06	 0.44042E-07	 0.43973E-04	 0.77613E-07	 0.75865E-11	 0.20928E-07	 0.20170E-04	 0.40610E-07	 0.58695E-11	 0.11417E-15	 0.11624E-07	 0.10990E-04	 0.23655E-07	 0.40304E-11	 0.12156E-15	 0.71405E-21	 0.71402E-08	 0.66730E-05	 0.14932E-07	 0.27790E-11	 0.10191E-15	 0.96230E-21	 0.21714E-26	 0.47064E-08	 0.43655E-05	 0.10012E-07	 0.19663E-11	 0.80451E-16	 0.94692E-21	 0.35304E-26	 0.35947E-32	 0.99872E+00	 0.84805E-03	 0.13198E-03	 0.44095E-04	 0.20231E-04	 0.11026E-04	 0.66951E-05	 0.43802E-05	 0.10951E-04	 0.99979E+00	 0.19932E-03	 0.10000E+01 
0002999	 0.99806E+00	 0.24523E-05	 0.13679E-02	 0.44092E-06	 0.19450E-03	 0.61271E-06	 0.15465E-06	 0.62760E-04	 0.28058E-06	 0.66004E-10	 0.72547E-07	 0.28316E-04	 0.14526E-06	 0.50825E-10	 0.22739E-14	 0.40012E-07	 0.15288E-04	 0.84120E-07	 0.34805E-10	 0.24266E-14	 0.31139E-19	 0.24472E-07	 0.92309E-05	 0.52909E-07	 0.23958E-10	 0.20366E-14	 0.42211E-19	 0.20170E-24	 0.16085E-07	 0.60168E-05	 0.35395E-07	 0.16933E-10	 0.16090E-14	 0.41689E-19	 0.33033E-24	 0.75827E-30	 0.99806E+00	 0.13703E-02	 0.19555E-03	 0.63195E-04	 0.28533E-04	 0.15412E-04	 0.93083E-05	 0.60683E-05	 0.15171E-04	 0.99975E+00	 0.23867E-03	 0.10000E+01 
0003249	 0.99762E+00	 0.56060E-05	 0.17586E-02	 0.95158E-06	 0.22848E-03	 0.13905E-05	 0.32676E-06	 0.71100E-04	 0.62402E-06	 0.26382E-09	 0.15175E-06	 0.31514E-04	 0.31994E-06	 0.20206E-09	 0.15503E-13	 0.83235E-07	 0.16847E-04	 0.18428E-06	 0.13795E-09	 0.16550E-13	 0.34498E-18	 0.50737E-07	 0.10111E-04	 0.11553E-06	 0.94783E-10	 0.13893E-13	 0.46960E-18	 0.35361E-23	 0.33276E-07	 0.65640E-05	 0.77120E-07	 0.66909E-10	 0.10976E-13	 0.46500E-18	 0.58251E-23	 0.24720E-28	 0.99762E+00	 0.17642E-02	 0.23082E-03	 0.72051E-04	 0.31986E-04	 0.17115E-04	 0.10277E-04	 0.66745E-05	 0.16686E-04	 0.99976E+00	 0.22577E-03	 0.10000E+01 
0003499	 0.99753E+00	 0.81982E-05	 0.18888E-02	 0.13492E-05	 0.22941E-03	 0.20283E-05	 0.45812E-06	 0.69427E-04	 0.89855E-06	 0.51343E-09	 0.21163E-06	 0.30350E-04	 0.45783E-06	 0.39177E-09	 0.39559E-13	 0.11573E-06	 0.16099E-04	 0.26279E-06	 0.26691E-09	 0.42206E-13	 0.11287E-17	 0.70422E-07	 0.96153E-05	 0.16440E-06	 0.18316E-09	 0.35414E-13	 0.15384E-17	 0.14636E-22	 0.46133E-07	 0.62229E-05	 0.10959E-06	 0.12919E-09	 0.27972E-13	 0.15246E-17	 0.24164E-22	 0.14161E-27	 0.99753E+00	 0.18970E-02	 0.23279E-03	 0.70785E-04	 0.31020E-04	 0.16478E-04	 0.98503E-05	 0.63787E-05	 0.15947E-04	 0.99979E+00	 0.19203E-03	 0.10000E+01 
0003749	 0.99748E+00	 0.76408E-05	 0.19142E-02	 0.12639E-05	 0.23695E-03	 0.18958E-05	 0.42984E-06	 0.72205E-04	 0.84318E-06	 0.44901E-09	 0.19870E-06	 0.31666E-04	 0.43045E-06	 0.34301E-09	 0.32536E-13	 0.10871E-06	 0.16826E-04	 0.24734E-06	 0.23385E-09	 0.34726E-13	 0.87511E-18	 0.66160E-07	 0.10061E-04	 0.15483E-06	 0.16053E-09	 0.29146E-13	 0.11929E-17	 0.10705E-22	 0.43347E-07	 0.65155E-05	 0.10326E-06	 0.11326E-09	 0.23024E-13	 0.11822E-17	 0.17675E-22	 0.97382E-28	 0.99748E+00	 0.19218E-02	 0.24011E-03	 0.73478E-04	 0.32295E-04	 0.17183E-04	 0.10282E-04	 0.66623E-05	 0.16656E-04	 0.99978E+00	 0.20492E-03	 0.10000E+01 
0003999	 0.99688E+00	 0.36317E-05	 0.22727E-02	 0.62639E-06	 0.31456E-03	 0.10461E-05	 0.21718E-06	 0.99078E-04	 0.48894E-06	 0.11755E-09	 0.10142E-06	 0.44073E-04	 0.25556E-06	 0.91027E-10	 0.45098E-14	 0.55809E-07	 0.23594E-04	 0.14876E-06	 0.62530E-10	 0.48371E-14	 0.65364E-19	 0.34090E-07	 0.14169E-04	 0.93854E-07	 0.43125E-10	 0.40719E-14	 0.89320E-19	 0.42941E-24	 0.22390E-07	 0.92021E-05	 0.62913E-07	 0.30518E-10	 0.32231E-14	 0.88664E-19	 0.71033E-24	 0.21504E-29	 0.99688E+00	 0.22763E-02	 0.31624E-03	 0.99784E-04	 0.44430E-04	 0.23799E-04	 0.14297E-04	 0.92874E-05	 0.23219E-04	 0.99967E+00	 0.30919E-03	 0.10000E+01 
0004249	 0.99530E+00	 0.16452E-06	 0.33935E-02	 0.90583E-07	 0.49327E-03	 0.79444E-06	 0.43318E-07	 0.15577E-03	 0.40890E-06	 0.90909E-11	 0.23174E-07	 0.69215E-04	 0.22276E-06	 0.76991E-11	 0.20152E-16	 0.13686E-07	 0.37010E-04	 0.13251E-06	 0.55481E-11	 0.22174E-16	 0.70564E-22	 0.87148E-08	 0.22206E-04	 0.84686E-07	 0.39374E-11	 0.18959E-16	 0.97319E-22	 0.45337E-28	 0.58777E-08	 0.14412E-04	 0.57236E-07	 0.28383E-11	 0.15160E-16	 0.97198E-22	 0.73974E-28	 0.37828E-34	 0.99530E+00	 0.33937E-02	 0.49416E-03	 0.15622E-03	 0.69461E-04	 0.37156E-04	 0.22299E-04	 0.14475E-04	 0.36188E-04	 0.99949E+00	 0.47519E-03	 0.10000E+01 
0004499	 0.99290E+00	 0.76747E-05	 0.52705E-02	 0.15788E-05	 0.72356E-03	 0.43332E-05	 0.56340E-06	 0.22164E-03	 0.20346E-05	 0.60819E-09	 0.26514E-06	 0.96939E-04	 0.10615E-05	 0.47460E-09	 0.24548E-13	 0.14630E-06	 0.51369E-04	 0.61666E-06	 0.32714E-09	 0.26294E-13	 0.38626E-18	 0.89470E-07	 0.30650E-04	 0.38848E-06	 0.22602E-09	 0.22117E-13	 0.52230E-18	 0.28583E-23	 0.58794E-07	 0.19819E-04	 0.26013E-06	 0.16012E-09	 0.17497E-13	 0.51506E-18	 0.46548E-23	 0.11281E-28	 0.99290E+00	 0.52782E-02	 0.72947E-03	 0.22423E-03	 0.98266E-04	 0.52132E-04	 0.31128E-04	 0.20138E-04	 0.50346E-04	 0.99933E+00	 0.61852E-03	 0.10000E+01 
0004749	 0.99051E+00	 0.39945E-04	 0.72891E-02	 0.72360E-05	 0.89741E-03	 0.15914E-04	 0.24407E-05	 0.26262E-03	 0.71861E-05	 0.72108E-08	 0.11162E-05	 0.11231E-03	 0.36737E-05	 0.55128E-08	 0.10296E-11	 0.60604E-06	 0.58773E-04	 0.21095E-05	 0.37553E-08	 0.10875E-11	 0.60301E-16	 0.36692E-06	 0.34799E-04	 0.13194E-05	 0.25756E-08	 0.90689E-12	 0.80678E-16	 0.17026E-20	 0.23952E-06	 0.22390E-04	 0.87926E-06	 0.18158E-08	 0.71338E-12	 0.79006E-16	 0.27497E-20	 0.25845E-25	 0.99051E+00	 0.73290E-02	 0.92056E-03	 0.27226E-03	 0.11711E-03	 0.61492E-04	 0.36488E-04	 0.23510E-04	 0.58775E-04	 0.99927E+00	 0.67078E-03	 0.10000E+01 
0004999	 0.98908E+00	 0.95754E-04	 0.86255E-02	 0.16117E-04	 0.94125E-03	 0.35133E-04	 0.52688E-05	 0.26220E-03	 0.15444E-04	 0.32009E-07	 0.23723E-05	 0.10945E-03	 0.77873E-05	 0.24259E-07	 0.96882E-11	 0.12767E-05	 0.56512E-04	 0.44367E-05	 0.16440E-07	 0.10190E-10	 0.12615E-14	 0.76874E-06	 0.33186E-04	 0.27615E-05	 0.11239E-07	 0.84747E-11	 0.16829E-14	 0.82100E-19	 0.50003E-06	 0.21237E-04	 0.18344E-05	 0.79063E-08	 0.66544E-11	 0.16448E-14	 0.13231E-18	 0.29399E-23	 0.98908E+00	 0.87213E-02	 0.99250E-03	 0.28294E-03	 0.11964E-03	 0.62242E-04	 0.36728E-04	 0.23580E-04	 0.58950E-04	 0.99932E+00	 0.62399E-03	 0.10000E+01 
0005249	 0.98881E+00	 0.14444E-03	 0.89871E-02	 0.23285E-04	 0.89291E-03	 0.51808E-04	 0.74812E-05	 0.23926E-03	 0.22355E-04	 0.67298E-07	 0.33400E-05	 0.97977E-04	 0.11168E-04	 0.50733E-07	 0.29442E-10	 0.17889E-05	 0.50043E-04	 0.63297E-05	 0.34275E-07	 0.30908E-10	 0.56471E-14	 0.10740E-05	 0.29194E-04	 0.39271E-05	 0.23387E-07	 0.25673E-10	 0.75260E-14	 0.55047E-18	 0.69727E-06	 0.18601E-04	 0.26032E-05	 0.16431E-07	 0.20142E-10	 0.73511E-14	 0.88659E-18	 0.29825E-22	 0.98881E+00	 0.91316E-02	 0.96800E-03	 0.26916E-03	 0.11254E-03	 0.58196E-04	 0.34218E-04	 0.21918E-04	 0.54796E-04	 0.99940E+00	 0.54197E-03	 0.10000E+01 
0005499	 0.98876E+00	 0.14656E-03	 0.90335E-02	 0.23579E-04	 0.89417E-03	 0.52524E-04	 0.75693E-05	 0.23912E-03	 0.22656E-04	 0.68965E-07	 0.33779E-05	 0.97817E-04	 0.11317E-04	 0.51985E-07	 0.30534E-10	 0.18087E-05	 0.49931E-04	 0.64134E-05	 0.35120E-07	 0.32054E-10	 0.59333E-14	 0.10858E-05	 0.29117E-04	 0.39788E-05	 0.23962E-07	 0.26625E-10	 0.79074E-14	 0.58637E-18	 0.70486E-06	 0.18548E-04	 0.26374E-05	 0.16834E-07	 0.20889E-10	 0.77235E-14	 0.94439E-18	 0.32220E-22	 0.98876E+00	 0.91801E-02	 0.97027E-03	 0.26942E-03	 0.11256E-03	 0.58188E-04	 0.34205E-04	 0.21907E-04	 0.54767E-04	 0.99941E+00	 0.53934E-03	 0.10000E+01 
0005749	 0.98733E+00	 0.91289E-04	 0.10087E-01	 0.15267E-04	 0.11018E-02	 0.33975E-04	 0.49908E-05	 0.30343E-03	 0.15261E-04	 0.27210E-07	 0.22487E-05	 0.12570E-03	 0.77730E-05	 0.20754E-07	 0.76077E-11	 0.12108E-05	 0.64589E-04	 0.44530E-05	 0.14114E-07	 0.80190E-11	 0.93015E-15	 0.72942E-06	 0.37812E-04	 0.27808E-05	 0.96696E-08	 0.66777E-11	 0.12418E-14	 0.57130E-19	 0.47462E-06	 0.24147E-04	 0.18512E-05	 0.68116E-08	 0.52479E-11	 0.12143E-14	 0.92097E-19	 0.19299E-23	 0.98733E+00	 0.10178E-01	 0.11511E-02	 0.32371E-03	 0.13574E-03	 0.70267E-04	 0.41332E-04	 0.26480E-04	 0.66199E-04	 0.99925E+00	 0.67983E-03	 0.10000E+01 
0005999	 0.98343E+00	 0.17071E-04	 0.13217E-01	 0.34301E-05	 0.15418E-02	 0.11714E-04	 0.12691E-05	 0.42609E-03	 0.62245E-05	 0.84842E-09	 0.61093E-06	 0.17621E-03	 0.34152E-05	 0.68543E-09	 0.68392E-13	 0.34172E-06	 0.90381E-04	 0.20355E-05	 0.48217E-09	 0.72858E-13	 0.17553E-17	 0.21077E-06	 0.52839E-04	 0.13015E-05	 0.33741E-09	 0.61071E-13	 0.23603E-17	 0.22329E-22	 0.13929E-06	 0.33710E-04	 0.87972E-06	 0.24105E-09	 0.48202E-13	 0.23191E-17	 0.36131E-22	 0.14880E-27	 0.98343E+00	 0.13235E-01	 0.15569E-02	 0.43359E-03	 0.18024E-03	 0.92758E-04	 0.54352E-04	 0.34729E-04	 0.86824E-04	 0.99902E+00	 0.89452E-03	 0.10000E+01 
0006249	 0.97759E+00	 0.18640E-04	 0.18161E-01	 0.38246E-05	 0.20152E-02	 0.23728E-04	 0.12869E-05	 0.53679E-03	 0.10775E-04	 0.42637E-08	 0.58668E-06	 0.21753E-03	 0.55470E-05	 0.33062E-08	 0.21164E-12	 0.31809E-06	 0.11027E-03	 0.32022E-05	 0.22746E-08	 0.22698E-12	 0.41115E-17	 0.19250E-06	 0.63994E-04	 0.20105E-05	 0.15706E-08	 0.19120E-12	 0.55789E-17	 0.38188E-22	 0.12565E-06	 0.40629E-04	 0.13435E-05	 0.11125E-08	 0.15144E-12	 0.55155E-17	 0.62425E-22	 0.19265E-27	 0.97759E+00	 0.18180E-01	 0.20428E-02	 0.54886E-03	 0.22367E-03	 0.11379E-03	 0.66198E-04	 0.42099E-04	 0.10525E-03	 0.99881E+00	 0.10832E-02	 0.10000E+01 
0006499	 0.97190E+00	 0.20553E-03	 0.23058E-01	 0.32684E-04	 0.22405E-02	 0.11327E-03	 0.96448E-05	 0.56295E-03	 0.45918E-04	 0.97592E-07	 0.40755E-05	 0.22174E-03	 0.22204E-04	 0.68684E-07	 0.24909E-10	 0.21093E-05	 0.11067E-03	 0.12357E-04	 0.44644E-07	 0.24526E-10	 0.26999E-14	 0.12387E-05	 0.63631E-04	 0.75818E-05	 0.29749E-07	 0.19576E-10	 0.34043E-14	 0.17161E-18	 0.79218E-06	 0.40157E-04	 0.49897E-05	 0.20579E-07	 0.14958E-10	 0.32038E-14	 0.26556E-18	 0.79308E-23	 0.97190E+00	 0.23263E-01	 0.23864E-02	 0.61861E-03	 0.24809E-03	 0.12518E-03	 0.72481E-04	 0.45959E-04	 0.11490E-03	 0.99866E+00	 0.12269E-02	 0.10000E+01 
0006749	 0.96853E+00	 0.57089E-03	 0.25834E-01	 0.82986E-04	 0.21394E-02	 0.27456E-03	 0.23597E-04	 0.50690E-03	 0.10732E-03	 0.61064E-06	 0.97829E-05	 0.19459E-03	 0.50861E-04	 0.42454E-06	 0.46795E-09	 0.50075E-05	 0.95856E-04	 0.27970E-04	 0.27376E-06	 0.46166E-09	 0.17248E-12	 0.29201E-05	 0.54704E-04	 0.17032E-04	 0.18145E-06	 0.36882E-09	 0.22042E-12	 0.37289E-16	 0.18588E-05	 0.34364E-04	 0.11153E-04	 0.12506E-06	 0.28197E-09	 0.20936E-12	 0.58605E-16	 0.50876E-20	 0.96853E+00	 0.26405E-01	 0.24970E-02	 0.63843E-03	 0.25566E-03	 0.12911E-03	 0.74838E-04	 0.47500E-04	 0.11875E-03	 0.99858E+00	 0.13060E-02	 0.10000E+01 
0006999	 0.96792E+00	 0.91710E-03	 0.26171E-01	 0.12534E-03	 0.19036E-02	 0.42335E-03	 0.34818E-04	 0.43220E-03	 0.16150E-03	 0.15030E-05	 0.14273E-04	 0.16307E-03	 0.75620E-04	 0.10393E-05	 0.19140E-08	 0.72602E-05	 0.79666E-04	 0.41303E-04	 0.66810E-06	 0.18904E-08	 0.11897E-11	 0.42174E-05	 0.45258E-04	 0.25047E-04	 0.44195E-06	 0.15114E-08	 0.15251E-11	 0.42524E-15	 0.26778E-05	 0.28351E-04	 0.16356E-04	 0.30419E-06	 0.11561E-08	 0.14516E-11	 0.66985E-15	 0.93168E-19	 0.96792E+00	 0.27088E-01	 0.24523E-02	 0.63002E-03	 0.25401E-03	 0.12890E-03	 0.74966E-04	 0.47690E-04	 0.11923E-03	 0.99859E+00	 0.12893E-02	 0.10000E+01 
