tStep  	n= 1 l= 0   	n= 2 l= 0   	n= 2 l= 1   	n= 3 l= 0   	n= 3 l= 1   	n= 3 l= 2   	n= 4 l= 0   	n= 4 l= 1   	n= 4 l= 2   	n= 4 l= 3   	n= 5 l= 0   	n= 5 l= 1   	n= 5 l= 2   	n= 5 l= 3   	n= 5 l= 4   	n= 6 l= 0   	n= 6 l= 1   	n= 6 l= 2   	n= 6 l= 3   	n= 6 l= 4   	n= 6 l= 5   	n= 7 l= 0   	n= 7 l= 1   	n= 7 l= 2   	n= 7 l= 3   	n= 7 l= 4   	n= 7 l= 5   	n= 7 l= 6   	n= 8 l= 0   	n= 8 l= 1   	n= 8 l= 2   	n= 8 l= 3   	n= 8 l= 4   	n= 8 l= 5   	n= 8 l= 6   	n= 8 l= 7   	n= 1        	n= 2        	n= 3        	n= 4        	n= 5        	n= 6        	n= 7        	n= 8        	n+          	oInt        	bInt        	tInt 
0002499	 0.99997E+00	 0.15593E-09	 0.16703E-04	 0.25914E-10	 0.27850E-05	 0.40701E-10	 0.92809E-11	 0.95593E-06	 0.19437E-10	 0.20177E-16	 0.44480E-11	 0.44435E-06	 0.10270E-10	 0.15699E-16	 0.30992E-23	 0.24901E-11	 0.24391E-06	 0.60147E-11	 0.10815E-16	 0.33025E-23	 0.19129E-30	 0.15385E-11	 0.14877E-06	 0.38093E-11	 0.74723E-17	 0.27699E-23	 0.25747E-30	 0.56044E-38	 0.10184E-11	 0.97610E-07	 0.25599E-11	 0.52942E-17	 0.21875E-23	 0.25317E-30	 0.90939E-38	 0.87418E-46	 0.99997E+00	 0.16703E-04	 0.27851E-05	 0.95596E-06	 0.44436E-06	 0.24392E-06	 0.14877E-06	 0.97614E-07	 0.24403E-06	 0.99999E+00	 0.50634E-05	 0.10000E+01 
0002749	 0.99995E+00	 0.87278E-09	 0.33989E-04	 0.19139E-09	 0.52850E-05	 0.26585E-09	 0.72362E-10	 0.17649E-05	 0.12449E-09	 0.48639E-15	 0.35181E-10	 0.80957E-06	 0.65146E-10	 0.37635E-15	 0.29268E-21	 0.19788E-10	 0.44112E-06	 0.37950E-10	 0.25844E-15	 0.31165E-21	 0.73204E-28	 0.12248E-10	 0.26784E-06	 0.23956E-10	 0.17820E-15	 0.26126E-21	 0.98655E-28	 0.89026E-35	 0.81134E-11	 0.17522E-06	 0.16064E-10	 0.12609E-15	 0.20626E-21	 0.97080E-28	 0.14475E-34	 0.58944E-42	 0.99995E+00	 0.33990E-04	 0.52854E-05	 0.17651E-05	 0.80967E-06	 0.44118E-06	 0.26788E-06	 0.17525E-06	 0.43811E-06	 0.99999E+00	 0.79347E-05	 0.10000E+01 
0002999	 0.99992E+00	 0.36698E-08	 0.55068E-04	 0.73985E-09	 0.78308E-05	 0.98641E-09	 0.26994E-09	 0.25261E-05	 0.45191E-09	 0.42458E-14	 0.12894E-09	 0.11395E-05	 0.23401E-09	 0.32700E-14	 0.58454E-20	 0.71806E-10	 0.61515E-06	 0.13553E-09	 0.22395E-14	 0.62385E-20	 0.31993E-26	 0.44174E-10	 0.37139E-06	 0.85250E-10	 0.15417E-14	 0.52362E-20	 0.43371E-26	 0.82834E-33	 0.29145E-10	 0.24206E-06	 0.57033E-10	 0.10897E-14	 0.41369E-20	 0.42836E-26	 0.13566E-32	 0.12452E-39	 0.99992E+00	 0.55072E-04	 0.78326E-05	 0.25268E-05	 0.11399E-05	 0.61535E-06	 0.37152E-06	 0.24215E-06	 0.60537E-06	 0.99999E+00	 0.93947E-05	 0.10000E+01 
0003249	 0.99990E+00	 0.88934E-08	 0.71120E-04	 0.16668E-08	 0.92284E-05	 0.22501E-08	 0.59165E-09	 0.28685E-05	 0.10104E-08	 0.17045E-13	 0.27887E-09	 0.12705E-05	 0.51821E-09	 0.13059E-13	 0.39989E-19	 0.15417E-09	 0.67891E-06	 0.29853E-09	 0.89173E-14	 0.42699E-19	 0.35528E-25	 0.94416E-10	 0.40732E-06	 0.18717E-09	 0.61276E-14	 0.35847E-19	 0.48368E-25	 0.14542E-31	 0.62110E-10	 0.26439E-06	 0.12495E-09	 0.43259E-14	 0.28324E-19	 0.47899E-25	 0.23959E-31	 0.40689E-38	 0.99990E+00	 0.71128E-04	 0.92324E-05	 0.28701E-05	 0.12713E-05	 0.67936E-06	 0.40760E-06	 0.26458E-06	 0.66145E-06	 0.99999E+00	 0.87053E-05	 0.10000E+01 
0003499	 0.99990E+00	 0.13550E-07	 0.76632E-04	 0.24516E-08	 0.92845E-05	 0.32942E-08	 0.85722E-09	 0.28043E-05	 0.14605E-08	 0.33277E-13	 0.40098E-09	 0.12244E-05	 0.74444E-09	 0.25402E-13	 0.10229E-18	 0.22071E-09	 0.64901E-06	 0.42739E-09	 0.17311E-13	 0.10916E-18	 0.11642E-24	 0.13481E-09	 0.38745E-06	 0.26740E-09	 0.11881E-13	 0.91612E-19	 0.15872E-24	 0.60239E-31	 0.88522E-10	 0.25067E-06	 0.17827E-09	 0.83804E-14	 0.72367E-19	 0.15731E-24	 0.99476E-31	 0.23359E-37	 0.99990E+00	 0.76646E-04	 0.92902E-05	 0.28066E-05	 0.12256E-05	 0.64965E-06	 0.38785E-06	 0.25094E-06	 0.62734E-06	 0.99999E+00	 0.72428E-05	 0.10000E+01 
0003749	 0.99990E+00	 0.13164E-07	 0.77604E-04	 0.23978E-08	 0.95841E-05	 0.30764E-08	 0.83566E-09	 0.29151E-05	 0.13694E-08	 0.29081E-13	 0.38985E-09	 0.12770E-05	 0.69931E-09	 0.22225E-13	 0.84086E-19	 0.21421E-09	 0.67810E-06	 0.40190E-09	 0.15155E-13	 0.89769E-19	 0.90230E-25	 0.13068E-09	 0.40526E-06	 0.25161E-09	 0.10405E-13	 0.75354E-19	 0.12302E-24	 0.44051E-31	 0.85747E-10	 0.26238E-06	 0.16782E-09	 0.73416E-14	 0.59534E-19	 0.12194E-24	 0.72743E-31	 0.16057E-37	 0.99990E+00	 0.77617E-04	 0.95896E-05	 0.29173E-05	 0.12781E-05	 0.67872E-06	 0.40564E-06	 0.26263E-06	 0.65658E-06	 0.99999E+00	 0.77734E-05	 0.10000E+01 
0003999	 0.99988E+00	 0.67495E-08	 0.91672E-04	 0.12862E-08	 0.12671E-04	 0.16872E-08	 0.45142E-09	 0.39865E-05	 0.78893E-09	 0.75747E-14	 0.21103E-09	 0.17722E-05	 0.41244E-09	 0.58668E-14	 0.11608E-19	 0.11605E-09	 0.94831E-06	 0.24010E-09	 0.40306E-14	 0.12452E-19	 0.67194E-26	 0.70831E-10	 0.56934E-06	 0.15150E-09	 0.27800E-14	 0.10483E-19	 0.91832E-26	 0.17633E-32	 0.46487E-10	 0.36969E-06	 0.10156E-09	 0.19674E-14	 0.82984E-20	 0.91164E-26	 0.29172E-32	 0.35361E-39	 0.99988E+00	 0.91679E-04	 0.12674E-04	 0.39878E-05	 0.17728E-05	 0.94867E-06	 0.56956E-06	 0.36984E-06	 0.92460E-06	 0.99999E+00	 0.12064E-04	 0.10000E+01 
0004249	 0.99981E+00	 0.30922E-09	 0.13640E-03	 0.13875E-09	 0.19840E-04	 0.12743E-08	 0.64642E-10	 0.62669E-05	 0.65599E-09	 0.58223E-15	 0.34393E-10	 0.27851E-05	 0.35741E-09	 0.49313E-15	 0.51699E-22	 0.20283E-10	 0.14893E-05	 0.21262E-09	 0.35537E-15	 0.56884E-22	 0.72348E-29	 0.12911E-10	 0.89363E-06	 0.13588E-09	 0.25221E-15	 0.48636E-22	 0.99781E-29	 0.18596E-36	 0.87071E-11	 0.58001E-06	 0.91840E-10	 0.18180E-15	 0.38891E-22	 0.99658E-29	 0.30342E-36	 0.62019E-44	 0.99981E+00	 0.13640E-03	 0.19842E-04	 0.62676E-05	 0.27855E-05	 0.14896E-05	 0.89378E-06	 0.58011E-06	 0.14503E-05	 0.99998E+00	 0.18846E-04	 0.10000E+01 
0004499	 0.99971E+00	 0.10575E-07	 0.21262E-03	 0.21499E-08	 0.29342E-04	 0.69700E-08	 0.78175E-09	 0.90073E-05	 0.32755E-08	 0.39068E-13	 0.37257E-09	 0.39438E-05	 0.17096E-08	 0.30494E-13	 0.63018E-19	 0.20721E-09	 0.20911E-05	 0.99340E-09	 0.21022E-13	 0.67507E-19	 0.39640E-25	 0.12736E-09	 0.12481E-05	 0.62591E-09	 0.14526E-13	 0.56785E-19	 0.53605E-25	 0.11729E-31	 0.83980E-10	 0.80728E-06	 0.41914E-09	 0.10291E-13	 0.44925E-19	 0.52863E-25	 0.19102E-31	 0.18511E-38	 0.99971E+00	 0.21263E-03	 0.29351E-04	 0.90113E-05	 0.39459E-05	 0.20923E-05	 0.12489E-05	 0.80779E-06	 0.20195E-05	 0.99997E+00	 0.24251E-04	 0.10000E+01 
0004749	 0.99962E+00	 0.60866E-07	 0.29746E-03	 0.11151E-07	 0.37025E-04	 0.25835E-07	 0.38142E-08	 0.10867E-04	 0.11697E-07	 0.46636E-12	 0.17591E-08	 0.46520E-05	 0.59872E-08	 0.35686E-12	 0.26571E-17	 0.95988E-09	 0.24355E-05	 0.34402E-08	 0.24321E-12	 0.28077E-17	 0.62151E-23	 0.58302E-09	 0.14423E-05	 0.21526E-08	 0.16686E-12	 0.23418E-17	 0.83170E-23	 0.70121E-29	 0.38142E-09	 0.92810E-06	 0.14349E-08	 0.11765E-12	 0.18424E-17	 0.81456E-23	 0.11326E-28	 0.42545E-35	 0.99962E+00	 0.29752E-03	 0.37062E-04	 0.10882E-04	 0.46598E-05	 0.24399E-05	 0.14451E-05	 0.92992E-06	 0.23248E-05	 0.99997E+00	 0.24784E-04	 0.10000E+01 
0004999	 0.99956E+00	 0.15172E-06	 0.35768E-03	 0.26173E-07	 0.39605E-04	 0.57882E-07	 0.86858E-08	 0.11041E-04	 0.25577E-07	 0.20951E-11	 0.39428E-08	 0.46046E-05	 0.12927E-07	 0.15909E-11	 0.25259E-16	 0.21319E-08	 0.23749E-05	 0.73739E-08	 0.10793E-11	 0.26590E-16	 0.13122E-21	 0.12875E-08	 0.13935E-05	 0.45931E-08	 0.73827E-12	 0.22125E-16	 0.17513E-21	 0.34101E-27	 0.83915E-09	 0.89124E-06	 0.30525E-08	 0.51955E-12	 0.17379E-16	 0.17122E-21	 0.54972E-27	 0.48779E-33	 0.99956E+00	 0.35783E-03	 0.39689E-04	 0.11076E-04	 0.46214E-05	 0.23844E-05	 0.13994E-05	 0.89513E-06	 0.22378E-05	 0.99998E+00	 0.20490E-04	 0.10000E+01 
0005249	 0.99955E+00	 0.23396E-06	 0.37750E-03	 0.38966E-07	 0.38107E-04	 0.86417E-07	 0.12718E-07	 0.10187E-04	 0.37561E-07	 0.44502E-11	 0.57237E-08	 0.41564E-05	 0.18825E-07	 0.33643E-11	 0.77447E-16	 0.30796E-08	 0.21169E-05	 0.10687E-07	 0.22763E-11	 0.81406E-16	 0.59223E-21	 0.18541E-08	 0.12324E-05	 0.66372E-08	 0.15546E-11	 0.67671E-16	 0.78979E-21	 0.23040E-26	 0.12060E-08	 0.78406E-06	 0.44025E-08	 0.10928E-11	 0.53118E-16	 0.77176E-21	 0.37122E-26	 0.49839E-32	 0.99955E+00	 0.37774E-03	 0.38233E-04	 0.10237E-04	 0.41810E-05	 0.21307E-05	 0.12409E-05	 0.78967E-06	 0.19742E-05	 0.99998E+00	 0.15541E-04	 0.10000E+01 
0005499	 0.99955E+00	 0.23979E-06	 0.37965E-03	 0.39796E-07	 0.38174E-04	 0.87655E-07	 0.12943E-07	 0.10181E-04	 0.38090E-07	 0.45624E-11	 0.58128E-08	 0.41488E-05	 0.19087E-07	 0.34489E-11	 0.80352E-16	 0.31235E-08	 0.21114E-05	 0.10835E-07	 0.23335E-11	 0.84459E-16	 0.62247E-21	 0.18791E-08	 0.12285E-05	 0.67289E-08	 0.15936E-11	 0.70208E-16	 0.83011E-21	 0.24551E-26	 0.12215E-08	 0.78137E-06	 0.44631E-08	 0.11202E-11	 0.55110E-16	 0.81115E-21	 0.39556E-26	 0.53859E-32	 0.99955E+00	 0.37989E-03	 0.38301E-04	 0.10232E-04	 0.41737E-05	 0.21253E-05	 0.12372E-05	 0.78705E-06	 0.19676E-05	 0.99998E+00	 0.15350E-04	 0.10000E+01 
0005749	 0.99949E+00	 0.14956E-06	 0.41781E-03	 0.25394E-07	 0.46099E-04	 0.55880E-07	 0.83397E-08	 0.12669E-04	 0.25222E-07	 0.17790E-11	 0.37650E-08	 0.52340E-05	 0.12874E-07	 0.13594E-11	 0.19820E-16	 0.20294E-08	 0.26838E-05	 0.73834E-08	 0.92537E-12	 0.20909E-16	 0.96708E-22	 0.12233E-08	 0.15688E-05	 0.46139E-08	 0.63433E-12	 0.17420E-16	 0.12916E-21	 0.23721E-27	 0.79627E-09	 0.10008E-05	 0.30729E-08	 0.44701E-12	 0.13694E-16	 0.12633E-21	 0.38249E-27	 0.32010E-33	 0.99949E+00	 0.41796E-03	 0.46180E-04	 0.12703E-04	 0.52507E-05	 0.26932E-05	 0.15746E-05	 0.10046E-05	 0.25116E-05	 0.99998E+00	 0.22167E-04	 0.10000E+01 
0005999	 0.99933E+00	 0.28296E-07	 0.53901E-03	 0.54270E-08	 0.63168E-04	 0.18879E-07	 0.19638E-08	 0.17466E-04	 0.10049E-07	 0.54501E-13	 0.93665E-09	 0.72217E-05	 0.55175E-08	 0.44039E-13	 0.17595E-18	 0.52154E-09	 0.37033E-05	 0.32898E-08	 0.30982E-13	 0.18748E-18	 0.18036E-24	 0.32087E-09	 0.21646E-05	 0.21040E-08	 0.21682E-13	 0.15717E-18	 0.24253E-24	 0.91737E-31	 0.21173E-09	 0.13808E-05	 0.14224E-08	 0.15491E-13	 0.12406E-18	 0.23831E-24	 0.14845E-30	 0.24440E-37	 0.99933E+00	 0.53904E-03	 0.63192E-04	 0.17478E-04	 0.72282E-05	 0.37071E-05	 0.21670E-05	 0.13824E-05	 0.34560E-05	 0.99996E+00	 0.32737E-04	 0.10000E+01 
0006249	 0.99909E+00	 0.30245E-07	 0.74076E-03	 0.62463E-08	 0.83175E-04	 0.38455E-07	 0.20686E-08	 0.22299E-04	 0.17491E-07	 0.27565E-12	 0.93352E-09	 0.90699E-05	 0.90103E-08	 0.21384E-12	 0.54647E-18	 0.50314E-09	 0.46079E-05	 0.52036E-08	 0.14715E-12	 0.58617E-18	 0.42420E-24	 0.30336E-09	 0.26781E-05	 0.32678E-08	 0.10162E-12	 0.49379E-18	 0.57563E-24	 0.15748E-30	 0.19754E-09	 0.17019E-05	 0.21840E-08	 0.71984E-13	 0.39114E-18	 0.56911E-24	 0.25743E-30	 0.31758E-37	 0.99909E+00	 0.74079E-03	 0.83220E-04	 0.22319E-04	 0.90799E-05	 0.46136E-05	 0.26816E-05	 0.17043E-05	 0.42608E-05	 0.99996E+00	 0.40353E-04	 0.10000E+01 
0006499	 0.99886E+00	 0.33752E-06	 0.96005E-03	 0.55458E-07	 0.96285E-04	 0.18628E-06	 0.16487E-07	 0.24438E-04	 0.75881E-07	 0.63842E-11	 0.69846E-08	 0.96666E-05	 0.36762E-07	 0.44998E-11	 0.65096E-16	 0.36190E-08	 0.48348E-05	 0.20478E-07	 0.29269E-11	 0.64143E-16	 0.28252E-21	 0.21264E-08	 0.27832E-05	 0.12571E-07	 0.19511E-11	 0.51216E-16	 0.35644E-21	 0.71873E-27	 0.13604E-08	 0.17578E-05	 0.82762E-08	 0.13500E-11	 0.39145E-16	 0.33559E-21	 0.11128E-26	 0.13257E-32	 0.99886E+00	 0.96039E-03	 0.96527E-04	 0.24530E-04	 0.97104E-05	 0.48589E-05	 0.27979E-05	 0.17674E-05	 0.44186E-05	 0.99996E+00	 0.39884E-04	 0.10000E+01 
0006749	 0.99871E+00	 0.95929E-06	 0.11131E-02	 0.14709E-06	 0.97065E-04	 0.46561E-06	 0.42440E-07	 0.23036E-04	 0.18394E-06	 0.41124E-10	 0.17694E-07	 0.87986E-05	 0.87479E-07	 0.28704E-10	 0.12603E-14	 0.90807E-08	 0.43136E-05	 0.48179E-07	 0.18544E-10	 0.12463E-14	 0.18607E-19	 0.53031E-08	 0.24527E-05	 0.29361E-07	 0.12303E-10	 0.99702E-15	 0.23820E-19	 0.16069E-24	 0.33788E-08	 0.15366E-05	 0.19234E-07	 0.84845E-11	 0.76287E-15	 0.22649E-19	 0.25284E-24	 0.87317E-30	 0.99871E+00	 0.11140E-02	 0.97677E-04	 0.23262E-04	 0.89038E-05	 0.43709E-05	 0.24874E-05	 0.15592E-05	 0.38980E-05	 0.99996E+00	 0.31863E-04	 0.10000E+01 
0006999	 0.99868E+00	 0.15735E-05	 0.11632E-02	 0.23162E-06	 0.90084E-04	 0.73970E-06	 0.65683E-07	 0.20141E-04	 0.28679E-06	 0.10417E-09	 0.27139E-07	 0.74460E-05	 0.13497E-06	 0.72510E-10	 0.53067E-14	 0.13856E-07	 0.35810E-05	 0.73868E-07	 0.46756E-10	 0.52620E-14	 0.13208E-18	 0.80652E-08	 0.20117E-05	 0.44837E-07	 0.30982E-10	 0.42168E-14	 0.16976E-18	 0.18828E-23	 0.51273E-08	 0.12501E-05	 0.29293E-07	 0.21346E-10	 0.32302E-14	 0.16186E-18	 0.29711E-23	 0.16396E-28	 0.99868E+00	 0.11648E-02	 0.91055E-04	 0.20493E-04	 0.76082E-05	 0.36688E-05	 0.20646E-05	 0.12845E-05	 0.32114E-05	 0.99997E+00	 0.22661E-04	 0.10000E+01 
