tStep	n= 1 l= 0   	n= 2 l= 0   	n= 2 l= 1   	n= 3 l= 0   	n= 3 l= 1   	n= 3 l= 2   	n= 4 l= 0   	n= 4 l= 1   	n= 4 l= 2   	n= 4 l= 3   	n= 5 l= 0   	n= 5 l= 1   	n= 5 l= 2   	n= 5 l= 3   	n= 5 l= 4   	n= 6 l= 0   	n= 6 l= 1   	n= 6 l= 2   	n= 6 l= 3   	n= 6 l= 4   	n= 6 l= 5   	n= 7 l= 0   	n= 7 l= 1   	n= 7 l= 2   	n= 7 l= 3   	n= 7 l= 4   	n= 7 l= 5   	n= 7 l= 6   	n= 8 l= 0   	n= 8 l= 1   	n= 8 l= 2   	n= 8 l= 3   	n= 8 l= 4   	n= 8 l= 5   	n= 8 l= 6   	n= 8 l= 7   	n= 1        	n= 2        	n= 3        	n= 4        	n= 5        	n= 6        	n= 7        	n= 8        	n+          	oInt        	bInt        	tInt 
02499	 0.98821E+00	 0.12426E-03	 0.78951E-02	 0.20452E-04	 0.11236E-02	 0.25287E-04	 0.71283E-05	 0.36787E-03	 0.11143E-04	 0.20350E-07	 0.33466E-05	 0.16750E-03	 0.56920E-05	 0.14847E-07	 0.67510E-11	 0.18483E-05	 0.90943E-04	 0.32760E-05	 0.98987E-08	 0.66646E-11	 0.20956E-14	 0.11318E-05	 0.55108E-04	 0.20536E-05	 0.67105E-08	 0.53445E-11	 0.26266E-14	 0.56540E-18	 0.74455E-06	 0.36007E-04	 0.13711E-05	 0.46975E-08	 0.41015E-11	 0.24663E-14	 0.87137E-18	 0.97897E-22	 0.98821E+00	 0.80193E-02	 0.11693E-02	 0.38616E-03	 0.17655E-03	 0.96078E-04	 0.58301E-04	 0.38128E-04	 0.95319E-04	 0.99815E+00	 0.17530E-02	 0.10000E+01 
02749	 0.98745E+00	 0.86844E-04	 0.81693E-02	 0.14391E-04	 0.12312E-02	 0.18956E-04	 0.50342E-05	 0.41154E-03	 0.84237E-05	 0.11956E-07	 0.23680E-05	 0.18919E-03	 0.43220E-05	 0.86980E-08	 0.34502E-11	 0.13092E-05	 0.10325E-03	 0.24937E-05	 0.57908E-08	 0.33963E-11	 0.93293E-15	 0.80221E-06	 0.62763E-04	 0.15656E-05	 0.39225E-08	 0.27185E-11	 0.11710E-14	 0.20418E-18	 0.52798E-06	 0.41092E-04	 0.10463E-05	 0.27444E-08	 0.20836E-11	 0.11006E-14	 0.31472E-18	 0.29321E-22	 0.98745E+00	 0.82562E-02	 0.12646E-02	 0.42501E-03	 0.19588E-03	 0.10706E-03	 0.65135E-04	 0.42669E-04	 0.10667E-03	 0.99781E+00	 0.20841E-02	 0.10000E+01 
02999	 0.98131E+00	 0.10597E-04	 0.11648E-01	 0.19442E-05	 0.19697E-02	 0.11217E-04	 0.73975E-06	 0.67874E-03	 0.53525E-05	 0.19671E-08	 0.36435E-06	 0.31589E-03	 0.28372E-05	 0.14450E-08	 0.26630E-12	 0.20689E-06	 0.17348E-03	 0.16661E-05	 0.96722E-09	 0.26282E-12	 0.34416E-16	 0.12889E-06	 0.10583E-03	 0.10571E-05	 0.65731E-09	 0.21063E-12	 0.43487E-16	 0.32060E-20	 0.85763E-07	 0.69448E-04	 0.71133E-06	 0.46089E-09	 0.16156E-12	 0.41054E-16	 0.49446E-20	 0.21922E-24	 0.98131E+00	 0.11659E-01	 0.19828E-02	 0.68483E-03	 0.31909E-03	 0.17536E-03	 0.10702E-03	 0.70245E-04	 0.17561E-03	 0.99631E+00	 0.35127E-02	 0.10000E+01 
03249	 0.96600E+00	 0.13989E-03	 0.21438E-01	 0.31758E-04	 0.35695E-02	 0.60278E-04	 0.12036E-04	 0.12115E-02	 0.29362E-04	 0.30538E-07	 0.58491E-05	 0.55900E-03	 0.15639E-04	 0.24086E-07	 0.45335E-11	 0.32879E-05	 0.30544E-03	 0.91968E-05	 0.16712E-07	 0.48743E-11	 0.26219E-15	 0.20340E-05	 0.18574E-03	 0.58383E-05	 0.11596E-07	 0.41101E-11	 0.35510E-15	 0.70540E-20	 0.13468E-05	 0.12162E-03	 0.39293E-05	 0.82383E-08	 0.32572E-11	 0.35057E-15	 0.11498E-19	 0.99659E-25	 0.96600E+00	 0.21578E-01	 0.36615E-02	 0.12529E-02	 0.58052E-03	 0.31794E-03	 0.19362E-03	 0.12691E-03	 0.31727E-03	 0.99371E+00	 0.59745E-02	 0.10000E+01 
03499	 0.94474E+00	 0.10633E-02	 0.34908E-01	 0.21346E-03	 0.52617E-02	 0.30245E-03	 0.77182E-04	 0.17217E-02	 0.14362E-03	 0.56289E-06	 0.36663E-04	 0.78111E-03	 0.75502E-04	 0.44202E-06	 0.33286E-09	 0.20350E-04	 0.42291E-03	 0.44071E-04	 0.30582E-06	 0.35852E-09	 0.81461E-13	 0.12493E-04	 0.25576E-03	 0.27848E-04	 0.21179E-06	 0.30258E-09	 0.11071E-12	 0.98255E-17	 0.82307E-05	 0.16688E-03	 0.18685E-04	 0.15027E-06	 0.23990E-09	 0.10953E-12	 0.16072E-16	 0.66069E-21	 0.94474E+00	 0.35971E-01	 0.57776E-02	 0.19431E-02	 0.89372E-03	 0.48764E-03	 0.29631E-03	 0.19394E-03	 0.48486E-03	 0.99030E+00	 0.92157E-02	 0.10000E+01 
03749	 0.92698E+00	 0.31269E-02	 0.44127E-01	 0.57004E-03	 0.60347E-02	 0.80616E-03	 0.19841E-03	 0.19240E-02	 0.37054E-03	 0.33387E-05	 0.92532E-04	 0.86449E-03	 0.19174E-03	 0.26032E-05	 0.43905E-08	 0.50841E-04	 0.46595E-03	 0.11094E-03	 0.17935E-05	 0.47370E-08	 0.24295E-11	 0.31017E-04	 0.28110E-03	 0.69730E-04	 0.12388E-05	 0.40010E-08	 0.33158E-11	 0.70533E-15	 0.20352E-04	 0.18314E-03	 0.46624E-04	 0.87738E-06	 0.31735E-08	 0.32891E-11	 0.11577E-14	 0.12650E-18	 0.92698E+00	 0.47254E-01	 0.74109E-02	 0.24963E-02	 0.11514E-02	 0.62953E-03	 0.38309E-03	 0.25100E-03	 0.62750E-03	 0.98656E+00	 0.12815E-01	 0.10000E+01 
03999	 0.91965E+00	 0.53151E-02	 0.45602E-01	 0.90019E-03	 0.59054E-02	 0.13048E-02	 0.30459E-03	 0.18754E-02	 0.58238E-03	 0.86220E-05	 0.14015E-03	 0.84407E-03	 0.29720E-03	 0.66598E-05	 0.17794E-07	 0.76440E-04	 0.45580E-03	 0.17065E-03	 0.45640E-05	 0.19158E-07	 0.15443E-10	 0.46426E-04	 0.27538E-03	 0.10677E-03	 0.31420E-05	 0.16159E-07	 0.21084E-10	 0.73288E-14	 0.30375E-04	 0.17961E-03	 0.71175E-04	 0.22206E-05	 0.12805E-07	 0.20918E-10	 0.12027E-13	 0.22886E-17	 0.91965E+00	 0.50917E-01	 0.81104E-02	 0.27710E-02	 0.12881E-02	 0.70748E-03	 0.43173E-03	 0.28339E-03	 0.70848E-03	 0.98416E+00	 0.15130E-01	 0.10000E+01 
04249	 0.91916E+00	 0.58969E-02	 0.45005E-01	 0.98114E-03	 0.57610E-02	 0.14295E-02	 0.32979E-03	 0.18310E-02	 0.63298E-03	 0.10490E-04	 0.15128E-03	 0.82520E-03	 0.32182E-03	 0.80792E-05	 0.23912E-07	 0.82368E-04	 0.44603E-03	 0.18442E-03	 0.55279E-05	 0.25719E-07	 0.22874E-10	 0.49976E-04	 0.26966E-03	 0.11524E-03	 0.38019E-05	 0.21680E-07	 0.31220E-10	 0.12034E-13	 0.32675E-04	 0.17595E-03	 0.76761E-04	 0.26853E-05	 0.17173E-07	 0.30967E-10	 0.19744E-13	 0.42075E-17	 0.91916E+00	 0.50902E-01	 0.81716E-02	 0.28043E-02	 0.13064E-02	 0.71837E-03	 0.43869E-03	 0.28809E-03	 0.72023E-03	 0.98379E+00	 0.15486E-01	 0.10000E+01 
04499	 0.91160E+00	 0.39584E-02	 0.52965E-01	 0.69510E-03	 0.72879E-02	 0.10279E-02	 0.23867E-03	 0.23330E-02	 0.47318E-03	 0.48118E-05	 0.11061E-03	 0.10508E-02	 0.24502E-03	 0.37560E-05	 0.73133E-08	 0.60573E-04	 0.56721E-03	 0.14183E-03	 0.25891E-05	 0.79094E-08	 0.47520E-11	 0.36880E-04	 0.34251E-03	 0.89164E-04	 0.17888E-05	 0.66896E-08	 0.65019E-11	 0.17001E-14	 0.24168E-04	 0.22329E-03	 0.59627E-04	 0.12671E-05	 0.53106E-08	 0.64596E-11	 0.27931E-14	 0.39937E-18	 0.91160E+00	 0.56923E-01	 0.90109E-02	 0.30496E-02	 0.14102E-02	 0.77220E-03	 0.47035E-03	 0.30836E-03	 0.77091E-03	 0.98355E+00	 0.15680E-01	 0.10000E+01 
04749	 0.88210E+00	 0.61117E-03	 0.79197E-01	 0.12912E-03	 0.12013E-01	 0.39458E-03	 0.50239E-04	 0.38406E-02	 0.21213E-03	 0.12585E-06	 0.24906E-04	 0.17155E-02	 0.11780E-03	 0.10517E-06	 0.58449E-10	 0.14178E-04	 0.91982E-03	 0.70782E-04	 0.75350E-07	 0.64084E-10	 0.86736E-14	 0.88428E-05	 0.55277E-03	 0.45505E-04	 0.53315E-07	 0.54652E-10	 0.11982E-13	 0.77885E-18	 0.58877E-05	 0.35913E-03	 0.30873E-04	 0.38365E-07	 0.43620E-10	 0.11979E-13	 0.12841E-17	 0.44711E-22	 0.88210E+00	 0.79808E-01	 0.12537E-01	 0.41031E-02	 0.18583E-02	 0.10049E-02	 0.60717E-03	 0.39593E-03	 0.98982E-03	 0.98241E+00	 0.16596E-01	 0.10000E+01 
04999	 0.83084E+00	 0.17402E-02	 0.11629E+00	 0.40165E-03	 0.16339E-01	 0.13509E-02	 0.14741E-03	 0.49352E-02	 0.64918E-03	 0.23182E-05	 0.70127E-04	 0.21335E-02	 0.34222E-03	 0.18339E-05	 0.11127E-08	 0.38904E-04	 0.11217E-02	 0.19992E-03	 0.12737E-05	 0.12024E-08	 0.20828E-12	 0.23864E-04	 0.66568E-03	 0.12637E-03	 0.88405E-06	 0.10168E-08	 0.28332E-12	 0.18478E-16	 0.15712E-04	 0.42886E-03	 0.84801E-04	 0.62815E-06	 0.80726E-09	 0.28048E-12	 0.30217E-16	 0.88197E-21	 0.83084E+00	 0.11803E+00	 0.18091E-01	 0.57341E-02	 0.25477E-02	 0.13618E-02	 0.81680E-03	 0.53000E-03	 0.13250E-02	 0.97795E+00	 0.20724E-01	 0.10000E+01 
05249	 0.77948E+00	 0.14163E-01	 0.13152E+00	 0.25456E-02	 0.14250E-01	 0.57530E-02	 0.83769E-03	 0.39912E-02	 0.25337E-02	 0.47049E-04	 0.37709E-03	 0.16800E-02	 0.12783E-02	 0.35499E-04	 0.11535E-06	 0.20272E-03	 0.87328E-03	 0.72854E-03	 0.23999E-04	 0.12071E-06	 0.11254E-09	 0.12195E-03	 0.51539E-03	 0.45354E-03	 0.16383E-04	 0.10008E-06	 0.14953E-09	 0.52408E-13	 0.79261E-04	 0.33103E-03	 0.30132E-03	 0.11514E-04	 0.78421E-07	 0.14575E-09	 0.84183E-13	 0.13359E-16	 0.77948E+00	 0.14569E+00	 0.22548E-01	 0.74097E-02	 0.33710E-02	 0.18287E-02	 0.11074E-02	 0.72320E-03	 0.18080E-02	 0.96215E+00	 0.36041E-01	 0.10000E+01 
05499	 0.75099E+00	 0.31663E-01	 0.11187E+00	 0.44332E-02	 0.10718E-01	 0.10604E-01	 0.13243E-02	 0.34663E-02	 0.42746E-02	 0.21210E-03	 0.56914E-03	 0.16145E-02	 0.20733E-02	 0.15505E-03	 0.13568E-05	 0.29821E-03	 0.89298E-03	 0.11573E-02	 0.10303E-03	 0.13992E-05	 0.36691E-08	 0.17661E-03	 0.54816E-03	 0.71171E-03	 0.69602E-04	 0.11497E-05	 0.48379E-08	 0.49767E-11	 0.11363E-03	 0.36141E-03	 0.46914E-03	 0.48586E-04	 0.89566E-06	 0.46922E-08	 0.79654E-11	 0.38335E-14	 0.75099E+00	 0.14353E+00	 0.25755E-01	 0.92773E-02	 0.44134E-02	 0.24530E-02	 0.15072E-02	 0.99366E-03	 0.24842E-02	 0.93892E+00	 0.58597E-01	 0.10000E+01 
05749	 0.74619E+00	 0.41876E-01	 0.87806E-01	 0.48688E-02	 0.10297E-01	 0.12485E-01	 0.13667E-02	 0.40109E-02	 0.46834E-02	 0.38614E-03	 0.57176E-03	 0.20017E-02	 0.22066E-02	 0.27495E-03	 0.38282E-05	 0.29546E-03	 0.11419E-02	 0.12143E-02	 0.18015E-03	 0.39020E-05	 0.16291E-07	 0.17358E-03	 0.71253E-03	 0.74079E-03	 0.12068E-03	 0.31839E-05	 0.21352E-07	 0.35252E-10	 0.11111E-03	 0.47436E-03	 0.48591E-03	 0.83788E-04	 0.24692E-05	 0.20628E-07	 0.56232E-10	 0.43530E-13	 0.74619E+00	 0.12968E+00	 0.27651E-01	 0.10447E-01	 0.50587E-02	 0.28357E-02	 0.17508E-02	 0.11577E-02	 0.28942E-02	 0.92477E+00	 0.72333E-01	 0.10000E+01 
05999	 0.74446E+00	 0.41282E-01	 0.90315E-01	 0.48561E-02	 0.10451E-01	 0.12410E-01	 0.13680E-02	 0.40307E-02	 0.46835E-02	 0.37274E-03	 0.57308E-03	 0.20057E-02	 0.22121E-02	 0.26597E-03	 0.35999E-05	 0.29634E-03	 0.11429E-02	 0.12188E-02	 0.17446E-03	 0.36725E-05	 0.14932E-07	 0.17416E-03	 0.71273E-03	 0.74405E-03	 0.11695E-03	 0.29983E-05	 0.19579E-07	 0.31490E-10	 0.11150E-03	 0.47434E-03	 0.48826E-03	 0.81235E-04	 0.23261E-05	 0.18922E-07	 0.50245E-10	 0.37898E-13	 0.74446E+00	 0.13160E+00	 0.27717E-01	 0.10455E-01	 0.50604E-02	 0.28362E-02	 0.17509E-02	 0.11577E-02	 0.28942E-02	 0.92504E+00	 0.72070E-01	 0.10000E+01 
06249	 0.71721E+00	 0.26825E-01	 0.14263E+00	 0.39915E-02	 0.14946E-01	 0.94891E-02	 0.12273E-02	 0.46763E-02	 0.40489E-02	 0.14075E-03	 0.53553E-03	 0.21255E-02	 0.20157E-02	 0.10460E-03	 0.71413E-06	 0.28310E-03	 0.11586E-02	 0.11410E-02	 0.70129E-04	 0.74083E-06	 0.15534E-08	 0.16860E-03	 0.70486E-03	 0.70753E-03	 0.47634E-04	 0.61094E-06	 0.20538E-08	 0.17017E-11	 0.10887E-03	 0.46199E-03	 0.46891E-03	 0.33369E-04	 0.47708E-06	 0.19955E-08	 0.27280E-11	 0.10646E-14	 0.71721E+00	 0.16945E+00	 0.28427E-01	 0.10093E-01	 0.47820E-02	 0.26536E-02	 0.16292E-02	 0.10736E-02	 0.26841E-02	 0.93533E+00	 0.61990E-01	 0.10000E+01 
06499	 0.64872E+00	 0.28817E-02	 0.24646E+00	 0.65768E-03	 0.30103E-01	 0.28136E-02	 0.26791E-03	 0.82657E-02	 0.15989E-02	 0.41134E-06	 0.13512E-03	 0.33906E-02	 0.90108E-03	 0.34344E-06	 0.95254E-09	 0.77498E-04	 0.17288E-02	 0.54441E-03	 0.25043E-06	 0.10050E-08	 0.96665E-13	 0.48519E-04	 0.10065E-02	 0.35086E-03	 0.18001E-06	 0.83673E-09	 0.13043E-12	 0.11333E-16	 0.32373E-04	 0.64023E-03	 0.23835E-03	 0.13110E-06	 0.65724E-09	 0.12844E-12	 0.18117E-16	 0.66490E-21	 0.64872E+00	 0.24934E+00	 0.33574E-01	 0.10133E-01	 0.44272E-02	 0.23509E-02	 0.14060E-02	 0.91108E-03	 0.22777E-02	 0.95086E+00	 0.46859E-01	 0.10000E+01 
06749	 0.56216E+00	 0.15257E-01	 0.30022E+00	 0.30643E-02	 0.28854E-01	 0.11785E-01	 0.95995E-03	 0.69413E-02	 0.47410E-02	 0.62509E-04	 0.41559E-03	 0.26412E-02	 0.22840E-02	 0.43675E-04	 0.87443E-07	 0.21772E-03	 0.12864E-02	 0.12687E-02	 0.28282E-04	 0.85389E-07	 0.46974E-10	 0.12874E-03	 0.72707E-03	 0.77761E-03	 0.18806E-04	 0.67802E-07	 0.58482E-10	 0.13242E-13	 0.82694E-04	 0.45328E-03	 0.51143E-03	 0.12992E-04	 0.51634E-07	 0.54557E-10	 0.20122E-13	 0.26124E-17	 0.56216E+00	 0.31547E+00	 0.43703E-01	 0.12705E-01	 0.53845E-02	 0.28011E-02	 0.16523E-02	 0.10604E-02	 0.26511E-02	 0.94494E+00	 0.52407E-01	 0.10000E+01 
06999	 0.50549E+00	 0.75401E-01	 0.21569E+00	 0.96661E-02	 0.12202E-01	 0.34204E-01	 0.26932E-02	 0.38243E-02	 0.12005E-01	 0.94737E-03	 0.11173E-02	 0.17781E-02	 0.54984E-02	 0.62342E-03	 0.89229E-05	 0.57415E-03	 0.98042E-03	 0.29829E-02	 0.39095E-03	 0.85230E-05	 0.43077E-07	 0.33605E-03	 0.59989E-03	 0.18049E-02	 0.25501E-03	 0.66761E-05	 0.54312E-07	 0.12337E-09	 0.21455E-03	 0.39443E-03	 0.11778E-02	 0.17400E-03	 0.50385E-05	 0.51130E-07	 0.19325E-09	 0.20985E-12	 0.50549E+00	 0.29109E+00	 0.56072E-01	 0.19469E-01	 0.90262E-02	 0.49370E-02	 0.30026E-02	 0.19659E-02	 0.49146E-02	 0.89106E+00	 0.10403E+00	 0.10000E+01 
