tStep  	n= 1 l= 0   	n= 2 l= 0   	n= 2 l= 1   	n= 3 l= 0   	n= 3 l= 1   	n= 3 l= 2   	n= 4 l= 0   	n= 4 l= 1   	n= 4 l= 2   	n= 4 l= 3   	n= 5 l= 0   	n= 5 l= 1   	n= 5 l= 2   	n= 5 l= 3   	n= 5 l= 4   	n= 6 l= 0   	n= 6 l= 1   	n= 6 l= 2   	n= 6 l= 3   	n= 6 l= 4   	n= 6 l= 5   	n= 7 l= 0   	n= 7 l= 1   	n= 7 l= 2   	n= 7 l= 3   	n= 7 l= 4   	n= 7 l= 5   	n= 7 l= 6   	n= 8 l= 0   	n= 8 l= 1   	n= 8 l= 2   	n= 8 l= 3   	n= 8 l= 4   	n= 8 l= 5   	n= 8 l= 6   	n= 8 l= 7   	n= 1        	n= 2        	n= 3        	n= 4        	n= 5        	n= 6        	n= 7        	n= 8        	n+          	oInt        	bInt        	tInt 
0002499	 0.99996E+00	 0.42886E-09	 0.25606E-04	 0.10486E-09	 0.43287E-05	 0.12325E-09	 0.40711E-10	 0.15066E-05	 0.58351E-10	 0.13287E-15	 0.20007E-10	 0.70586E-06	 0.30752E-10	 0.10358E-15	 0.36020E-22	 0.11316E-10	 0.38927E-06	 0.17992E-10	 0.71457E-16	 0.39099E-22	 0.13894E-29	 0.70270E-11	 0.23812E-06	 0.11389E-10	 0.49418E-16	 0.33162E-22	 0.20179E-29	 0.14514E-36	 0.46645E-11	 0.15655E-06	 0.76515E-11	 0.35036E-16	 0.26379E-22	 0.20823E-29	 0.21232E-36	 0.10997E-42	 0.99996E+00	 0.25606E-04	 0.43290E-05	 0.15067E-05	 0.70592E-06	 0.38930E-06	 0.23814E-06	 0.15656E-06	 0.39139E-06	 0.99999E+00	 0.96059E-05	 0.10000E+01 
0002749	 0.99991E+00	 0.37165E-08	 0.60053E-04	 0.75332E-09	 0.93399E-05	 0.90850E-09	 0.27744E-09	 0.31570E-05	 0.41631E-09	 0.31974E-14	 0.13321E-09	 0.14590E-05	 0.21625E-09	 0.24415E-14	 0.27674E-20	 0.74414E-10	 0.79867E-06	 0.12554E-09	 0.16667E-14	 0.29210E-20	 0.68781E-27	 0.45866E-10	 0.48636E-06	 0.79101E-10	 0.11456E-14	 0.24397E-20	 0.84532E-27	 0.13410E-32	 0.30300E-10	 0.31881E-06	 0.52983E-10	 0.80907E-15	 0.19225E-20	 0.78583E-27	 0.20257E-32	 0.14470E-38	 0.99991E+00	 0.60056E-04	 0.93415E-05	 0.31577E-05	 0.14594E-05	 0.79887E-06	 0.48649E-06	 0.31889E-06	 0.79723E-06	 0.99998E+00	 0.16815E-04	 0.10000E+01 
0002999	 0.99986E+00	 0.14083E-07	 0.98382E-04	 0.25551E-08	 0.14182E-04	 0.32170E-08	 0.90867E-09	 0.46576E-05	 0.14409E-08	 0.25307E-13	 0.42948E-09	 0.21231E-05	 0.74059E-09	 0.19092E-13	 0.51685E-19	 0.23790E-09	 0.11533E-05	 0.42748E-09	 0.12950E-13	 0.53794E-19	 0.42567E-25	 0.14589E-09	 0.69910E-06	 0.26841E-09	 0.88674E-14	 0.44563E-19	 0.52326E-25	 0.14998E-30	 0.96065E-10	 0.45687E-06	 0.17938E-09	 0.62471E-14	 0.34934E-19	 0.48580E-25	 0.22725E-30	 0.32405E-36	 0.99986E+00	 0.98396E-04	 0.14188E-04	 0.46599E-05	 0.21243E-05	 0.11540E-05	 0.69952E-06	 0.45715E-06	 0.11429E-05	 0.99998E+00	 0.20682E-04	 0.10000E+01 
0003249	 0.99983E+00	 0.26831E-07	 0.11905E-03	 0.46417E-08	 0.16132E-04	 0.59151E-08	 0.16237E-08	 0.51685E-05	 0.26141E-08	 0.70661E-13	 0.76159E-09	 0.23278E-05	 0.13349E-08	 0.53050E-13	 0.22068E-18	 0.42010E-09	 0.12561E-05	 0.76776E-09	 0.35888E-13	 0.22925E-18	 0.26779E-24	 0.25698E-09	 0.75827E-06	 0.48102E-09	 0.24534E-13	 0.18968E-18	 0.33053E-24	 0.12837E-29	 0.16893E-09	 0.49421E-06	 0.32100E-09	 0.17266E-13	 0.14857E-18	 0.30773E-24	 0.19425E-29	 0.41071E-35	 0.99983E+00	 0.11908E-03	 0.16142E-04	 0.51727E-05	 0.23299E-05	 0.12573E-05	 0.75901E-06	 0.49470E-06	 0.12368E-05	 0.99998E+00	 0.19563E-04	 0.10000E+01 
0003499	 0.99983E+00	 0.25248E-07	 0.12012E-03	 0.44291E-08	 0.16600E-04	 0.54635E-08	 0.15539E-08	 0.53576E-05	 0.24226E-08	 0.60724E-13	 0.72952E-09	 0.24213E-05	 0.12391E-08	 0.45610E-13	 0.17810E-18	 0.40256E-09	 0.13090E-05	 0.71334E-09	 0.30863E-13	 0.18480E-18	 0.21459E-24	 0.24629E-09	 0.79110E-06	 0.44718E-09	 0.21103E-13	 0.15280E-18	 0.26453E-24	 0.97821E-30	 0.16192E-09	 0.51599E-06	 0.29853E-09	 0.14853E-13	 0.11964E-18	 0.24604E-24	 0.14818E-29	 0.29056E-35	 0.99983E+00	 0.12014E-03	 0.16610E-04	 0.53616E-05	 0.24232E-05	 0.13101E-05	 0.79180E-06	 0.51645E-06	 0.12911E-05	 0.99998E+00	 0.21069E-04	 0.10000E+01 
0003749	 0.99977E+00	 0.61086E-08	 0.14898E-03	 0.11967E-08	 0.24149E-04	 0.23260E-08	 0.43764E-09	 0.81905E-05	 0.11013E-08	 0.76561E-14	 0.20955E-09	 0.37836E-05	 0.58129E-09	 0.57587E-14	 0.10606E-19	 0.11690E-09	 0.20695E-05	 0.34048E-09	 0.39035E-14	 0.10680E-19	 0.13782E-25	 0.71993E-10	 0.12594E-05	 0.21569E-09	 0.26727E-14	 0.86736E-20	 0.17110E-25	 0.25082E-31	 0.47536E-10	 0.82510E-06	 0.14498E-09	 0.18831E-14	 0.67134E-20	 0.15967E-25	 0.38473E-31	 0.27949E-37	 0.99977E+00	 0.14898E-03	 0.24152E-04	 0.81921E-05	 0.37844E-05	 0.20699E-05	 0.12597E-05	 0.82529E-06	 0.20632E-05	 0.99996E+00	 0.39497E-04	 0.10000E+01 
0003999	 0.99954E+00	 0.17272E-07	 0.28895E-03	 0.39118E-08	 0.49625E-04	 0.89006E-08	 0.15013E-08	 0.16979E-04	 0.43875E-08	 0.47637E-13	 0.73545E-09	 0.78620E-05	 0.23482E-08	 0.37836E-13	 0.73611E-19	 0.41546E-09	 0.43040E-05	 0.13843E-08	 0.26347E-13	 0.79503E-19	 0.44112E-25	 0.25783E-09	 0.26203E-05	 0.88006E-09	 0.18320E-13	 0.67218E-19	 0.59926E-25	 0.12322E-31	 0.17109E-09	 0.17171E-05	 0.59283E-09	 0.13033E-13	 0.53360E-19	 0.59276E-25	 0.20126E-31	 0.18185E-38	 0.99954E+00	 0.28896E-03	 0.49638E-04	 0.16985E-04	 0.78651E-05	 0.43058E-05	 0.26215E-05	 0.17179E-05	 0.42946E-05	 0.99991E+00	 0.81445E-04	 0.10000E+01 
0004249	 0.99912E+00	 0.25203E-06	 0.58491E-03	 0.51573E-07	 0.93980E-04	 0.70778E-07	 0.18723E-07	 0.31317E-04	 0.34128E-07	 0.19624E-11	 0.89088E-08	 0.14318E-04	 0.18045E-07	 0.15505E-11	 0.18408E-16	 0.49493E-08	 0.77829E-05	 0.10562E-07	 0.10756E-11	 0.19874E-16	 0.76265E-22	 0.30399E-08	 0.47179E-05	 0.66851E-08	 0.74601E-12	 0.16793E-16	 0.10361E-21	 0.16576E-27	 0.20035E-08	 0.30829E-05	 0.44900E-08	 0.52978E-12	 0.13323E-16	 0.10247E-21	 0.27049E-27	 0.21001E-33	 0.99912E+00	 0.58517E-03	 0.94102E-04	 0.31369E-04	 0.14344E-04	 0.77984E-05	 0.47276E-05	 0.30894E-05	 0.77236E-05	 0.99986E+00	 0.13223E-03	 0.10000E+01 
0004499	 0.99863E+00	 0.10918E-05	 0.96335E-03	 0.20966E-06	 0.14063E-03	 0.28272E-06	 0.74017E-07	 0.45205E-04	 0.13349E-06	 0.20249E-10	 0.34725E-07	 0.20315E-04	 0.69838E-07	 0.16011E-10	 0.51427E-15	 0.19138E-07	 0.10939E-04	 0.40635E-07	 0.11105E-10	 0.55892E-15	 0.65153E-20	 0.11697E-07	 0.65928E-05	 0.25624E-07	 0.76998E-11	 0.47397E-15	 0.88841E-20	 0.51033E-25	 0.76839E-08	 0.42919E-05	 0.17168E-07	 0.54665E-11	 0.37687E-15	 0.88068E-20	 0.83186E-25	 0.25231E-30	 0.99863E+00	 0.96444E-03	 0.14112E-03	 0.45412E-04	 0.20419E-04	 0.10998E-04	 0.66301E-05	 0.43168E-05	 0.10792E-04	 0.99983E+00	 0.16215E-03	 0.10000E+01 
0004749	 0.99831E+00	 0.25466E-05	 0.12517E-02	 0.46258E-06	 0.16635E-03	 0.65355E-06	 0.15978E-06	 0.51525E-04	 0.30206E-06	 0.83400E-10	 0.74168E-07	 0.22741E-04	 0.15641E-06	 0.65721E-10	 0.37274E-14	 0.40634E-07	 0.12123E-04	 0.90487E-07	 0.45490E-10	 0.40643E-14	 0.87659E-19	 0.24745E-07	 0.72617E-05	 0.56860E-07	 0.31497E-10	 0.34526E-14	 0.11978E-18	 0.14225E-23	 0.16217E-07	 0.47084E-05	 0.38009E-07	 0.22341E-10	 0.27481E-14	 0.11890E-18	 0.23154E-23	 0.14947E-28	 0.99831E+00	 0.12543E-02	 0.16746E-03	 0.51987E-04	 0.22972E-04	 0.12254E-04	 0.73433E-05	 0.47626E-05	 0.11907E-04	 0.99983E+00	 0.15511E-03	 0.10000E+01 
0004999	 0.99824E+00	 0.35276E-05	 0.13393E-02	 0.62449E-06	 0.16816E-03	 0.90480E-06	 0.21360E-06	 0.50889E-04	 0.41326E-06	 0.14730E-09	 0.98683E-07	 0.22203E-04	 0.21278E-06	 0.11571E-09	 0.82789E-14	 0.53923E-07	 0.11760E-04	 0.12271E-06	 0.79947E-10	 0.90288E-14	 0.24603E-18	 0.32785E-07	 0.70165E-05	 0.76960E-07	 0.55294E-10	 0.76701E-14	 0.33642E-18	 0.52209E-23	 0.21463E-07	 0.45376E-05	 0.51381E-07	 0.39191E-10	 0.61050E-14	 0.33407E-18	 0.84947E-23	 0.72595E-28	 0.99824E+00	 0.13429E-02	 0.16969E-03	 0.51516E-04	 0.22515E-04	 0.11937E-04	 0.71263E-05	 0.46105E-05	 0.11526E-04	 0.99985E+00	 0.13633E-03	 0.10000E+01 
0005249	 0.99816E+00	 0.27297E-05	 0.13649E-02	 0.49230E-06	 0.18177E-03	 0.70388E-06	 0.16951E-06	 0.56204E-04	 0.32624E-06	 0.91078E-10	 0.78561E-07	 0.24773E-04	 0.16916E-06	 0.71895E-10	 0.41621E-14	 0.43003E-07	 0.13194E-04	 0.97935E-07	 0.49808E-10	 0.45462E-14	 0.10211E-18	 0.26173E-07	 0.78988E-05	 0.61567E-07	 0.34505E-10	 0.38658E-14	 0.13963E-18	 0.17761E-23	 0.17147E-07	 0.51194E-05	 0.41168E-07	 0.24483E-10	 0.30790E-14	 0.13866E-18	 0.28900E-23	 0.19958E-28	 0.99816E+00	 0.13677E-02	 0.18297E-03	 0.56700E-04	 0.25021E-04	 0.13335E-04	 0.79866E-05	 0.51778E-05	 0.12944E-04	 0.99982E+00	 0.16524E-03	 0.10000E+01 
0005499	 0.99755E+00	 0.61201E-06	 0.17238E-02	 0.12191E-06	 0.26381E-03	 0.24326E-06	 0.44602E-07	 0.84790E-04	 0.12619E-06	 0.59665E-11	 0.21371E-07	 0.37989E-04	 0.68917E-07	 0.49114E-11	 0.92730E-16	 0.11928E-07	 0.20406E-04	 0.41038E-07	 0.34816E-11	 0.10272E-15	 0.88742E-21	 0.73492E-08	 0.12277E-04	 0.26239E-07	 0.24457E-11	 0.88088E-16	 0.12139E-20	 0.60200E-26	 0.48540E-08	 0.79828E-05	 0.17739E-07	 0.17512E-11	 0.70546E-16	 0.12060E-20	 0.97821E-26	 0.23341E-31	 0.99755E+00	 0.17244E-02	 0.26418E-03	 0.84961E-04	 0.38079E-04	 0.20459E-04	 0.12311E-04	 0.80054E-05	 0.20013E-04	 0.99970E+00	 0.28243E-03	 0.10000E+01 
0005749	 0.99602E+00	 0.80696E-06	 0.27806E-02	 0.20334E-06	 0.43729E-03	 0.61832E-06	 0.77731E-07	 0.14008E-03	 0.30529E-06	 0.20971E-10	 0.37772E-07	 0.62550E-04	 0.16307E-06	 0.16777E-10	 0.20027E-15	 0.21212E-07	 0.33525E-04	 0.95964E-07	 0.11723E-10	 0.21760E-15	 0.74621E-21	 0.13111E-07	 0.20141E-04	 0.60931E-07	 0.81669E-11	 0.18462E-15	 0.10180E-20	 0.13174E-26	 0.86762E-08	 0.13083E-04	 0.41008E-07	 0.58168E-11	 0.14688E-15	 0.10097E-20	 0.21579E-26	 0.12519E-32	 0.99602E+00	 0.27814E-02	 0.43811E-03	 0.14046E-03	 0.62751E-04	 0.33642E-04	 0.20215E-04	 0.13132E-04	 0.32831E-04	 0.99951E+00	 0.45614E-03	 0.10000E+01 
0005999	 0.99386E+00	 0.11288E-04	 0.44497E-02	 0.23152E-05	 0.64701E-03	 0.41233E-05	 0.80330E-06	 0.20049E-03	 0.19251E-05	 0.83034E-09	 0.37135E-06	 0.88091E-04	 0.99728E-06	 0.63831E-09	 0.55651E-13	 0.20268E-06	 0.46792E-04	 0.57652E-06	 0.43575E-09	 0.58594E-13	 0.16040E-17	 0.12308E-06	 0.27958E-04	 0.36200E-06	 0.29917E-09	 0.48747E-13	 0.21333E-17	 0.23402E-22	 0.80499E-07	 0.18096E-04	 0.24184E-06	 0.21102E-09	 0.38282E-13	 0.20805E-17	 0.37551E-22	 0.19490E-27	 0.99386E+00	 0.44610E-02	 0.65344E-03	 0.20322E-03	 0.89460E-04	 0.47571E-04	 0.28444E-04	 0.18418E-04	 0.46046E-04	 0.99936E+00	 0.59639E-03	 0.10000E+01 
0006249	 0.99193E+00	 0.38900E-04	 0.60816E-02	 0.74267E-05	 0.79013E-03	 0.12811E-04	 0.24948E-05	 0.23450E-03	 0.58504E-05	 0.68595E-08	 0.11345E-05	 0.10094E-03	 0.29938E-05	 0.52474E-08	 0.13994E-11	 0.61338E-06	 0.53014E-04	 0.17183E-05	 0.35699E-08	 0.14701E-11	 0.13756E-15	 0.37032E-06	 0.31461E-04	 0.10740E-05	 0.24452E-08	 0.12212E-11	 0.18276E-15	 0.73829E-20	 0.24127E-06	 0.20273E-04	 0.71534E-06	 0.17220E-08	 0.95803E-12	 0.17813E-15	 0.11855E-19	 0.23558E-24	 0.99193E+00	 0.61205E-02	 0.81037E-03	 0.24285E-03	 0.10507E-03	 0.55349E-04	 0.32908E-04	 0.21231E-04	 0.53077E-04	 0.99932E+00	 0.62934E-03	 0.10000E+01 
0006499	 0.99103E+00	 0.73168E-04	 0.69627E-02	 0.13258E-04	 0.81611E-03	 0.23595E-04	 0.43605E-05	 0.23268E-03	 0.10563E-04	 0.20997E-07	 0.19623E-05	 0.98238E-04	 0.53513E-05	 0.16006E-07	 0.74280E-11	 0.10548E-05	 0.51049E-04	 0.30538E-05	 0.10865E-07	 0.78006E-11	 0.13216E-14	 0.63454E-06	 0.30099E-04	 0.19021E-05	 0.74311E-08	 0.64779E-11	 0.17559E-14	 0.13111E-18	 0.41244E-06	 0.19313E-04	 0.12640E-05	 0.52280E-08	 0.50806E-11	 0.17113E-14	 0.21058E-18	 0.77387E-23	 0.99103E+00	 0.70359E-02	 0.85297E-03	 0.24762E-03	 0.10557E-03	 0.55169E-04	 0.32643E-04	 0.20995E-04	 0.52487E-04	 0.99938E+00	 0.56668E-03	 0.10000E+01 
0006749	 0.99095E+00	 0.84878E-04	 0.70883E-02	 0.15160E-04	 0.80253E-03	 0.27300E-04	 0.49581E-05	 0.22567E-03	 0.12139E-04	 0.27516E-07	 0.22252E-05	 0.94642E-04	 0.61294E-05	 0.20945E-07	 0.11070E-10	 0.11943E-05	 0.48997E-04	 0.34914E-05	 0.14204E-07	 0.11622E-10	 0.22562E-14	 0.71778E-06	 0.28823E-04	 0.21722E-05	 0.97098E-08	 0.96494E-11	 0.29973E-14	 0.25747E-18	 0.46626E-06	 0.18467E-04	 0.14424E-05	 0.68286E-08	 0.75670E-11	 0.29211E-14	 0.41351E-18	 0.17481E-22	 0.99095E+00	 0.71731E-02	 0.84499E-03	 0.24280E-03	 0.10302E-03	 0.53697E-04	 0.31723E-04	 0.20382E-04	 0.50955E-04	 0.99942E+00	 0.53067E-03	 0.10000E+01 
0006999	 0.99025E+00	 0.56043E-04	 0.74685E-02	 0.10336E-04	 0.93067E-03	 0.18232E-04	 0.34266E-05	 0.27018E-03	 0.83574E-05	 0.12446E-07	 0.15485E-05	 0.11496E-03	 0.42819E-05	 0.95483E-08	 0.34732E-11	 0.83443E-06	 0.59978E-04	 0.24588E-05	 0.65045E-08	 0.36532E-11	 0.48783E-15	 0.50273E-06	 0.35447E-04	 0.15373E-05	 0.44586E-08	 0.30369E-11	 0.64842E-15	 0.38046E-19	 0.32710E-06	 0.22780E-04	 0.10241E-05	 0.31413E-08	 0.23834E-11	 0.63215E-15	 0.61119E-19	 0.17640E-23	 0.99025E+00	 0.75245E-02	 0.95924E-03	 0.28198E-03	 0.12080E-03	 0.63278E-04	 0.37492E-04	 0.24134E-04	 0.60335E-04	 0.99927E+00	 0.67402E-03	 0.10000E+01 
